# Annotated with Bakta
# Software: v1.11.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	3	1283	-	GCF_002163565_00001		(3' truncated) hypothetical protein	
contig_1	cds	1313	1432	-	GCF_002163565_00002		hypothetical protein	RefSeq:WP_169921869.1, SO:0001217, UniParc:UPI000CA28777, UniRef:UniRef100_A0A2K8KLV9, UniRef:UniRef50_A0A2K8KLV9, UniRef:UniRef90_A0A2K8KLV9
contig_1	cds	1662	2204	-	GCF_002163565_00003		hypothetical protein	RefSeq:WP_100255156.1, SO:0001217, UniParc:UPI000B5829B0, UniRef:UniRef100_A0A1Y0KZD6, UniRef:UniRef50_A0A1Y0KZD6, UniRef:UniRef90_A0A1Y0KZD6
contig_1	cds	2410	4299	-	GCF_002163565_00004		PTS fructose transporter subunit IIC	SO:0001217, UniRef:UniRef50_UPI00214FF902, UniRef:UniRef90_UPI00214FF902
contig_1	cds	4371	4826	-	GCF_002163565_00005		PTS system, fructose-specific IIA component	RefSeq:WP_222563336.1, SO:0001217, UniParc:UPI001C9A16E3, UniRef:UniRef100_A0A2K8KMG3, UniRef:UniRef50_A0A7U3ZSW9, UniRef:UniRef90_A0A2K8KMG3
contig_1	cds	4919	5380	-	GCF_002163565_00006		PTS system, fructose-specific IIA component	RefSeq:WP_100255158.1, SO:0001217, UniParc:UPI000B571CEE, UniRef:UniRef100_A0A1Y0KZ57, UniRef:UniRef50_W6A8C9, UniRef:UniRef90_A0A1Y0KZ57
contig_1	cds	5374	5583	-	GCF_002163565_00007		glycosyl hydrolase-related protein	SO:0001217, UniRef:UniRef50_UPI002FE40DA8, UniRef:UniRef90_UPI002FE40DA8
contig_1	cds	5619	6131	-	GCF_002163565_00008		hypothetical protein	SO:0001217, UniRef:UniRef50_UPI001649ED6D, UniRef:UniRef90_UPI001649ED6D
contig_1	cds	6197	6706	-	GCF_002163565_00009		hypothetical protein	RefSeq:WP_146637173.1, SO:0001217, UniParc:UPI000B55C03E, UniRef:UniRef100_UPI000B55C03E, UniRef:UniRef50_UPI000B55C03E, UniRef:UniRef90_UPI000B55C03E
contig_1	cds	6954	7976	-	GCF_002163565_00010		hypothetical protein	PFAM:PF01074.27, RefSeq:WP_146637174.1, SO:0001217, UniParc:UPI0011BA5104, UniRef:UniRef100_UPI0011BA5104, UniRef:UniRef50_UPI0011BA5104, UniRef:UniRef90_UPI0011BA5104
contig_1	cds	7995	8603	-	GCF_002163565_00011		hypothetical protein	
contig_1	cds	8630	9940	-	GCF_002163565_00012		PTS fructose transporter subunit IIC	RefSeq:WP_237243822.1, SO:0001217, UniParc:UPI000B54BC12, UniRef:UniRef100_UPI000B54BC12, UniRef:UniRef50_UPI000B54BC12, UniRef:UniRef90_UPI000B54BC12
