#Annotated with Bakta v1.11.0, https://github.com/oschwengers/bakta
#Database v6.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_1	3869	4675	+	GCF_964019925_00005	31.7	7.6		SO:0001217, UniRef:UniRef50_S5MKA0, UniRef:UniRef90_UPI00313CFCD1
contig_1	5766	6722	-	GCF_964019925_00007	37.1	5.2		RefSeq:WP_339030269.1, SO:0001217, UniParc:UPI0030D4581C, UniRef:UniRef100_UPI0030D4581C, UniRef:UniRef50_A0A0M4JXC8, UniRef:UniRef90_UPI0030D4581C
contig_1	13865	16297	+	GCF_964019925_00014	95.4	6.2		RefSeq:WP_339030279.1, SO:0001217, UniParc:UPI0030CD5AF1, UniRef:UniRef100_UPI0030CD5AF1, UniRef:UniRef50_A0A0M3SJH2, UniRef:UniRef90_UPI0030CC074B
contig_1	41835	42200	+	GCF_964019925_00039	14.5	5.3		RefSeq:WP_339030320.1, SO:0001217, UniParc:UPI0030CF607F, UniRef:UniRef100_UPI0030CF607F, UniRef:UniRef50_S5MHY7, UniRef:UniRef90_UPI00313C13BC
contig_1	46544	47251	+	GCF_964019925_00044	27.7	4.5		RefSeq:WP_339030329.1, SO:0001217, UniParc:UPI0030D02A4A, UniRef:UniRef100_UPI0030D02A4A, UniRef:UniRef50_UPI0030D1E79F, UniRef:UniRef90_UPI0030D1E79F
contig_1	70481	71605	+	GCF_964019925_00066	44.0	9.0		RefSeq:WP_339030365.1, SO:0001217, UniParc:UPI0030D5C6E5, UniRef:UniRef100_UPI0030D5C6E5, UniRef:UniRef50_S5MHW9, UniRef:UniRef90_UPI0030CD83C6
contig_1	74027	75331	+	GCF_964019925_00069	49.3	8.3		RefSeq:WP_339030371.1, SO:0001217, UniParc:UPI0030D4CDCC, UniRef:UniRef100_UPI0030D4CDCC, UniRef:UniRef50_A0A0M5KJB8, UniRef:UniRef90_UPI00313CA73B
contig_1	80711	81220	+	GCF_964019925_00073	20.9	5.3		RefSeq:WP_339030373.1, SO:0001217, UniParc:UPI0030D4378E, UniRef:UniRef100_UPI0030D4378E, UniRef:UniRef50_S5MK50, UniRef:UniRef90_UPI0030D21172
contig_1	85609	85935	+	GCF_964019925_00078	12.8	8.8		RefSeq:WP_339030382.1, SO:0001217, UniParc:UPI0030D4DB43, UniRef:UniRef100_UPI0030D4DB43, UniRef:UniRef50_S5MK46, UniRef:UniRef90_UPI0030D4DB43
contig_1	91819	91980	+	GCF_964019925_00085	6.3	9.9		RefSeq:WP_339030392.1, SO:0001217, UniParc:UPI0030CBB2E0, UniRef:UniRef100_UPI0030CBB2E0, UniRef:UniRef50_A0A0M4KF14, UniRef:UniRef90_A0A0M4KF14
contig_1	106577	106918	+	GCF_964019925_00097	13.7	8.6		RefSeq:WP_339030415.1, SO:0001217, UniParc:UPI0030D175B4, UniRef:UniRef100_UPI0030D175B4, UniRef:UniRef50_S5MEX1, UniRef:UniRef90_UPI0030D0B6FA
contig_1	119106	119408	+	GCF_964019925_00108	11.7	9.9		SO:0001217, UniRef:UniRef50_UPI0030CAB4E2
contig_1	131137	131286	+	GCF_964019925_00123	6.2	9.9		
contig_1	147347	148063	+	GCF_964019925_00139	29.1	5.0		RefSeq:WP_339030477.1, SO:0001217, UniParc:UPI0030CC0C84, UniRef:UniRef100_UPI0030CC0C84, UniRef:UniRef50_S5LWX7, UniRef:UniRef90_UPI00313B8300
contig_1	169427	170191	+	GCF_964019925_00156	29.5	4.4		RefSeq:WP_339030511.1, SO:0001217, UniParc:UPI0030CC258C, UniRef:UniRef100_UPI0030CC258C, UniRef:UniRef50_A0A0M4JT15, UniRef:UniRef90_UPI00313B6E12
contig_1	170609	170851	+	GCF_964019925_00157	9.2	8.8		RefSeq:WP_339030512.1, SO:0001217, UniParc:UPI0030D625CC, UniRef:UniRef100_UPI0030D625CC, UniRef:UniRef50_A0A0M4KEX3, UniRef:UniRef90_UPI00313BAE8E
contig_1	175086	176807	+	GCF_964019925_00161	68.1	6.3		RefSeq:WP_339030521.1, SO:0001217, UniParc:UPI0030D1C721, UniRef:UniRef100_UPI0030D1C721, UniRef:UniRef50_A0A0M4KCU6, UniRef:UniRef90_UPI0030D1C721
contig_1	180102	180347	+	GCF_964019925_00166	8.9	5.3		RefSeq:WP_339030528.1, SO:0001217, UniParc:UPI0030CB9937, UniRef:UniRef100_UPI0030CB9937, UniRef:UniRef50_V5RJ14, UniRef:UniRef90_A0A0M4JSP0
contig_1	181564	182337	+	GCF_964019925_00168	30.8	6.0		RefSeq:WP_339030531.1, SO:0001217, UniParc:UPI0030D58351, UniRef:UniRef100_UPI0030D58351, UniRef:UniRef50_UPI0030D58351, UniRef:UniRef90_UPI0030D58351
contig_1	182375	182503	+	GCF_964019925_00169	5.0	4.7		
contig_1	197952	198905	+	GCF_964019925_00179	37.5	5.1		RefSeq:WP_339030550.1, SO:0001217, UniParc:UPI0030CDFDF2, UniRef:UniRef100_UPI0030CDFDF2, UniRef:UniRef50_UPI00313C1BDE, UniRef:UniRef90_UPI00313C1BDE
