# Annotated with Bakta
# Software: v1.11.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_1	cds	57	1409	+	GCF_010587055_00001	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P34028
contig_1	cds	1579	2697	+	GCF_010587055_00002	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0AAJ4EHW7
contig_1	cds	2871	4790	+	GCF_010587055_00003	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q14QH9
contig_1	cds	4806	7268	+	GCF_010587055_00004	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0AAJ4JZE5
contig_1	cds	7271	8539	+	GCF_010587055_00005	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0AAJ4EHP9
contig_1	ncRNA	8610	8700	+	GCF_010587055_00006	60.2	3.5e-10	-	-	-	RFAM:RF00169
contig_1	cds	8681	9160	+	GCF_010587055_00007	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q14QH6
contig_1	cds	9226	10512	+	GCF_010587055_00008	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI001EF87B7A
contig_1	cds	10752	11300	+	GCF_010587055_00009	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI001EF893B9
contig_1	cds	11339	11863	+	GCF_010587055_00010	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q14QH4
contig_1	cds	11919	12563	+	GCF_010587055_00011	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q14QH3
contig_1	cds	12556	13392	+	GCF_010587055_00012	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q14QH2
contig_1	cds	13394	14116	+	GCF_010587055_00013	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q14QH1
contig_1	cds	14126	15430	+	GCF_010587055_00014	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q14QH0
contig_1	cds	15504	17522	+	GCF_010587055_00015	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0AAJ4JXF6
contig_1	cds	17610	18473	+	GCF_010587055_00016	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q14QG8
contig_1	cds	18589	19530	+	GCF_010587055_00017	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q14QG7
contig_1	cds	20048	20170	+	GCF_010587055_00018	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q14QG6
contig_1	cds	20203	20991	+	GCF_010587055_00019	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00090984EE
contig_1	cds	21009	22511	+	GCF_010587055_00020	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q14QG4
contig_1	cds	22520	23524	+	GCF_010587055_00021	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q14QG3
contig_1	cds	23525	24211	+	GCF_010587055_00022	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q14QG2
contig_1	cds	24325	24774	+	GCF_010587055_00023	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q14QG1
contig_1	cds	24800	25234	+	GCF_010587055_00024	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q14QG0
contig_1	cds	25253	25477	+	GCF_010587055_00025	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q14QF9
contig_1	cds	25569	25721	+	GCF_010587055_00026	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q14QF8
contig_1	cds	26080	26274	+	GCF_010587055_00027	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI000909D389
contig_1	cds	26281	27201	+	GCF_010587055_00028	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q14QF6
contig_1	cds	27311	27427	+	GCF_010587055_00029	-	-	-	-	-	-
contig_1	cds	27813	28859	+	GCF_010587055_00030	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00090B272D
contig_1	cds	28819	29304	+	GCF_010587055_00031	298.0	3.5e-102	0.981	0.969	1.0	UniRef:UniRef90_Q14QF3
contig_1	cds	29408	30949	+	GCF_010587055_00032	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0AAJ4EHT4
contig_1	cds	31024	31458	+	GCF_010587055_00033	271.0	8.7e-92	1.0	1.0	0.938	UniRef:UniRef90_A0AAX3T1I4
contig_1	cds	31565	31816	+	GCF_010587055_00034	166.0	4.3e-52	1.0	1.0	0.988	UniRef:UniRef90_Q14QE9
contig_1	cds	32553	32906	+	GCF_010587055_00035	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0AAJ4EHR7
contig_1	cds	32906	33313	+	GCF_010587055_00036	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1J0YYG0
contig_1	cds	33321	33437	+	GCF_010587055_00037	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q14N50
contig_1	cds	33455	33739	+	GCF_010587055_00038	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0AAJ4EJG4
contig_1	cds	33694	34185	+	GCF_010587055_00039	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q14LM9
contig_1	cds	34574	35032	+	GCF_010587055_00040	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0AAJ4JXG6
contig_1	cds	35050	36201	+	GCF_010587055_00041	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0AAJ4JXJ7
contig_1	cds	36528	36869	+	GCF_010587055_00042	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0AAJ4JXG5
contig_1	cds	36872	38500	+	GCF_010587055_00043	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0AAJ4EHZ4
contig_1	cds	38494	38952	+	GCF_010587055_00044	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0AAJ4EHW0
contig_1	cds	38916	39641	+	GCF_010587055_00045	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0AAJ4EHW2
contig_1	cds	39604	39729	+	GCF_010587055_00046	-	-	-	-	-	-
contig_1	cds	39751	40026	+	GCF_010587055_00047	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1J0YZ98
contig_1	cds	40039	40416	+	GCF_010587055_00048	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q14KI2
contig_1	cds	40361	41299	+	GCF_010587055_00049	533.0	6.9e-190	0.897	0.846	0.954	UniRef:UniRef90_UPI0037DC0830
contig_1	cds	41299	43488	+	GCF_010587055_00050	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0AAJ4EHU3
contig_1	cds	43517	44029	-	GCF_010587055_00051	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0AAJ4EHS4
contig_1	cds	44632	46368	-	GCF_010587055_00052	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0AAJ4EI37
contig_1	cds	46483	47793	+	GCF_010587055_00053	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0AAJ4EHV0
contig_1	cds	48028	48378	+	GCF_010587055_00054	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0009010114
