# Annotated with Bakta
# Software: v1.11.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_1	cds	1	1332	+	GCF_010365805_0001	839.0	9.1e-307	1.0	1.0	1.0	UniRef:UniRef90_A0A858ASV5
contig_1	cds	1465	2589	+	GCF_010365805_0002	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A858AUC1
contig_1	cds	2655	4559	+	GCF_010365805_0003	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A858ARY5
contig_1	cds	4581	7013	+	GCF_010365805_0004	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A858ARY9
contig_1	cds	7016	8281	+	GCF_010365805_0005	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A858ARY4
contig_1	ncRNA	8381	8478	+	GCF_010365805_0006	63.1	4.5e-08	-	-	-	RFAM:RF00169
contig_1	cds	8497	8922	+	GCF_010365805_0007	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A858ARZ1
contig_1	cds	8957	10939	+	GCF_010365805_0008	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A858ARV4
contig_1	cds	10939	11505	+	GCF_010365805_0009	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A858AS42
contig_1	cds	11525	12154	+	GCF_010365805_0010	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A858ARW3
contig_1	cds	12154	12900	+	GCF_010365805_0011	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A858AS28
contig_1	cds	12900	13622	+	GCF_010365805_0012	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A858ASW1
contig_1	cds	13615	14760	+	GCF_010365805_0013	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A858AUD2
contig_1	cds	14845	16719	+	GCF_010365805_0014	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A858ARZ5
contig_1	cds	16798	17649	+	GCF_010365805_0015	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A858ARZ9
contig_1	cds	17703	18707	+	GCF_010365805_0016	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A858ARZ2
contig_1	cds	18809	19123	+	GCF_010365805_0017	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A858AS00
contig_1	cds	19123	20100	+	GCF_010365805_0018	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A858ARX1
contig_1	cds	20112	21623	+	GCF_010365805_0019	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A858AS50
contig_1	cds	21623	22630	+	GCF_010365805_0020	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A858ARX4
contig_1	cds	22679	23284	+	GCF_010365805_0021	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A858AS37
contig_1	cds	23412	23966	+	GCF_010365805_0022	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A858ASY0
contig_1	cds	23987	24436	+	GCF_010365805_0023	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A858AUE0
contig_1	cds	24455	24676	+	GCF_010365805_0024	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A858AS05
contig_1	cds	24737	25183	+	GCF_010365805_0025	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A858AS10
contig_1	cds	25183	26529	+	GCF_010365805_0026	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A858AS02
contig_1	cds	26594	27946	+	GCF_010365805_0027	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A858AS09
contig_1	cds	27994	29064	+	GCF_010365805_0028	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A858ARY6
contig_1	cds	29064	29732	+	GCF_010365805_0029	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A858AS61
contig_1	cds	29744	30658	+	GCF_010365805_0030	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A858ARY1
contig_1	cds	30677	32008	+	GCF_010365805_0031	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A858AS45
contig_1	cds	32008	32727	+	GCF_010365805_0032	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A858ASZ1
contig_1	cds	32747	33367	+	GCF_010365805_0033	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A858AUF0
contig_1	cds	33555	33965	+	GCF_010365805_0034	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A858AS15
contig_1	cds	33978	34607	+	GCF_010365805_0035	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A858AS19
contig_1	cds	34668	35180	+	GCF_010365805_0036	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A858AS17
contig_1	cds	35303	35737	+	GCF_010365805_0037	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A858AS20
contig_1	cds	35740	36426	+	GCF_010365805_0038	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A858ARZ4
contig_1	cds	36500	37291	+	GCF_010365805_0039	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A858AS70
contig_1	cds	37315	38307	+	GCF_010365805_0040	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A858ARY8
contig_1	cds	38548	39048	+	GCF_010365805_0041	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A858AS57
contig_1	cds	39114	39482	+	GCF_010365805_0042	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A858AT02
contig_1	cds	39536	40117	+	GCF_010365805_0043	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A858AUF9
contig_1	cds	40241	44056	+	GCF_010365805_0044	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A858AS25
contig_1	cds	44076	47825	+	GCF_010365805_0045	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A858AS29
contig_1	cds	47912	48337	+	GCF_010365805_0046	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A858AS27
contig_1	cds	48348	48971	+	GCF_010365805_0047	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A858AS30
contig_1	cds	49075	49431	+	GCF_010365805_0048	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A858AS04
contig_1	cds	49471	50241	+	GCF_010365805_0049	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A858AS80
