#Annotated with Bakta v1.11.0, https://github.com/oschwengers/bakta
#Database v6.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_1	16074	16676	-	GCF_040940205_00014	23.8	8.3		
contig_1	23082	24764	-	GCF_040940205_00021	66.7	9.0		
contig_3	215	451	-	GCF_040940205_00022	9.4	5.2		
contig_3	705	1631	-	GCF_040940205_00023	35.1	5.3		SO:0001217, UniRef:UniRef50_A0A0H3XHG1, UniRef:UniRef90_A0A0H3XHG1
contig_3	2914	3723	-	GCF_040940205_00025	31.9	5.1		SO:0001217, UniRef:UniRef50_A0A0H3XJT0, UniRef:UniRef90_A0A0H3XJT0
contig_3	5817	6470	-	GCF_040940205_00028	23.3	5.6	PF00400.38|WD40, PF07494.17|Reg_prop, PF10647.15|Gmad1, PF13570.12|PQQ_3, PF14517.12|Tachylectin, PF16819.11|DUF5074, PF18015.7|Acetyltransf_19, PF20067.5|SSL_N, PF24684.1|Vgb_lyase	PFAM:PF00400.38, PFAM:PF07494.17, PFAM:PF10647.15, PFAM:PF13570.12, PFAM:PF14517.12, PFAM:PF16819.11, PFAM:PF18015.7, PFAM:PF20067.5, PFAM:PF24684.1
contig_3	6738	7781	-	GCF_040940205_00029	42.0	9.6	PF01757.29|Acyl_transf_3	PFAM:PF01757.29
contig_3	8115	8375	-	GCF_040940205_00030	10.5	5.8		SO:0001217, UniRef:UniRef50_A0A2S8NU29
contig_3	8799	9188	-	GCF_040940205_00031	15.1	8.8		
contig_3	9208	11043	-	GCF_040940205_00032	70.6	9.0	PF00145.23|DNA_methylase	PFAM:PF00145.23
contig_3	11606	11947	-	GCF_040940205_00034	13.8	8.9		
contig_3	11947	12192	-	GCF_040940205_00035	9.1	7.8		
contig_3	12195	12455	-	GCF_040940205_00036	9.7	9.1		
contig_3	12442	12657	-	GCF_040940205_00037	8.5	9.6		
contig_3	12660	12881	-	GCF_040940205_00038	8.4	6.0		SO:0001217, UniRef:UniRef50_A0A2P6FCG1
contig_3	12911	14239	-	GCF_040940205_00039	52.3	9.9		SO:0001217, UniRef:UniRef50_A0A3S0SYX5
contig_3	15428	15868	+	GCF_040940205_00041	16.1	6.0		SO:0001217, UniRef:UniRef50_A0A0H3XJS5, UniRef:UniRef90_A0A0H3XJS5
contig_3	26066	26518	-	GCF_040940205_00051	17.5	5.7		SO:0001217, UniRef:UniRef50_W0GQW9, UniRef:UniRef90_W0GQW9
contig_3	26674	28383	-	GCF_040940205_00052	65.3	9.6		SO:0001217, UniRef:UniRef50_A0A2P6FC80, UniRef:UniRef90_W0GL11
contig_3	28568	29167	-	GCF_040940205_00053	23.1	9.5		SO:0001217, UniRef:UniRef50_A0A0H3XJR9, UniRef:UniRef90_A0A0H3XJR9
contig_3	29216	30826	-	GCF_040940205_00054	61.6	9.8		SO:0001217, UniRef:UniRef50_W0GPE1
contig_3	35292	36092	-	GCF_040940205_00058	31.6	9.2		SO:0001217, UniRef:UniRef50_A0A0H3XJR6
contig_3	36202	37578	-	GCF_040940205_00059	51.7	9.2		SO:0001217, UniRef:UniRef50_A0A0H3XI42
contig_3	39664	40398	-	GCF_040940205_00062	28.0	4.7		SO:0001217, UniRef:UniRef50_W0GPD3
contig_3	48100	48432	-	GCF_040940205_00070	12.3	9.1		
contig_3	49156	49470	-	GCF_040940205_00073	12.2	5.0		SO:0001217, UniRef:UniRef50_A0A0H3XMF4
