# Annotated with Bakta
# Software: v1.11.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	293	1174	-	GCF_040940205_00001		Transmembrane protein	SO:0001217, UniRef:UniRef50_W6AJH4, UniRef:UniRef90_A0A0H3XIW3
contig_1	cds	1227	2144	-	GCF_040940205_00002		Lipoprotein	SO:0001217, UniRef:UniRef50_W6ANQ5
contig_1	cds	2322	2591	+	GCF_040940205_00003		Transmembrane protein	SO:0001217, UniRef:UniRef50_R4UMI5, UniRef:UniRef90_A0A0H3XMY7
contig_1	cds	2618	3811	-	GCF_040940205_00004		Integrase catalytic domain-containing protein	SO:0001217, UniRef:UniRef50_A0A2S8NUK1
contig_1	cds	3908	5257	-	GCF_040940205_00005		Peptidase M20 dimerisation domain-containing protein	SO:0001217, UniRef:UniRef50_W0GLX3, UniRef:UniRef90_W0GLX3
contig_1	cds	5340	6434	-	GCF_040940205_00006	hemW	radical SAM family heme chaperone HemW	GO:0005737, GO:0006779, GO:0051539, GO:0051989, SO:0001217, UniRef:UniRef50_Q14P95, UniRef:UniRef90_A0A0H3XLM9
contig_1	cds	6499	8235	-	GCF_040940205_00007		Transmembrane protein	SO:0001217, UniRef:UniRef50_R4UKY1
contig_1	cds	8295	8555	-	GCF_040940205_00008		Lipopolysaccharide assembly protein A domain-containing protein	SO:0001217, UniRef:UniRef50_R4UID0, UniRef:UniRef90_W0GQ91
contig_1	cds	8680	9744	-	GCF_040940205_00009		NADH:flavin oxidoreductase/NADH oxidase	SO:0001217, UniRef:UniRef50_A0A846TTC1, UniRef:UniRef90_A0A0H3XMZ0
contig_1	cds	9979	11475	-	GCF_040940205_00010		Transmembrane protein	SO:0001217, UniRef:UniRef50_R4UDC8, UniRef:UniRef90_W0GRJ5
contig_1	cds	11559	13340	-	GCF_040940205_00011		ABC transporter permease	SO:0001217, UniRef:UniRef50_A0A0H3XLN1, UniRef:UniRef90_A0A0H3XLN1
contig_1	cds	13340	14980	-	GCF_040940205_00012		Lipoprotein	SO:0001217, UniRef:UniRef50_A0A0H3XIW6, UniRef:UniRef90_A0A0H3XIW6
contig_1	cds	15125	16057	-	GCF_040940205_00013		ABC transporter ATP-binding protein	SO:0001217, UniRef:UniRef50_W0GLI1, UniRef:UniRef90_A0A0H3XKL3
contig_1	cds	16074	16676	-	GCF_040940205_00014		hypothetical protein	
contig_1	cds	16916	17872	-	GCF_040940205_00015		(pseudo) ABC transporter permease	SO:0001217, UniRef:UniRef50_A0A0H3XMZ2, UniRef:UniRef90_A0A0H3XMZ2
contig_1	cds	17991	19664	-	GCF_040940205_00016	argS	arginine--tRNA ligase	EC:6.1.1.19, GO:0004814, GO:0005524, GO:0005737, GO:0006420, KEGG:K01887, SO:0001217, UniRef:UniRef50_A0A2K8SFF8, UniRef:UniRef90_W0GRK5
contig_1	cds	19820	21088	-	GCF_040940205_00017	rsmB	16S rRNA (cytosine(967)-C(5))-methyltransferase RsmB	EC:2.1.1.176, GO:0001510, GO:0003723, GO:0006355, GO:0008168, KEGG:K03500, RefSeq:WP_047791666.1, SO:0001217, UniParc:UPI0006495A8B, UniRef:UniRef100_A0A0H3XLN4, UniRef:UniRef50_R4U3D7, UniRef:UniRef90_A0A0H3XLN4
contig_1	cds	21091	21684	-	GCF_040940205_00018	gmk	guanylate kinase	EC:2.7.4.8, GO:0004385, GO:0006163, RefSeq:WP_047791667.1, SO:0001217, UniParc:UPI00064A71B2, UniRef:UniRef100_A0A0H3XIW9, UniRef:UniRef50_Q8Y672, UniRef:UniRef90_A0A0H3XIW9
contig_1	cds	21677	22252	-	GCF_040940205_00019	rsmD	16S rRNA (guanine(966)-N(2))-methyltransferase RsmD	EC:2.1.1.171, GO:0031167, GO:0052913, SO:0001217, UniParc:UPI00064A25CA, UniRef:UniRef100_A0A0H3XKL7, UniRef:UniRef50_W0GM58, UniRef:UniRef90_W0GM58
contig_1	cds	22335	22916	+	GCF_040940205_00020	def	peptide deformylase	EC:3.5.1.88, GO:0036211, GO:0042586, KEGG:K01462, SO:0001217, UniRef:UniRef50_Q6MU23, UniRef:UniRef90_W0GQA6
contig_1	cds	23082	24764	-	GCF_040940205_00021		hypothetical protein	
contig_3	cds	215	451	-	GCF_040940205_00022		hypothetical protein	
contig_3	cds	705	1631	-	GCF_040940205_00023		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A0H3XHG1, UniRef:UniRef90_A0A0H3XHG1
contig_3	cds	1819	2913	+	GCF_040940205_00024		Lipoprotein	SO:0001217, UniRef:UniRef50_A0A0H3XMH2, UniRef:UniRef90_A0A0H3XMH2
contig_3	cds	2914	3723	-	GCF_040940205_00025		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A0H3XJT0, UniRef:UniRef90_A0A0H3XJT0
contig_3	cds	3948	4697	+	GCF_040940205_00026		Transmembrane protein	SO:0001217, UniRef:UniRef50_A0A0H3XI59, UniRef:UniRef90_A0A0H3XI59
contig_3	cds	4770	5099	-	GCF_040940205_00027		OB domain-containing protein	SO:0001217, UniRef:UniRef50_W0GQX7, UniRef:UniRef90_W0GQX7
contig_3	cds	5817	6470	-	GCF_040940205_00028		hypothetical protein	PFAM:PF00400.38, PFAM:PF07494.17, PFAM:PF10647.15, PFAM:PF13570.12, PFAM:PF14517.12, PFAM:PF16819.11, PFAM:PF18015.7, PFAM:PF20067.5, PFAM:PF24684.1
contig_3	cds	6738	7781	-	GCF_040940205_00029		hypothetical protein	PFAM:PF01757.29
contig_3	cds	8115	8375	-	GCF_040940205_00030		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A2S8NU29
contig_3	cds	8799	9188	-	GCF_040940205_00031		hypothetical protein	
contig_3	cds	9208	11043	-	GCF_040940205_00032		hypothetical protein	PFAM:PF00145.23
contig_3	cds	11034	11570	-	GCF_040940205_00033		Sugar-phosphate nucleotidyltransferase	SO:0001217, UniRef:UniRef50_A0A823LK54
contig_3	cds	11606	11947	-	GCF_040940205_00034		hypothetical protein	
contig_3	cds	11947	12192	-	GCF_040940205_00035		hypothetical protein	
contig_3	cds	12195	12455	-	GCF_040940205_00036		hypothetical protein	
contig_3	cds	12442	12657	-	GCF_040940205_00037		hypothetical protein	
contig_3	cds	12660	12881	-	GCF_040940205_00038		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A2P6FCG1
contig_3	cds	12911	14239	-	GCF_040940205_00039		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A3S0SYX5
contig_3	cds	14411	15121	-	GCF_040940205_00040		B3/B4 tRNA-binding domain-containing protein	SO:0001217, UniRef:UniRef50_C0Z981
contig_3	cds	15428	15868	+	GCF_040940205_00041		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A0H3XJS5, UniRef:UniRef90_A0A0H3XJS5
contig_3	cds	15941	17137	-	GCF_040940205_00042		Transmembrane protein	SO:0001217, UniRef:UniRef50_A0A0H3XI54
contig_3	cds	17140	18237	-	GCF_040940205_00043		Xaa-Pro dipeptidase	EC:3.4.11.9, KEGG:K01262, SO:0001217, UniRef:UniRef50_Q14LZ1, UniRef:UniRef90_W0GPF0
contig_3	cds	18310	20097	-	GCF_040940205_00044		1-deoxy-D-xylulose-5-phosphate synthase	EC:2.2.1.7, GO:0008661, GO:0016114, KEGG:K01662, SO:0001217, UniRef:UniRef50_R4U3M1, UniRef:UniRef90_A0A0H3XHF6
contig_3	cds	20118	20789	-	GCF_040940205_00045		Spiroplasmavirus-related protein	SO:0001217, UniRef:UniRef50_A0A0K2JHE5, UniRef:UniRef90_W0GQX3
contig_3	cds	20789	21010	-	GCF_040940205_00046	xseB	exodeoxyribonuclease VII small subunit	EC:3.1.11.6, GO:0006308, GO:0008855, GO:0009318, RefSeq:WP_047791361.1, SO:0001217, UniParc:UPI00064B780C, UniRef:UniRef100_A0A0H3XJS3, UniRef:UniRef50_R4UJ66, UniRef:UniRef90_W0GL16
contig_3	cds	21010	22290	-	GCF_040940205_00047	xseA	exodeoxyribonuclease VII large subunit	EC:3.1.11.6, GO:0006308, GO:0008855, GO:0009318, KEGG:K03601, SO:0001217, UniRef:UniRef50_R4ULT1, UniRef:UniRef90_W0GQP5
contig_3	cds	22425	24722	-	GCF_040940205_00048		MOLPALP family lipoprotein	SO:0001217, UniRef:UniRef50_A0A1J0U216
contig_3	cds	24896	25276	-	GCF_040940205_00049		NusB/RsmB/TIM44 domain-containing protein	SO:0001217, UniRef:UniRef50_W0GPE5, UniRef:UniRef90_W0GPE5
contig_3	cds	25289	25945	-	GCF_040940205_00050		NERD domain-containing protein	SO:0001217, UniRef:UniRef50_W0GL99, UniRef:UniRef90_W0GL99
contig_3	cds	26066	26518	-	GCF_040940205_00051		hypothetical protein	SO:0001217, UniRef:UniRef50_W0GQW9, UniRef:UniRef90_W0GQW9
contig_3	cds	26674	28383	-	GCF_040940205_00052		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A2P6FC80, UniRef:UniRef90_W0GL11
contig_3	cds	28568	29167	-	GCF_040940205_00053		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A0H3XJR9, UniRef:UniRef90_A0A0H3XJR9
contig_3	cds	29216	30826	-	GCF_040940205_00054		hypothetical protein	SO:0001217, UniRef:UniRef50_W0GPE1
contig_3	cds	31033	31806	-	GCF_040940205_00055		Transmembrane protein	SO:0001217, UniRef:UniRef50_R4U456, UniRef:UniRef90_A0A0H3XKW6
contig_3	cds	32029	32454	-	GCF_040940205_00056		Putative pre-16S rRNA nuclease	SO:0001217, UniRef:UniRef50_Q14MG2
