#Annotated with Bakta v1.11.0, https://github.com/oschwengers/bakta
#Database v6.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_1	15227	15592	-	GCF_044714355_00015	13.6	10.9		RefSeq:WP_400248258.1, SO:0001217, UniParc:UPI0037DC80A8, UniRef:UniRef100_UPI0037DC80A8, UniRef:UniRef50_UPI0037DC80A8, UniRef:UniRef90_UPI0037DC80A8
contig_1	22461	22598	+	GCF_044714355_00022	5.5	4.1		SO:0001217, UniRef:UniRef50_Q14MU4, UniRef:UniRef90_A0A977XUB4
contig_1	24624	24803	+	GCF_044714355_00026	7.4	9.2		RefSeq:WP_400248270.1, SO:0001217, UniParc:UPI0037DD94A9, UniRef:UniRef100_UPI0037DD94A9, UniRef:UniRef50_A0A2P6FFW2, UniRef:UniRef90_UPI0037DD94A9
contig_1	27131	28726	-	GCF_044714355_00030	59.8	10.1		RefSeq:WP_400248274.1, SO:0001217, UniParc:UPI0037DD3529, UniRef:UniRef100_UPI0037DD3529, UniRef:UniRef50_A0A2P6FFI8, UniRef:UniRef90_A0A2P6FER1
contig_1	32838	33110	+	GCF_044714355_00036	10.9	10.1		RefSeq:WP_400248281.1, SO:0001217, UniParc:UPI0037DBF4E8, UniRef:UniRef100_UPI0037DBF4E8, UniRef:UniRef50_UPI0037DBF4E8, UniRef:UniRef90_UPI0037DBF4E8
contig_1	35010	35132	-	GCF_044714355_00038	4.7	6.1		
contig_1	35135	35437	-	GCF_044714355_00039	11.8	9.7		RefSeq:WP_400248284.1, SO:0001217, UniParc:UPI0037DC8D67, UniRef:UniRef100_UPI0037DC8D67, UniRef:UniRef50_A0A3S0URM1, UniRef:UniRef90_A0A3S0URM1
contig_1	36778	37320	+	GCF_044714355_00041	20.6	9.3		RefSeq:WP_400248286.1, SO:0001217, UniParc:UPI0037DD6659, UniRef:UniRef100_UPI0037DD6659, UniRef:UniRef50_A0A432ZWN2, UniRef:UniRef90_A0A2P6F8D3
contig_1	41861	42247	-	GCF_044714355_00046	15.0	9.2		SO:0001217, UniRef:UniRef50_A0A3S0US24, UniRef:UniRef90_UPI0037DC703E
contig_2	334	561	+	GCF_044714355_00047	8.6	10.1		SO:0001217, UniRef:UniRef50_A0AAX3T164, UniRef:UniRef90_UPI00328F45CC
contig_2	18260	18607	+	GCF_044714355_00069	13.7	7.8		RefSeq:WP_400248505.1, SO:0001217, UniParc:UPI0037DD48E6, UniRef:UniRef100_UPI00329552F6, UniRef:UniRef50_UPI00329552F6, UniRef:UniRef90_UPI00329552F6
contig_3	1068	1274	+	GCF_044714355_00072	8.4	8.5		RefSeq:WP_400249256.1, SO:0001217, UniParc:UPI0037DD3534, UniRef:UniRef100_UPI0037DD3534, UniRef:UniRef50_Q14MA8, UniRef:UniRef90_A0A2P6FFU0
contig_3	1289	1429	+	GCF_044714355_00073	5.6	8.8		
contig_4	2580	2753	+	GCF_044714355_00078	6.7	9.0		RefSeq:WP_400249262.1, SO:0001217, UniParc:UPI0037DD38B2, UniRef:UniRef100_UPI0037DD38B2, UniRef:UniRef50_UPI0037DD38B2, UniRef:UniRef90_UPI0037DD38B2
contig_6	255	374	-	GCF_044714355_00081	4.7	10.0		SO:0001217, UniRef:UniRef50_A0A2P6FDJ3
contig_6	2071	2658	-	GCF_044714355_00083	22.6	9.5		RefSeq:WP_400249268.1, SO:0001217, UniParc:UPI0037DD2F9A, UniRef:UniRef100_UPI0037DD2F9A, UniRef:UniRef50_UPI0037DD2F9A, UniRef:UniRef90_UPI0037DD2F9A
contig_6	2652	2921	-	GCF_044714355_00084	10.8	9.5		
contig_6	3082	3363	-	GCF_044714355_00085	11.5	5.1		RefSeq:WP_400249270.1, SO:0001217, UniParc:UPI0037DCED9F, UniRef:UniRef100_UPI0037DCED9F, UniRef:UniRef50_UPI0037DCED9F, UniRef:UniRef90_UPI0037DCED9F
contig_8	310	867	-	GCF_044714355_00088	22.1	5.3		SO:0001217, UniRef:UniRef50_UPI0030CAEF91, UniRef:UniRef90_UPI0037DCD646
contig_8	926	1096	+	GCF_044714355_00089	6.5	10.1		RefSeq:WP_400249274.1, SO:0001217, UniParc:UPI0037DDD88F, UniRef:UniRef100_UPI0037DDD88F, UniRef:UniRef50_UPI0037DDD88F, UniRef:UniRef90_UPI0037DDD88F
contig_8	1324	2013	+	GCF_044714355_00090	NA	10.1		
contig_8	1858	3216	-	GCF_044714355_00091	NA	5.0		
contig_9	31	210	+	GCF_044714355_00092	6.5	5.5		
contig_11	2847	2993	+	GCF_044714355_00101	5.3	9.9		
contig_12	31	342	+	GCF_044714355_00102	11.6	4.6		
contig_12	671	808	+	GCF_044714355_00104	5.4	10.3		
contig_12	961	1323	+	GCF_044714355_00105	13.6	5.2		SO:0001217, UniRef:UniRef50_UPI0037DD37F6, UniRef:UniRef90_UPI0037DD37F6
contig_13	2216	2413	-	GCF_044714355_00110	8.0	6.9		RefSeq:WP_400248510.1, SO:0001217, UniParc:UPI0037DC7BBD, UniRef:UniRef100_UPI0037DC7BBD, UniRef:UniRef50_A0A432ZUT5, UniRef:UniRef90_A0A432ZUT5
contig_13	2400	2522	-	GCF_044714355_00111	4.7	5.5		SO:0001217, UniRef:UniRef50_Q14MH0, UniRef:UniRef90_UPI0032B1C61C
contig_13	2682	4328	-	GCF_044714355_00112	64.3	9.4		RefSeq:WP_400248513.1, SO:0001217, UniParc:UPI0037DD5418, UniRef:UniRef100_UPI0037DD5418, UniRef:UniRef50_A0A2P6FC80, UniRef:UniRef90_A0A0K2JIR8
contig_13	4477	5073	-	GCF_044714355_00113	23.3	9.6		RefSeq:WP_400248514.1, SO:0001217, UniParc:UPI0037DD774A, UniRef:UniRef100_UPI0037DD774A, UniRef:UniRef50_A0AAI9T420, UniRef:UniRef90_A0AAI9T420
contig_13	7228	7455	-	GCF_044714355_00115	8.6	9.8		
contig_13	18554	18793	-	GCF_044714355_00122	9.3	6.0		
contig_14	700	912	+	GCF_044714355_00124	8.5	8.0		
contig_15	2447	2923	-	GCF_044714355_00129	18.7	4.9		
contig_17	2894	3103	-	GCF_044714355_00134	7.7	8.9		SO:0001217, UniRef:UniRef50_UPI0030CCED94
contig_18	2849	3058	-	GCF_044714355_00136	7.7	8.9		SO:0001217, UniRef:UniRef50_UPI0030CCED94, UniRef:UniRef90_UPI0030CCED94
contig_19	2001	2180	-	GCF_044714355_00139	6.9	8.1		RefSeq:WP_400249315.1, SO:0001217, UniParc:UPI0037DD6B94, UniRef:UniRef100_UPI0037DD6B94, UniRef:UniRef50_UPI0037DD6B94, UniRef:UniRef90_UPI0037DD6B94
contig_20	116	415	+	GCF_044714355_00141	11.9	9.3		
contig_20	1391	1588	+	GCF_044714355_00143	8.0	9.5		SO:0001217, UniRef:UniRef50_UPI0037DCF677, UniRef:UniRef90_UPI0037DCF677
contig_20	2486	2890	+	GCF_044714355_00144	16.0	5.2		RefSeq:WP_400249320.1, SO:0001217, UniParc:UPI0037DD5DEE, UniRef:UniRef100_UPI0037DD5DEE, UniRef:UniRef50_UPI0037DD5DEE, UniRef:UniRef90_UPI0037DD5DEE
contig_23	810	1802	+	GCF_044714355_00151	37.6	8.9		RefSeq:WP_400249329.1, SO:0001217, UniParc:UPI0037DD949C, UniRef:UniRef100_UPI0037DD949C, UniRef:UniRef50_UPI0037DD949C, UniRef:UniRef90_UPI0037DD949C
contig_23	2410	2733	-	GCF_044714355_00153	12.6	5.3		RefSeq:WP_400249332.1, SO:0001217, UniParc:UPI0037DD673B, UniRef:UniRef100_UPI0037DD673B, UniRef:UniRef50_UPI0011BB234B, UniRef:UniRef90_UPI0037DD673B
contig_24	13540	14199	+	GCF_044714355_00164	26.1	9.1		RefSeq:WP_400248546.1, SO:0001217, UniParc:UPI0037DD2329, UniRef:UniRef100_UPI0037DD2329, UniRef:UniRef50_UPI0037DD2329, UniRef:UniRef90_UPI0037DD2329
contig_26	2180	2560	-	GCF_044714355_00174	14.0	8.8		SO:0001217, UniRef:UniRef50_A0A3S0R728
contig_27	26	238	+	GCF_044714355_00175	8.1	10.6		
