# Annotated with Bakta
# Software: v1.11.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_1	cds	185	796	+	GCF_044714355_00001	324.0	1.9e-110	0.985	0.858	0.790	UniRef:UniRef90_A0A345DMB3
contig_1	cds	1054	1203	-	GCF_044714355_00002	-	-	-	-	-	-
contig_1	cds	1573	2925	+	GCF_044714355_00003	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0037DC1EB2
contig_1	cds	3094	4212	+	GCF_044714355_00004	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0037DD70D1
contig_1	cds	4380	6299	+	GCF_044714355_00005	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0037DC4ED5
contig_1	cds	6315	8777	+	GCF_044714355_00006	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0037DDC65C
contig_1	cds	8779	10050	+	GCF_044714355_00007	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0037DCBA91
contig_1	ncRNA	10177	10267	+	GCF_044714355_00008	62.1	9.6e-11	-	-	-	RFAM:RF00169
contig_1	cds	10248	10727	+	GCF_044714355_00009	309.0	2.2e-106	1.0	1.0	0.956	UniRef:UniRef90_A0A0K2JET8
contig_1	cds	10794	12836	+	GCF_044714355_00010	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0037DDBC0A
contig_1	cds	12854	13435	+	GCF_044714355_00011	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0037DC042E
contig_1	cds	13453	14097	+	GCF_044714355_00012	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0037DDBBD9
contig_1	cds	14090	14926	+	GCF_044714355_00013	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0037DD89FA
contig_1	cds	14928	15230	+	GCF_044714355_00014	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0037DCDE4A
contig_1	cds	15227	15592	-	GCF_044714355_00015	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0037DC80A8
contig_1	cds	15660	16967	+	GCF_044714355_00016	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0037DD3E51
contig_1	cds	17041	19059	+	GCF_044714355_00017	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0037DC14E1
contig_1	cds	19147	20010	+	GCF_044714355_00018	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0037DC34FA
contig_1	cds	20124	21065	+	GCF_044714355_00019	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0037DC3BB9
contig_1	cds	21553	21792	+	GCF_044714355_00020	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0037DDE16B
contig_1	cds	22285	22458	+	GCF_044714355_00021	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0037DDDE95
contig_1	cds	22461	22598	+	GCF_044714355_00022	92.0	6.5e-24	1.0	1.0	0.956	UniRef:UniRef90_A0A977XUB4
contig_1	cds	22601	23302	+	GCF_044714355_00023	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0037DD8FC5
contig_1	cds	23305	24171	+	GCF_044714355_00024	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0037DCEEC9
contig_1	cds	24165	24620	+	GCF_044714355_00025	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0037DD6E95
contig_1	cds	24624	24803	+	GCF_044714355_00026	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0037DD94A9
contig_1	cds	24829	25116	-	GCF_044714355_00027	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3S0ZV62
contig_1	cds	25237	25818	-	GCF_044714355_00028	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0037DCC10E
contig_1	cds	25835	27118	-	GCF_044714355_00029	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0037DDE178
