# Annotated with Bakta
# Software: v1.11.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	3	1379	+	GCF_964030795_00001	dnaA	(5' truncated) chromosomal replication initiator protein DnaA	GO:0003677, GO:0003688, GO:0005524, GO:0006270, GO:0006275, KEGG:K02313, SO:0001217, UniRef:UniRef50_A0A846U523, UniRef:UniRef90_A0A3S7R547
contig_1	cds	1558	2745	+	GCF_964030795_00002	dnaN	DNA polymerase III subunit beta	EC:2.7.7.7, GO:0003677, GO:0003887, GO:0006260, GO:0009360, KEGG:K02338, RefSeq:WP_252319050.1, SO:0001217, UniParc:UPI001D9C6CA2, UniRef:UniRef100_UPI001D9C6CA2, UniRef:UniRef50_UPI0013C8FC25, UniRef:UniRef90_UPI0013C8FC25
contig_1	cds	2803	3288	+	GCF_964030795_00003		SGNH/GDSL hydrolase family protein	RefSeq:WP_342257752.1, SO:0001217, UniParc:UPI00313E47DA, UniRef:UniRef100_UPI00313E47DA, UniRef:UniRef50_UPI0030D1E83C, UniRef:UniRef90_UPI0030D1E83C
contig_1	cds	3278	3616	+	GCF_964030795_00004		hypothetical protein	SO:0001217, UniRef:UniRef50_UPI00313F152D, UniRef:UniRef90_UPI00313F152D
contig_1	cds	3609	3836	+	GCF_964030795_00005		SGNH/GDSL hydrolase family protein	RefSeq:WP_339047862.1, SO:0001217, UniParc:UPI0030D3CBFC, UniRef:UniRef100_UPI0030CBA927, UniRef:UniRef50_UPI0013C6C5A6, UniRef:UniRef90_UPI0013C6C5A6
contig_1	cds	4079	5998	+	GCF_964030795_00006	gyrB	DNA topoisomerase (ATP-hydrolyzing) subunit B	EC:5.6.2.2, GO:0003677, GO:0003918, GO:0005524, GO:0005694, GO:0006265, KEGG:K02470, RefSeq:WP_342257754.1, SO:0001217, UniParc:UPI00313B5594, UniRef:UniRef100_UPI00313B5594, UniRef:UniRef50_A0A9D7YHK9, UniRef:UniRef90_UPI0030D6274A
contig_1	cds	6030	8519	+	GCF_964030795_00007	gyrA	DNA gyrase subunit A	EC:5.6.2.2, GO:0003677, GO:0003916, GO:0003918, GO:0005524, GO:0006259, GO:0006265, KEGG:K02469, RefSeq:WP_339039240.1, SO:0001217, UniParc:UPI0030CBE818, UniRef:UniRef100_UPI0030CBE818, UniRef:UniRef50_A0A846U0L5, UniRef:UniRef90_A0A411NKC5
contig_1	cds	8536	9801	+	GCF_964030795_00008	serS	serine--tRNA ligase	EC:6.1.1.11, GO:0000166, GO:0004828, GO:0005524, GO:0006434, KEGG:K01875, RefSeq:WP_342257755.1, SO:0001217, UniParc:UPI00313B8B7E, UniRef:UniRef100_UPI00313B8B7E, UniRef:UniRef50_Q8DR22, UniRef:UniRef90_UPI0030CD0BBA
contig_1	ncRNA	9871	9965	+	GCF_964030795_00009	Bacteria_small_SRP	Bacterial small signal recognition particle RNA	RFAM:RF00169, SO:0000655
contig_1	cds	9990	10442	+	GCF_964030795_00010		nucleoside deaminase	EC:3.5.4.33, KEGG:K11991, RefSeq:WP_338974350.1, SO:0001217, UniParc:UPI0012096FA1, UniRef:UniRef100_UPI0012096FA1, UniRef:UniRef50_A0A846UDJ0, UniRef:UniRef90_UPI00157B74B7
contig_1	cds	10501	12267	+	GCF_964030795_00011	dnaX	DNA polymerase III subunit gamma/tau	EC:2.7.7.7, GO:0003887, GO:0005524, GO:0006260, GO:0009360, KEGG:K02343, RefSeq:WP_342257756.1, SO:0001217, UniParc:UPI00313E0290, UniRef:UniRef100_UPI00313E0290, UniRef:UniRef50_UPI0013C58968, UniRef:UniRef90_UPI0013C58968
contig_1	cds	12286	12555	+	GCF_964030795_00012		YbaB/EbfC family nucleoid-associated protein	KEGG:K09747, RefSeq:WP_342257757.1, SO:0001217, UniParc:UPI00313C0581, UniRef:UniRef100_UPI00313C0581, UniRef:UniRef50_UPI00313BFDCE, UniRef:UniRef90_UPI001AEEF123
contig_1	cds	12594	13268	+	GCF_964030795_00013	tmk	dTMP kinase	EC:2.7.4.9, GO:0004798, GO:0005524, GO:0006233, KEGG:K00943, RefSeq:WP_342257758.1, SO:0001217, UniParc:UPI00313BF3A7, UniRef:UniRef100_UPI00313BF3A7, UniRef:UniRef50_A0A846TWZ1, UniRef:UniRef90_UPI00157B5BF1
contig_1	cds	13255	14220	+	GCF_964030795_00014		hypothetical protein	PFAM:PF13177.12, RefSeq:WP_342257759.1, SO:0001217, UniParc:UPI00313EB997, UniRef:UniRef100_UPI00313EB997, UniRef:UniRef50_UPI0013CB51CD, UniRef:UniRef90_UPI0013CB51CD
contig_1	cds	14224	14952	+	GCF_964030795_00015		tRNA1(Val) (adenine(37)-N6)-methyltransferase	SO:0001217, UniRef:UniRef50_A0A846U9M7, UniRef:UniRef90_UPI0013C79EB1
contig_1	cds	14985	16274	+	GCF_964030795_00016	tilS	tRNA lysidine(34) synthetase TilS	EC:6.3.4.19, KEGG:K04075, RefSeq:WP_342257761.1, SO:0001217, UniParc:UPI00313F030E, UniRef:UniRef100_UPI00313F030E, UniRef:UniRef50_A0A846U0M6, UniRef:UniRef90_UPI00157B78C1
contig_1	cds	16312	18336	+	GCF_964030795_00017	ftsH	ATP-dependent zinc metalloprotease FtsH	GO:0004222, GO:0006508, GO:0016020, GO:0016887, GO:0051301, RefSeq:WP_342257762.1, SO:0001217, UniParc:UPI00313DAD9A, UniRef:UniRef100_UPI00313DAD9A, UniRef:UniRef50_Q6F0E5, UniRef:UniRef90_UPI0013C78AA9
contig_1	cds	18459	19037	+	GCF_964030795_00018	hpt	hypoxanthine phosphoribosyltransferase	EC:2.4.2.8, GO:0006166, KEGG:K00760, RefSeq:WP_338958485.1, SO:0001217, UniParc:UPI0030CB83DA, UniRef:UniRef100_UPI0030CB83DA, UniRef:UniRef50_A0A846U180, UniRef:UniRef90_UPI00157AECE8
contig_1	cds	19175	22402	+	GCF_964030795_00019		ABC transporter permease	RefSeq:WP_342257763.1, SO:0001217, UniParc:UPI00313D5618, UniRef:UniRef100_UPI00313D5618, UniRef:UniRef50_UPI00157ADCD6, UniRef:UniRef90_UPI00157ADCD6
contig_1	cds	22499	23518	+	GCF_964030795_00020		ABC transporter ATP-binding protein	RefSeq:WP_342257764.1, SO:0001217, UniParc:UPI00313AA2E9, UniRef:UniRef100_UPI00313AA2E9, UniRef:UniRef50_F4MNS3, UniRef:UniRef90_UPI0018EC98AF
contig_1	cds	23584	24111	+	GCF_964030795_00021		GNAT family N-acetyltransferase	RefSeq:WP_342257765.1, SO:0001217, UniParc:UPI00313C31D4, UniRef:UniRef100_UPI00313C31D4, UniRef:UniRef50_UPI0030CEB1EF, UniRef:UniRef90_UPI0030CEB1EF
contig_1	cds	24352	25971	+	GCF_964030795_00022	lysS	lysine--tRNA ligase	EC:6.1.1.6, GO:0004824, GO:0005524, GO:0005737, GO:0006430, KEGG:K04567, RefSeq:WP_342257766.1, SO:0001217, UniParc:UPI00313E8236, UniRef:UniRef100_UPI00313E8236, UniRef:UniRef50_A0A1G8EXS1, UniRef:UniRef90_UPI0013C5CC2E
contig_1	cds	26194	28428	+	GCF_964030795_00023		hypothetical protein	RefSeq:WP_342257767.1, SO:0001217, UniParc:UPI00313C0238, UniRef:UniRef100_UPI00313C0238, UniRef:UniRef50_UPI0013C7699F, UniRef:UniRef90_UPI0013C7699F
contig_1	cds	29157	29969	+	GCF_964030795_00024		hypothetical protein	RefSeq:WP_342257768.1, SO:0001217, UniParc:UPI00313DFE13, UniRef:UniRef100_UPI00313DFE13, UniRef:UniRef50_UPI00157A984A, UniRef:UniRef90_UPI00157A984A
contig_1	cds	29969	30442	+	GCF_964030795_00025	rlmH	23S rRNA (pseudouridine(1915)-N(3))-methyltransferase RlmH	EC:2.1.1.177, KEGG:K00783, RefSeq:WP_252320439.1, SO:0001217, UniParc:UPI0012087D99, UniRef:UniRef100_UPI0012087D99, UniRef:UniRef50_A0A846U124, UniRef:UniRef90_UPI00157B1BFA
contig_1	cds	30455	31126	+	GCF_964030795_00026		uracil-DNA glycosylase	EC:3.2.2.27, GO:0004844, GO:0006284, KEGG:K03648, RefSeq:WP_342257769.1, SO:0001217, UniParc:UPI00313CABB3, UniRef:UniRef100_UPI00313CABB3, UniRef:UniRef50_B2RHL6, UniRef:UniRef90_UPI00313AEEC7
contig_1	cds	31237	32184	+	GCF_964030795_00027		ECF-type riboflavin transporter, S component	SO:0001217, UniRef:UniRef50_A0A846U0G6, UniRef:UniRef90_UPI00157A81FD
contig_1	cds	32203	33327	+	GCF_964030795_00028		folylpolyglutamate synthase/dihydrofolate synthase family protein	RefSeq:WP_342257771.1, SO:0001217, UniParc:UPI00313B7A52, UniRef:UniRef100_UPI00313B7A52, UniRef:UniRef50_A0A846U9G5, UniRef:UniRef90_UPI0013C5A381
contig_1	cds	33328	34038	+	GCF_964030795_00029		folate family ECF transporter S component	SO:0001217, UniRef:UniRef50_UPI00313BAB7E, UniRef:UniRef90_UPI00157B3A02
contig_1	cds	34157	35107	+	GCF_964030795_00030		IS30 family transposase	GO:0004803, RefSeq:WP_338980648.1, SO:0001217, UniParc:UPI0030CADCA4, UniRef:UniRef100_UPI0030CADCA4, UniRef:UniRef50_UPI00313DE2C7, UniRef:UniRef90_UPI00313DE2C7
contig_1	cds	35761	36780	+	GCF_964030795_00031		hypothetical protein	RefSeq:WP_342257773.1, SO:0001217, UniParc:UPI00313D3F50, UniRef:UniRef100_UPI00313D3F50, UniRef:UniRef50_UPI00157B7C7E, UniRef:UniRef90_UPI00313D3F50
contig_1	cds	36840	37790	-	GCF_964030795_00032		IS30 family transposase	GO:0004803, RefSeq:WP_342257774.1, SO:0001217, UniParc:UPI00313AF505, UniRef:UniRef100_UPI00313AF505, UniRef:UniRef50_UPI00313DE2C7, UniRef:UniRef90_UPI00313DE2C7
contig_1	cds	38077	38226	+	GCF_964030795_00033		Large ribosomal subunit protein bL33B	SO:0001217, UniRef:UniRef50_P59627
contig_1	cds	38238	38669	+	GCF_964030795_00034	secE	preprotein translocase subunit SecE	GO:0005886, GO:0009306, GO:0015450, GO:0043952, RefSeq:WP_338958642.1, SO:0001217, UniParc:UPI0030CEB009, UniRef:UniRef100_UPI0030CEB009, UniRef:UniRef50_A0A846TSM1, UniRef:UniRef90_UPI0030D2E745
contig_1	cds	38689	39321	+	GCF_964030795_00035	nusG	transcription termination/antitermination protein NusG	KEGG:K02601, RefSeq:WP_342257775.1, SO:0001217, UniParc:UPI00313A958A, UniRef:UniRef100_UPI00313A958A, UniRef:UniRef50_A0A846U0F5, UniRef:UniRef90_UPI00324743CE
contig_1	cds	39500	39946	+	GCF_964030795_00036	rplK	50S ribosomal protein L11	GO:0003735, GO:0005840, GO:0006412, KEGG:K02867, RefSeq:WP_338958646.1, SO:0001217, UniParc:UPI0030CDBB2F, UniRef:UniRef100_UPI0030CDBB2F, UniRef:UniRef50_A0A846TQA1, UniRef:UniRef90_UPI0030CDBB2F
contig_1	cds	39948	40628	+	GCF_964030795_00037	rplA	50S ribosomal protein L1	GO:0003723, GO:0003735, GO:0006412, GO:0015934, KEGG:K02863, RefSeq:WP_338958648.1, SO:0001217, UniParc:UPI00279C053B, UniRef:UniRef100_UPI00279C053B, UniRef:UniRef50_Q8F0R9, UniRef:UniRef90_UPI0013C822A1
contig_1	cds	40806	41186	+	GCF_964030795_00038		hypothetical protein	RefSeq:WP_174481436.1, SO:0001217, UniParc:UPI00157AB434, UniRef:UniRef100_UPI00157AB434, UniRef:UniRef50_UPI002491CA8B, UniRef:UniRef90_UPI002491CA8B
contig_1	cds	41206	41571	+	GCF_964030795_00039		hypothetical protein	SO:0001217, UniRef:UniRef50_UPI00157B9A37, UniRef:UniRef90_UPI00157B9A37
contig_1	cds	41645	42190	+	GCF_964030795_00040		alkaline phosphatase family protein	RefSeq:WP_342257777.1, SO:0001217, UniParc:UPI00313C8F8C, UniRef:UniRef100_UPI00313C8F8C, UniRef:UniRef50_UPI00313C8F8C, UniRef:UniRef90_UPI00313C8F8C
contig_1	cds	42330	43280	-	GCF_964030795_00041		IS30 family transposase	GO:0004803, RefSeq:WP_342257778.1, SO:0001217, UniParc:UPI00313C3C25, UniRef:UniRef100_UPI00313C3C25, UniRef:UniRef50_UPI00313DE2C7, UniRef:UniRef90_UPI00313DE2C7
contig_1	cds	43613	45235	+	GCF_964030795_00042		MATE family efflux transporter	RefSeq:WP_342257779.1, SO:0001217, UniParc:UPI00313E7381, UniRef:UniRef100_UPI00313E7381, UniRef:UniRef90_A0A0L0UJ37
contig_1	cds	45409	45723	-	GCF_964030795_00043		HU family DNA-binding protein	RefSeq:WP_286641782.1, SO:0001217, UniParc:UPI0025773583, UniRef:UniRef100_UPI0025773583, UniRef:UniRef50_UPI00248FC80D, UniRef:UniRef90_UPI00248FC80D
