# Annotated with Bakta
# Software: v1.11.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_1	cds	3	1379	+	GCF_964030795_00001	880.0	0.0	1.0	0.998	0.993	UniRef:UniRef90_A0A3S7R547
contig_1	cds	1558	2745	+	GCF_964030795_00002	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI001D9C6CA2
contig_1	cds	2803	3288	+	GCF_964030795_00003	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313E47DA
contig_1	cds	3278	3616	+	GCF_964030795_00004	201.0	2.5e-65	0.920	1.0	1.0	UniRef:UniRef90_UPI00313F152D
contig_1	cds	3609	3836	+	GCF_964030795_00005	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CBA927
contig_1	cds	4079	5998	+	GCF_964030795_00006	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313B5594
contig_1	cds	6030	8519	+	GCF_964030795_00007	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CBE818
contig_1	cds	8536	9801	+	GCF_964030795_00008	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313B8B7E
contig_1	ncRNA	9871	9965	+	GCF_964030795_00009	60.1	3.6e-10	-	-	-	RFAM:RF00169
contig_1	cds	9990	10442	+	GCF_964030795_00010	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0012096FA1
contig_1	cds	10501	12267	+	GCF_964030795_00011	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313E0290
contig_1	cds	12286	12555	+	GCF_964030795_00012	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313C0581
contig_1	cds	12594	13268	+	GCF_964030795_00013	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313BF3A7
contig_1	cds	13255	14220	+	GCF_964030795_00014	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313EB997
contig_1	cds	14224	14952	+	GCF_964030795_00015	459.0	5.9e-163	1.0	1.0	0.983	UniRef:UniRef90_UPI0013C79EB1
contig_1	cds	14985	16274	+	GCF_964030795_00016	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313F030E
contig_1	cds	16312	18336	+	GCF_964030795_00017	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313DAD9A
contig_1	cds	18459	19037	+	GCF_964030795_00018	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CB83DA
contig_1	cds	19175	22402	+	GCF_964030795_00019	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313D5618
contig_1	cds	22499	23518	+	GCF_964030795_00020	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313AA2E9
contig_1	cds	23584	24111	+	GCF_964030795_00021	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313C31D4
