#Annotated with Bakta v1.11.0, https://github.com/oschwengers/bakta
#Database v6.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_1	22424	22588	+	GCF_009866525_00021	6.3	5.9		RefSeq:WP_157944211.1, SO:0001217, UniParc:UPI0005919280, UniRef:UniRef100_A0A433ET77, UniRef:UniRef50_A0A433ET77, UniRef:UniRef90_A0A433ET77
contig_1	34730	34927	+	GCF_009866525_00037	7.5	4.6		RefSeq:WP_242441428.1, SO:0001217, UniParc:UPI000591D137, UniRef:UniRef100_A0A2P6F9Z9, UniRef:UniRef50_A0A2P6F9Z9, UniRef:UniRef90_A0A2P6F9Z9
contig_1	43975	44091	+	GCF_009866525_00051	4.6	9.9		SO:0001217, UniParc:UPI0005922002, UniRef:UniRef100_A0A0C2I5F3, UniRef:UniRef50_A0A2P6FDJ3, UniRef:UniRef90_A0A2P6FDJ3
contig_1	46072	46707	+	GCF_009866525_00057	23.3	9.5		RefSeq:WP_040092459.1, SO:0001217, UniParc:UPI000589D231, UniRef:UniRef100_A0A2P6FA26, UniRef:UniRef50_A0A2P6FA26, UniRef:UniRef90_A0A2P6FA26
contig_1	58632	58820	+	GCF_009866525_00070	7.1	10.1		RefSeq:WP_040092475.1, SO:0001217, UniParc:UPI000589DFA9, UniRef:UniRef100_A0A2P6FA27, UniRef:UniRef50_A0A2P6FA27, UniRef:UniRef90_A0A2P6FA27
contig_1	68030	68167	-	GCF_009866525_00083	5.5	4.1		RefSeq:WP_157944213.1, SO:0001217, UniParc:UPI000591FE48, UniRef:UniRef100_A0A977TP57, UniRef:UniRef50_Q14MU4, UniRef:UniRef90_A0A977TP57
contig_1	68603	69040	+	GCF_009866525_00084	16.7	9.4		RefSeq:WP_159373196.1, SO:0001217, UniParc:UPI001331B0B4, UniRef:UniRef100_UPI001331B0B4, UniRef:UniRef50_UPI001331B0B4, UniRef:UniRef90_UPI001331B0B4
contig_1	75050	75187	-	GCF_009866525_00091	5.5	4.1		RefSeq:WP_157944213.1, SO:0001217, UniParc:UPI000591FE48, UniRef:UniRef100_A0A977TP57, UniRef:UniRef50_Q14MU4, UniRef:UniRef90_A0A977TP57
contig_1	75434	75550	-	GCF_009866525_00093	4.6	9.5		SO:0001217, UniParc:UPI000591CFE3, UniRef:UniRef100_A0A0C2I4K5, UniRef:UniRef50_A0A0C2I4K5, UniRef:UniRef90_A0A0C2I4K5
contig_1	77552	77899	+	GCF_009866525_00096	12.7	7.7	PF02896.24|PEP-utilizers_C	PFAM:PF02896.24
