#Annotated with Bakta v1.11.0, https://github.com/oschwengers/bakta
#Database v6.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_1	13612	14577	+	GCF_964030805_00013	37.8	9.1	PF13177.12|DNA_pol3_delta2	PFAM:PF13177.12, SO:0001217, UniRef:UniRef50_UPI0013CB51CD, UniRef:UniRef90_UPI0013CB51CD
contig_1	19471	20289	-	GCF_964030805_00018	31.7	9.4		RefSeq:WP_342253939.1, SO:0001217, UniParc:UPI00313BFEAA, UniRef:UniRef100_UPI00313BFEAA, UniRef:UniRef50_UPI00313BFEAA, UniRef:UniRef90_UPI00313BFEAA
contig_1	20240	20875	-	GCF_964030805_00019	24.3	5.3		RefSeq:WP_342253940.1, SO:0001217, UniParc:UPI00313ABDD0, UniRef:UniRef100_UPI00313ABDD0, UniRef:UniRef50_UPI00157A76D3, UniRef:UniRef90_UPI00157A76D3
contig_1	21013	21153	+	GCF_964030805_00020	5.5	9.3		SO:0001217, UniRef:UniRef50_UPI00313EFADE, UniRef:UniRef90_UPI00313D6A4D
contig_1	21391	21510	-	GCF_964030805_00022	4.8	5.0		
contig_1	21871	22062	-	GCF_964030805_00024	7.7	8.9		
contig_1	23530	23649	-	GCF_964030805_00027	4.8	5.0		SO:0001217, UniRef:UniRef50_UPI00313DDF8D, UniRef:UniRef90_UPI00313DDF8D
contig_1	23960	24124	-	GCF_964030805_00029	6.5	6.1		RefSeq:WP_342253942.1, SO:0001217, UniParc:UPI00313F3986, UniRef:UniRef100_UPI00313F3986, UniRef:UniRef50_UPI00313CFD94, UniRef:UniRef90_UPI00313F3986
contig_1	25765	25884	-	GCF_964030805_00033	4.6	5.2		
contig_1	25890	26081	-	GCF_964030805_00034	7.8	4.4		RefSeq:WP_342253945.1, SO:0001217, UniParc:UPI00313F25AD, UniRef:UniRef100_UPI00313F25AD, UniRef:UniRef50_UPI0013C6D8DA, UniRef:UniRef90_UPI00157AEBA2
contig_1	26071	26193	-	GCF_964030805_00035	4.8	8.7		SO:0001217, UniRef:UniRef50_UPI00157B1D77, UniRef:UniRef90_UPI00313D5B5F
contig_1	26625	26744	+	GCF_964030805_00037	4.8	5.0		
contig_1	27233	27352	-	GCF_964030805_00039	4.8	9.1		
contig_1	27356	27649	-	GCF_964030805_00040	11.8	9.3		SO:0001217, UniRef:UniRef50_UPI0030CA8DF4, UniRef:UniRef50_UPI00313EB672, UniRef:UniRef90_UPI00313D147F, UniRef:UniRef90_UPI00313EB672
contig_1	27603	27719	-	GCF_964030805_00041	4.5	4.8		SO:0001217, UniRef:UniRef50_UPI00157A6F7F, UniRef:UniRef90_UPI0030CF67CA
contig_1	27968	28438	-	GCF_964030805_00042	18.2	8.8		
contig_1	36056	37762	+	GCF_964030805_00050	67.1	6.6		RefSeq:WP_342253954.1, SO:0001217, UniParc:UPI00313DEE9F, UniRef:UniRef100_UPI00313DEE9F, UniRef:UniRef50_UPI00157A47F8, UniRef:UniRef90_UPI00157A47F8
