# Annotated with Bakta
# Software: v1.11.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	1	1353	+	GCF_002028345_00001	dnaA	chromosomal replication initiator protein DnaA	GO:0003677, GO:0003688, GO:0005524, GO:0006270, GO:0006275, KEGG:K02313, SO:0001217, UniRef:UniRef50_P34028, UniRef:UniRef90_W0GPE0
contig_1	cds	1519	2640	+	GCF_002028345_00002	dnaN	DNA polymerase III subunit beta	EC:2.7.7.7, GO:0003677, GO:0003887, GO:0006260, GO:0009360, KEGG:K02338, RefSeq:WP_047790897.1, SO:0001217, UniParc:UPI00064B53AE, UniRef:UniRef100_A0A0H3XH90, UniRef:UniRef50_P34029, UniRef:UniRef90_A0A0H3XH90
contig_1	cds	2820	4742	+	GCF_002028345_00003	gyrB	DNA topoisomerase (ATP-hydrolyzing) subunit B	EC:5.6.2.2, GO:0003677, GO:0003918, GO:0005524, GO:0005694, GO:0006265, KEGG:K02470, RefSeq:WP_047790898.1, SO:0001217, UniParc:UPI00064B6E25, UniRef:UniRef100_A0A0H3XIP5, UniRef:UniRef50_Q9PR64, UniRef:UniRef90_W0GPL9
contig_1	cds	4761	7238	+	GCF_002028345_00004	gyrA	DNA gyrase subunit A	EC:5.6.2.2, GO:0003677, GO:0003916, GO:0003918, GO:0005524, GO:0006259, GO:0006265, KEGG:K02469, RefSeq:WP_047790899.1, SO:0001217, UniParc:UPI00064AB652, UniRef:UniRef100_A0A0H3XLG0, UniRef:UniRef50_R4UHG6, UniRef:UniRef90_W0GJY8
contig_1	cds	7241	8509	+	GCF_002028345_00005	serS	serine--tRNA ligase	EC:6.1.1.11, GO:0000166, GO:0004828, GO:0005524, GO:0006434, KEGG:K01875, RefSeq:WP_047790900.1, SO:0001217, UniParc:UPI0006495DD2, UniRef:UniRef100_A0A0H3XGN1, UniRef:UniRef50_B8GQ80, UniRef:UniRef90_W0GN47
contig_1	ncRNA	8578	8670	+	GCF_002028345_00006	Bacteria_small_SRP	Bacterial small signal recognition particle RNA	RFAM:RF00169, SO:0000655
contig_1	cds	8695	9138	+	GCF_002028345_00007		tRNA(adenine(34)) deaminase	RefSeq:WP_047791964.1, SO:0001217, UniParc:UPI00064AFD18, UniRef:UniRef100_A0A0H3XJX5, UniRef:UniRef50_R4U2K4, UniRef:UniRef90_W6AJP5
contig_1	cds	9195	11342	+	GCF_002028345_00008	dnaX	DNA polymerase III subunit gamma/tau	EC:2.7.7.7, GO:0003677, GO:0003887, GO:0005524, GO:0006260, GO:0009360, RefSeq:WP_047790901.1, SO:0001217, UniParc:UPI00064B4D0E, UniRef:UniRef100_A0A0H3XH94, UniRef:UniRef50_A0A1J0TZ61, UniRef:UniRef90_A0A0H3XH94
contig_1	cds	11366	11950	+	GCF_002028345_00009	recR	recombination mediator RecR	GO:0003677, GO:0006281, GO:0006310, GO:0046872, KEGG:K06187, RefSeq:WP_047790902.1, SO:0001217, UniParc:UPI00064AC869, UniRef:UniRef100_A0A0H3XIQ0, UniRef:UniRef50_R4UCI4, UniRef:UniRef90_A0A0H3XIQ0
contig_1	cds	11963	12610	+	GCF_002028345_00010	tmk	dTMP kinase	EC:2.7.4.9, GO:0004798, GO:0005524, GO:0006233, KEGG:K00943, RefSeq:WP_047790903.1, SO:0001217, UniParc:UPI00064AEBDC, UniRef:UniRef100_A0A0H3XLG5, UniRef:UniRef50_Q6MUI5, UniRef:UniRef90_W0GJZ4
contig_1	cds	12603	13445	+	GCF_002028345_00011		DNA polymerase III subunit delta	RefSeq:WP_047790904.1, SO:0001217, UniParc:UPI00064A47F4, UniRef:UniRef100_A0A0H3XGN4, UniRef:UniRef50_W0GN52, UniRef:UniRef90_W0GN52
contig_1	cds	13447	14169	+	GCF_002028345_00012		Methyltransferase small domain-containing protein	RefSeq:WP_047790905.1, SO:0001217, UniParc:UPI0006495F1E, UniRef:UniRef100_A0A0H3XJX8, UniRef:UniRef50_W0GPF1, UniRef:UniRef90_W0GPF1
contig_1	cds	14181	15518	+	GCF_002028345_00013		tRNA(Ile)-lysidine synthase	SO:0001217, UniParc:UPI00064B7050, UniRef:UniRef100_A0A0H3XH98, UniRef:UniRef50_A0A0K2JEU1, UniRef:UniRef90_W0GJQ8
contig_1	cds	15600	17678	+	GCF_002028345_00014	ftsH	ATP-dependent zinc metalloprotease FtsH	GO:0004222, GO:0006508, GO:0016020, GO:0016887, GO:0051301, RefSeq:WP_047790907.1, SO:0001217, UniParc:UPI00064AD139, UniRef:UniRef100_A0A0H3XIQ5, UniRef:UniRef50_Q6F0E5, UniRef:UniRef90_W0GPM8
contig_1	cds	17797	18639	+	GCF_002028345_00015		Transmembrane protein	SO:0001217, UniParc:UPI00064A8B39, UniRef:UniRef100_A0A0H3XLH1, UniRef:UniRef50_A0A0H3XLH1, UniRef:UniRef90_A0A0H3XLH1
contig_1	cds	18888	19010	+	GCF_002028345_00016		hypothetical protein	RefSeq:WP_257787434.1, SO:0001217, UniParc:UPI0006551F73, UniRef:UniRef100_A0A0H3XGN8, UniRef:UniRef50_A0A0H3XGN8, UniRef:UniRef90_A0A0H3XGN8
contig_1	cds	19051	19557	+	GCF_002028345_00017	rpiR	RpiR family transcriptional regulator	RefSeq:WP_047790909.1, SO:0001217, UniParc:UPI000649A2E5, UniRef:UniRef100_A0A0H3XJY2, UniRef:UniRef50_A0A0H3XJY2, UniRef:UniRef90_A0A0H3XJY2
