#Annotated with Bakta v1.11.0, https://github.com/oschwengers/bakta
#Database v6.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_1	26174	28111	+	GCF_002237575_00027	75.2	4.7		RefSeq:WP_094047965.1, SO:0001217, UniParc:UPI000B8C237A, UniRef:UniRef100_A0A222EN22, UniRef:UniRef50_A0A222EN22, UniRef:UniRef90_A0A222EN22
contig_1	132302	132676	+	GCF_002237575_00120	14.3	9.5		SO:0001217, UniParc:UPI000B8BDE5A, UniRef:UniRef100_A0A222EN07, UniRef:UniRef50_A0A222EN07, UniRef:UniRef90_A0A222EN07
contig_1	136574	136699	+	GCF_002237575_00127	5.0	4.5		SO:0001217, UniParc:UPI000B8D69ED, UniRef:UniRef100_A0A222ENM9, UniRef:UniRef50_S5MIS9, UniRef:UniRef90_A0A0K1W0T4
contig_1	157431	158708	+	GCF_002237575_00156	49.6	5.9		RefSeq:WP_094048176.1, SO:0001217, UniParc:UPI000B8C39E3, UniRef:UniRef100_A0A222ENB8, UniRef:UniRef50_A0A222ENB8, UniRef:UniRef90_A0A222ENB8
contig_1	158683	159114	+	GCF_002237575_00157	16.9	9.7		RefSeq:WP_094048178.1, SO:0001217, UniParc:UPI000B8C3AA3, UniRef:UniRef100_A0A222EN40, UniRef:UniRef50_A0A222EN40, UniRef:UniRef90_A0A222EN40
contig_1	164358	165209	+	GCF_002237575_00167	32.9	9.2		RefSeq:WP_094048192.1, SO:0001217, UniParc:UPI000B8C55A4, UniRef:UniRef100_A0A222EN35, UniRef:UniRef50_A0A0K1P532, UniRef:UniRef90_A0A222EN35
contig_1	165218	165925	+	GCF_002237575_00168	27.9	9.4		RefSeq:WP_094048193.1, SO:0001217, UniParc:UPI000B8BF22D, UniRef:UniRef100_A0A222ENC2, UniRef:UniRef50_A0A0K1W0I6, UniRef:UniRef90_A0A222ENC2
contig_1	168116	168838	+	GCF_002237575_00172	27.8	5.2		RefSeq:WP_094048201.1, SO:0001217, UniParc:UPI000B8C098F, UniRef:UniRef100_A0A222EN61, UniRef:UniRef50_A0A222EN61, UniRef:UniRef90_A0A222EN61
contig_1	174383	174667	+	GCF_002237575_00177	11.1	9.5		RefSeq:WP_094048211.1, SO:0001217, UniParc:UPI000B8BC1D4, UniRef:UniRef100_A0A222EN52, UniRef:UniRef50_A0A0K1W0Y4, UniRef:UniRef90_A0A222EN52
contig_1	175109	175747	+	GCF_002237575_00179	25.7	9.9		SO:0001217, UniParc:UPI000B8C5CBE, UniRef:UniRef100_A0A222EN63, UniRef:UniRef50_A0A222EN63, UniRef:UniRef90_A0A222EN63
contig_1	190464	191234	+	GCF_002237575_00188	30.6	7.5		RefSeq:WP_094048230.1, SO:0001217, UniParc:UPI000B8BDE43, UniRef:UniRef100_A0A222END4, UniRef:UniRef50_A0A222END4, UniRef:UniRef90_A0A222END4
contig_1	193485	194495	-	GCF_002237575_00190	39.0	5.5		RefSeq:WP_094048234.1, SO:0001217, UniParc:UPI000B8BE8BC, UniRef:UniRef100_A0A222ENS8, UniRef:UniRef50_A0A222ENS8, UniRef:UniRef90_A0A222ENS8
