# Annotated with Bakta
# Software: v1.11.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	3	1379	+	GCF_964031175_00001	dnaA	(5' truncated) chromosomal replication initiator protein DnaA	GO:0003677, GO:0003688, GO:0005524, GO:0006270, GO:0006275, KEGG:K02313, SO:0001217, UniRef:UniRef50_A0A846U523, UniRef:UniRef90_A0A3S7R547
contig_1	cds	1558	2745	+	GCF_964031175_00002	dnaN	DNA polymerase III subunit beta	EC:2.7.7.7, GO:0003677, GO:0003887, GO:0006260, GO:0009360, KEGG:K02338, SO:0001217, UniRef:UniRef50_UPI0013C8FC25, UniRef:UniRef90_UPI0013C8FC25
contig_1	cds	2834	3292	+	GCF_964031175_00003		(pseudo) SGNH/GDSL hydrolase family protein	SO:0001217, UniRef:UniRef50_UPI0030CE5DD0, UniRef:UniRef50_UPI0030D1E83C, UniRef:UniRef90_UPI0030CE5DD0, UniRef:UniRef90_UPI0030D1E83C
contig_1	cds	3282	3839	+	GCF_964031175_00004		(pseudo) SGNH/GDSL hydrolase family protein	SO:0001217, UniRef:UniRef50_UPI0013C6C5A6, UniRef:UniRef90_UPI0013C6C5A6
contig_1	cds	4082	6001	+	GCF_964031175_00005	gyrB	DNA topoisomerase (ATP-hydrolyzing) subunit B	EC:5.6.2.2, GO:0003677, GO:0003918, GO:0005524, GO:0005694, GO:0006265, KEGG:K02470, SO:0001217, UniRef:UniRef50_A0A9D7YHK9, UniRef:UniRef90_UPI0030D6274A
contig_1	cds	6033	8522	+	GCF_964031175_00006	gyrA	DNA gyrase subunit A	EC:5.6.2.2, GO:0003677, GO:0003916, GO:0003918, GO:0005524, GO:0006259, GO:0006265, KEGG:K02469, SO:0001217, UniRef:UniRef50_A0A846U0L5, UniRef:UniRef90_A0A411NKC5
contig_1	cds	8539	9804	+	GCF_964031175_00007	serS	serine--tRNA ligase	EC:6.1.1.11, GO:0000166, GO:0004828, GO:0005524, GO:0006434, KEGG:K01875, RefSeq:WP_338958467.1, SO:0001217, UniParc:UPI0030CBB0DB, UniRef:UniRef100_UPI0030CBB0DB, UniRef:UniRef50_Q8DR22, UniRef:UniRef90_UPI0030CD0BBA
contig_1	ncRNA	9875	9969	+	GCF_964031175_00008	Bacteria_small_SRP	Bacterial small signal recognition particle RNA	RFAM:RF00169, SO:0000655
contig_1	cds	9994	10263	+	GCF_964031175_00009		hypothetical protein	PFAM:PF00383.29
contig_1	cds	10221	11021	-	GCF_964031175_00010		hypothetical protein	KEGG:K06909, SO:0001217, UniRef:UniRef50_UPI00313C349C, UniRef:UniRef90_UPI00313C349C
contig_1	cds	11130	11624	-	GCF_964031175_00011		transposase family protein	SO:0001217, UniRef:UniRef50_UPI00313C1AA7, UniRef:UniRef90_UPI00313AC60B
contig_1	cds	11629	11976	-	GCF_964031175_00012		transposase family protein	SO:0001217, UniRef:UniRef50_UPI00313E37B9, UniRef:UniRef90_UPI00313E37B9
contig_1	cds	12318	12581	-	GCF_964031175_00013		hypothetical protein	
contig_1	cds	13284	13871	-	GCF_964031175_00014		(pseudo) hypothetical protein	SO:0001217, UniRef:UniRef50_UPI00157B6023, UniRef:UniRef50_UPI00313F060D, UniRef:UniRef90_UPI00313F060D
contig_1	cds	13949	14290	-	GCF_964031175_00015		hypothetical protein	RefSeq:WP_174480417.1, SO:0001217, UniParc:UPI00157A71DF, UniRef:UniRef100_UPI00157A71DF, UniRef:UniRef50_UPI0013C78BBE, UniRef:UniRef90_UPI00157A71DF
contig_1	cds	14435	14956	-	GCF_964031175_00016		Transposase IS4-like domain-containing protein	SO:0001217, UniRef:UniRef50_W1MXH8
contig_1	cds	14949	15224	-	GCF_964031175_00017		transposase	SO:0001217, UniRef:UniRef50_C3L4I1, UniRef:UniRef90_UPI002493372B
contig_1	cds	15265	15696	-	GCF_964031175_00018		IS630 family transposase	GO:0004803, SO:0001217, UniRef:UniRef50_A0A218KM32, UniRef:UniRef90_UPI0030CDA6C2
contig_1	cds	15737	16096	-	GCF_964031175_00019		IS630 transposase-related protein	SO:0001217, UniRef:UniRef50_A0A218KM30, UniRef:UniRef90_UPI0030D291B7
contig_1	cds	16214	16504	-	GCF_964031175_00020		hypothetical protein	
contig_1	ncRNA	16621	16715	+	GCF_964031175_00021	Bacteria_small_SRP	Bacterial small signal recognition particle RNA	RFAM:RF00169, SO:0000655
contig_1	cds	16740	17192	+	GCF_964031175_00022		nucleoside deaminase	EC:3.5.4.33, KEGG:K11991, SO:0001217, UniRef:UniRef50_A0A846UDJ0, UniRef:UniRef90_UPI00157B74B7
contig_1	cds	17251	19017	+	GCF_964031175_00023	dnaX	DNA polymerase III subunit gamma/tau	EC:2.7.7.7, GO:0003887, GO:0005524, GO:0006260, GO:0009360, KEGG:K02343, SO:0001217, UniRef:UniRef50_UPI0013C58968, UniRef:UniRef90_UPI0013C58968
contig_1	cds	19038	19307	+	GCF_964031175_00024		YbaB/EbfC family nucleoid-associated protein	KEGG:K09747, RefSeq:WP_210368440.1, SO:0001217, UniParc:UPI001AEEF123, UniRef:UniRef100_UPI001AEEF123, UniRef:UniRef50_UPI00313BFDCE, UniRef:UniRef90_UPI001AEEF123
contig_1	cds	19346	20020	+	GCF_964031175_00025	tmk	dTMP kinase	EC:2.7.4.9, GO:0004798, GO:0005524, GO:0006233, KEGG:K00943, SO:0001217, UniRef:UniRef50_A0A846TWZ1, UniRef:UniRef90_UPI00157B5BF1
contig_1	cds	20007	20972	+	GCF_964031175_00026		hypothetical protein	PFAM:PF13177.12, SO:0001217, UniRef:UniRef50_UPI0013CB51CD, UniRef:UniRef90_UPI0013CB51CD
contig_1	cds	20976	21704	+	GCF_964031175_00027		tRNA1(Val) (adenine(37)-N6)-methyltransferase	SO:0001217, UniRef:UniRef50_A0A846U9M7, UniRef:UniRef90_UPI0013C79EB1
contig_1	cds	21737	23026	+	GCF_964031175_00028	tilS	tRNA lysidine(34) synthetase TilS	EC:6.3.4.19, KEGG:K04075, SO:0001217, UniRef:UniRef50_A0A846U0M6, UniRef:UniRef90_UPI00157B78C1
contig_1	cds	23064	25088	+	GCF_964031175_00029	ftsH	ATP-dependent zinc metalloprotease FtsH	GO:0004222, GO:0006508, GO:0016020, GO:0016887, GO:0051301, SO:0001217, UniRef:UniRef50_Q6F0E5, UniRef:UniRef90_UPI0013C78AA9
contig_1	cds	25215	25796	+	GCF_964031175_00030	hpt	hypoxanthine phosphoribosyltransferase	EC:2.4.2.8, GO:0006166, KEGG:K00760, RefSeq:WP_252319078.1, SO:0001217, UniParc:UPI001226FDB3, UniRef:UniRef100_UPI001226FDB3, UniRef:UniRef50_A0A846U180, UniRef:UniRef90_UPI00157AECE8
contig_1	cds	25930	29160	+	GCF_964031175_00031		ABC transporter permease	SO:0001217, UniRef:UniRef50_UPI00157ADCD6, UniRef:UniRef90_UPI00157ADCD6
contig_1	cds	29189	29677	-	GCF_964031175_00032		IS630 family transposase	GO:0004803, SO:0001217, UniRef:UniRef50_A0A7W1KDX6, UniRef:UniRef90_UPI00324DC2A3
contig_1	cds	29718	30077	-	GCF_964031175_00033		IS630 transposase-related protein	SO:0001217, UniRef:UniRef50_A0A218KM30, UniRef:UniRef90_UPI0030D291B7
contig_1	cds	30493	30636	+	GCF_964031175_00034		hypothetical protein	
contig_1	cds	30602	31351	+	GCF_964031175_00035		(pseudo) ABC transporter ATP-binding protein	SO:0001217, UniRef:UniRef50_F4MNS3, UniRef:UniRef90_UPI0018EC98AF
contig_1	cds	31571	31732	+	GCF_964031175_00036		hypothetical protein	
contig_1	cds	31798	32325	+	GCF_964031175_00037		GNAT family N-acetyltransferase	SO:0001217, UniRef:UniRef50_UPI0030CEB1EF, UniRef:UniRef90_UPI0030CEB1EF
contig_1	cds	32566	34185	+	GCF_964031175_00038	lysS	lysine--tRNA ligase	EC:6.1.1.6, GO:0004824, GO:0005524, GO:0005737, GO:0006430, KEGG:K04567, SO:0001217, UniRef:UniRef50_A0A1G8EXS1, UniRef:UniRef90_UPI0013C5CC2E
contig_1	cds	34409	36643	+	GCF_964031175_00039		hypothetical protein	SO:0001217, UniRef:UniRef50_UPI0013C7699F
contig_1	cds	36764	36925	+	GCF_964031175_00040		ankyrin repeat domain-containing protein	SO:0001217, UniRef:UniRef50_UPI0024C664E7, UniRef:UniRef90_UPI0024C664E7
contig_1	cds	36995	37123	+	GCF_964031175_00041		hypothetical protein	
contig_1	cds	37361	37720	+	GCF_964031175_00042		IS630 transposase-related protein	SO:0001217, UniRef:UniRef50_A0A218KM30, UniRef:UniRef90_UPI0030D291B7
contig_1	cds	37761	38249	+	GCF_964031175_00043		IS630 family transposase	GO:0004803, SO:0001217, UniRef:UniRef50_A0A7W1KDX6, UniRef:UniRef90_UPI00324DC2A3
contig_1	cds	38346	39158	+	GCF_964031175_00044		hypothetical protein	SO:0001217, UniRef:UniRef50_UPI00157A984A, UniRef:UniRef90_UPI00157A984A
contig_1	cds	39158	39631	+	GCF_964031175_00045	rlmH	23S rRNA (pseudouridine(1915)-N(3))-methyltransferase RlmH	EC:2.1.1.177, KEGG:K00783, RefSeq:WP_252320439.1, SO:0001217, UniParc:UPI0012087D99, UniRef:UniRef100_UPI0012087D99, UniRef:UniRef50_A0A846U124, UniRef:UniRef90_UPI00157B1BFA
contig_1	cds	39644	40315	+	GCF_964031175_00046		uracil-DNA glycosylase	EC:3.2.2.27, GO:0004844, GO:0006284, KEGG:K03648, SO:0001217, UniRef:UniRef50_B2RHL6, UniRef:UniRef90_UPI00313AEEC7
contig_1	cds	40426	41373	+	GCF_964031175_00047		ECF-type riboflavin transporter, S component	SO:0001217, UniRef:UniRef50_A0A846U0G6, UniRef:UniRef90_UPI00157A81FD
contig_1	cds	41392	42516	+	GCF_964031175_00048		folylpolyglutamate synthase/dihydrofolate synthase family protein	SO:0001217, UniRef:UniRef50_A0A846U9G5, UniRef:UniRef90_UPI0013C5A381
contig_1	cds	42517	43227	+	GCF_964031175_00049		folate family ECF transporter S component	SO:0001217, UniRef:UniRef50_UPI00313BAB7E, UniRef:UniRef90_UPI00157B3A02
contig_1	cds	43428	43916	-	GCF_964031175_00050		IS630 family transposase	GO:0004803, SO:0001217, UniRef:UniRef50_A0A7W1KDX6, UniRef:UniRef90_UPI00324DC2A3
contig_1	cds	43957	44316	-	GCF_964031175_00051		IS630 transposase-related protein	SO:0001217, UniRef:UniRef50_A0A218KM30, UniRef:UniRef90_UPI0030D291B7
contig_1	cds	44622	45233	+	GCF_964031175_00052		(pseudo) hypothetical protein	SO:0001217, UniRef:UniRef50_UPI0030D3AA6D, UniRef:UniRef90_UPI0030D47E1D
contig_1	cds	45259	45747	-	GCF_964031175_00053		IS630 family transposase	GO:0004803, SO:0001217, UniRef:UniRef50_A0A7W1KDX6, UniRef:UniRef90_UPI00324DC2A3
contig_1	cds	45788	46147	-	GCF_964031175_00054		IS630 transposase-related protein	SO:0001217, UniRef:UniRef50_A0A218KM30, UniRef:UniRef90_UPI0030D291B7
contig_1	cds	46511	47842	+	GCF_964031175_00055	cysS	cysteine--tRNA ligase	EC:6.1.1.16, GO:0004817, GO:0005524, GO:0005737, GO:0006423, KEGG:K01883, SO:0001217, UniRef:UniRef50_A0A846TWU1, UniRef:UniRef90_UPI00157B7557
contig_1	cds	47855	48595	+	GCF_964031175_00056	rlmB	23S rRNA (guanosine(2251)-2'-O)-methyltransferase RlmB	GO:0006396, GO:0008173, SO:0001217, UniRef:UniRef50_A0A846TQB9, UniRef:UniRef90_UPI0013CDD374
contig_1	cds	48660	48887	-	GCF_964031175_00057		hypothetical protein	
contig_1	cds	49659	49910	+	GCF_964031175_00058		hypothetical protein	SO:0001217, UniRef:UniRef50_UPI0013C83888, UniRef:UniRef90_UPI0013C83888
contig_1	cds	49913	50260	+	GCF_964031175_00059		hypothetical protein	SO:0001217, UniRef:UniRef50_UPI0030CEFD19
