# Annotated with Bakta
# Software: v1.11.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_1	cds	3	1379	+	GCF_964031175_00001	879.0	0.0	1.0	0.998	0.991	UniRef:UniRef90_A0A3S7R547
contig_1	cds	1558	2745	+	GCF_964031175_00002	757.0	8.8e-276	1.0	1.0	0.995	UniRef:UniRef90_UPI0013C8FC25
contig_1	cds	2834	3292	+	GCF_964031175_00003	276.0	1.0e-93	0.947	0.973	0.958	UniRef:UniRef90_UPI0030CE5DD0
contig_1	cds	3282	3839	+	GCF_964031175_00004	-	-	-	-	-	-
contig_1	cds	4082	6001	+	GCF_964031175_00005	1262.0	0.0	1.0	0.995	0.994	UniRef:UniRef90_UPI0030D6274A
contig_1	cds	6033	8522	+	GCF_964031175_00006	1545.0	0.0	1.004	1.0	0.981	UniRef:UniRef90_A0A411NKC5
contig_1	cds	8539	9804	+	GCF_964031175_00007	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CBB0DB
contig_1	ncRNA	9875	9969	+	GCF_964031175_00008	60.1	3.6e-10	-	-	-	RFAM:RF00169
contig_1	cds	9994	10263	+	GCF_964031175_00009	-	-	-	-	-	-
contig_1	cds	10221	11021	-	GCF_964031175_00010	515.0	3.6e-184	0.989	0.904	0.977	UniRef:UniRef90_UPI00313C349C
contig_1	cds	11130	11624	-	GCF_964031175_00011	309.0	2.2e-106	1.0	1.0	0.921	UniRef:UniRef90_UPI00313AC60B
contig_1	cds	11629	11976	-	GCF_964031175_00012	211.0	3.1e-69	1.0	1.0	0.922	UniRef:UniRef90_UPI00313E37B9
contig_1	cds	12318	12581	-	GCF_964031175_00013	-	-	-	-	-	-
contig_1	cds	13284	13871	-	GCF_964031175_00014	316.0	4.0e-108	0.923	0.928	0.828	UniRef:UniRef90_UPI00157B6023
contig_1	cds	13949	14290	-	GCF_964031175_00015	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00157A71DF
contig_1	cds	14435	14956	-	GCF_964031175_00016	254.0	1.5e-84	0.896	1.0	0.800	UniRef:UniRef90_UPI0009EEA62F
contig_1	cds	14949	15224	-	GCF_964031175_00017	177.0	2.4e-56	0.989	0.841	0.922	UniRef:UniRef90_UPI002493372B
contig_1	cds	15265	15696	-	GCF_964031175_00018	276.0	1.3e-93	0.986	0.910	0.929	UniRef:UniRef90_UPI0030CDA6C2
contig_1	cds	15737	16096	-	GCF_964031175_00019	223.0	7.8e-74	1.0	1.0	0.941	UniRef:UniRef90_UPI0030D291B7
contig_1	cds	16214	16504	-	GCF_964031175_00020	-	-	-	-	-	-
contig_1	ncRNA	16621	16715	+	GCF_964031175_00021	60.1	3.6e-10	-	-	-	RFAM:RF00169
