#Annotated with Bakta v1.11.0, https://github.com/oschwengers/bakta
#Database v6.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_1	3	209	+	GCF_030060925_00001	8.2	6.9		SO:0001217, UniRef:UniRef50_UPI0030CABB99, UniRef:UniRef90_UPI0030CABB99
contig_1	25349	25753	+	GCF_030060925_00023	16.0	6.2		RefSeq:WP_283272312.1, SO:0001217, UniParc:UPI0024B70724, UniRef:UniRef100_UPI0024B70724, UniRef:UniRef50_R4UM04, UniRef:UniRef90_A0A1J0U183
contig_1	39376	39927	+	GCF_030060925_00037	20.8	5.3		RefSeq:WP_283272326.1, SO:0001217, UniParc:UPI0024B6829A, UniRef:UniRef100_UPI0024B6829A, UniRef:UniRef50_UPI0024B6829A, UniRef:UniRef90_UPI0024B6829A
contig_1	48579	49061	+	GCF_030060925_00044	18.9	9.7		RefSeq:WP_283272333.1, SO:0001217, UniParc:UPI0024B80AAB, UniRef:UniRef100_UPI0024B80AAB, UniRef:UniRef50_UPI0024B80AAB, UniRef:UniRef90_UPI0024B80AAB
contig_1	55986	56219	+	GCF_030060925_00051	8.2	4.9	PF01180.27|DHO_dh	PFAM:PF01180.27, SO:0001217, UniRef:UniRef50_UPI00313B9C7E, UniRef:UniRef90_UPI00313B9C7E
contig_1	59551	60081	+	GCF_030060925_00055	20.7	5.2		RefSeq:WP_283272342.1, SO:0001217, UniParc:UPI0024B7070D, UniRef:UniRef100_UPI0024B7070D, UniRef:UniRef50_UPI0024B7070D, UniRef:UniRef90_UPI0024B7070D
contig_1	60192	60647	+	GCF_030060925_00056	17.4	5.0		RefSeq:WP_283272343.1, SO:0001217, UniParc:UPI0024B74A3A, UniRef:UniRef100_UPI0024B74A3A, UniRef:UniRef50_UPI0024B74A3A, UniRef:UniRef90_UPI0024B74A3A
contig_1	60613	61053	+	GCF_030060925_00057	17.2	8.6		SO:0001217, UniRef:UniRef50_R4UIP1, UniRef:UniRef90_UPI0024B650C2
contig_1	61057	61266	+	GCF_030060925_00058	8.4	9.6		
contig_1	61255	61446	-	GCF_030060925_00059	7.6	9.8		RefSeq:WP_283272344.1, SO:0001217, UniParc:UPI0024B7B1E7, UniRef:UniRef100_UPI0024B7B1E7, UniRef:UniRef50_UPI0024B7B1E7, UniRef:UniRef90_UPI0024B7B1E7
contig_1	61496	61729	-	GCF_030060925_00060	9.5	8.0		RefSeq:WP_283272345.1, SO:0001217, UniParc:UPI0024B6A0B7, UniRef:UniRef100_UPI0024B6A0B7, UniRef:UniRef50_UPI0024B7358D, UniRef:UniRef90_UPI0024B7358D
contig_1	63579	63734	+	GCF_030060925_00062	6.0	9.2		
contig_1	63734	63871	+	GCF_030060925_00063	5.3	9.6		
contig_1	64283	64459	+	GCF_030060925_00064	7.5	4.7		RefSeq:WP_283272348.1, SO:0001217, UniParc:UPI0024B81AFB, UniRef:UniRef100_UPI0024B81AFB, UniRef:UniRef50_UPI0024B81AFB, UniRef:UniRef90_UPI0024B81AFB
contig_1	69596	69922	+	GCF_030060925_00070	12.9	9.5		RefSeq:WP_283272354.1, SO:0001217, UniParc:UPI0024B74F5B, UniRef:UniRef100_UPI0024B74F5B, UniRef:UniRef50_UPI0024B74F5B, UniRef:UniRef90_UPI0024B74F5B
contig_1	70241	70501	+	GCF_030060925_00072	11.0	9.5		RefSeq:WP_283272356.1, SO:0001217, UniParc:UPI0024B7D39E, UniRef:UniRef100_UPI0024B7D39E, UniRef:UniRef50_R4UDR7, UniRef:UniRef90_UPI0024B7D39E
