#Annotated with Bakta v1.11.0, https://github.com/oschwengers/bakta
#Database v6.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_1	2853	3305	+	GCF_964031205_00003	18.1	9.6		
contig_1	3283	3609	+	GCF_964031205_00004	12.9	9.6		
contig_1	9625	10227	+	GCF_964031205_00008	23.4	10.0	PF00383.29|dCMP_cyt_deam_1	PFAM:PF00383.29
contig_1	12379	12831	+	GCF_964031205_00011	17.7	8.6	PF13662.12|Toprim_4	PFAM:PF13662.12
contig_1	13905	14111	+	GCF_964031205_00013	7.5	5.2	PF13662.12|Toprim_4, PF21175.2|RecR_C	PFAM:PF13662.12, PFAM:PF21175.2
contig_1	20627	20914	+	GCF_964031205_00021	11.4	4.1		SO:0001217, UniRef:UniRef50_A0A2P6FGE5, UniRef:UniRef90_UPI0030CB0B86
contig_1	20907	21020	+	GCF_964031205_00022	4.3	8.9		
contig_1	21075	21269	+	GCF_964031205_00023	7.7	4.4		SO:0001217, UniRef:UniRef50_UPI0030D0A08F
contig_1	21269	21757	+	GCF_964031205_00024	19.7	4.7		
contig_1	24328	24585	+	GCF_964031205_00029	9.3	6.6	PF00805.28|Pentapeptide	PFAM:PF00805.28
contig_1	28126	28245	-	GCF_964031205_00035	4.6	4.5		SO:0001217, UniRef:UniRef50_A0A2P6F8F1, UniRef:UniRef50_A0A2P6F9T5, UniRef:UniRef90_UPI0032B2C7C6
contig_1	29175	29840	-	GCF_964031205_00037	24.7	4.9		SO:0001217, UniRef:UniRef50_W0GL76
contig_1	32111	32503	+	GCF_964031205_00041	15.8	9.5		SO:0001217, UniRef:UniRef50_A0AAJ4EIY7
contig_1	32963	33301	+	GCF_964031205_00043	13.3	5.8		SO:0001217, UniRef:UniRef50_A0A2S8NSE5
contig_1	41526	42506	+	GCF_964031205_00050	38.7	9.4	PF00665.32|rve	PFAM:PF00665.32
contig_1	46905	47321	+	GCF_964031205_00054	15.8	5.7		
contig_1	47379	47789	+	GCF_964031205_00055	16.4	7.8		
contig_1	48284	48892	+	GCF_964031205_00056	24.6	9.6		SO:0001217, UniRef:UniRef50_A0A433ET77
contig_1	67159	67665	+	GCF_964031205_00072	19.2	5.9		
contig_1	67622	68050	+	GCF_964031205_00073	16.4	9.0		
contig_1	76010	76354	+	GCF_964031205_00082	13.7	9.5		SO:0001217, UniRef:UniRef50_A0A1J0TZB4
contig_1	102932	103039	+	GCF_964031205_00098	4.2	6.5		
contig_1	103192	104175	-	GCF_964031205_00099	38.9	9.4	PF00665.32|rve	PFAM:PF00665.32
contig_1	107505	107609	+	GCF_964031205_00103	4.1	8.9		SO:0001217, UniRef:UniRef50_A0A2P6F8D6
contig_1	114815	115480	+	GCF_964031205_00110	24.7	5.0		SO:0001217, UniRef:UniRef50_W0GL76
contig_1	117571	117735	+	GCF_964031205_00114	6.3	7.8		
contig_1	117930	118346	+	GCF_964031205_00116	16.0	9.8		SO:0001217, UniRef:UniRef50_A0A2P6F8J9, UniRef:UniRef90_A0A2P6F8Q2
contig_1	118946	119173	-	GCF_964031205_00119	8.6	9.6	PF00805.28|Pentapeptide	PFAM:PF00805.28
contig_1	121060	121344	-	GCF_964031205_00124	11.0	6.1		SO:0001217, UniRef:UniRef50_W6AL52
contig_1	121940	122134	-	GCF_964031205_00126	7.6	4.4		SO:0001217, UniRef:UniRef50_UPI0030D0A08F
contig_1	122189	122302	-	GCF_964031205_00127	4.3	8.9		
contig_1	122295	122711	-	GCF_964031205_00128	16.5	4.4		
contig_1	147216	147743	+	GCF_964031205_00154	20.4	9.2	PF00430.23|ATP-synt_B	PFAM:PF00430.23
contig_1	157650	158837	+	GCF_964031205_00165	45.2	5.0		
contig_1	158944	159339	+	GCF_964031205_00166	15.7	6.8		
contig_1	172793	173539	+	GCF_964031205_00180	29.6	9.4		
contig_1	173821	174846	+	GCF_964031205_00181	39.4	9.3	PF00753.33|Lactamase_B	PFAM:PF00753.33
