# Annotated with Bakta
# Software: v1.11.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_1	cds	3	1352	+	GCF_964031205_00001	825.0	1.0e-300	1.0	0.991	0.933	UniRef:UniRef90_P34028
contig_1	cds	1515	2636	+	GCF_964031205_00002	642.0	4.1e-231	1.0	1.0	0.917	UniRef:UniRef90_A0A1J0TZ63
contig_1	cds	2853	3305	+	GCF_964031205_00003	-	-	-	-	-	-
contig_1	cds	3283	3609	+	GCF_964031205_00004	-	-	-	-	-	-
contig_1	cds	3875	5797	+	GCF_964031205_00005	1151.0	0.0	1.002	1.002	0.894	UniRef:UniRef90_P34031
contig_1	cds	5813	8266	+	GCF_964031205_00006	1387.0	0.0	0.995	0.987	0.908	UniRef:UniRef90_P34030
contig_1	cds	8282	9553	+	GCF_964031205_00007	749.0	6.1e-272	0.998	0.998	0.893	UniRef:UniRef90_A0A1J0TZ69
contig_1	cds	9625	10227	+	GCF_964031205_00008	-	-	-	-	-	-
contig_1	ncRNA	9677	9767	+	GCF_964031205_00009	62.6	7.6e-11	-	-	-	RFAM:RF00169
contig_1	cds	10285	12360	+	GCF_964031205_00010	1040.0	0.0	1.001	1.001	0.805	UniRef:UniRef90_A0A1J0TZ61
contig_1	cds	12379	12831	+	GCF_964031205_00011	-	-	-	-	-	-
contig_1	cds	12838	13797	-	GCF_964031205_00012	602.0	4.6e-217	1.0	0.997	0.940	UniRef:UniRef90_A0A2S8NQJ4
contig_1	cds	13905	14111	+	GCF_964031205_00013	-	-	-	-	-	-
contig_1	cds	14131	14775	+	GCF_964031205_00014	387.0	1.6e-135	1.0	1.0	0.916	UniRef:UniRef90_A0A2P6FA12
contig_1	cds	14768	15622	+	GCF_964031205_00015	473.0	4.6e-167	0.996	1.0	0.859	UniRef:UniRef90_A0A2P6F9W8
contig_1	cds	15606	16328	+	GCF_964031205_00016	398.0	6.1e-139	1.0	1.0	0.846	UniRef:UniRef90_A0A2P6FA04
contig_1	cds	16338	17645	+	GCF_964031205_00017	732.0	1.6e-264	1.0	1.0	0.825	UniRef:UniRef90_A0A1J0TZ79
contig_1	cds	17718	19736	+	GCF_964031205_00018	1181.0	0.0	1.0	0.996	0.911	UniRef:UniRef90_A0A1J0TZ75
contig_1	cds	20305	20421	+	GCF_964031205_00019	61.6	4.8e-12	1.0	1.0	0.816	UniRef:UniRef90_A0A2P6FG61
contig_1	cds	20435	20614	+	GCF_964031205_00020	125.0	6.5e-37	1.0	0.952	0.949	UniRef:UniRef90_UPI0020A21B51
contig_1	cds	20627	20914	+	GCF_964031205_00021	179.0	4.9e-57	1.011	1.0	0.927	UniRef:UniRef90_UPI0030CB0B86
contig_1	cds	20907	21020	+	GCF_964031205_00022	-	-	-	-	-	-
contig_1	cds	21075	21269	+	GCF_964031205_00023	105.0	9.2e-29	0.984	0.875	0.762	UniRef:UniRef90_UPI0030D0A08F
contig_1	cds	21269	21757	+	GCF_964031205_00024	-	-	-	-	-	-
contig_1	cds	22060	22836	+	GCF_964031205_00025	348.0	1.7e-118	1.0	0.981	0.671	UniRef:UniRef90_UPI0030CEC3D5
contig_1	cds	22838	23698	+	GCF_964031205_00026	505.0	5.8e-180	0.997	1.004	0.874	UniRef:UniRef90_A0A345DQF3
contig_1	cds	23689	24168	+	GCF_964031205_00027	286.0	2.2e-97	0.975	0.969	0.845	UniRef:UniRef90_A0AAJ4EJQ3
contig_1	cds	24168	24335	+	GCF_964031205_00028	101.0	2.0e-27	1.0	0.965	0.873	UniRef:UniRef90_UPI00209DAB3C
contig_1	cds	24328	24585	+	GCF_964031205_00029	-	-	-	-	-	-
contig_1	cds	24578	24760	+	GCF_964031205_00030	112.0	3.1e-31	1.150	0.908	0.768	UniRef:UniRef90_A0A2P6F8J6
contig_1	cds	24779	25042	-	GCF_964031205_00031	108.0	4.1e-29	1.092	0.872	0.905	UniRef:UniRef90_A0A432ZUT3
contig_1	cds	25159	25767	-	GCF_964031205_00032	354.0	1.5e-122	1.129	0.996	0.781	UniRef:UniRef90_UPI001F4C72AB
contig_1	cds	25770	26951	-	GCF_964031205_00033	473.0	1.4e-163	1.036	1.018	0.646	UniRef:UniRef90_A0A2P6F9G9
contig_1	cds	27073	28032	+	GCF_964031205_00034	599.0	7.7e-216	1.0	0.997	0.937	UniRef:UniRef90_A0A2S8NQJ4
contig_1	cds	28126	28245	-	GCF_964031205_00035	54.7	2.7e-09	0.821	0.889	0.781	UniRef:UniRef90_A0A2P6F9T5
contig_1	cds	28235	29131	-	GCF_964031205_00036	497.0	3.2e-176	1.023	1.0	0.826	UniRef:UniRef90_A0A433ESY9
contig_1	cds	29175	29840	-	GCF_964031205_00037	347.0	1.4e-119	1.0	0.991	0.792	UniRef:UniRef90_W0GL76
contig_1	cds	29803	30891	-	GCF_964031205_00038	677.0	2.8e-244	0.983	0.832	0.947	UniRef:UniRef90_A0A2P6F9G6
contig_1	cds	30907	31368	-	GCF_964031205_00039	263.0	2.7e-88	1.0	1.0	0.935	UniRef:UniRef90_A0A2P6FFS4
contig_1	cds	31639	32130	+	GCF_964031205_00040	304.0	2.8e-104	1.0	1.0	0.908	UniRef:UniRef90_A0A1J0Z077
contig_1	cds	32111	32503	+	GCF_964031205_00041	235.0	5.0e-78	0.992	0.977	0.884	UniRef:UniRef90_A0AAJ4EIY7
contig_1	cds	32525	32935	+	GCF_964031205_00042	214.0	8.5e-70	1.0	1.007	0.772	UniRef:UniRef90_UPI0030CC3532
contig_1	cds	32963	33301	+	GCF_964031205_00043	156.0	2.4e-47	1.0	0.982	0.705	UniRef:UniRef90_A0A2S8NSE5
contig_1	cds	33338	36529	-	GCF_964031205_00044	1882.0	0.0	1.005	1.003	0.857	UniRef:UniRef90_UPI0030D24B0A
contig_1	cds	36534	37925	-	GCF_964031205_00045	882.0	0.0	1.002	0.998	0.938	UniRef:UniRef90_A0A2P6FA19
contig_1	cds	37918	38196	-	GCF_964031205_00046	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI003133E156
contig_1	cds	38196	39656	-	GCF_964031205_00047	945.0	0.0	1.0	0.998	0.947	UniRef:UniRef90_A0A432ZV87
contig_1	cds	39649	40047	-	GCF_964031205_00048	238.0	4.5e-79	0.962	0.969	0.921	UniRef:UniRef90_A0A2S8NSL8
contig_1	cds	40389	41348	-	GCF_964031205_00049	605.0	4.0e-218	1.0	0.997	0.944	UniRef:UniRef90_A0A2S8NQJ4
contig_1	cds	41526	42506	+	GCF_964031205_00050	583.0	1.6e-209	1.003	1.0	0.896	UniRef:UniRef90_UPI0030D145AB
contig_1	cds	42857	44410	+	GCF_964031205_00051	811.0	5.2e-293	1.0	1.0	0.791	UniRef:UniRef90_A0A1J0U0G7
contig_1	cds	44701	45564	+	GCF_964031205_00052	498.0	4.0e-177	0.997	0.990	0.885	UniRef:UniRef90_A0A1J0TZ78
contig_1	cds	45677	46597	+	GCF_964031205_00053	532.0	8.1e-190	1.023	1.0	0.904	UniRef:UniRef90_A0A1J0TZ81
contig_1	cds	46905	47321	+	GCF_964031205_00054	-	-	-	-	-	-
contig_1	cds	47379	47789	+	GCF_964031205_00055	-	-	-	-	-	-
contig_1	cds	48284	48892	+	GCF_964031205_00056	171.0	1.6e-50	1.0	0.967	0.604	UniRef:UniRef90_A0A433ET77
contig_1	cds	49182	52529	+	GCF_964031205_00057	1786.0	0.0	1.001	1.0	0.831	UniRef:UniRef90_A0A1J0TZ96
contig_1	cds	52677	53666	+	GCF_964031205_00058	619.0	2.9e-223	0.985	0.979	0.935	UniRef:UniRef90_A0A1J0TZ85
contig_1	cds	53682	55184	+	GCF_964031205_00059	927.0	0.0	1.0	1.0	0.916	UniRef:UniRef90_A0A2P6F9Y6
contig_1	cds	55193	56197	+	GCF_964031205_00060	573.0	3.1e-205	1.0	0.988	0.880	UniRef:UniRef90_A0A2P6FA23
contig_1	cds	56198	56884	+	GCF_964031205_00061	392.0	6.7e-137	1.0	1.0	0.851	UniRef:UniRef90_A0A1J0TZ83
contig_1	cds	57000	57449	+	GCF_964031205_00062	243.0	2.3e-80	1.0	0.887	0.826	UniRef:UniRef90_A0A1J0TZ84
contig_1	cds	57469	57918	+	GCF_964031205_00063	239.0	5.7e-79	1.007	1.007	0.860	UniRef:UniRef90_A0A1J0TZ95
contig_1	cds	57937	58161	+	GCF_964031205_00064	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A345DPJ9
contig_1	cds	58249	60282	+	GCF_964031205_00065	1145.0	0.0	1.0	1.0	0.823	UniRef:UniRef90_UPI0024B6A40F
contig_1	cds	60304	62151	+	GCF_964031205_00066	1031.0	0.0	1.0	0.997	0.826	UniRef:UniRef90_A0A1J0TZ94
contig_1	cds	62269	63822	+	GCF_964031205_00067	842.0	3.2e-305	1.0	1.004	0.872	UniRef:UniRef90_A0A1J0TZ86
contig_1	cds	63893	65236	+	GCF_964031205_00068	769.0	4.7e-279	1.0	1.0	0.877	UniRef:UniRef90_UPI0024B6C7CD
contig_1	cds	65261	65905	+	GCF_964031205_00069	351.0	3.3e-121	1.0	1.0	0.799	UniRef:UniRef90_A0A2P6FAA5
contig_1	cds	65990	66295	+	GCF_964031205_00070	189.0	1.1e-60	1.0	1.0	0.950	UniRef:UniRef90_UPI003513095B
contig_1	ncRNA-region	66386	66553	+	-	77.1	9.5e-14	-	-	-	RFAM:RF00174
contig_1	cds	66857	67102	+	GCF_964031205_00071	140.0	4.4e-42	1.0	1.0	0.753	UniRef:UniRef90_A0A2P6FA97
contig_1	cds	67159	67665	+	GCF_964031205_00072	-	-	-	-	-	-
contig_1	cds	67622	68050	+	GCF_964031205_00073	-	-	-	-	-	-
contig_1	cds	68161	70086	+	GCF_964031205_00074	1104.0	0.0	1.0	1.0	0.860	UniRef:UniRef90_A0A1J0TZA8
contig_1	cds	70103	71068	+	GCF_964031205_00075	582.0	4.4e-209	1.0	1.0	0.879	UniRef:UniRef90_A0A1J0TZ97
contig_1	cds	71068	71652	+	GCF_964031205_00076	355.0	2.2e-123	1.0	1.0	0.897	UniRef:UniRef90_A0A1J0TZ92
contig_1	cds	71670	71978	+	GCF_964031205_00077	174.0	5.3e-55	1.0	1.0	0.833	UniRef:UniRef90_A0A1J0TZA9
contig_1	cds	72046	73122	+	GCF_964031205_00078	629.0	1.4e-226	1.003	1.0	0.919	UniRef:UniRef90_A0A1J0TZA5
contig_1	cds	73122	73979	+	GCF_964031205_00079	509.0	1.7e-181	1.0	1.0	0.874	UniRef:UniRef90_A0A3S0UT58
contig_1	cds	74014	75438	+	GCF_964031205_00080	801.0	8.6e-291	0.998	0.998	0.871	UniRef:UniRef90_UPI0024B7BDB3
contig_1	cds	75460	75999	+	GCF_964031205_00081	309.0	9.7e-106	1.0	1.0	0.872	UniRef:UniRef90_A0A1J0TZ98
contig_1	cds	76010	76354	+	GCF_964031205_00082	153.0	3.2e-46	0.982	0.966	0.821	UniRef:UniRef90_UPI0024B85262
contig_1	cds	76471	77481	+	GCF_964031205_00083	501.0	9.6e-177	1.003	1.0	0.783	UniRef:UniRef90_A0A1J0TZ99
contig_1	cds	77503	80184	+	GCF_964031205_00084	986.0	0.0	1.075	1.003	0.607	UniRef:UniRef90_A0A1J0TZA3
contig_1	cds	80801	82198	+	GCF_964031205_00085	777.0	2.5e-281	1.002	1.0	0.843	UniRef:UniRef90_UPI0024B6F0EF
contig_1	cds	82217	83782	+	GCF_964031205_00086	939.0	0.0	1.0	1.0	0.935	UniRef:UniRef90_A0A2P6FG06
contig_1	cds	83766	85931	+	GCF_964031205_00087	1078.0	0.0	1.0	1.0	0.810	UniRef:UniRef90_A0A1J0TZA6
contig_1	cds	85931	86845	+	GCF_964031205_00088	527.0	7.3e-188	1.0	1.0	0.918	UniRef:UniRef90_Q14QD1
contig_1	cds	86984	87943	-	GCF_964031205_00089	605.0	4.0e-218	1.0	0.997	0.944	UniRef:UniRef90_A0A2S8NQJ4
contig_1	cds	88140	89795	+	GCF_964031205_00090	796.0	5.7e-286	1.0	1.002	0.730	UniRef:UniRef90_UPI0030D4BD89
contig_1	cds	90015	93929	+	GCF_964031205_00091	2392.0	0.0	1.002	1.001	0.934	UniRef:UniRef90_P47767
contig_1	cds	93944	97696	+	GCF_964031205_00092	2304.0	0.0	1.002	1.0	0.947	UniRef:UniRef90_A0A0K2JIR0
contig_1	cds	97832	98254	+	GCF_964031205_00093	265.0	1.8e-89	1.0	1.0	0.957	UniRef:UniRef90_A0AAI9T3V5
contig_1	cds	98277	98744	+	GCF_964031205_00094	295.0	7.0e-101	1.0	1.0	0.935	UniRef:UniRef90_R4U2S8
contig_1	cds	98768	100846	+	GCF_964031205_00095	1316.0	0.0	1.0	1.0	0.944	UniRef:UniRef90_UPI0030CF5A20
contig_1	cds	100963	102153	+	GCF_964031205_00096	764.0	1.7e-278	1.0	1.0	0.962	UniRef:UniRef90_R4UCS8
contig_1	cds	102264	102878	+	GCF_964031205_00097	376.0	1.9e-131	1.0	1.0	0.946	UniRef:UniRef90_A0A1J0TZC0
contig_1	cds	102932	103039	+	GCF_964031205_00098	-	-	-	-	-	-
contig_1	cds	103192	104175	-	GCF_964031205_00099	585.0	4.2e-210	1.0	1.0	0.893	UniRef:UniRef90_UPI0030D145AB
contig_1	cds	104369	105328	-	GCF_964031205_00100	605.0	4.0e-218	1.0	0.997	0.944	UniRef:UniRef90_A0A2S8NQJ4
contig_1	cds	105654	106052	+	GCF_964031205_00101	227.0	1.1e-74	1.0	0.950	0.864	UniRef:UniRef90_A0A345DNA4
contig_1	cds	106045	107505	+	GCF_964031205_00102	945.0	0.0	1.0	0.998	0.947	UniRef:UniRef90_A0A432ZV87
contig_1	cds	107505	107609	+	GCF_964031205_00103	48.1	8.4e-07	1.0	1.0	0.706	UniRef:UniRef90_A0A2P6F926
contig_1	cds	107564	107782	+	GCF_964031205_00104	124.0	5.6e-36	0.944	0.986	0.897	UniRef:UniRef90_UPI00148AF1C9
contig_1	cds	107775	109166	+	GCF_964031205_00105	880.0	0.0	1.002	0.998	0.933	UniRef:UniRef90_A0A2P6FA19
contig_1	cds	109171	111642	+	GCF_964031205_00106	1483.0	0.0	0.936	0.999	0.917	UniRef:UniRef90_A0A2P6F959
contig_1	cds	112428	112955	-	GCF_964031205_00107	176.0	3.8e-53	0.983	0.956	0.552	UniRef:UniRef90_A0A0K2JF68
contig_1	cds	113287	113748	+	GCF_964031205_00108	263.0	2.7e-88	1.0	1.0	0.935	UniRef:UniRef90_A0A2P6FFS4
contig_1	cds	113764	114852	+	GCF_964031205_00109	678.0	9.7e-245	0.983	0.832	0.947	UniRef:UniRef90_A0A2P6F9G6
contig_1	cds	114815	115480	+	GCF_964031205_00110	353.0	7.3e-122	1.0	0.991	0.805	UniRef:UniRef90_W0GL76
contig_1	cds	115524	116045	+	GCF_964031205_00111	256.0	5.8e-85	1.023	0.932	0.763	UniRef:UniRef90_UPI0032B23EF2
contig_1	cds	115996	116421	+	GCF_964031205_00112	-	-	-	-	-	-
contig_1	cds	116411	117496	+	GCF_964031205_00113	502.0	9.4e-176	0.983	0.903	0.755	UniRef:UniRef90_UPI0030D1FDCF
contig_1	cds	117571	117735	+	GCF_964031205_00114	-	-	-	-	-	-
contig_1	cds	117738	117917	+	GCF_964031205_00115	-	-	-	-	-	-
contig_1	cds	117930	118346	+	GCF_964031205_00116	-	-	-	-	-	-
contig_1	cds	118465	118752	+	GCF_964031205_00117	129.0	6.8e-37	1.0	0.872	0.989	UniRef:UniRef90_A0A432ZUT3
contig_1	cds	118771	118953	-	GCF_964031205_00118	113.0	7.3e-32	1.0	0.984	0.833	UniRef:UniRef90_A0A345DQF6
contig_1	cds	118946	119173	-	GCF_964031205_00119	-	-	-	-	-	-
contig_1	cds	119166	119345	-	GCF_964031205_00120	103.0	4.1e-28	0.932	0.965	0.891	UniRef:UniRef90_UPI00209DAB3C
contig_1	cds	119345	120004	-	GCF_964031205_00121	322.0	1.3e-109	1.037	0.987	0.771	UniRef:UniRef90_W0GLG3
contig_1	cds	120084	120641	-	GCF_964031205_00122	322.0	2.1e-110	1.0	0.856	0.838	UniRef:UniRef90_W6ALJ1
contig_1	cds	120632	121060	-	GCF_964031205_00123	255.0	9.4e-86	1.0	1.0	0.894	UniRef:UniRef90_UPI0031340817
contig_1	cds	121060	121344	-	GCF_964031205_00124	83.2	4.3e-19	1.0	1.093	0.543	UniRef:UniRef90_W6AL52
contig_1	cds	121647	121940	-	GCF_964031205_00125	111.0	2.9e-30	0.990	1.247	0.635	UniRef:UniRef90_UPI003294BBD2
contig_1	cds	121940	122134	-	GCF_964031205_00126	105.0	1.9e-28	0.984	0.875	0.762	UniRef:UniRef90_UPI0030D0A08F
contig_1	cds	122189	122302	-	GCF_964031205_00127	-	-	-	-	-	-
contig_1	cds	122295	122711	-	GCF_964031205_00128	-	-	-	-	-	-
contig_1	cds	123073	123306	-	GCF_964031205_00129	150.0	3.7e-46	1.0	0.987	0.909	UniRef:UniRef90_UPI0037DCC56F
