#Annotated with Bakta v1.11.0, https://github.com/oschwengers/bakta
#Database v6.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_1	29642	32272	+	GCF_009730595_00029	99.2	4.9		RefSeq:WP_156005285.1, SO:0001217, UniParc:UPI0012DD2A98, UniRef:UniRef100_A0A6I6C931, UniRef:UniRef50_A0A6I6C931, UniRef:UniRef90_A0A6I6C931
contig_1	39954	41102	+	GCF_009730595_00041	43.1	5.0		RefSeq:WP_156005317.1, SO:0001217, UniParc:UPI0012DD45E2, UniRef:UniRef100_A0A6I6C3N5, UniRef:UniRef50_A0A6I6C3N5, UniRef:UniRef90_A0A6I6C3N5
contig_1	48337	48525	+	GCF_009730595_00047	6.8	8.1	PF05215.18|Spiralin	PFAM:PF05215.18, RefSeq:WP_156005335.1, SO:0001217, UniParc:UPI0012DE7783, UniRef:UniRef100_A0A6I6CHB3, UniRef:UniRef50_A0A6I6CHB3, UniRef:UniRef90_A0A6I6CHB3
contig_1	53460	54167	+	GCF_009730595_00052	26.3	5.0	PF05215.18|Spiralin	PFAM:PF05215.18, RefSeq:WP_156005350.1, SO:0001217, UniParc:UPI0012DDBACB, UniRef:UniRef100_A0A6I6CB68, UniRef:UniRef50_A0A6I6CB68, UniRef:UniRef90_A0A6I6CB68
contig_1	64396	64761	+	GCF_009730595_00060	13.8	5.8	PF05215.18|Spiralin	PFAM:PF05215.18, RefSeq:WP_156005372.1, SO:0001217, UniParc:UPI0012DCDC2C, UniRef:UniRef100_A0A6I6C6K4, UniRef:UniRef50_A0A6I6C6K4, UniRef:UniRef90_A0A6I6C6K4
contig_1	64725	65147	+	GCF_009730595_00061	15.8	5.6	PF05215.18|Spiralin	PFAM:PF05215.18, RefSeq:WP_156005375.1, SO:0001217, UniParc:UPI0012DE0622, UniRef:UniRef100_A0A6I6C3Q2, UniRef:UniRef50_A0A6I6C3Q2, UniRef:UniRef90_A0A6I6C3Q2
contig_1	69953	70225	-	GCF_009730595_00066	11.0	9.3		SO:0001217, UniParc:UPI0013199230, UniRef:UniRef100_A0A6I6CBI9, UniRef:UniRef50_A0A6I6CBI9, UniRef:UniRef90_A0A6I6CBI9
contig_1	70227	70553	-	GCF_009730595_00067	12.7	8.4		RefSeq:WP_156005386.1, SO:0001217, UniParc:UPI0012DD647E, UniRef:UniRef100_A0A6I6CHC8, UniRef:UniRef50_A0A6I6CB98, UniRef:UniRef90_A0A6I6CHC8
contig_1	71584	71730	-	GCF_009730595_00069	5.8	6.2		RefSeq:WP_156005392.1, SO:0001217, UniParc:UPI0012DBEC6D, UniRef:UniRef100_A0A6I6C961, UniRef:UniRef50_A0A6I6C5P3, UniRef:UniRef90_A0A6I6C5P3
contig_1	71807	72220	-	GCF_009730595_00070	16.6	7.7		RefSeq:WP_156005393.1, SO:0001217, UniParc:UPI0012DF2055, UniRef:UniRef100_A0A6I6C980, UniRef:UniRef50_A0A6I6C980, UniRef:UniRef90_A0A6I6C980
contig_1	73611	74282	-	GCF_009730595_00072	26.4	9.4		RefSeq:WP_156005397.1, SO:0001217, UniParc:UPI0012DE830D, UniRef:UniRef100_A0A6I6CB86, UniRef:UniRef50_A0A6I6CB86, UniRef:UniRef90_A0A6I6CB86
contig_1	77403	79940	-	GCF_009730595_00077	98.6	6.6		RefSeq:WP_156005407.1, SO:0001217, UniParc:UPI0012DF59E2, UniRef:UniRef100_A0A6I6CHD5, UniRef:UniRef50_A0A6I6CHD5, UniRef:UniRef90_A0A6I6CHD5
contig_1	80802	81056	-	GCF_009730595_00079	10.8	8.7		RefSeq:WP_156005411.1, SO:0001217, UniParc:UPI0012DFC687, UniRef:UniRef100_A0A6I6C968, UniRef:UniRef50_A0A6I6C968, UniRef:UniRef90_A0A6I6C968
contig_1	81130	81471	-	GCF_009730595_00080	13.3	5.6		RefSeq:WP_156005413.1, SO:0001217, UniParc:UPI0012DD4074, UniRef:UniRef100_A0A6I6C6M6, UniRef:UniRef50_A0A6I6C6M6, UniRef:UniRef90_A0A6I6C6M6
contig_1	81453	81812	-	GCF_009730595_00081	14.4	9.1		RefSeq:WP_156005415.1, SO:0001217, UniParc:UPI0012DC697D, UniRef:UniRef100_A0A6I6C3R9, UniRef:UniRef50_A0A6I6C3R9, UniRef:UniRef90_A0A6I6C3R9
contig_1	81814	82140	-	GCF_009730595_00082	12.8	8.7		RefSeq:WP_156005417.1, SO:0001217, UniParc:UPI0012DF03F2, UniRef:UniRef100_A0A6I6CB98, UniRef:UniRef50_A0A6I6CB98, UniRef:UniRef90_A0A6I6CB98
contig_1	83172	83318	-	GCF_009730595_00084	5.7	8.0		RefSeq:WP_156005421.1, SO:0001217, UniParc:UPI0012DCF31C, UniRef:UniRef100_A0A6I6C5P3, UniRef:UniRef50_A0A6I6C5P3, UniRef:UniRef90_A0A6I6C5P3
