# Annotated with Bakta
# Software: v1.11.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_1	cds	1	1353	+	GCF_001029245_00001	879.0	0.0	1.0	1.0	1.0	UniRef:UniRef90_W0GPE0
contig_1	cds	1521	2639	+	GCF_001029245_00002	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_W0GJP8
contig_1	cds	2820	4748	+	GCF_001029245_00003	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_W0GPL9
contig_1	cds	4767	7208	+	GCF_001029245_00004	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_W0GJY8
contig_1	cds	7235	8503	+	GCF_001029245_00005	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_W0GN47
contig_1	ncRNA	8572	8664	+	GCF_001029245_00006	61.5	1.3e-10	-	-	-	RFAM:RF00169
contig_1	cds	8689	9132	+	GCF_001029245_00007	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_W6AJP5
contig_1	cds	9189	11336	+	GCF_001029245_00008	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_W0GJQ2
contig_1	cds	11538	11831	+	GCF_001029245_00009	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_W0GPM3
contig_1	cds	11959	12606	+	GCF_001029245_00010	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_W0GJZ4
contig_1	cds	12596	13441	+	GCF_001029245_00011	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_W0GN52
contig_1	cds	13443	14165	+	GCF_001029245_00012	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_W0GPF1
contig_1	cds	14177	15514	+	GCF_001029245_00013	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_W0GJQ8
contig_1	cds	15596	17668	+	GCF_001029245_00014	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_W0GPM8
contig_1	cds	18049	18234	+	GCF_001029245_00015	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_W6AL22
contig_1	cds	18689	18823	+	GCF_001029245_00016	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_W6AJQ4
contig_1	cds	18854	19000	+	GCF_001029245_00017	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_W6AJB1
contig_1	cds	19011	19340	+	GCF_001029245_00018	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_W0GN56
contig_1	cds	19550	20098	+	GCF_001029245_00019	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_W6AL26
contig_1	cds	20085	20360	+	GCF_001029245_00020	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_W6AK60
contig_1	cds	20684	21541	+	GCF_001029245_00021	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_W0GPF6
contig_1	cds	21650	22069	+	GCF_001029245_00022	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_W0GJR3
contig_1	cds	22199	22300	+	GCF_001029245_00023	-	-	-	-	-	-
contig_1	cds	22411	22707	+	GCF_001029245_00024	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_W0GPN2
contig_1	cds	22982	23200	+	GCF_001029245_00025	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_W0GK04
contig_1	cds	23368	24294	+	GCF_001029245_00026	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_W0GN60
contig_1	cds	24408	25289	+	GCF_001029245_00027	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0003E0135B
contig_1	cds	25367	28705	+	GCF_001029245_00028	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_W0GJR8
contig_1	cds	29315	29635	+	GCF_001029245_00029	175.0	3.1e-55	0.858	1.0	0.989	UniRef:UniRef90_W6AK68
contig_1	cds	29584	29898	+	GCF_001029245_00030	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00046D8F88
contig_1	cds	29922	31424	+	GCF_001029245_00031	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_W0GK08
contig_1	cds	31433	32437	+	GCF_001029245_00032	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_W0GN65
contig_1	cds	32440	33117	+	GCF_001029245_00033	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0003DFE389
contig_1	cds	33248	33697	+	GCF_001029245_00034	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_W0GJS6
contig_1	cds	33721	34182	+	GCF_001029245_00035	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_W0GPN8
contig_1	cds	34198	34422	+	GCF_001029245_00036	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_W0GK12
contig_1	cds	34554	34715	+	GCF_001029245_00037	-	-	-	-	-	-
contig_1	cds	34950	35621	+	GCF_001029245_00038	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_W6AUR3
contig_1	cds	35724	36197	+	GCF_001029245_00039	258.0	2.2e-86	0.975	1.0	1.0	UniRef:UniRef90_W6AL45
contig_1	cds	36151	36297	+	GCF_001029245_00040	-	-	-	-	-	-
contig_1	cds	36382	36681	+	GCF_001029245_00041	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_W0GN72
contig_1	cds	36906	37193	+	GCF_001029245_00042	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_W0GPG9
contig_1	cds	37242	37427	+	GCF_001029245_00043	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0004B09612
contig_1	cds	37876	38268	+	GCF_001029245_00044	252.0	8.5e-85	0.985	1.0	1.0	UniRef:UniRef90_W0GPP3
contig_1	cds	38362	39009	+	GCF_001029245_00045	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_W0GK19
contig_1	cds	39169	39465	+	GCF_001029245_00046	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_W0GN77
contig_1	cds	39577	41475	+	GCF_001029245_00047	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_W6AJD9
contig_1	cds	41497	42462	+	GCF_001029245_00048	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00046D4BE8
contig_1	cds	42464	43048	+	GCF_001029245_00049	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_W0GPP7
contig_1	cds	43475	43606	+	GCF_001029245_00050	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_W0GN84
contig_1	cds	43914	44990	+	GCF_001029245_00051	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_W0GPH6
contig_1	cds	44990	45847	+	GCF_001029245_00052	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_W0GJU1
contig_1	cds	45890	47305	+	GCF_001029245_00053	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_W0GPQ2
contig_1	cds	47404	47943	+	GCF_001029245_00054	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_W0GK28
contig_1	cds	47959	48327	+	GCF_001029245_00055	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_W0GN90
contig_1	cds	48454	49467	+	GCF_001029245_00056	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_W6AL63
contig_1	cds	49510	52365	+	GCF_001029245_00057	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_W0GJU6
contig_1	cds	52398	52823	-	GCF_001029245_00058	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_W6AJV0
contig_1	cds	53439	54845	+	GCF_001029245_00059	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_W0GK32
contig_1	cds	54858	56429	+	GCF_001029245_00060	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_W0GN95
