#Annotated with Bakta v1.11.0, https://github.com/oschwengers/bakta
#Database v6.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_1	18689	18823	+	GCF_001029245_00016	4.7	6.8	PF01112.23|Asparaginase_2	PFAM:PF01112.23, SO:0001217, UniParc:UPI0003EC6B1B, UniRef:UniRef100_W6AJQ4, UniRef:UniRef50_W6AJQ4, UniRef:UniRef90_W6AJQ4
contig_1	18854	19000	+	GCF_001029245_00017	5.3	6.5		RefSeq:WP_201773793.1, SO:0001217, UniParc:UPI0003EC8EF4, UniRef:UniRef100_W6AJB1, UniRef:UniRef50_W6AJB1, UniRef:UniRef90_W6AJB1
contig_1	20085	20360	+	GCF_001029245_00020	10.5	4.7		RefSeq:WP_025316860.1, SO:0001217, UniParc:UPI0003EC7504, UniRef:UniRef100_W6AK60, UniRef:UniRef50_W6AK60, UniRef:UniRef90_W6AK60
contig_1	22199	22300	+	GCF_001029245_00023	3.7	10.5		
contig_1	22411	22707	+	GCF_001029245_00024	11.2	6.7		RefSeq:WP_025316864.1, SO:0001217, UniParc:UPI0003DFC51F, UniRef:UniRef100_W0GPN2, UniRef:UniRef50_W0GPN2, UniRef:UniRef90_W0GPN2
contig_1	22982	23200	+	GCF_001029245_00025	8.7	4.1		RefSeq:WP_025316865.1, SO:0001217, UniParc:UPI0003DFD7F7, UniRef:UniRef100_W0GK04, UniRef:UniRef50_W0GK04, UniRef:UniRef90_W0GK04
contig_1	24408	25289	+	GCF_001029245_00027	35.0	9.4		RefSeq:WP_025331820.1, SO:0001217, UniParc:UPI0003E0135B, UniRef:UniRef100_UPI0003E0135B, UniRef:UniRef50_W6AJB9, UniRef:UniRef90_W6AJB9
contig_1	34554	34715	+	GCF_001029245_00037	6.1	5.5		
contig_1	36151	36297	+	GCF_001029245_00040	5.3	9.3		
contig_1	36906	37193	+	GCF_001029245_00042	10.9	5.2		RefSeq:WP_025316878.1, SO:0001217, UniParc:UPI0003DFB9FC, UniRef:UniRef100_W0GPG9, UniRef:UniRef50_W0GPG9, UniRef:UniRef90_W0GPG9
contig_1	37242	37427	+	GCF_001029245_00043	7.1	9.3		RefSeq:WP_148552262.1, SO:0001217, UniParc:UPI0004B09612, UniRef:UniRef100_UPI0004B09612, UniRef:UniRef50_W0GJT1, UniRef:UniRef90_W0GJT1
contig_1	37876	38268	+	GCF_001029245_00044	15.5	9.2		SO:0001217, UniRef:UniRef50_W0GPP3, UniRef:UniRef90_W0GPP3
contig_1	43475	43606	+	GCF_001029245_00050	4.9	10.0		RefSeq:WP_269078598.1, SO:0001217, UniParc:UPI0003DFC057, UniRef:UniRef100_W0GN84, UniRef:UniRef50_W0GN84, UniRef:UniRef90_W0GN84
contig_1	47959	48327	+	GCF_001029245_00055	14.6	8.9		RefSeq:WP_025316888.1, SO:0001217, UniParc:UPI0003DFFD72, UniRef:UniRef100_W0GN90, UniRef:UniRef50_W0GN90, UniRef:UniRef90_W0GN90
contig_1	59982	60137	+	GCF_001029245_00063	5.7	8.6		RefSeq:WP_169728169.1, SO:0001217, UniParc:UPI0003EC8B38, UniRef:UniRef100_W6AJV4, UniRef:UniRef50_W6AIS1, UniRef:UniRef90_W6AJV4
contig_1	78417	78740	+	GCF_001029245_00075	12.7	9.6		RefSeq:WP_025316906.1, SO:0001217, UniParc:UPI0003E00970, UniRef:UniRef100_W0GK48, UniRef:UniRef50_W0GK48, UniRef:UniRef90_W0GK48
contig_1	85978	86190	+	GCF_001029245_00084	8.4	9.5		
contig_1	86578	86778	+	GCF_001029245_00086	7.9	9.9		RefSeq:WP_025316913.1, SO:0001217, UniParc:UPI0003EC6CF4, UniRef:UniRef100_W6AUV9, UniRef:UniRef50_W6AUV9, UniRef:UniRef90_W6AUV9
contig_1	86748	87128	+	GCF_001029245_00087	14.1	9.2		RefSeq:WP_025316914.1, SO:0001217, UniParc:UPI0003EC7302, UniRef:UniRef100_W6AL96, UniRef:UniRef50_W6AL96, UniRef:UniRef90_W6AL96
contig_1	87246	87797	+	GCF_001029245_00088	20.0	4.9		RefSeq:WP_025316915.1, SO:0001217, UniParc:UPI0003EC7329, UniRef:UniRef100_W6AKB6, UniRef:UniRef50_W6AKB6, UniRef:UniRef90_W6AKB6
contig_1	89317	89442	+	GCF_001029245_00091	4.8	6.7		RefSeq:WP_269078600.1, SO:0001217, UniParc:UPI0003EC6DD1, UniRef:UniRef100_W6AJI8, UniRef:UniRef50_W6AJI8, UniRef:UniRef90_W6AJI8
contig_1	89805	90071	+	GCF_001029245_00092	9.7	6.0		RefSeq:WP_025331828.1, SO:0001217, UniParc:UPI0003DFF5B4, UniRef:UniRef100_W0GNB5, UniRef:UniRef50_W0GNB5, UniRef:UniRef90_W0GNB5
contig_1	90611	90997	+	GCF_001029245_00094	14.9	9.6	PF19200.6|MupG_N	PFAM:PF19200.6, RefSeq:WP_201773794.1, SO:0001217, UniParc:UPI000655B141, UniRef:UniRef100_W6AKC6, UniRef:UniRef50_W6AKC6, UniRef:UniRef90_W6AKC6
contig_1	91163	91576	+	GCF_001029245_00095	16.3	4.8	PF05913.16|MupG_C, PF19200.6|MupG_N	PFAM:PF05913.16, PFAM:PF19200.6, SO:0001217, UniRef:UniRef50_W0GPT3, UniRef:UniRef90_W0GPT3
contig_1	104730	105137	+	GCF_001029245_00111	15.2	6.2	PF08282.18|Hydrolase_3	PFAM:PF08282.18, RefSeq:WP_025316935.1, SO:0001217, UniParc:UPI0003EC9C45, UniRef:UniRef100_W6AKE3, UniRef:UniRef50_W6AKE3, UniRef:UniRef90_W6AKE3
contig_1	105183	105293	+	GCF_001029245_00112	4.2	8.2		
contig_1	108704	109264	+	GCF_001029245_00116	19.3	10.0		KEGG:K06901, RefSeq:WP_236681396.1, SO:0001217, UniParc:UPI0003EC78FF, UniRef:UniRef100_W6ALD1, UniRef:UniRef50_W6ALD1, UniRef:UniRef90_W6ALD1
contig_1	109579	109836	-	GCF_001029245_00117	9.2	5.6		RefSeq:WP_236681397.1, SO:0001217, UniParc:UPI000655079D, UniRef:UniRef100_UPI000655079D, UniRef:UniRef50_UPI000655079D, UniRef:UniRef90_UPI000655079D
contig_1	110273	110536	+	GCF_001029245_00118	10.5	11.4		RefSeq:WP_025316939.1, SO:0001217, UniParc:UPI0003E00038, UniRef:UniRef100_W0GND4, UniRef:UniRef50_W0GND4, UniRef:UniRef90_W0GND4
contig_1	111756	112010	+	GCF_001029245_00120	10.1	9.8		RefSeq:WP_025316941.1, SO:0001217, UniParc:UPI0003DFD425, UniRef:UniRef100_W0GK00, UniRef:UniRef50_W0GK00, UniRef:UniRef90_W0GK00
contig_1	112203	112340	+	GCF_001029245_00121	5.4	4.1		RefSeq:WP_156028494.1, SO:0001217, UniParc:UPI0003ECAC9D, UniRef:UniRef100_W6AK21, UniRef:UniRef50_W6AK21, UniRef:UniRef90_W6AK21
contig_1	112615	112998	+	GCF_001029245_00123	15.0	4.6		RefSeq:WP_025316943.1, SO:0001217, UniParc:UPI0003DFCEE1, UniRef:UniRef100_W0GPW6, UniRef:UniRef50_W0GPW6, UniRef:UniRef90_W0GPW6
contig_1	117407	117622	-	GCF_001029245_00130	8.3	9.0		RefSeq:WP_148552267.1, SO:0001217, UniParc:UPI000AD4B8EE, UniRef:UniRef100_W0GKC0, UniRef:UniRef50_W0GKC0, UniRef:UniRef90_W0GKC0
contig_1	117748	117981	-	GCF_001029245_00131	8.5	6.7		RefSeq:WP_025316950.1, SO:0001217, UniParc:UPI0003DFE543, UniRef:UniRef100_W0GNG9, UniRef:UniRef50_W0GNG9, UniRef:UniRef90_W0GNG9
contig_1	127885	128478	+	GCF_001029245_00140	22.7	9.3		RefSeq:WP_025316959.1, SO:0001217, UniParc:UPI0003E00729, UniRef:UniRef100_W0GKC7, UniRef:UniRef50_W0GKC7, UniRef:UniRef90_W0GKC7
contig_1	128733	128921	+	GCF_001029245_00141	7.3	9.6		RefSeq:WP_148552269.1, SO:0001217, UniParc:UPI0003E01333, UniRef:UniRef100_UPI0003E01333, UniRef:UniRef50_UPI0003E01333, UniRef:UniRef90_UPI0003E01333
contig_1	129802	130335	+	GCF_001029245_00142	21.2	9.4		
contig_1	138436	138564	+	GCF_001029245_00155	4.6	4.5		
contig_1	139088	139321	+	GCF_001029245_00156	9.3	9.2		RefSeq:WP_158500435.1, SO:0001217, UniParc:UPI0006564E9C, UniRef:UniRef100_W6AJQ8, UniRef:UniRef50_W6AJQ8, UniRef:UniRef90_W6AJQ8
contig_1	144006	144134	-	GCF_001029245_00160	5.0	10.0		RefSeq:WP_269078604.1, SO:0001217, UniParc:UPI0003EC86AB, UniRef:UniRef100_W6ALH9, UniRef:UniRef50_W6ALH9, UniRef:UniRef90_W6ALH9
