# Annotated with Bakta
# Software: v1.11.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	1	1353	+	GCF_001029245_00001	dnaA	chromosomal replication initiator protein DnaA	GO:0003677, GO:0003688, GO:0005524, GO:0006270, GO:0006275, KEGG:K02313, SO:0001217, UniRef:UniRef50_P34028, UniRef:UniRef90_W0GPE0
contig_1	cds	1521	2639	+	GCF_001029245_00002	dnaN	DNA polymerase III subunit beta	EC:2.7.7.7, GO:0003677, GO:0003887, GO:0006260, GO:0009360, KEGG:K02338, RefSeq:WP_025316847.1, SO:0001217, UniParc:UPI0003DFED4B, UniRef:UniRef100_W0GJP8, UniRef:UniRef50_P34029, UniRef:UniRef90_A0A0H3XH90
contig_1	cds	2820	4748	+	GCF_001029245_00003	gyrB	DNA topoisomerase (ATP-hydrolyzing) subunit B	EC:5.6.2.2, GO:0003677, GO:0003918, GO:0005524, GO:0005694, GO:0006265, KEGG:K02470, RefSeq:WP_025316848.1, SO:0001217, UniParc:UPI0003E016AB, UniRef:UniRef100_W0GPL9, UniRef:UniRef50_Q9PR64, UniRef:UniRef90_W0GPL9
contig_1	cds	4767	7208	+	GCF_001029245_00004	gyrA	DNA gyrase subunit A	EC:5.6.2.2, GO:0003677, GO:0003916, GO:0003918, GO:0005524, GO:0006259, GO:0006265, KEGG:K02469, RefSeq:WP_038677519.1, SO:0001217, UniParc:UPI0003E01B32, UniRef:UniRef100_W0GJY8, UniRef:UniRef50_R4UHG6, UniRef:UniRef90_W0GJY8
contig_1	cds	7235	8503	+	GCF_001029245_00005	serS	serine--tRNA ligase	EC:6.1.1.11, GO:0000166, GO:0004828, GO:0005524, GO:0006434, KEGG:K01875, RefSeq:WP_025316849.1, SO:0001217, UniParc:UPI0003DFC85C, UniRef:UniRef100_W0GN47, UniRef:UniRef50_B8GQ80, UniRef:UniRef90_W0GN47
contig_1	ncRNA	8572	8664	+	GCF_001029245_00006	Bacteria_small_SRP	Bacterial small signal recognition particle RNA	RFAM:RF00169, SO:0000655
contig_1	cds	8689	9132	+	GCF_001029245_00007		tRNA(adenine(34)) deaminase	RefSeq:WP_025316850.1, SO:0001217, UniParc:UPI0003E01B63, UniRef:UniRef100_W6AJP5, UniRef:UniRef50_R4U2K4, UniRef:UniRef90_W6AJP5
contig_1	cds	9189	11336	+	GCF_001029245_00008	dnaX	DNA polymerase III subunit gamma/tau	EC:2.7.7.7, GO:0003677, GO:0003887, GO:0005524, GO:0006260, GO:0009360, RefSeq:WP_025316851.1, SO:0001217, UniParc:UPI0003DFE9A6, UniRef:UniRef100_W0GJQ2, UniRef:UniRef50_A0A1J0TZ61, UniRef:UniRef90_A0A0H3XH94
contig_1	cds	11538	11831	+	GCF_001029245_00009		Toprim domain-containing protein	KEGG:K06187, RefSeq:WP_236681387.1, SO:0001217, UniParc:UPI0003E01D3C, UniRef:UniRef100_W0GPM3, UniRef:UniRef50_W0GPM3, UniRef:UniRef90_W0GPM3
contig_1	cds	11959	12606	+	GCF_001029245_00010	tmk	dTMP kinase	EC:2.7.4.9, GO:0004798, GO:0005524, GO:0006233, KEGG:K00943, RefSeq:WP_038677522.1, SO:0001217, UniParc:UPI0003DFF0F7, UniRef:UniRef100_W0GJZ4, UniRef:UniRef50_Q6MUI5, UniRef:UniRef90_W0GJZ4
contig_1	cds	12596	13441	+	GCF_001029245_00011		DNA polymerase III subunit delta	RefSeq:WP_236681388.1, SO:0001217, UniParc:UPI000656444B, UniRef:UniRef100_W0GN52, UniRef:UniRef50_W0GN52, UniRef:UniRef90_W0GN52
contig_1	cds	13443	14165	+	GCF_001029245_00012		Methyltransferase small domain-containing protein	RefSeq:WP_025316854.1, SO:0001217, UniParc:UPI0003E00E9B, UniRef:UniRef100_W0GPF1, UniRef:UniRef50_W0GPF1, UniRef:UniRef90_W0GPF1
contig_1	cds	14177	15514	+	GCF_001029245_00013		tRNA(Ile)-lysidine synthase	RefSeq:WP_025316855.1, SO:0001217, UniParc:UPI0003DFD1BF, UniRef:UniRef100_W0GJQ8, UniRef:UniRef50_A0A0K2JEU1, UniRef:UniRef90_W0GJQ8
contig_1	cds	15596	17668	+	GCF_001029245_00014	ftsH	ATP-dependent zinc metalloprotease FtsH	GO:0004222, GO:0006508, GO:0016020, GO:0016887, GO:0051301, RefSeq:WP_025316856.1, SO:0001217, UniParc:UPI0003E01B3C, UniRef:UniRef100_W0GPM8, UniRef:UniRef50_Q6F0E5, UniRef:UniRef90_W0GPM8
