#Annotated with Bakta v1.11.0, https://github.com/oschwengers/bakta
#Database v6.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_1	913	1224	-	GCF_000820525_00003	12.1	9.8		SO:0001217, UniParc:UPI000CFD1E1C, UniRef:UniRef100_A0A2R6Y5L3, UniRef:UniRef50_A0A2R6Y5L3, UniRef:UniRef90_A0A2R6Y5L3
contig_1	3882	4034	-	GCF_000820525_00007	6.0	9.5		RefSeq:WP_157944264.1, SO:0001217, UniParc:UPI000D407987, UniRef:UniRef100_A0A2R6Y5L6, UniRef:UniRef50_A0A2R6Y5L6, UniRef:UniRef90_A0A2R6Y5L6
contig_1	4927	5196	-	GCF_000820525_00010	10.7	7.7		SO:0001217, UniParc:UPI000CFBF420, UniRef:UniRef100_A0A2R6Y5L2, UniRef:UniRef50_A0A2R6Y5L2, UniRef:UniRef90_A0A2R6Y5L2
contig_1	5653	5799	-	GCF_000820525_00011	5.7	9.6	PF13384.12|HTH_23	PFAM:PF13384.12
contig_1	7976	8308	+	GCF_000820525_00014	13.6	9.7		RefSeq:WP_105629063.1, SO:0001217, UniParc:UPI000CFC240D, UniRef:UniRef100_A0A2R6Y5M1, UniRef:UniRef50_A0A2R6Y5R1, UniRef:UniRef90_A0A2R6Y5M1
contig_1	8435	9091	+	GCF_000820525_00015	25.9	7.6		RefSeq:WP_105629064.1, SO:0001217, UniParc:UPI000CFC0340, UniRef:UniRef100_A0A2R6Y5M5, UniRef:UniRef50_Q3ZVG9, UniRef:UniRef90_A0A2R6Y5M5
contig_1	11870	12202	+	GCF_000820525_00019	13.6	9.7		RefSeq:WP_105629063.1, SO:0001217, UniParc:UPI000CFC240D, UniRef:UniRef100_A0A2R6Y5M1, UniRef:UniRef50_A0A2R6Y5R1, UniRef:UniRef90_A0A2R6Y5M1
contig_1	12329	12985	+	GCF_000820525_00020	25.9	7.6		RefSeq:WP_105629064.1, SO:0001217, UniParc:UPI000CFC0340, UniRef:UniRef100_A0A2R6Y5M5, UniRef:UniRef50_Q3ZVG9, UniRef:UniRef90_A0A2R6Y5M5
contig_1	15799	16068	+	GCF_000820525_00025	10.8	10.1		RefSeq:WP_105629067.1, SO:0001217, UniParc:UPI000CFB1796, UniRef:UniRef100_A0A2R6Y5N8, UniRef:UniRef50_A0A2R6Y5N8, UniRef:UniRef90_A0A2R6Y5N8
contig_1	16972	17235	+	GCF_000820525_00027	10.3	9.9		RefSeq:WP_105629070.1, SO:0001217, UniParc:UPI000CFC5E4D, UniRef:UniRef100_A0A2R6Y5N3, UniRef:UniRef50_A0A2R6Y5N3, UniRef:UniRef90_A0A2R6Y5N3
contig_1	17229	17558	+	GCF_000820525_00028	13.1	6.3		RefSeq:WP_105629071.1, SO:0001217, UniParc:UPI000CFBA8C4, UniRef:UniRef100_A0A2R6Y5N5, UniRef:UniRef50_A0A345DSM8, UniRef:UniRef90_A0A2R6Y5N5
