# Annotated with Bakta
# Software: v1.11.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	73	444	+	GCF_000820525_00001		Transposase Helix-turn-helix domain-containing protein	SO:0001217, UniParc:UPI000589CEE6, UniRef:UniRef100_A0A2P6FFV8, UniRef:UniRef50_A0A3S0USN0, UniRef:UniRef90_A0A2P6FBJ5
contig_1	cds	681	827	+	GCF_000820525_00002		IS5 family transposase	GO:0004803, SO:0001217, UniParc:UPI000591F7C6, UniRef:UniRef100_A0A3S0SDU2, UniRef:UniRef50_A0A433EQ93, UniRef:UniRef90_A0A433EQ93
contig_1	cds	913	1224	-	GCF_000820525_00003		hypothetical protein	SO:0001217, UniParc:UPI000CFD1E1C, UniRef:UniRef100_A0A2R6Y5L3, UniRef:UniRef50_A0A2R6Y5L3, UniRef:UniRef90_A0A2R6Y5L3
contig_1	cds	1389	1535	-	GCF_000820525_00004		IS5 family transposase	GO:0004803, SO:0001217, UniParc:UPI000591F7C6, UniRef:UniRef100_A0A3S0SDU2, UniRef:UniRef50_A0A433EQ93, UniRef:UniRef90_A0A433EQ93
contig_1	cds	1772	2224	-	GCF_000820525_00005		Transposase Helix-turn-helix domain-containing protein	RefSeq:WP_040093163.1, SO:0001217, UniParc:UPI00058A3958, UniRef:UniRef100_A0A0C2HUM8, UniRef:UniRef50_A0A3S0USN0, UniRef:UniRef90_A0A2P6FBJ5
contig_1	cds	3144	3623	-	GCF_000820525_00006		Lipoprotein	RefSeq:WP_105629059.1, SO:0001217, UniParc:UPI000CFD0ABE, UniRef:UniRef100_A0A2R6Y5L4, UniRef:UniRef50_A0A2R6Y5L4, UniRef:UniRef90_A0A2R6Y5L4
contig_1	cds	3882	4034	-	GCF_000820525_00007		hypothetical protein	RefSeq:WP_157944264.1, SO:0001217, UniParc:UPI000D407987, UniRef:UniRef100_A0A2R6Y5L6, UniRef:UniRef50_A0A2R6Y5L6, UniRef:UniRef90_A0A2R6Y5L6
contig_1	cds	4037	4549	-	GCF_000820525_00008		Sporulation initiation inhibitor protein Soj	KEGG:K03496, RefSeq:WP_105629060.1, SO:0001217, UniParc:UPI000CFDD9D7, UniRef:UniRef100_A0A2R6Y5L0, UniRef:UniRef50_A0A2R6Y5L0, UniRef:UniRef90_A0A2R6Y5L0
contig_1	cds	4567	4818	-	GCF_000820525_00009		Sporulation initiation inhibitor protein Soj	KEGG:K03496, RefSeq:WP_105629061.1, SO:0001217, UniParc:UPI000CFBDE19, UniRef:UniRef100_A0A2R6Y5L0, UniRef:UniRef50_A0A2R6Y5L0, UniRef:UniRef90_A0A2R6Y5L0
contig_1	oriV	4906	5252	?			origin of replication	
