#Annotated with Bakta v1.11.0, https://github.com/oschwengers/bakta
#Database v6.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_1	3502	3792	+	GCF_030316605_00004	11.4	9.2		SO:0001217, UniRef:UniRef50_UPI00313C1485, UniRef:UniRef90_UPI002575A436
contig_1	14473	15438	+	GCF_030316605_00015	37.9	9.1	PF13177.12|DNA_pol3_delta2	PFAM:PF13177.12, RefSeq:WP_286641704.1, SO:0001217, UniParc:UPI0025762117, UniRef:UniRef100_UPI0025762117, UniRef:UniRef50_UPI0013CB51CD, UniRef:UniRef90_UPI0013CB51CD
contig_1	27372	27587	+	GCF_030316605_00025	8.7	4.7		RefSeq:WP_286641714.1, SO:0001217, UniParc:UPI002575C40F, UniRef:UniRef100_UPI002575C40F, UniRef:UniRef50_UPI0030D522B9, UniRef:UniRef90_UPI0030D4F8DC, UniRef:UniRef90_UPI0030D522B9
contig_1	27997	28569	+	GCF_030316605_00026	23.1	7.7		RefSeq:WP_286641715.1, SO:0001217, UniParc:UPI002575CAA7, UniRef:UniRef100_UPI002575CAA7, UniRef:UniRef50_UPI002575CAA7, UniRef:UniRef90_UPI002575CAA7
contig_1	29446	29907	-	GCF_030316605_00029	19.2	9.6		RefSeq:WP_286641717.1, SO:0001217, UniParc:UPI0025780441, UniRef:UniRef100_UPI0025780441, UniRef:UniRef50_UPI0025757D85, UniRef:UniRef90_UPI002575E20E
contig_1	30069	30212	+	GCF_030316605_00030	5.4	10.0		SO:0001217, UniRef:UniRef50_UPI00313E81B3, UniRef:UniRef90_UPI00313E81B3
contig_1	30847	31365	+	GCF_030316605_00031	20.4	8.3		RefSeq:WP_286641719.1, SO:0001217, UniParc:UPI0025771465, UniRef:UniRef100_UPI0025771465, UniRef:UniRef50_UPI0030CCF86D, UniRef:UniRef90_UPI0030CCF86D
contig_1	32633	34099	+	GCF_030316605_00033	55.6	7.1		SO:0001217, UniRef:UniRef50_UPI0025765695, UniRef:UniRef90_UPI0025765695
contig_1	34938	35267	+	GCF_030316605_00035	12.4	9.3		RefSeq:WP_286641723.1, SO:0001217, UniParc:UPI002577124A, UniRef:UniRef100_UPI002577124A, UniRef:UniRef50_UPI002577124A, UniRef:UniRef90_UPI002577124A
contig_1	35293	35925	+	GCF_030316605_00036	24.5	5.3		RefSeq:WP_286641724.1, SO:0001217, UniParc:UPI0025754378, UniRef:UniRef100_UPI0025754378, UniRef:UniRef50_UPI00313B5484, UniRef:UniRef90_UPI0025754378
contig_1	37578	37904	+	GCF_030316605_00039	12.5	4.6		RefSeq:WP_286641726.1, SO:0001217, UniParc:UPI002576A3A0, UniRef:UniRef100_UPI002576A3A0, UniRef:UniRef50_UPI0030CE24EC, UniRef:UniRef90_UPI002576A3A0
contig_1	38056	38541	-	GCF_030316605_00040	19.4	9.4		RefSeq:WP_286641727.1, SO:0001217, UniParc:UPI002575C2DD, UniRef:UniRef100_UPI002575C2DD, UniRef:UniRef50_UPI00157B0A9F, UniRef:UniRef90_UPI002575C2DD
