#Annotated with Bakta v1.11.0, https://github.com/oschwengers/bakta
#Database v6.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_1	20352	20873	+	GCF_040372085_00017	19.3	8.3	PF01207.24|Dus	PFAM:PF01207.24
contig_1	23460	23612	+	GCF_040372085_00020	6.2	9.5		RefSeq:WP_353486244.1, SO:0001217, UniParc:UPI00327A351D, UniRef:UniRef100_UPI00327A351D, UniRef:UniRef50_UPI00327A351D, UniRef:UniRef90_UPI00327A351D
contig_1	23790	23927	+	GCF_040372085_00022	5.5	4.1		SO:0001217, UniRef:UniRef50_A0A2P6FG49
contig_1	43294	43785	-	GCF_040372085_00045	19.1	9.2		SO:0001217, UniRef:UniRef50_UPI0033651E86, UniRef:UniRef90_UPI0033651E86
contig_1	51263	51511	-	GCF_040372085_00050	10.0	9.8		RefSeq:WP_353486273.1, SO:0001217, UniParc:UPI00328B4D4E, UniRef:UniRef100_UPI00328B4D4E, UniRef:UniRef50_UPI00328B4D4E, UniRef:UniRef90_UPI00328B4D4E
contig_1	51566	51712	-	GCF_040372085_00051	5.5	9.3		
contig_1	62861	63013	-	GCF_040372085_00070	5.6	9.5		RefSeq:WP_353486282.1, SO:0001217, UniParc:UPI003283C9BA, UniRef:UniRef100_UPI003283C9BA, UniRef:UniRef50_UPI003283C9BA, UniRef:UniRef90_UPI003283C9BA
contig_1	67332	68156	+	GCF_040372085_00075	32.0	4.9		SO:0001217, UniRef:UniRef50_UPI0033650304, UniRef:UniRef90_UPI0033650304
contig_1	74950	75249	-	GCF_040372085_00082	11.3	9.5		RefSeq:WP_353486292.1, SO:0001217, UniParc:UPI00328F98C1, UniRef:UniRef100_UPI00328F98C1, UniRef:UniRef50_UPI001F350159, UniRef:UniRef90_UPI00328F98C1
contig_1	75253	75801	-	GCF_040372085_00083	19.8	4.6		RefSeq:WP_353486293.1, SO:0001217, UniParc:UPI003270AB2E, UniRef:UniRef100_UPI003270AB2E, UniRef:UniRef50_A0A3S0RBU5, UniRef:UniRef90_A0A3S0RBU5
contig_1	75910	76092	-	GCF_040372085_00084	6.7	9.0		RefSeq:WP_353486294.1, SO:0001217, UniParc:UPI003283BCDF, UniRef:UniRef100_UPI003283BCDF, UniRef:UniRef50_UPI003283BCDF, UniRef:UniRef90_UPI003283BCDF
contig_1	76210	76659	-	GCF_040372085_00085	16.5	4.7		RefSeq:WP_353486295.1, SO:0001217, UniParc:UPI0032853859, UniRef:UniRef100_UPI0032853859, UniRef:UniRef50_Q14P14, UniRef:UniRef90_UPI0032853859
contig_1	76685	76780	-	GCF_040372085_00086	3.3	8.3		
contig_1	84199	84555	+	GCF_040372085_00096	14.1	10.0		RefSeq:WP_353486305.1, SO:0001217, UniParc:UPI003295957E, UniRef:UniRef100_UPI003295957E, UniRef:UniRef50_A0A1J0U090, UniRef:UniRef90_Q14P25
contig_1	86343	86627	-	GCF_040372085_00098	11.0	9.8		RefSeq:WP_353486308.1, SO:0001217, UniParc:UPI003280E0D7, UniRef:UniRef100_UPI003280E0D7, UniRef:UniRef50_UPI001F543D40, UniRef:UniRef90_UPI003280E0D7
contig_1	102299	102547	-	GCF_040372085_00113	9.3	5.8		SO:0001217, UniRef:UniRef50_Q14P49, UniRef:UniRef90_UPI003364C72D
contig_1	103552	103947	-	GCF_040372085_00114	14.7	7.9		RefSeq:WP_353486322.1, SO:0001217, UniParc:UPI00326D2BEF, UniRef:UniRef100_UPI00326D2BEF, UniRef:UniRef50_UPI00326D2BEF, UniRef:UniRef90_UPI00326D2BEF
contig_1	103899	104264	-	GCF_040372085_00115	14.3	9.3		RefSeq:WP_353486323.1, SO:0001217, UniParc:UPI0032874488, UniRef:UniRef100_UPI0032874488, UniRef:UniRef50_UPI0032874488, UniRef:UniRef90_UPI0032874488
contig_1	104322	104987	-	GCF_040372085_00116	24.5	5.2		RefSeq:WP_353486324.1, SO:0001217, UniParc:UPI00328A9C8C, UniRef:UniRef100_UPI00328A9C8C, UniRef:UniRef50_UPI00328A9C8C, UniRef:UniRef90_UPI00328A9C8C
contig_1	105201	105404	-	GCF_040372085_00118	7.5	7.8		SO:0001217, UniRef:UniRef50_UPI003364FAB9, UniRef:UniRef90_UPI003364FAB9
contig_1	105382	105489	-	GCF_040372085_00119	4.2	9.3		
contig_1	107199	107378	-	GCF_040372085_00121	6.8	9.5		RefSeq:WP_353486328.1, SO:0001217, UniParc:UPI00328B0081, UniRef:UniRef100_UPI00328B0081, UniRef:UniRef50_UPI001F32328B, UniRef:UniRef90_UPI00328B0081
contig_1	107578	107856	-	GCF_040372085_00122	10.5	6.0		RefSeq:WP_353486329.1, SO:0001217, UniParc:UPI003288BE22, UniRef:UniRef100_UPI003288BE22, UniRef:UniRef50_UPI003288BE22, UniRef:UniRef90_UPI003288BE22
contig_1	108072	108470	-	GCF_040372085_00123	14.6	10.4		RefSeq:WP_353486330.1, SO:0001217, UniParc:UPI00326DE6DA, UniRef:UniRef100_UPI00326DE6DA, UniRef:UniRef50_A0A2P6FF28, UniRef:UniRef90_A0A3S0TTE1
