# Annotated with Bakta
# Software: v1.11.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	383	1735	+	GCF_040372085_00001	dnaA	chromosomal replication initiator protein DnaA	GO:0003677, GO:0003688, GO:0005524, GO:0005737, GO:0005886, GO:0006270, GO:0006275, GO:0016887, KEGG:K02313, RefSeq:WP_353486227.1, SO:0001217, UniParc:UPI003278D57A, UniRef:UniRef100_UPI003278D57A, UniRef:UniRef50_P34028, UniRef:UniRef90_P34028
contig_1	cds	1908	3026	+	GCF_040372085_00002	dnaN	DNA polymerase III subunit beta	EC:2.7.7.7, GO:0003677, GO:0003887, GO:0005737, GO:0006260, GO:0006271, GO:0008408, GO:0009360, KEGG:K02338, RefSeq:WP_353486228.1, SO:0001217, UniParc:UPI00328A6D46, UniRef:UniRef100_UPI00328A6D46, UniRef:UniRef50_P34029, UniRef:UniRef90_P34029
contig_1	cds	3200	5119	+	GCF_040372085_00003	gyrB	DNA topoisomerase (ATP-hydrolyzing) subunit B	EC:5.6.2.2, GO:0003677, GO:0003918, GO:0005524, GO:0005694, GO:0005737, GO:0006261, GO:0006265, GO:0034335, GO:0046872, KEGG:K02470, RefSeq:WP_353486229.1, SO:0001217, UniParc:UPI003295D928, UniRef:UniRef100_UPI003295D928, UniRef:UniRef50_P22447, UniRef:UniRef90_P34031
contig_1	cds	5135	7579	+	GCF_040372085_00004	gyrA	DNA gyrase subunit A	EC:5.6.2.2, GO:0003677, GO:0003916, GO:0003918, GO:0005524, GO:0006259, GO:0006265, KEGG:K02469, SO:0001217, UniRef:UniRef50_P05653, UniRef:UniRef90_P34030
contig_1	cds	7601	8869	+	GCF_040372085_00005	serS	serine--tRNA ligase	EC:6.1.1.11, GO:0000166, GO:0004828, GO:0005524, GO:0006434, KEGG:K01875, RefSeq:WP_353486231.1, SO:0001217, UniParc:UPI003283B53C, UniRef:UniRef100_UPI003283B53C, UniRef:UniRef50_B8GQ80, UniRef:UniRef90_A0A0K2JFA7
contig_1	ncRNA	8996	9086	+	GCF_040372085_00006	Bacteria_small_SRP	Bacterial small signal recognition particle RNA	RFAM:RF00169, SO:0000655
contig_1	cds	9067	9546	+	GCF_040372085_00007		tRNA(adenine(34)) deaminase	SO:0001217, UniRef:UniRef50_R4U2K4, UniRef:UniRef90_A0A0K2JET8
contig_1	cds	9613	11655	+	GCF_040372085_00008	dnaX	DNA polymerase III subunit gamma/tau	EC:2.7.7.7, GO:0003677, GO:0003887, GO:0005524, GO:0006260, GO:0009360, KEGG:K02343, RefSeq:WP_353486233.1, SO:0001217, UniParc:UPI003286DC4D, UniRef:UniRef100_UPI003286DC4D, UniRef:UniRef50_A0A1J0TZ61, UniRef:UniRef90_A0A345DLD7
contig_1	cds	11673	12254	+	GCF_040372085_00009	recR	recombination mediator RecR	GO:0003677, GO:0006281, GO:0006310, GO:0046872, KEGG:K06187, RefSeq:WP_353486234.1, SO:0001217, UniParc:UPI0032841B7C, UniRef:UniRef100_UPI0032841B7C, UniRef:UniRef50_R4UCI4, UniRef:UniRef90_A0AAI9X1F6
contig_1	cds	12272	12916	+	GCF_040372085_00010	tmk	dTMP kinase	EC:2.7.4.9, GO:0004798, GO:0005524, GO:0006233, KEGG:K00943, RefSeq:WP_353487012.1, SO:0001217, UniParc:UPI00327880D4, UniRef:UniRef100_UPI00327880D4, UniRef:UniRef50_Q6MUI5, UniRef:UniRef90_A0A0K2JEC4
contig_1	cds	12909	13745	+	GCF_040372085_00011		DNA polymerase III subunit delta	RefSeq:WP_353486235.1, SO:0001217, UniParc:UPI00328F8B5C, UniRef:UniRef100_UPI00328F8B5C, UniRef:UniRef50_Q14QH2, UniRef:UniRef90_Q14QH2
contig_1	cds	13747	14469	+	GCF_040372085_00012		Methyltransferase	RefSeq:WP_353486236.1, SO:0001217, UniParc:UPI003293A6B1, UniRef:UniRef100_UPI003293A6B1, UniRef:UniRef50_W0GPF1, UniRef:UniRef90_Q14QH1
contig_1	cds	14479	15795	+	GCF_040372085_00013		tRNA(Ile)-lysidine synthase	EC:6.3.4.19, KEGG:K04075, RefSeq:WP_353486237.1, SO:0001217, UniParc:UPI0032963EB4, UniRef:UniRef100_UPI0032963EB4, UniRef:UniRef50_A0A0K2JEU1, UniRef:UniRef90_A0A0K2JEU1
contig_1	cds	15864	17882	+	GCF_040372085_00014	ftsH	ATP-dependent zinc metalloprotease FtsH	GO:0004222, GO:0006508, GO:0016020, GO:0016887, GO:0051301, RefSeq:WP_353486238.1, SO:0001217, UniParc:UPI0032923429, UniRef:UniRef100_UPI0032923429, UniRef:UniRef50_Q6F0E5, UniRef:UniRef90_A0A0K2JER8
contig_1	cds	17970	18833	+	GCF_040372085_00015		Heat shock protein 33	KEGG:K04083, RefSeq:WP_353486239.1, SO:0001217, UniParc:UPI003277A72A, UniRef:UniRef100_UPI003277A72A, UniRef:UniRef50_W0GPF6, UniRef:UniRef90_A0A0K2JED0
contig_1	cds	18949	19890	+	GCF_040372085_00016		ABC transporter ATP-binding protein	RefSeq:WP_353486240.1, SO:0001217, UniParc:UPI0032724EE8, UniRef:UniRef100_UPI0032724EE8, UniRef:UniRef50_R4UCJ8, UniRef:UniRef90_A0A1J0TZ81
contig_1	cds	20352	20873	+	GCF_040372085_00017		hypothetical protein	PFAM:PF01207.24
contig_1	assembly_gap	20976	21075	.				
