#Annotated with Bakta v1.11.0, https://github.com/oschwengers/bakta
#Database v6.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_1	27421	29655	+	GCF_964019705_00024	90.3	6.1		RefSeq:WP_338978471.1, SO:0001217, UniParc:UPI0030CCBF5E, UniRef:UniRef100_UPI0030CCBF5E, UniRef:UniRef50_UPI0013C7699F, UniRef:UniRef90_UPI0013C7699F
contig_1	30342	31154	+	GCF_964019705_00025	30.9	5.6		RefSeq:WP_338978473.1, SO:0001217, UniParc:UPI0030CCB0B5, UniRef:UniRef100_UPI0030CCB0B5, UniRef:UniRef50_UPI00157A984A, UniRef:UniRef90_UPI00157A984A
contig_1	35423	35956	+	GCF_964019705_00031	19.3	7.7		RefSeq:WP_338978481.1, SO:0001217, UniParc:UPI0030D5EE52, UniRef:UniRef100_UPI0030D5EE52, UniRef:UniRef50_UPI0030D5EE52, UniRef:UniRef90_UPI0030D5EE52
contig_1	39783	41528	+	GCF_964019705_00036	67.4	8.7		RefSeq:WP_338978489.1, SO:0001217, UniParc:UPI0030CF0496, UniRef:UniRef100_UPI0030CF0496, UniRef:UniRef50_UPI00157B5795, UniRef:UniRef90_UPI00157B5795
contig_1	42816	44147	+	GCF_964019705_00039	50.3	6.2		RefSeq:WP_338978495.1, SO:0001217, UniParc:UPI0030D476A9, UniRef:UniRef100_UPI0030D476A9, UniRef:UniRef50_UPI0013CB472B, UniRef:UniRef90_UPI0013CB472B
contig_1	44202	45317	+	GCF_964019705_00040	42.0	6.0		SO:0001217, UniRef:UniRef50_UPI00157BAA3E, UniRef:UniRef90_UPI00157BAA3E
contig_1	48261	48641	+	GCF_964019705_00046	13.7	9.5		RefSeq:WP_338974398.1, SO:0001217, UniParc:UPI00279FD149, UniRef:UniRef100_UPI00279FD149, UniRef:UniRef50_UPI002491CA8B, UniRef:UniRef90_UPI002491CA8B
contig_1	48661	49026	+	GCF_964019705_00047	14.3	8.6		RefSeq:WP_281748740.1, SO:0001217, UniParc:UPI0024903583, UniRef:UniRef100_UPI0024903583, UniRef:UniRef50_UPI00157B9A37, UniRef:UniRef90_UPI00157B9A37
contig_1	49100	49438	+	GCF_964019705_00048	12.9	9.2		SO:0001217, UniRef:UniRef50_UPI00313E8AEF, UniRef:UniRef90_UPI0030CF0C93
contig_1	50798	50902	-	GCF_964019705_00051	4.1	5.7		SO:0001217, UniRef:UniRef50_UPI0030CE5C9C, UniRef:UniRef90_UPI0027A2DC96
contig_1	51725	52333	+	GCF_964019705_00053	24.0	9.6		RefSeq:WP_338978505.1, SO:0001217, UniParc:UPI0030CC7944, UniRef:UniRef100_UPI0030CC7944, UniRef:UniRef50_UPI00157B2433, UniRef:UniRef90_UPI00157B2433
contig_1	52417	52665	+	GCF_964019705_00054	9.7	10.3		RefSeq:WP_338974251.1, SO:0001217, UniParc:UPI00279BBEDF, UniRef:UniRef100_UPI00279BBEDF, UniRef:UniRef50_UPI00157AE958, UniRef:UniRef90_UPI00157AE958
contig_1	52726	53424	+	GCF_964019705_00055	26.0	7.7	PF05215.18|Spiralin	PFAM:PF05215.18, RefSeq:WP_338978508.1, SO:0001217, UniParc:UPI0030CEFA6C, UniRef:UniRef100_UPI0030CEFA6C, UniRef:UniRef50_UPI0013CD0A81, UniRef:UniRef90_UPI0013CD0A81
contig_1	53507	54103	+	GCF_964019705_00056	23.2	9.1		RefSeq:WP_338978510.1, SO:0001217, UniParc:UPI0030D4826B, UniRef:UniRef100_UPI0030D4826B, UniRef:UniRef50_R4UDV1, UniRef:UniRef90_UPI00157A2E2D
contig_1	55428	55778	-	GCF_964019705_00059	12.9	5.7		RefSeq:WP_338978513.1, SO:0001217, UniParc:UPI0030CFEB4B, UniRef:UniRef100_UPI0030CFEB4B, UniRef:UniRef50_UPI00157A52EB, UniRef:UniRef90_UPI0030D1C511
contig_1	56926	57282	+	GCF_964019705_00061	13.3	9.2		RefSeq:WP_338974247.1, SO:0001217, UniParc:UPI0030D52F40, UniRef:UniRef100_UPI00248F9CEE, UniRef:UniRef50_UPI0027DF20EE, UniRef:UniRef90_UPI00324DC588
contig_1	66554	66652	+	GCF_964019705_00072	4.0	4.1		
contig_1	68310	68648	+	GCF_964019705_00074	13.2	7.7		RefSeq:WP_338978532.1, SO:0001217, UniParc:UPI0030CED47F, UniRef:UniRef100_UPI0030CED47F, UniRef:UniRef50_UPI0030CED47F, UniRef:UniRef90_UPI0030CED47F
contig_1	68742	69041	+	GCF_964019705_00075	11.2	9.4		RefSeq:WP_338978534.1, SO:0001217, UniParc:UPI0030D1B472, UniRef:UniRef100_UPI0030D1B472, UniRef:UniRef50_UPI0030D44C23, UniRef:UniRef90_UPI0030D1B472
contig_1	69091	69231	+	GCF_964019705_00076	5.7	4.6		SO:0001217, UniRef:UniRef50_UPI0030CDDD03
contig_1	69228	69998	-	GCF_964019705_00077	30.2	4.9		RefSeq:WP_338978539.1, SO:0001217, UniParc:UPI0030D1AAA2, UniRef:UniRef100_UPI0030D1AAA2, UniRef:UniRef50_UPI00313C65C0, UniRef:UniRef90_UPI0030D1AAA2
contig_1	71225	71722	+	GCF_964019705_00080	19.9	9.8		RefSeq:WP_338978541.1, SO:0001217, UniParc:UPI0030CAA025, UniRef:UniRef100_UPI0030CAA025, UniRef:UniRef50_UPI0037DC3E36, UniRef:UniRef90_UPI0030CAA025
contig_1	74403	75008	-	GCF_964019705_00082	23.6	9.4		SO:0001217, UniRef:UniRef50_UPI0030CE95A6, UniRef:UniRef90_UPI0030CE95A6
contig_1	76540	76731	-	GCF_964019705_00084	7.8	9.6		
contig_1	76814	76963	-	GCF_964019705_00085	5.9	8.7		
contig_1	79134	79262	+	GCF_964019705_00089	4.7	9.1		SO:0001217, UniRef:UniRef50_UPI002575B52B, UniRef:UniRef90_UPI0032549E8A
contig_1	79265	79519	+	GCF_964019705_00090	9.6	4.1		RefSeq:WP_338978548.1, SO:0001217, UniParc:UPI0030D2EB2A, UniRef:UniRef100_UPI0030D2EB2A, UniRef:UniRef50_UPI00157B5572, UniRef:UniRef50_UPI0037DCC829, UniRef:UniRef90_UPI0030D51688, UniRef:UniRef90_UPI0037DCC829
contig_1	82608	83465	+	GCF_964019705_00094	33.8	9.9		RefSeq:WP_338978556.1, SO:0001217, UniParc:UPI0030D1FB7A, UniRef:UniRef100_UPI0030D1EC32, UniRef:UniRef50_UPI00157B72D8, UniRef:UniRef90_UPI00313C3E2C
contig_1	83714	85108	-	GCF_964019705_00095	54.2	5.3		RefSeq:WP_338978559.1, SO:0001217, UniParc:UPI00279B1944, UniRef:UniRef100_UPI00279B1944, UniRef:UniRef50_UPI00157B7585, UniRef:UniRef90_UPI00157B7585
contig_1	90137	90634	-	GCF_964019705_00099	19.3	9.0		RefSeq:WP_338975776.1, SO:0001217, UniParc:UPI0030CC1FEF, UniRef:UniRef100_UPI0030CC9CFF, UniRef:UniRef50_UPI00313DFB80, UniRef:UniRef90_UPI00313DFB80
contig_1	92346	93113	-	GCF_964019705_00103	29.0	6.6		RefSeq:WP_338978568.1, SO:0001217, UniParc:UPI0030D364C0, UniRef:UniRef100_UPI0030D364C0, UniRef:UniRef50_UPI0030D02AEE, UniRef:UniRef90_UPI0030D02AEE
contig_1	108385	108498	+	GCF_964019705_00130	4.4	10.3	PF00444.23|Ribosomal_L36	PFAM:PF00444.23
contig_1	114068	115492	+	GCF_964019705_00138	56.3	9.2		RefSeq:WP_338978592.1, SO:0001217, UniParc:UPI0030D0986D, UniRef:UniRef100_UPI0030D0986D, UniRef:UniRef50_UPI00313D9974, UniRef:UniRef90_UPI00313D9974
contig_1	119995	120426	-	GCF_964019705_00143	17.6	10.1		RefSeq:WP_338978594.1, SO:0001217, UniParc:UPI0030D24802, UniRef:UniRef100_UPI0030D24802, UniRef:UniRef50_UPI0030D24802, UniRef:UniRef90_UPI0030D24802
contig_1	122225	122323	-	GCF_964019705_00146	4.0	8.7		
contig_1	122591	122878	+	GCF_964019705_00147	11.1	8.9		RefSeq:WP_281748544.1, SO:0001217, UniParc:UPI00249392D9, UniRef:UniRef100_UPI00249392D9, UniRef:UniRef50_UPI00313D7407, UniRef:UniRef90_UPI00313B2B80
contig_1	122928	123122	+	GCF_964019705_00148	7.5	8.5		RefSeq:WP_281748545.1, SO:0001217, UniParc:UPI00248F58F0, UniRef:UniRef100_UPI00248F58F0, UniRef:UniRef50_UPI00157B01A0, UniRef:UniRef90_UPI00249287F8
contig_1	123230	124087	+	GCF_964019705_00149	31.5	5.1		RefSeq:WP_338978597.1, SO:0001217, UniParc:UPI0030D1A58F, UniRef:UniRef100_UPI0030D1A58F, UniRef:UniRef50_UPI00157A276D, UniRef:UniRef90_UPI0030CB7FA4
contig_1	124525	124653	+	GCF_964019705_00151	5.2	10.3		
contig_1	124653	124901	+	GCF_964019705_00152	9.7	9.1		RefSeq:WP_338978600.1, SO:0001217, UniParc:UPI0030CEDDD4, UniRef:UniRef100_UPI0030CEDDD4, UniRef:UniRef50_UPI0030CAFB73, UniRef:UniRef90_UPI0030CAFB73
contig_1	124901	125134	+	GCF_964019705_00153	9.5	8.9		RefSeq:WP_281748368.1, SO:0001217, UniParc:UPI0024915D28, UniRef:UniRef100_UPI0024915D28, UniRef:UniRef50_UPI00157B7EDF, UniRef:UniRef90_UPI00157B7EDF
contig_1	125136	125342	+	GCF_964019705_00154	7.4	6.8		RefSeq:WP_338978603.1, SO:0001217, UniParc:UPI0030CC035D, UniRef:UniRef100_UPI0030CC035D, UniRef:UniRef50_UPI00157B6392, UniRef:UniRef90_UPI0030CC7853
contig_1	125365	125619	+	GCF_964019705_00155	9.8	9.9		RefSeq:WP_174480864.1, SO:0001217, UniParc:UPI00157BAE95, UniRef:UniRef100_UPI00157BAE95, UniRef:UniRef50_UPI00157A389E, UniRef:UniRef90_UPI00257724D0
contig_1	125630	126004	+	GCF_964019705_00156	13.7	10.6		RefSeq:WP_338960394.1, SO:0001217, UniParc:UPI0030CF5DBA, UniRef:UniRef100_UPI0030CF5DBA, UniRef:UniRef50_UPI00157AA34B, UniRef:UniRef90_UPI00157AA34B
contig_1	126213	126404	+	GCF_964019705_00157	7.5	5.4		RefSeq:WP_338978605.1, SO:0001217, UniParc:UPI0030D0BE1D, UniRef:UniRef100_UPI0030D0BE1D, UniRef:UniRef50_UPI00157AE0BA, UniRef:UniRef90_UPI0013CB96C3
contig_1	126407	127459	+	GCF_964019705_00158	40.8	5.7		RefSeq:WP_338978608.1, SO:0001217, UniParc:UPI0030D5DB1E, UniRef:UniRef100_UPI0030D5DB1E, UniRef:UniRef50_UPI0013CAA24E, UniRef:UniRef90_UPI0013CAA51F
contig_1	127471	127821	+	GCF_964019705_00159	13.5	9.5		RefSeq:WP_338978611.1, SO:0001217, UniParc:UPI0030CCE2FA, UniRef:UniRef100_UPI0030CCE2FA, UniRef:UniRef50_UPI0025784391, UniRef:UniRef90_UPI0030CCE2FA
contig_1	129183	129587	+	GCF_964019705_00161	16.3	9.1		SO:0001217, UniRef:UniRef50_UPI00157B5FAC, UniRef:UniRef90_UPI00313E446F
contig_1	129691	130206	+	GCF_964019705_00162	20.7	5.5		RefSeq:WP_338978619.1, SO:0001217, UniParc:UPI0030CAACF2, UniRef:UniRef100_UPI0030CAACF2, UniRef:UniRef50_UPI0013CC5A9D, UniRef:UniRef90_UPI0013CC5A9D
contig_1	130235	131569	+	GCF_964019705_00163	50.2	7.6		RefSeq:WP_338978622.1, SO:0001217, UniParc:UPI0030D111CF, UniRef:UniRef100_UPI0030D111CF, UniRef:UniRef50_UPI0013C668F4, UniRef:UniRef90_UPI0013C668F4
contig_1	131572	131859	+	GCF_964019705_00164	11.2	6.7		RefSeq:WP_338978625.1, SO:0001217, UniParc:UPI0030CFA9D7, UniRef:UniRef100_UPI0030CFA9D7, UniRef:UniRef50_UPI00157AA868, UniRef:UniRef90_UPI00324515A5
contig_1	131828	132661	+	GCF_964019705_00165	30.7	5.2		RefSeq:WP_338978626.1, SO:0001217, UniParc:UPI0030CF910D, UniRef:UniRef100_UPI0030CF910D, UniRef:UniRef50_UPI00157A276D, UniRef:UniRef90_UPI00157B988B
contig_1	132661	133572	+	GCF_964019705_00166	36.0	9.9		RefSeq:WP_338978627.1, SO:0001217, UniParc:UPI0030CAB229, UniRef:UniRef100_UPI0030CAB229, UniRef:UniRef50_UPI0013CD9274, UniRef:UniRef90_UPI00157A8BBB
contig_1	133573	134127	+	GCF_964019705_00167	21.6	9.7		RefSeq:WP_338978629.1, SO:0001217, UniParc:UPI0030D4F2D7, UniRef:UniRef100_UPI0030D4F2D7, UniRef:UniRef50_UPI00157A40C6, UniRef:UniRef90_UPI00157A40C6
