# Annotated with Bakta
# Software: v1.11.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_1	cds	3	932	+	GCF_964019495_00001	603.0	1.0e-217	1.0	0.997	0.997	UniRef:UniRef90_UPI0013CD5433
contig_1	cds	1113	2120	+	GCF_964019495_00002	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CD4D00
contig_1	cds	2247	3437	+	GCF_964019495_00003	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI001D4C5191
contig_1	cds	3447	4103	+	GCF_964019495_00004	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CD2609
contig_1	cds	4463	5347	+	GCF_964019495_00005	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D4FF0A
contig_1	cds	5509	5949	+	GCF_964019495_00006	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CDA50E
contig_1	cds	5952	6719	-	GCF_964019495_00007	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D557DA
contig_1	cds	6671	7201	-	GCF_964019495_00008	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D5453A
contig_1	cds	7259	7882	-	GCF_964019495_00009	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D60027
contig_1	cds	8088	9092	-	GCF_964019495_00010	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D2880A
contig_1	cds	9275	9523	-	GCF_964019495_00011	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0011FDE3B8
contig_1	cds	9889	10704	-	GCF_964019495_00012	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CD9ECE
contig_1	cds	10758	12416	-	GCF_964019495_00013	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI002079F003
