#Annotated with Bakta v1.11.0, https://github.com/oschwengers/bakta
#Database v6.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_1	3447	4103	+	GCF_964019495_00004	26.1	9.7		RefSeq:WP_338987754.1, SO:0001217, UniParc:UPI0030CD2609, UniRef:UniRef100_UPI0030CD2609, UniRef:UniRef50_UPI00157A4A0A, UniRef:UniRef90_UPI00157A4A0A
contig_1	4463	5347	+	GCF_964019495_00005	33.7	9.0		RefSeq:WP_338987755.1, SO:0001217, UniParc:UPI0030D4FF0A, UniRef:UniRef100_UPI0030D4FF0A, UniRef:UniRef50_UPI00313ABF22, UniRef:UniRef90_UPI00313ABF22
contig_1	5509	5949	+	GCF_964019495_00006	17.5	9.8		RefSeq:WP_338987756.1, SO:0001217, UniParc:UPI0030CDA50E, UniRef:UniRef100_UPI0030CDA50E, UniRef:UniRef50_UPI0030CDA50E, UniRef:UniRef90_UPI0030CDA50E
contig_1	7259	7882	-	GCF_964019495_00009	24.2	7.7		RefSeq:WP_338987759.1, SO:0001217, UniParc:UPI0030D60027, UniRef:UniRef100_UPI0030D60027, UniRef:UniRef50_UPI002577C3B6, UniRef:UniRef90_UPI0030D60027
contig_1	9275	9523	-	GCF_964019495_00011	9.7	9.8		RefSeq:WP_174481147.1, SO:0001217, UniParc:UPI0011FDE3B8, UniRef:UniRef100_UPI0011FDE3B8, UniRef:UniRef50_UPI0030D207EF, UniRef:UniRef90_UPI0030D207EF
contig_1	12440	12733	-	GCF_964019495_00014	11.4	5.6		RefSeq:WP_174481144.1, SO:0001217, UniParc:UPI00157AB4B0, UniRef:UniRef100_UPI00157AB4B0, UniRef:UniRef50_UPI00157AB4B0, UniRef:UniRef90_UPI00157AB4B0
contig_1	15503	16249	+	GCF_964019495_00019	29.8	9.2		SO:0001217, UniRef:UniRef50_UPI0030D0B7F7, UniRef:UniRef90_UPI0030D0B7F7
contig_1	16818	17993	-	GCF_964019495_00021	44.2	9.5		RefSeq:WP_338987766.1, SO:0001217, UniParc:UPI0030D1CDD9, UniRef:UniRef100_UPI0030D1CDD9, UniRef:UniRef50_UPI00313E5601, UniRef:UniRef90_UPI00313E5601
contig_1	18161	18856	-	GCF_964019495_00022	27.3	8.9		RefSeq:WP_338987767.1, SO:0001217, UniParc:UPI0030CEDA78, UniRef:UniRef100_UPI0030CEDA78, UniRef:UniRef50_UPI0030CB90E0, UniRef:UniRef90_UPI0030CB90E0
contig_1	19414	19530	-	GCF_964019495_00024	4.6	4.4		
contig_1	20044	20388	-	GCF_964019495_00026	12.9	8.7		RefSeq:WP_338987769.1, SO:0001217, UniParc:UPI0030CE9F90, UniRef:UniRef100_UPI0030CE9F90, UniRef:UniRef50_UPI0030CE9F90, UniRef:UniRef90_UPI0030CE9F90
contig_1	20508	20633	-	GCF_964019495_00027	4.7	9.6		SO:0001217, UniRef:UniRef50_UPI00313D8E5D, UniRef:UniRef90_UPI00313D8E5D
contig_1	21969	22877	+	GCF_964019495_00030	36.0	9.2		RefSeq:WP_338987770.1, SO:0001217, UniParc:UPI0030CD79AF, UniRef:UniRef100_UPI0030CD79AF, UniRef:UniRef50_UPI00157A8E31, UniRef:UniRef90_UPI0030D12577
contig_1	27911	28072	+	GCF_964019495_00035	6.2	4.9		RefSeq:WP_252319474.1, SO:0001217, UniParc:UPI001DE3A18D, UniRef:UniRef100_UPI001DE3A18D, UniRef:UniRef50_UPI00157A833D, UniRef:UniRef90_UPI00157A833D
contig_1	28196	28453	+	GCF_964019495_00036	10.1	9.3		RefSeq:WP_281748997.1, SO:0001217, UniParc:UPI001DC0DE5B, UniRef:UniRef100_UPI001DC0DE5B, UniRef:UniRef50_UPI001E417E52, UniRef:UniRef90_UPI001E417E52
contig_1	28643	29065	+	GCF_964019495_00037	16.6	8.3		RefSeq:WP_252319867.1, SO:0001217, UniParc:UPI0020796245, UniRef:UniRef100_UPI0020796245, UniRef:UniRef50_UPI00157B1210, UniRef:UniRef90_UPI00157B1210
contig_1	29462	30241	-	GCF_964019495_00038	28.8	6.4	PF07494.17|Reg_prop, PF13570.12|PQQ_3	PFAM:PF07494.17, PFAM:PF13570.12, RefSeq:WP_338987773.1, SO:0001217, UniParc:UPI0030D3F88F, UniRef:UniRef100_UPI0030D3F88F, UniRef:UniRef50_UPI0030D4BC5D, UniRef:UniRef90_UPI0030D3F88F
contig_1	30567	30974	-	GCF_964019495_00039	15.1	10.4		
contig_1	32148	32348	+	GCF_964019495_00042	7.6	9.1		
contig_1	35121	35384	+	GCF_964019495_00046	10.4	8.6		RefSeq:WP_338987776.1, SO:0001217, UniParc:UPI0030D44ED0, UniRef:UniRef100_UPI0030CDD5CE, UniRef:UniRef50_UPI00157B23F9, UniRef:UniRef90_UPI0013C5F9A3, UniRef:UniRef90_UPI00313DDA45
