# Annotated with Bakta
# Software: v1.11.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	3	1355	+	GCF_964019485_00001	dnaA	(5' truncated) chromosomal replication initiator protein DnaA	GO:0003677, GO:0003688, GO:0005524, GO:0006270, GO:0006275, KEGG:K02313, SO:0001217, UniRef:UniRef50_A0A846U523, UniRef:UniRef90_UPI0030CD3377
contig_1	cds	1527	2648	+	GCF_964019485_00002	dnaN	DNA polymerase III subunit beta	EC:2.7.7.7, GO:0003677, GO:0003887, GO:0006260, GO:0009360, KEGG:K02338, SO:0001217, UniRef:UniRef50_UPI00313CBB49, UniRef:UniRef90_UPI00313CBB49
contig_1	cds	3165	5072	+	GCF_964019485_00003	gyrB	DNA topoisomerase (ATP-hydrolyzing) subunit B	EC:5.6.2.2, GO:0003677, GO:0003918, GO:0005524, GO:0005694, GO:0006265, KEGG:K02470, SO:0001217, UniRef:UniRef50_A0A3P8KWL2, UniRef:UniRef90_UPI0035C8D316
contig_1	cds	5086	7524	+	GCF_964019485_00004	gyrA	DNA gyrase subunit A	EC:5.6.2.2, GO:0003677, GO:0003916, GO:0003918, GO:0005524, GO:0006259, GO:0006265, KEGG:K02469, SO:0001217, UniRef:UniRef50_A0A847AZB8, UniRef:UniRef90_UPI00313AB768
contig_1	cds	7558	8838	+	GCF_964019485_00005	serS	serine--tRNA ligase	EC:6.1.1.11, GO:0000166, GO:0004828, GO:0005524, GO:0006434, KEGG:K01875, SO:0001217, UniRef:UniRef50_Q8DR22, UniRef:UniRef90_UPI0035C8CC63
contig_1	ncRNA	9394	9488	+	GCF_964019485_00006	Bacteria_small_SRP	Bacterial small signal recognition particle RNA	RFAM:RF00169, SO:0000655
contig_1	cds	9520	9975	+	GCF_964019485_00007		nucleoside deaminase	EC:3.5.4.33, KEGG:K11991, SO:0001217, UniRef:UniRef50_A0A846UDJ0, UniRef:UniRef90_UPI0030CE4B0E
contig_1	cds	10072	11967	+	GCF_964019485_00008	dnaX	DNA polymerase III subunit gamma/tau	EC:2.7.7.7, GO:0003677, GO:0003887, GO:0005524, GO:0006260, GO:0009360, KEGG:K02343, SO:0001217, UniRef:UniRef50_UPI00313DBDAF, UniRef:UniRef90_UPI00313DBDAF
contig_1	cds	11960	12583	+	GCF_964019485_00009		hypothetical protein	PFAM:PF13662.12
contig_1	cds	12615	13271	+	GCF_964019485_00010	tmk	dTMP kinase	EC:2.7.4.9, GO:0004798, GO:0005524, GO:0006233, KEGG:K00943, SO:0001217, UniRef:UniRef50_W6A8X9, UniRef:UniRef90_UPI0030D5CCED
