#Annotated with Bakta v1.11.0, https://github.com/oschwengers/bakta
#Database v6.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_1	5918	6031	+	GCF_964020235_00007	4.2	6.0	PF00176.29|SNF2-rel_dom	PFAM:PF00176.29
contig_1	6059	6229	+	GCF_964020235_00008	6.9	10.1		RefSeq:WP_338988607.1, SO:0001217, UniParc:UPI0030CA7638, UniRef:UniRef100_UPI0030CA7638, UniRef:UniRef50_UPI0030CA7638, UniRef:UniRef90_UPI0030CA7638
contig_1	7380	7943	+	GCF_964020235_00011	22.2	9.0		RefSeq:WP_338988611.1, SO:0001217, UniParc:UPI0030D4682C, UniRef:UniRef100_UPI0030D4682C, UniRef:UniRef50_UPI0030D4682C, UniRef:UniRef90_UPI0030D4682C
contig_1	8138	8362	+	GCF_964020235_00012	8.6	8.9		RefSeq:WP_338988613.1, SO:0001217, UniParc:UPI0030CDC95D, UniRef:UniRef100_UPI0030CDC95D, UniRef:UniRef50_UPI0030CDC95D, UniRef:UniRef90_UPI0030CDC95D
contig_1	8463	8663	+	GCF_964020235_00013	7.5	9.6		RefSeq:WP_338988615.1, SO:0001217, UniParc:UPI0030D5A9E3, UniRef:UniRef100_UPI0030D5A9E3, UniRef:UniRef50_UPI0030D5A9E3, UniRef:UniRef90_UPI0030D5A9E3
contig_1	8728	9054	+	GCF_964020235_00014	12.1	6.8		SO:0001217, UniRef:UniRef50_A0A2P6FC32, UniRef:UniRef90_UPI0030CC6718
contig_1	9108	9434	+	GCF_964020235_00015	11.9	7.9		RefSeq:WP_338988617.1, SO:0001217, UniParc:UPI0030CC099B, UniRef:UniRef100_UPI0030CC099B, UniRef:UniRef50_UPI0030D33571, UniRef:UniRef90_UPI0030D33571
contig_1	9439	10230	-	GCF_964020235_00016	30.1	4.9		RefSeq:WP_338988618.1, SO:0001217, UniParc:UPI0030CE52CE, UniRef:UniRef100_UPI0030CE52CE, UniRef:UniRef50_UPI0030CE52CE, UniRef:UniRef90_UPI0030CE52CE
contig_1	10369	11118	-	GCF_964020235_00017	28.2	9.1		RefSeq:WP_338988620.1, SO:0001217, UniParc:UPI0030CE2FB0, UniRef:UniRef100_UPI0030CE2FB0, UniRef:UniRef50_UPI0030D55097, UniRef:UniRef90_UPI0030D55097
contig_1	11330	11848	-	GCF_964020235_00018	19.8	9.7		RefSeq:WP_338988622.1, SO:0001217, UniParc:UPI0030CBC53F, UniRef:UniRef100_UPI0030CBC53F, UniRef:UniRef50_UPI0030CBC53F, UniRef:UniRef90_UPI0030CBC53F
contig_1	13237	13344	-	GCF_964020235_00021	4.3	9.5		
contig_1	22740	22949	-	GCF_964020235_00031	8.0	4.8		RefSeq:WP_338988634.1, SO:0001217, UniParc:UPI0030D1427B, UniRef:UniRef100_UPI0030D1427B, UniRef:UniRef50_UPI0030D1427B, UniRef:UniRef90_UPI0030D1427B
contig_1	23049	23186	-	GCF_964020235_00032	5.4	8.1		SO:0001217, UniRef:UniRef50_A0A345DPK6, UniRef:UniRef90_Q14MX4
