#Annotated with Bakta v1.11.0, https://github.com/oschwengers/bakta
#Database v6.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_1	26077	26271	+	GCF_010587255_00026	7.5	8.1		RefSeq:WP_237237979.1, SO:0001217, UniParc:UPI000909D389, UniRef:UniRef100_UPI000909D389, UniRef:UniRef50_UPI000909D389, UniRef:UniRef90_UPI000909D389
contig_1	27308	27424	+	GCF_010587255_00028	4.5	8.0		
contig_1	32903	33310	+	GCF_010587255_00035	16.1	5.0		RefSeq:WP_071890306.1, SO:0001217, UniParc:UPI0009018DC8, UniRef:UniRef100_A0A1J0YYG0, UniRef:UniRef50_A0A2S8NRL4, UniRef:UniRef90_A0A1J0YYG0
contig_1	36527	36868	+	GCF_010587255_00042	12.7	5.3		RefSeq:WP_071890330.1, SO:0001217, UniParc:UPI0009011B12, UniRef:UniRef100_A0AAJ4JXG5, UniRef:UniRef50_A0AAJ4EIE7, UniRef:UniRef90_A0AAJ4EIE7
contig_1	36871	38481	+	GCF_010587255_00043	60.7	10.2		RefSeq:WP_164028074.1, SO:0001217, UniParc:UPI0013A0A1DE, UniRef:UniRef100_UPI0013A0A1DE, UniRef:UniRef50_A0A2P6FFI8, UniRef:UniRef90_A0AAJ4EHZ4
contig_1	48027	48377	+	GCF_010587255_00054	13.0	7.9	PF02852.28|Pyr_redox_dim	PFAM:PF02852.28, RefSeq:WP_071890370.1, SO:0001217, UniParc:UPI0009010114, UniRef:UniRef100_UPI0009010114, UniRef:UniRef50_UPI0009010114, UniRef:UniRef90_UPI0009010114
contig_1	69694	69813	+	GCF_010587255_00075	4.7	9.8		SO:0001217, UniRef:UniRef50_UPI00286EC54D, UniRef:UniRef90_UPI00286EC54D
contig_1	72940	73170	+	GCF_010587255_00080	9.2	5.1		RefSeq:WP_071890450.1, SO:0001217, UniParc:UPI0009010318, UniRef:UniRef100_UPI0013A0A2EA, UniRef:UniRef50_A0AAJ4EI05, UniRef:UniRef90_A0AAJ4EI05
contig_1	74877	75464	+	GCF_010587255_00084	23.8	9.4		RefSeq:WP_071890466.1, SO:0001217, UniParc:UPI0000DA63BA, UniRef:UniRef100_Q14QC0, UniRef:UniRef50_A0AAJ4JYH4, UniRef:UniRef90_Q14QC0
contig_1	75580	75753	+	GCF_010587255_00085	7.0	9.2		SO:0001217, UniRef:UniRef50_A0AAJ4EI57, UniRef:UniRef90_A0AAJ4EI57
contig_1	100463	100639	+	GCF_010587255_00105	6.7	5.0		RefSeq:WP_237237986.1, SO:0001217, UniParc:UPI00090B4998, UniRef:UniRef100_UPI00090B4998, UniRef:UniRef50_UPI00090B4998, UniRef:UniRef90_UPI00090B4998
contig_1	101375	101584	+	GCF_010587255_00107	8.1	9.9		RefSeq:WP_071890521.1, SO:0001217, UniParc:UPI0000DA63D0, UniRef:UniRef100_A0AAX3SZB1, UniRef:UniRef50_A0AAX3SZB1, UniRef:UniRef90_A0AAX3SZB1
contig_1	115158	115331	-	GCF_010587255_00126	7.2	7.8		RefSeq:WP_164028070.1, SO:0001217, UniParc:UPI0013DC4EE2, UniRef:UniRef100_Q14Q93, UniRef:UniRef50_Q14Q93, UniRef:UniRef90_Q14Q93
contig_1	116735	116977	+	GCF_010587255_00130	8.9	7.9		RefSeq:WP_071890581.1, SO:0001217, UniParc:UPI0009020488, UniRef:UniRef100_UPI0009020488, UniRef:UniRef50_A0AAX3SZA9, UniRef:UniRef90_A0AAX3SZA9
contig_1	118938	119144	+	GCF_010587255_00134	8.0	9.2	PF19200.6|MupG_N	PFAM:PF19200.6
contig_1	119997	120164	+	GCF_010587255_00137	6.8	9.6		RefSeq:WP_164105956.1, SO:0001217, UniParc:UPI00090BBC15, UniRef:UniRef100_UPI00090BBC15, UniRef:UniRef50_UPI00286EC54D, UniRef:UniRef90_UPI00286EC54D
contig_1	120422	120556	+	GCF_010587255_00139	5.3	8.0		
contig_1	120658	121134	+	GCF_010587255_00140	18.1	9.1		
contig_1	122340	122501	+	GCF_010587255_00144	6.3	5.2		RefSeq:WP_155522070.1, SO:0001217, UniParc:UPI00090BA1E2, UniRef:UniRef100_A0AAJ4JXK4, UniRef:UniRef50_A0AAJ4JXK4, UniRef:UniRef90_A0AAJ4JXK4
contig_1	123070	123450	+	GCF_010587255_00145	14.9	5.1		
contig_1	125053	125196	+	GCF_010587255_00147	5.7	9.8		
contig_1	125261	125758	+	GCF_010587255_00148	19.8	9.8		RefSeq:WP_157092837.1, SO:0001217, UniParc:UPI000AE8D745, UniRef:UniRef100_A0AAJ4EI18, UniRef:UniRef50_Q14QB2, UniRef:UniRef90_A0AAJ4EI18
contig_1	125843	126295	+	GCF_010587255_00149	18.1	9.6		RefSeq:WP_071891614.1, SO:0001217, UniParc:UPI00090206C4, UniRef:UniRef100_A0AAJ4EIA9, UniRef:UniRef50_A0AAJ4EIA9, UniRef:UniRef90_A0AAJ4EIA9
contig_1	126528	126980	+	GCF_010587255_00150	17.4	5.4	PF05913.16|MupG_C	PFAM:PF05913.16, RefSeq:WP_237237991.1, SO:0001217, UniParc:UPI0000DA6410, UniRef:UniRef100_Q14Q32, UniRef:UniRef50_Q14Q32, UniRef:UniRef90_Q14Q32
contig_1	127204	127392	+	GCF_010587255_00151	7.3	9.8		SO:0001217, UniRef:UniRef50_A0A2S8NUP0, UniRef:UniRef90_A0A2S8NUP0
contig_1	158165	158398	+	GCF_010587255_00191	9.0	9.5		RefSeq:WP_071891722.1, SO:0001217, UniParc:UPI00090205CD, UniRef:UniRef100_A0AAJ4JXP6, UniRef:UniRef50_Q14MB4, UniRef:UniRef90_A0AAJ4JXP6
contig_1	159660	159797	+	GCF_010587255_00197	5.4	4.1		RefSeq:WP_155522097.1, SO:0001217, UniParc:UPI0000DA67A7, UniRef:UniRef100_Q14KP9, UniRef:UniRef50_Q14MU4, UniRef:UniRef90_Q14Q40
contig_1	160459	160731	+	GCF_010587255_00201	10.5	4.5		RefSeq:WP_071891739.1, SO:0001217, UniParc:UPI00090205B4, UniRef:UniRef100_A0A1J0Z2K5, UniRef:UniRef50_A0A1J0Z2K5, UniRef:UniRef90_A0A1J0Z2K5
contig_1	160731	160922	+	GCF_010587255_00202	7.5	5.0		RefSeq:WP_071891743.1, SO:0001217, UniParc:UPI0009020609, UniRef:UniRef100_A0AAJ4EI16, UniRef:UniRef50_A0AAJ4EI16, UniRef:UniRef90_A0AAJ4EI16
contig_1	161889	162212	+	GCF_010587255_00204	13.1	5.2		RefSeq:WP_071891747.1, SO:0001217, UniParc:UPI000902061D, UniRef:UniRef100_A0AAJ4JXS0, UniRef:UniRef50_A0AAJ4JXS0, UniRef:UniRef90_A0AAJ4JXS0
