# Annotated with Bakta
# Software: v1.11.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_1	cds	1	1353	+	GCF_001792795_00001	838.0	7.1e-306	1.0	0.993	0.949	UniRef:UniRef90_P34028
contig_1	cds	1514	2635	+	GCF_001792795_00002	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1J0TZ63
contig_1	cds	2873	4795	+	GCF_001792795_00003	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1J0TZ66
contig_1	cds	4811	7264	+	GCF_001792795_00004	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1J0TZ72
contig_1	cds	7278	8549	+	GCF_001792795_00005	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1J0TZ69
contig_1	ncRNA	8668	8758	+	GCF_001792795_00006	62.9	6.7e-11	-	-	-	RFAM:RF00169
contig_1	cds	8775	9218	+	GCF_001792795_00007	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1J0TZ71
contig_1	cds	9278	11353	+	GCF_001792795_00008	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1J0TZ61
contig_1	cds	11372	11953	+	GCF_001792795_00009	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1J0TZ67
contig_1	cds	11973	12617	+	GCF_001792795_00010	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1J0TZ88
contig_1	cds	12610	13446	+	GCF_001792795_00011	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1J0TZ76
contig_1	cds	13448	14170	+	GCF_001792795_00012	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1J0TZ74
contig_1	cds	14180	15487	+	GCF_001792795_00013	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1J0TZ79
contig_1	cds	15554	17581	+	GCF_001792795_00014	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1J0TZ75
contig_1	cds	17671	18540	+	GCF_001792795_00015	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1J0TZ78
contig_1	cds	18655	19590	+	GCF_001792795_00016	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1J0TZ81
contig_1	cds	19683	20534	+	GCF_001792795_00017	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1J0TZ73
contig_1	cds	20581	23931	+	GCF_001792795_00018	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1J0TZ96
contig_1	cds	24109	25098	+	GCF_001792795_00019	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1J0TZ85
contig_1	cds	25115	26617	+	GCF_001792795_00020	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1J0TZ77
contig_1	cds	26626	27630	+	GCF_001792795_00021	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1J0TZ87
contig_1	cds	27631	28317	+	GCF_001792795_00022	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1J0TZ83
contig_1	cds	28431	28880	+	GCF_001792795_00023	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1J0TZ84
contig_1	cds	28901	29350	+	GCF_001792795_00024	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1J0TZ95
contig_1	cds	29369	29593	+	GCF_001792795_00025	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1J0TZ82
contig_1	cds	29682	31715	+	GCF_001792795_00026	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1J0TZA1
contig_1	cds	31737	33590	+	GCF_001792795_00027	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1J0TZ94
contig_1	cds	33698	35245	+	GCF_001792795_00028	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1J0TZ86
contig_1	cds	35320	36663	+	GCF_001792795_00029	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1J0TZ93
contig_1	cds	36685	37329	+	GCF_001792795_00030	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1J0TZ89
contig_1	cds	37414	37719	+	GCF_001792795_00031	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1J0TZ91
contig_1	ncRNA-region	37798	37986	+	-	74.2	2.9e-13	-	-	-	RFAM:RF00174
contig_1	cds	38067	38534	+	GCF_001792795_00032	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1J0TZA0
contig_1	cds	38586	39485	+	GCF_001792795_00033	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1J0TZ90
contig_1	cds	39594	41519	+	GCF_001792795_00034	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1J0TZA8
contig_1	cds	41536	42501	+	GCF_001792795_00035	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1J0TZ97
contig_1	cds	42501	43085	+	GCF_001792795_00036	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1J0TZ92
contig_1	cds	43103	43411	+	GCF_001792795_00037	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1J0TZA9
contig_1	cds	43523	44599	+	GCF_001792795_00038	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1J0TZA5
contig_1	cds	44599	45456	+	GCF_001792795_00039	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1J0TZA4
contig_1	cds	45491	46915	+	GCF_001792795_00040	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1J0TZA7
contig_1	cds	46936	47475	+	GCF_001792795_00041	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1J0TZ98
contig_1	cds	47486	47830	+	GCF_001792795_00042	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1J0TZB4
contig_1	cds	47951	48964	+	GCF_001792795_00043	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1J0TZ99
contig_1	cds	48986	51859	+	GCF_001792795_00044	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1J0TZA3
contig_1	cds	52504	53904	+	GCF_001792795_00045	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1J0TZB2
contig_1	cds	53923	55488	+	GCF_001792795_00046	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1J0TZB5
contig_1	cds	55472	57637	+	GCF_001792795_00047	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1J0TZA6
contig_1	cds	57637	58551	+	GCF_001792795_00048	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1J0TZB6
contig_1	cds	58656	60305	+	GCF_001792795_00049	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1J0TZA2
contig_1	cds	60369	60524	+	GCF_001792795_00050	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1J0TZC2
contig_1	cds	60695	64609	+	GCF_001792795_00051	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1J0TZB7
contig_1	cds	64625	68377	+	GCF_001792795_00052	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1J0TZB1
contig_1	cds	68513	68935	+	GCF_001792795_00053	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1J0TZC1
contig_1	cds	68958	69425	+	GCF_001792795_00054	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1J0TZB9
contig_1	cds	69449	71527	+	GCF_001792795_00055	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1J0TZB0
