#Annotated with Bakta v1.11.0, https://github.com/oschwengers/bakta
#Database v6.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_1	8307	10619	+	GCF_918697755_00007	87.0	6.4		RefSeq:WP_253301444.1, SO:0001217, UniParc:UPI00209F0334, UniRef:UniRef100_UPI00209F0334, UniRef:UniRef50_A0A1J0U007, UniRef:UniRef90_A0A1J0U007
contig_1	11637	11879	-	GCF_918697755_00009	9.7	10.0		
contig_1	15361	15858	+	GCF_918697755_00014	19.5	9.2		RefSeq:WP_253301451.1, SO:0001217, UniParc:UPI00209EB221, UniRef:UniRef100_UPI00209EB221, UniRef:UniRef50_A0A2P6F8J9, UniRef:UniRef90_A0A2P6F8Q2
contig_1	15978	16214	+	GCF_918697755_00015	8.6	10.1		RefSeq:WP_253301452.1, SO:0001217, UniParc:UPI00209F2CE4, UniRef:UniRef100_UPI00209F2CE4, UniRef:UniRef50_A0A2P6F8M9, UniRef:UniRef90_UPI00209F2CE4
contig_1	16296	16472	-	GCF_918697755_00016	7.1	9.1		RefSeq:WP_253301453.1, SO:0001217, UniParc:UPI0020A1D76C, UniRef:UniRef100_UPI0020A1D76C, UniRef:UniRef50_A0A2P6FFW2, UniRef:UniRef90_UPI00209D7AF1
contig_1	16476	16631	-	GCF_918697755_00017	6.1	9.0		RefSeq:WP_253301454.1, SO:0001217, UniParc:UPI00209FD1DF, UniRef:UniRef100_UPI00209FD1DF, UniRef:UniRef50_UPI00209FD1DF, UniRef:UniRef90_UPI00209FD1DF
contig_1	17588	17725	-	GCF_918697755_00019	5.4	9.5		
contig_1	18633	18779	-	GCF_918697755_00022	5.9	4.1		SO:0001217, UniRef:UniRef50_Q14MU4, UniRef:UniRef90_A0A977XUB4
contig_1	20344	20466	+	GCF_918697755_00025	4.7	4.5		
contig_1	29140	30267	+	GCF_918697755_00035	41.8	9.1		RefSeq:WP_305879826.1, SO:0001217, UniParc:UPI00273A7393, UniRef:UniRef100_UPI00273A7393, UniRef:UniRef50_A0A2P6FBL8, UniRef:UniRef90_UPI00273A7393
contig_1	36530	36724	+	GCF_918697755_00045	7.6	6.7		SO:0001217, UniRef:UniRef50_UPI001F4C9A6A, UniRef:UniRef90_UPI003512A90E
contig_1	36770	36883	+	GCF_918697755_00046	4.3	6.7		
contig_1	37055	37627	+	GCF_918697755_00047	22.2	9.4		RefSeq:WP_253301477.1, SO:0001217, UniParc:UPI0020A01F3A, UniRef:UniRef100_UPI0020A01F3A, UniRef:UniRef50_UPI0020A01F3A, UniRef:UniRef90_UPI0020A01F3A
contig_1	38620	38763	-	GCF_918697755_00050	5.6	9.9		
