# Annotated with Bakta
# Software: v1.11.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_1	cds	435	1025	+	GCF_918697755_00001	374.0	8.9e-131	1.0	0.995	0.944	UniRef:UniRef90_UPI0030CE5E86
contig_1	cds	1742	3790	+	GCF_918697755_00002	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0020A17134
contig_1	cds	3851	6055	+	GCF_918697755_00003	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0020A0E755
contig_1	cds	6166	6750	+	GCF_918697755_00004	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00209CE677
contig_1	cds	6762	7517	+	GCF_918697755_00005	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0020A0206B
contig_1	cds	7530	8222	+	GCF_918697755_00006	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0020A04467
contig_1	cds	8307	10619	+	GCF_918697755_00007	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00209F0334
contig_1	cds	10943	11620	-	GCF_918697755_00008	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0020A18FFD
contig_1	cds	11637	11879	-	GCF_918697755_00009	-	-	-	-	-	-
contig_1	cds	11866	12285	-	GCF_918697755_00010	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00209CDCFC
contig_1	cds	12528	12938	+	GCF_918697755_00011	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00209D9100
contig_1	cds	12898	13410	-	GCF_918697755_00012	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00209EE512
contig_1	cds	13808	14071	-	GCF_918697755_00013	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00209E2967
contig_1	cds	15361	15858	+	GCF_918697755_00014	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00209EB221
contig_1	cds	15978	16214	+	GCF_918697755_00015	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00209F2CE4
contig_1	cds	16296	16472	-	GCF_918697755_00016	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0020A1D76C
contig_1	cds	16476	16631	-	GCF_918697755_00017	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00209FD1DF
contig_1	cds	16936	17604	-	GCF_918697755_00018	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00209FEE24
contig_1	cds	17588	17725	-	GCF_918697755_00019	-	-	-	-	-	-
contig_1	cds	17759	18247	-	GCF_918697755_00020	332.0	2.6e-115	0.994	1.0	1.0	UniRef:UniRef90_UPI00209CC952
contig_1	cds	18287	18640	-	GCF_918697755_00021	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0020A104DE
contig_1	cds	18633	18779	-	GCF_918697755_00022	88.6	1.8e-22	0.917	0.978	0.955	UniRef:UniRef90_A0A977XUB4
contig_1	cds	18969	19127	-	GCF_918697755_00023	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00209CAC95
contig_1	cds	19137	19421	-	GCF_918697755_00024	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00209FEDD8
contig_1	cds	20344	20466	+	GCF_918697755_00025	-	-	-	-	-	-
contig_1	cds	20654	21322	+	GCF_918697755_00026	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00209DB64E
contig_1	cds	21339	22880	+	GCF_918697755_00027	959.0	0.0	1.0	0.998	0.947	UniRef:UniRef90_A0A2P6FBL0
contig_1	cds	22907	24445	+	GCF_918697755_00028	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0020A12375
contig_1	cds	24456	24965	+	GCF_918697755_00029	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI002111FCC6
contig_1	cds	24998	25243	-	GCF_918697755_00030	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00209F0282
contig_1	cds	25343	26044	+	GCF_918697755_00031	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00209EC706
contig_1	cds	26061	26729	+	GCF_918697755_00032	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00209D2BFA
contig_1	cds	26730	28046	+	GCF_918697755_00033	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00209FCFA3
contig_1	cds	28061	29068	+	GCF_918697755_00034	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00209FF598
contig_1	cds	29140	30267	+	GCF_918697755_00035	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00273A7393
contig_1	cds	30338	30970	+	GCF_918697755_00036	-	-	-	-	-	-
contig_1	cds	30974	31150	+	GCF_918697755_00037	63.5	3.2e-12	0.948	0.902	0.582	UniRef:UniRef90_UPI00128FEA23
contig_1	cds	31195	32772	+	GCF_918697755_00038	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0020A22C8D
contig_1	cds	32858	33121	+	GCF_918697755_00039	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00209EF660
contig_1	cds	33382	33972	+	GCF_918697755_00040	366.0	7.0e-128	1.0	0.995	0.929	UniRef:UniRef90_UPI0030CE5E86
contig_1	cds	34178	34447	+	GCF_918697755_00041	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0020A00E06
contig_1	cds	34488	35171	+	GCF_918697755_00042	426.0	1.2e-150	1.0	1.0	0.916	UniRef:UniRef90_A0A2P6FC76
contig_1	cds	35525	36232	+	GCF_918697755_00043	471.0	1.3e-167	1.0	0.861	1.0	UniRef:UniRef90_UPI002111BDE3
contig_1	cds	36270	36509	+	GCF_918697755_00044	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00209E1643
contig_1	cds	36530	36724	+	GCF_918697755_00045	130.0	1.7e-38	1.0	0.853	1.0	UniRef:UniRef90_UPI003512A90E
contig_1	cds	36770	36883	+	GCF_918697755_00046	-	-	-	-	-	-
contig_1	cds	37055	37627	+	GCF_918697755_00047	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0020A01F3A
contig_1	cds	37679	37963	-	GCF_918697755_00048	183.0	7.2e-59	0.915	1.0	1.0	UniRef:UniRef90_UPI00209F0422
contig_1	cds	37985	38638	-	GCF_918697755_00049	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0020A20ACF
contig_1	cds	38620	38763	-	GCF_918697755_00050	-	-	-	-	-	-
contig_1	cds	38849	39814	-	GCF_918697755_00051	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0020A20466
contig_1	cds	39872	41632	-	GCF_918697755_00052	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00209E5856
contig_1	cds	41807	42388	-	GCF_918697755_00053	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0020A1FA50
contig_1	cds	42478	43041	+	GCF_918697755_00054	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1J0U008
contig_1	cds	43043	43618	+	GCF_918697755_00055	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0020A0307A
contig_1	cds	44921	45853	-	GCF_918697755_00056	531.0	9.4e-190	0.916	1.0	1.0	UniRef:UniRef90_UPI00209D8867
contig_1	cds	45940	46119	-	GCF_918697755_00057	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0020A1BC37
contig_1	cds	46168	46665	-	GCF_918697755_00058	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0020A0D733
contig_1	cds	46653	48026	-	GCF_918697755_00059	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00209FE636
contig_1	cds	48033	48953	-	GCF_918697755_00060	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00209EEF12
contig_1	cds	48946	49533	-	GCF_918697755_00061	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00209FFD7B
contig_1	cds	49563	52289	-	GCF_918697755_00062	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0020A12A1F
contig_1	cds	52529	52933	-	GCF_918697755_00063	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00209FC843
contig_1	cds	52949	53698	-	GCF_918697755_00064	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0020A03E65
contig_1	cds	53691	54113	-	GCF_918697755_00065	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0020A17EB3
contig_1	cds	54116	55366	-	GCF_918697755_00066	763.0	1.2e-277	1.0	1.0	1.0	UniRef:UniRef90_A0A1J0U163
