# Annotated with Bakta
# Software: v1.11.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	435	1025	+	GCF_918697755_00001		DDE-type integrase/transposase/recombinase	SO:0001217, UniRef:UniRef50_UPI0020A0E2F4, UniRef:UniRef90_UPI0030CE5E86
contig_1	cds	1742	3790	+	GCF_918697755_00002		DUF4012 domain-containing protein	RefSeq:WP_253301440.1, SO:0001217, UniParc:UPI0020A17134, UniRef:UniRef100_UPI0020A17134, UniRef:UniRef50_A0A0K2JF81, UniRef:UniRef90_A0A1J0TZY4
contig_1	cds	3851	6055	+	GCF_918697755_00003		Lipoprotein	RefSeq:WP_253301441.1, SO:0001217, UniParc:UPI0020A0E755, UniRef:UniRef100_UPI0020A0E755, UniRef:UniRef50_A0A1J0TZZ5, UniRef:UniRef90_A0A1J0TZZ5
contig_1	cds	6166	6750	+	GCF_918697755_00004		Transmembrane protein	RefSeq:WP_253301870.1, SO:0001217, UniParc:UPI00209CE677, UniRef:UniRef100_UPI00209CE677, UniRef:UniRef50_R4UDA4, UniRef:UniRef90_A0A1J0U004
contig_1	cds	6762	7517	+	GCF_918697755_00005		Transmembrane protein	RefSeq:WP_253301442.1, SO:0001217, UniParc:UPI0020A0206B, UniRef:UniRef100_UPI0020A0206B, UniRef:UniRef50_A0A0K2JG87, UniRef:UniRef90_A0A1J0U012
contig_1	cds	7530	8222	+	GCF_918697755_00006		Transmembrane protein	RefSeq:WP_253301443.1, SO:0001217, UniParc:UPI0020A04467, UniRef:UniRef100_UPI0020A04467, UniRef:UniRef50_A0A1J0TZY9, UniRef:UniRef90_A0A1J0TZY9
contig_1	cds	8307	10619	+	GCF_918697755_00007		hypothetical protein	RefSeq:WP_253301444.1, SO:0001217, UniParc:UPI00209F0334, UniRef:UniRef100_UPI00209F0334, UniRef:UniRef50_A0A1J0U007, UniRef:UniRef90_A0A1J0U007
contig_1	cds	10943	11620	-	GCF_918697755_00008		UPF0236 family transposase-like protein	RefSeq:WP_253301446.1, SO:0001217, UniParc:UPI0020A18FFD, UniRef:UniRef100_UPI0020A18FFD, UniRef:UniRef50_A0A3S0USU3, UniRef:UniRef90_UPI0020A18FFD
contig_1	cds	11637	11879	-	GCF_918697755_00009		hypothetical protein	
contig_1	cds	11866	12285	-	GCF_918697755_00010		UPF0236 family transposase-like protein	RefSeq:WP_253301447.1, SO:0001217, UniParc:UPI00209CDCFC, UniRef:UniRef100_UPI00209CDCFC, UniRef:UniRef50_UPI00209CDCFC, UniRef:UniRef90_UPI00209CDCFC
contig_1	cds	12528	12938	+	GCF_918697755_00011		Spiroplasma plectrovirus-related protein	RefSeq:WP_253301448.1, SO:0001217, UniParc:UPI00209D9100, UniRef:UniRef100_UPI00209D9100, UniRef:UniRef50_A0A0K2JGV9, UniRef:UniRef90_A0A345DNA4
contig_1	cds	12898	13410	-	GCF_918697755_00012		DDE-type integrase/transposase/recombinase	RefSeq:WP_253301449.1, SO:0001217, UniParc:UPI00209EE512, UniRef:UniRef100_UPI00209EE512, UniRef:UniRef50_UPI0020A0E2F4, UniRef:UniRef90_UPI0020A0E2F4
contig_1	cds	13808	14071	-	GCF_918697755_00013		transposase family protein	RefSeq:WP_253301450.1, SO:0001217, UniParc:UPI00209E2967, UniRef:UniRef100_UPI00209E2967, UniRef:UniRef50_UPI0030D49DBA, UniRef:UniRef90_UPI00209DBDEE
