# Annotated with Bakta
# Software: v1.11.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	516	1130	-	GCF_964019575_00001	yihA	ribosome biogenesis GTP-binding protein YihA/YsxC	GO:0003924, GO:0005525, GO:0005737, GO:0042254, GO:0043022, RefSeq:WP_338959507.1, SO:0001217, UniParc:UPI0030D4C843, UniRef:UniRef100_UPI0030D4C843, UniRef:UniRef50_A0A846UA91, UniRef:UniRef90_UPI00157AD920
contig_1	cds	1200	1400	-	GCF_964019575_00002		hypothetical protein	RefSeq:WP_252320689.1, SO:0001217, UniParc:UPI001D457454, UniRef:UniRef100_UPI001D457454, UniRef:UniRef50_UPI00157AB44F, UniRef:UniRef90_UPI00157AB44F
contig_1	cds	1579	1722	+	GCF_964019575_00003		hypothetical protein	
contig_1	cds	1784	2074	+	GCF_964019575_00004		cation-transporting P-type ATPase	RefSeq:WP_339038647.1, SO:0001217, UniParc:UPI0030D42E57, UniRef:UniRef100_UPI0030D42E57, UniRef:UniRef50_UPI0030D42E57, UniRef:UniRef90_UPI0030D42E57
contig_1	cds	2503	2706	+	GCF_964019575_00005		hypothetical protein	RefSeq:WP_338956753.1, SO:0001217, UniParc:UPI0030D1543D, UniRef:UniRef100_UPI0030D1543D, UniRef:UniRef50_UPI00157B01A0, UniRef:UniRef90_UPI00157B01A0
contig_1	cds	2924	3781	+	GCF_964019575_00006		hypothetical protein	RefSeq:WP_339038651.1, SO:0001217, UniParc:UPI0030CEBE17, UniRef:UniRef100_UPI0030CEBE17, UniRef:UniRef50_UPI00157A276D, UniRef:UniRef90_UPI0030CB7FA4
contig_1	cds	3783	3908	+	GCF_964019575_00007		hypothetical protein	
contig_1	cds	3908	4096	+	GCF_964019575_00008		hypothetical protein	RefSeq:WP_338956750.1, SO:0001217, UniParc:UPI0030D401A3, UniRef:UniRef100_UPI0030D401A3, UniRef:UniRef50_UPI00157B5561, UniRef:UniRef90_UPI0030D46964
contig_1	cds	4098	4298	+	GCF_964019575_00009		hypothetical protein	RefSeq:WP_338956748.1, SO:0001217, UniParc:UPI0030D32E58, UniRef:UniRef100_UPI0030D32E58, UniRef:UniRef50_UPI00157B6392, UniRef:UniRef90_UPI0030CB9F32
contig_1	cds	4333	4593	+	GCF_964019575_00010		hypothetical protein	RefSeq:WP_338956747.1, SO:0001217, UniParc:UPI0030D4CE3E, UniRef:UniRef100_UPI0030D4CE3E, UniRef:UniRef50_UPI00157B967D, UniRef:UniRef90_UPI00157B967D
contig_1	cds	4606	4929	+	GCF_964019575_00011		hypothetical protein	RefSeq:WP_338957437.1, SO:0001217, UniParc:UPI0030CB9C26, UniRef:UniRef100_UPI0030CB9C26, UniRef:UniRef50_UPI00157B12FB, UniRef:UniRef90_UPI0030D29DFC
contig_1	cds	4933	5130	+	GCF_964019575_00012		hypothetical protein	RefSeq:WP_338956743.1, SO:0001217, UniParc:UPI0030D3BDEF, UniRef:UniRef100_UPI0030D3BDEF, UniRef:UniRef50_UPI0030CD34E5, UniRef:UniRef90_UPI0030CD4987
contig_1	cds	5140	5304	+	GCF_964019575_00013		hypothetical protein	RefSeq:WP_339038654.1, SO:0001217, UniParc:UPI0030D0BC39, UniRef:UniRef100_UPI00157B7A49, UniRef:UniRef50_UPI00313D9C80, UniRef:UniRef90_UPI00313D9C80
contig_1	cds	5334	6389	+	GCF_964019575_00014		hypothetical protein	RefSeq:WP_338956741.1, SO:0001217, UniParc:UPI0030CB4A7D, UniRef:UniRef100_UPI0030CB4A7D, UniRef:UniRef50_UPI0013CAA24E, UniRef:UniRef90_UPI0013CAA24E
contig_1	cds	6399	6656	+	GCF_964019575_00015		hypothetical protein	RefSeq:WP_338957725.1, SO:0001217, UniParc:UPI0030CAD221, UniRef:UniRef100_UPI0030CAD221, UniRef:UniRef50_UPI00313EB1FC, UniRef:UniRef90_UPI0030CAD221
contig_1	cds	6656	7516	+	GCF_964019575_00016		zonular occludens toxin domain-containing protein	RefSeq:WP_338957723.1, SO:0001217, UniParc:UPI0030D2B740, UniRef:UniRef100_UPI0030D2B740, UniRef:UniRef50_UPI00313E0AAC, UniRef:UniRef90_UPI00313E0AAC
contig_1	cds	7556	7780	+	GCF_964019575_00017		hypothetical protein	PFAM:PF00505.25, PFAM:PF04690.20
contig_1	cds	7946	8218	-	GCF_964019575_00018		hypothetical protein	RefSeq:WP_338959512.1, SO:0001217, UniParc:UPI0030CAB2D8, UniRef:UniRef100_UPI0030CAB2D8, UniRef:UniRef50_UPI00313F1C2F, UniRef:UniRef90_UPI00313F1C2F
contig_1	cds	8280	10577	-	GCF_964019575_00019		cation-translocating P-type ATPase	RefSeq:WP_339038659.1, SO:0001217, UniParc:UPI0030CCE8A5, UniRef:UniRef100_UPI0030CCE8A5, UniRef:UniRef50_UPI00157AD411, UniRef:UniRef90_UPI00157AD411
contig_1	cds	10782	11282	-	GCF_964019575_00020		hypothetical protein	RefSeq:WP_339038661.1, SO:0001217, UniParc:UPI0030CA8C1E, UniRef:UniRef100_UPI0030CA8C1E, UniRef:UniRef50_UPI00157A6985, UniRef:UniRef90_UPI00157A6985
contig_1	cds	11530	12144	-	GCF_964019575_00021	yihA	ribosome biogenesis GTP-binding protein YihA/YsxC	GO:0003924, GO:0005525, GO:0005737, GO:0042254, GO:0043022, RefSeq:WP_338959507.1, SO:0001217, UniParc:UPI0030D4C843, UniRef:UniRef100_UPI0030D4C843, UniRef:UniRef50_A0A846UA91, UniRef:UniRef90_UPI00157AD920
contig_1	cds	12214	12414	-	GCF_964019575_00022		hypothetical protein	RefSeq:WP_252320689.1, SO:0001217, UniParc:UPI001D457454, UniRef:UniRef100_UPI001D457454, UniRef:UniRef50_UPI00157AB44F, UniRef:UniRef90_UPI00157AB44F
contig_1	cds	12593	12736	+	GCF_964019575_00023		hypothetical protein	
contig_1	cds	12798	13088	+	GCF_964019575_00024		cation-transporting P-type ATPase	RefSeq:WP_339038647.1, SO:0001217, UniParc:UPI0030D42E57, UniRef:UniRef100_UPI0030D42E57, UniRef:UniRef50_UPI0030D42E57, UniRef:UniRef90_UPI0030D42E57
contig_1	cds	13517	13720	+	GCF_964019575_00025		hypothetical protein	RefSeq:WP_338956753.1, SO:0001217, UniParc:UPI0030D1543D, UniRef:UniRef100_UPI0030D1543D, UniRef:UniRef50_UPI00157B01A0, UniRef:UniRef90_UPI00157B01A0
contig_1	cds	13938	14795	+	GCF_964019575_00026		hypothetical protein	RefSeq:WP_339038651.1, SO:0001217, UniParc:UPI0030CEBE17, UniRef:UniRef100_UPI0030CEBE17, UniRef:UniRef50_UPI00157A276D, UniRef:UniRef90_UPI0030CB7FA4
contig_1	cds	14797	14922	+	GCF_964019575_00027		hypothetical protein	
contig_1	cds	14922	15110	+	GCF_964019575_00028		hypothetical protein	RefSeq:WP_338956750.1, SO:0001217, UniParc:UPI0030D401A3, UniRef:UniRef100_UPI0030D401A3, UniRef:UniRef50_UPI00157B5561, UniRef:UniRef90_UPI0030D46964
contig_1	cds	15112	15312	+	GCF_964019575_00029		hypothetical protein	RefSeq:WP_338956748.1, SO:0001217, UniParc:UPI0030D32E58, UniRef:UniRef100_UPI0030D32E58, UniRef:UniRef50_UPI00157B6392, UniRef:UniRef90_UPI0030CB9F32
contig_1	cds	15347	15607	+	GCF_964019575_00030		hypothetical protein	RefSeq:WP_338956747.1, SO:0001217, UniParc:UPI0030D4CE3E, UniRef:UniRef100_UPI0030D4CE3E, UniRef:UniRef50_UPI00157B967D, UniRef:UniRef90_UPI00157B967D
contig_1	cds	15620	15943	+	GCF_964019575_00031		hypothetical protein	RefSeq:WP_338957437.1, SO:0001217, UniParc:UPI0030CB9C26, UniRef:UniRef100_UPI0030CB9C26, UniRef:UniRef50_UPI00157B12FB, UniRef:UniRef90_UPI0030D29DFC
contig_1	cds	15947	16144	+	GCF_964019575_00032		hypothetical protein	RefSeq:WP_338956743.1, SO:0001217, UniParc:UPI0030D3BDEF, UniRef:UniRef100_UPI0030D3BDEF, UniRef:UniRef50_UPI0030CD34E5, UniRef:UniRef90_UPI0030CD4987
