# Annotated with Bakta
# Software: v1.11.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_1	cds	516	1130	-	GCF_964019575_00001	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D4C843
contig_1	cds	1200	1400	-	GCF_964019575_00002	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI001D457454
contig_1	cds	1579	1722	+	GCF_964019575_00003	-	-	-	-	-	-
contig_1	cds	1784	2074	+	GCF_964019575_00004	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D42E57
contig_1	cds	2503	2706	+	GCF_964019575_00005	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D1543D
contig_1	cds	2924	3781	+	GCF_964019575_00006	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CEBE17
contig_1	cds	3783	3908	+	GCF_964019575_00007	-	-	-	-	-	-
contig_1	cds	3908	4096	+	GCF_964019575_00008	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D401A3
contig_1	cds	4098	4298	+	GCF_964019575_00009	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D32E58
contig_1	cds	4333	4593	+	GCF_964019575_00010	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D4CE3E
contig_1	cds	4606	4929	+	GCF_964019575_00011	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CB9C26
contig_1	cds	4933	5130	+	GCF_964019575_00012	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D3BDEF
contig_1	cds	5140	5304	+	GCF_964019575_00013	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00157B7A49
contig_1	cds	5334	6389	+	GCF_964019575_00014	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CB4A7D
contig_1	cds	6399	6656	+	GCF_964019575_00015	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CAD221
contig_1	cds	6656	7516	+	GCF_964019575_00016	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D2B740
contig_1	cds	7556	7780	+	GCF_964019575_00017	-	-	-	-	-	-
contig_1	cds	7946	8218	-	GCF_964019575_00018	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CAB2D8
contig_1	cds	8280	10577	-	GCF_964019575_00019	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CCE8A5
contig_1	cds	10782	11282	-	GCF_964019575_00020	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CA8C1E
contig_1	cds	11530	12144	-	GCF_964019575_00021	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D4C843
contig_1	cds	12214	12414	-	GCF_964019575_00022	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI001D457454
contig_1	cds	12593	12736	+	GCF_964019575_00023	-	-	-	-	-	-
contig_1	cds	12798	13088	+	GCF_964019575_00024	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D42E57
contig_1	cds	13517	13720	+	GCF_964019575_00025	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D1543D
contig_1	cds	13938	14795	+	GCF_964019575_00026	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CEBE17
contig_1	cds	14797	14922	+	GCF_964019575_00027	-	-	-	-	-	-
contig_1	cds	14922	15110	+	GCF_964019575_00028	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D401A3
contig_1	cds	15112	15312	+	GCF_964019575_00029	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D32E58
contig_1	cds	15347	15607	+	GCF_964019575_00030	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D4CE3E
contig_1	cds	15620	15943	+	GCF_964019575_00031	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CB9C26
contig_1	cds	15947	16144	+	GCF_964019575_00032	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D3BDEF
contig_1	cds	16154	16318	+	GCF_964019575_00033	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00157B7A49
contig_1	cds	16348	17403	+	GCF_964019575_00034	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CB4A7D
contig_1	cds	17413	17670	+	GCF_964019575_00035	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CAD221
contig_1	cds	17670	18530	+	GCF_964019575_00036	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D4C6B3
contig_1	cds	18570	18794	+	GCF_964019575_00037	-	-	-	-	-	-
contig_1	cds	18960	19232	-	GCF_964019575_00038	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CAB2D8
contig_1	cds	19395	20345	+	GCF_964019575_00039	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CED4FD
contig_1	cds	20377	22674	-	GCF_964019575_00040	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CCE8A5
contig_1	cds	22879	23379	-	GCF_964019575_00041	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CA8C1E
contig_1	cds	23627	24241	-	GCF_964019575_00042	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D4C843
contig_1	cds	24552	25502	+	GCF_964019575_00043	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CED4FD
contig_1	cds	25689	26639	+	GCF_964019575_00044	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CED4FD
contig_1	cds	26733	26912	+	GCF_964019575_00045	-	-	-	-	-	-
contig_1	cds	26937	27227	+	GCF_964019575_00046	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D42E57
contig_1	cds	27402	28115	+	GCF_964019575_00047	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CFB4E6
