#Annotated with Bakta v1.11.0, https://github.com/oschwengers/bakta
#Database v6.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_1	1200	1400	-	GCF_964019575_00002	7.4	9.2		RefSeq:WP_252320689.1, SO:0001217, UniParc:UPI001D457454, UniRef:UniRef100_UPI001D457454, UniRef:UniRef50_UPI00157AB44F, UniRef:UniRef90_UPI00157AB44F
contig_1	1579	1722	+	GCF_964019575_00003	5.4	9.5		
contig_1	2503	2706	+	GCF_964019575_00005	7.9	8.9		RefSeq:WP_338956753.1, SO:0001217, UniParc:UPI0030D1543D, UniRef:UniRef100_UPI0030D1543D, UniRef:UniRef50_UPI00157B01A0, UniRef:UniRef90_UPI00157B01A0
contig_1	2924	3781	+	GCF_964019575_00006	31.5	4.8		RefSeq:WP_339038651.1, SO:0001217, UniParc:UPI0030CEBE17, UniRef:UniRef100_UPI0030CEBE17, UniRef:UniRef50_UPI00157A276D, UniRef:UniRef90_UPI0030CB7FA4
contig_1	3783	3908	+	GCF_964019575_00007	5.1	10.6		
contig_1	3908	4096	+	GCF_964019575_00008	7.5	9.6		RefSeq:WP_338956750.1, SO:0001217, UniParc:UPI0030D401A3, UniRef:UniRef100_UPI0030D401A3, UniRef:UniRef50_UPI00157B5561, UniRef:UniRef90_UPI0030D46964
contig_1	4098	4298	+	GCF_964019575_00009	7.5	6.5		RefSeq:WP_338956748.1, SO:0001217, UniParc:UPI0030D32E58, UniRef:UniRef100_UPI0030D32E58, UniRef:UniRef50_UPI00157B6392, UniRef:UniRef90_UPI0030CB9F32
contig_1	4333	4593	+	GCF_964019575_00010	9.6	9.7		RefSeq:WP_338956747.1, SO:0001217, UniParc:UPI0030D4CE3E, UniRef:UniRef100_UPI0030D4CE3E, UniRef:UniRef50_UPI00157B967D, UniRef:UniRef90_UPI00157B967D
contig_1	4606	4929	+	GCF_964019575_00011	12.1	10.6		RefSeq:WP_338957437.1, SO:0001217, UniParc:UPI0030CB9C26, UniRef:UniRef100_UPI0030CB9C26, UniRef:UniRef50_UPI00157B12FB, UniRef:UniRef90_UPI0030D29DFC
contig_1	4933	5130	+	GCF_964019575_00012	7.7	5.4		RefSeq:WP_338956743.1, SO:0001217, UniParc:UPI0030D3BDEF, UniRef:UniRef100_UPI0030D3BDEF, UniRef:UniRef50_UPI0030CD34E5, UniRef:UniRef90_UPI0030CD4987
