# Annotated with Bakta
# Software: v1.11.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_1	cds	1	1353	+	GCF_001029265_00001	870.0	0.0	1.0	1.0	0.987	UniRef:UniRef90_W0GPE0
contig_1	cds	1519	2640	+	GCF_001029265_00002	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A0H3XH90
contig_1	cds	2820	4742	+	GCF_001029265_00003	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A0H3XIP5
contig_1	cds	4761	7238	+	GCF_001029265_00004	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A0H3XLG0
contig_1	cds	7241	8509	+	GCF_001029265_00005	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A0H3XGN1
contig_1	ncRNA	8578	8670	+	GCF_001029265_00006	62.0	1.0e-10	-	-	-	RFAM:RF00169
contig_1	cds	8695	9138	+	GCF_001029265_00007	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A0H3XJX5
contig_1	cds	9195	11342	+	GCF_001029265_00008	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A0H3XH94
contig_1	cds	11366	11950	+	GCF_001029265_00009	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A0H3XIQ0
contig_1	cds	11963	12610	+	GCF_001029265_00010	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A0H3XLG5
contig_1	cds	12603	13445	+	GCF_001029265_00011	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A0H3XGN4
contig_1	cds	13447	14169	+	GCF_001029265_00012	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A0H3XJX8
contig_1	cds	14181	15518	+	GCF_001029265_00013	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A0H3XH98
contig_1	cds	15600	17678	+	GCF_001029265_00014	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A0H3XIQ5
contig_1	cds	17797	18639	+	GCF_001029265_00015	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A0H3XLH1
contig_1	cds	18888	19010	+	GCF_001029265_00016	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A0H3XGN8
contig_1	cds	19051	19557	+	GCF_001029265_00017	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A0H3XJY2
contig_1	cds	19606	19929	+	GCF_001029265_00018	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A0H3XHA2
contig_1	cds	20195	21160	+	GCF_001029265_00019	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A0H3XIR1
contig_1	cds	21189	21497	+	GCF_001029265_00020	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A0H3XLH5
contig_1	cds	21513	23789	+	GCF_001029265_00021	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A0H3XGN9
contig_1	cds	23811	24125	+	GCF_001029265_00022	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A0H3XJY5
contig_1	cds	24112	24387	-	GCF_001029265_00023	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A0H3XHA5
