#Annotated with Bakta v1.11.0, https://github.com/oschwengers/bakta
#Database v6.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_1	3680	3907	+	GCF_964031135_00004	8.8	7.9		SO:0001217, UniRef:UniRef50_UPI00313B12E0, UniRef:UniRef90_UPI00313B12E0
contig_1	13327	14292	+	GCF_964031135_00013	37.9	9.2	PF13177.12|DNA_pol3_delta2	PFAM:PF13177.12, SO:0001217, UniRef:UniRef50_UPI0013CB51CD, UniRef:UniRef90_UPI0013CB51CD
contig_1	35609	36073	+	GCF_964031135_00033	18.4	9.2		
contig_1	42034	42435	+	GCF_964031135_00039	15.3	9.8		SO:0001217, UniRef:UniRef50_UPI00157A4179, UniRef:UniRef90_UPI00157A4179
contig_1	43268	43723	+	GCF_964031135_00041	18.1	10.1		
contig_1	43699	44313	+	GCF_964031135_00042	24.9	9.3		SO:0001217, UniRef:UniRef50_UPI00157A5BC5, UniRef:UniRef90_UPI00157A5BC5, UniRef:UniRef90_UPI0030CB677F
contig_1	44320	45315	+	GCF_964031135_00043	39.9	9.3		SO:0001217, UniRef:UniRef50_UPI0030CCE0F7, UniRef:UniRef50_UPI00313AD5D4, UniRef:UniRef90_UPI0030CCE0F7, UniRef:UniRef90_UPI00313AD5D4
contig_1	46404	46862	+	GCF_964031135_00045	17.8	9.9		SO:0001217, UniRef:UniRef50_UPI0024912BA0
contig_1	47880	48146	-	GCF_964031135_00048	10.5	9.3		SO:0001217, UniRef:UniRef50_UPI0030CE5C9C, UniRef:UniRef90_UPI0027A2DC96
contig_1	48969	49577	+	GCF_964031135_00050	24.0	9.6		SO:0001217, UniRef:UniRef50_UPI00157B2433, UniRef:UniRef90_UPI00157B2433
contig_1	49969	50136	+	GCF_964031135_00051	6.2	9.3		
contig_1	51647	51901	-	GCF_964031135_00054	9.2	4.5		SO:0001217, UniRef:UniRef50_UPI00313C3AD2
contig_1	53100	53501	+	GCF_964031135_00056	15.1	9.4		SO:0001217, UniRef:UniRef50_UPI0027DF20EE, UniRef:UniRef90_UPI00324DC588
contig_1	62794	63306	+	GCF_964031135_00067	20.4	6.2		SO:0001217, UniRef:UniRef50_UPI00157A77E1, UniRef:UniRef90_UPI00157A77E1
contig_1	68652	69098	-	GCF_964031135_00073	17.4	7.9		SO:0001217, UniRef:UniRef50_UPI00313BB324, UniRef:UniRef90_UPI00313E2E6F
contig_1	70313	70462	-	GCF_964031135_00075	5.9	8.7		
contig_1	72874	73260	+	GCF_964031135_00078	14.6	4.1		SO:0001217, UniRef:UniRef50_UPI00157B5572, UniRef:UniRef90_UPI00157B5572
contig_1	74312	74452	-	GCF_964031135_00080	5.3	6.1		
contig_1	80604	80981	-	GCF_964031135_00086	14.8	9.9		SO:0001217, UniRef:UniRef50_UPI0024912BA0, UniRef:UniRef90_UPI002079AB68
contig_1	86913	87407	+	GCF_964031135_00097	18.8	9.9		
contig_1	94895	95008	+	GCF_964031135_00112	4.4	10.3	PF00444.23|Ribosomal_L36	PFAM:PF00444.23
