# Annotated with Bakta
# Software: v1.11.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	1	1332	+	GCF_000565215_0001	dnaA	chromosomal replication initiator protein DnaA	GO:0003677, GO:0003688, GO:0005524, GO:0006270, GO:0006275, SO:0001217, UniRef:UniRef50_W6A8C3, UniRef:UniRef90_W6A8C3
contig_1	cds	1462	2583	+	GCF_000565215_0002	dnaN	DNA polymerase III subunit beta	EC:2.7.7.7, GO:0003677, GO:0003887, GO:0006260, GO:0009360, KEGG:K02338, RefSeq:WP_025250556.1, SO:0001217, UniParc:UPI0003ECB0C1, UniRef:UniRef100_W6AI79, UniRef:UniRef50_W6AI79, UniRef:UniRef90_W6AI79
contig_1	cds	2759	4660	+	GCF_000565215_0003	gyrB	DNA topoisomerase (ATP-hydrolyzing) subunit B	EC:5.6.2.2, GO:0003677, GO:0003918, GO:0005524, GO:0005694, GO:0006265, RefSeq:WP_025250557.1, SO:0001217, UniParc:UPI0003EC7EE6, UniRef:UniRef100_W6A949, UniRef:UniRef50_P0DG04, UniRef:UniRef90_W6A949
contig_1	cds	4688	7123	+	GCF_000565215_0004	gyrA	DNA gyrase subunit A	EC:5.6.2.2, GO:0003677, GO:0003916, GO:0003918, GO:0005524, GO:0006259, GO:0006265, KEGG:K02469, RefSeq:WP_038673582.1, SO:0001217, UniParc:UPI0003ECA8F3, UniRef:UniRef100_W6A8X4, UniRef:UniRef50_S5MDC2, UniRef:UniRef90_W6A8X4
contig_1	cds	7134	8402	+	GCF_000565215_0005	serS	serine--tRNA ligase	EC:6.1.1.11, GO:0000166, GO:0004828, GO:0005524, GO:0006434, KEGG:K01875, RefSeq:WP_025250558.1, SO:0001217, UniParc:UPI0003ECAD89, UniRef:UniRef100_W6A8S4, UniRef:UniRef50_Q6MUG5, UniRef:UniRef90_W6A8S4
contig_1	ncRNA	8537	8633	+	GCF_000565215_0006	Bacteria_small_SRP	Bacterial small signal recognition particle RNA	RFAM:RF00169, SO:0000655
contig_1	cds	8640	9113	+	GCF_000565215_0007		tRNA(adenine(34)) deaminase	RefSeq:WP_025250559.1, SO:0001217, UniParc:UPI0003EC7B14, UniRef:UniRef100_W6A8C7, UniRef:UniRef50_W6A8C7, UniRef:UniRef90_W6A8C7
contig_1	cds	9100	10938	+	GCF_000565215_0008	dnaX	DNA polymerase III subunit gamma/tau	EC:2.7.7.7, GO:0003677, GO:0003887, GO:0005524, GO:0006260, GO:0009360, KEGG:K02343, RefSeq:WP_025250560.1, SO:0001217, UniParc:UPI0003ECA68B, UniRef:UniRef100_W6AI84, UniRef:UniRef50_W6AI84, UniRef:UniRef90_W6AI84
contig_1	cds	10946	11536	+	GCF_000565215_0009	recR	recombination mediator RecR	GO:0003677, GO:0006281, GO:0006310, GO:0046872, KEGG:K06187, RefSeq:WP_025250561.1, SO:0001217, UniParc:UPI0003EC89FE, UniRef:UniRef100_W6A953, UniRef:UniRef50_W6A953, UniRef:UniRef90_W6A953
contig_1	cds	11541	12176	+	GCF_000565215_0010	tmk	dTMP kinase	EC:2.7.4.9, GO:0004798, GO:0005524, GO:0006233, KEGG:K00943, RefSeq:WP_038673584.1, SO:0001217, UniParc:UPI0003EC9E3D, UniRef:UniRef100_W6A8X9, UniRef:UniRef50_W6A8X9, UniRef:UniRef90_W6A8X9
contig_1	cds	12180	12923	+	GCF_000565215_0011		DNA polymerase III subunit delta	RefSeq:WP_025250563.1, SO:0001217, UniParc:UPI0003EC9A62, UniRef:UniRef100_W6A8S9, UniRef:UniRef50_W6A8S9, UniRef:UniRef90_W6A8S9
contig_1	cds	12924	13646	+	GCF_000565215_0012		Methyltransferase	RefSeq:WP_025250564.1, SO:0001217, UniParc:UPI0003EC847A, UniRef:UniRef100_W6A8D2, UniRef:UniRef50_A0AAQ3HXK8, UniRef:UniRef90_W6A8D2
contig_1	cds	13650	14825	+	GCF_000565215_0013		tRNA(Ile)-lysidine synthase	EC:6.3.4.19, KEGG:K04075, RefSeq:WP_025250565.1, SO:0001217, UniParc:UPI0003ECAE9C, UniRef:UniRef100_W6AI89, UniRef:UniRef50_W6AI89, UniRef:UniRef90_W6AI89
contig_1	cds	14890	16806	+	GCF_000565215_0014	ftsH	ATP-dependent zinc metalloprotease FtsH	GO:0004222, GO:0006508, GO:0016020, GO:0016887, GO:0051301, RefSeq:WP_025250566.1, SO:0001217, UniParc:UPI0003ECAF3F, UniRef:UniRef100_W6A959, UniRef:UniRef50_Q6F0E5, UniRef:UniRef90_W6A959
contig_1	cds	16864	17721	+	GCF_000565215_0015		Heat shock protein 33	KEGG:K04083, RefSeq:WP_025250567.1, SO:0001217, UniParc:UPI0003ECB364, UniRef:UniRef100_W6A8Y4, UniRef:UniRef50_W6A8Y4, UniRef:UniRef90_W6A8Y4
contig_1	cds	17768	18706	+	GCF_000565215_0016		ABC transporter ATP-binding protein	RefSeq:WP_025250568.1, SO:0001217, UniParc:UPI0003EC904B, UniRef:UniRef100_W6A8T2, UniRef:UniRef50_R4UCJ8, UniRef:UniRef90_W6A8T2
contig_1	cds	18818	19126	+	GCF_000565215_0017		ABM domain-containing protein	RefSeq:WP_025250569.1, SO:0001217, UniParc:UPI0003EC720B, UniRef:UniRef100_W6A8D6, UniRef:UniRef50_W6A8D6, UniRef:UniRef90_W6A8D6
