query	qlen	totqcov	uniq_doms	tot_doms	missing_doms	repeated_doms	max_repeated_doms	arch_size	arch	arch_types
58.1013	321	0.710	1	1	2	0	0	3	m:1-15,PF02361:16-243,m:244-321	1
58.1016	49	1.000	1	1	0	0	0	1	PF11044:1-49	1
58.1024	67	1.000	1	1	0	0	0	1	PF10854:1-67	1
58.104	49	0.939	1	1	0	0	0	1	PF11044:1-46	1
58.1043	149	0.846	2	2	2	0	1	4	PF01281:1-47,m:48-65,PF03948:66-144,m:145-149	22
58.1044	457	0.781	2	2	3	0	1	5	m:1-16,PF00772:17-111,m:112-187,PF03796@CL0023:188-449,m:450-457	22
58.1053	102	0.941	1	1	1	0	0	2	m:1-6,PF00338:7-102	2
58.1055	208	0.913	1	1	1	0	0	2	m:1-15,PF00573:16-205	1
58.1056	95	0.905	1	1	1	0	0	2	PF00276:5-90,m:91-95	1
58.1057	278	0.741	2	2	3	0	1	5	m:1-41,PF00181@CL0021:42-118,m:119-124,PF03947@CL0107:125-253,m:254-278	22
58.1058	91	0.890	1	1	1	0	0	2	PF00203:3-83,m:84-91	2
58.1059	112	0.929	1	1	0	0	0	1	PF00237:5-108	2
58.1061	137	0.942	1	1	1	0	0	2	PF00252:4-132,m:133-137	2
58.1063	85	0.800	1	1	2	0	0	3	m:1-10,PF00366@CL0021:11-78,m:79-85	2
58.1064	122	1.000	1	1	0	0	0	1	PF00238:1-122	2
58.1065	106	0.840	2	2	3	0	1	5	m:1-7,PF00467@CL0107:8-39,m:40-44,PF17136:45-101,m:102-106	11
58.1066	180	0.839	2	2	1	0	1	3	m:1-24,PF00281@CL0652:25-81,PF00673:85-178	22
58.1067	61	0.852	1	1	1	0	0	2	m:1-8,PF00253:9-60	1
58.1068	129	0.977	1	1	0	0	0	1	PF00410:4-129	2
58.1069	179	0.816	1	2	3	1	2	5	m:1-10,PF00347:11-82,m:83-90,PF00347:91-164,m:165-179	22
58.1070	121	0.901	1	1	1	0	0	2	m:1-12,PF00861@CL0267:13-121	1
58.1072	145	0.800	1	1	1	0	0	2	m:1-27,PF00828@CL0588:28-143	1
58.1073	475	0.754	1	1	2	0	0	3	m:1-87,PF00344@CL0376:88-445,m:446-475	1
58.1074	212	0.849	1	1	2	0	0	3	m:1-5,PF00406@CL0023:6-185,m:186-212	2
58.1075	72	0.875	1	1	1	0	0	2	m:1-7,PF01176@CL0021:8-70	2
58.1076	121	0.876	1	1	1	0	0	2	PF00416@CL0303:3-108,m:109-121	1
58.1077	129	0.853	1	1	1	0	0	2	m:1-18,PF00411@CL0267:19-128	1
58.1078	317	0.845	2	2	3	0	1	5	m:1-25,PF01193@CL0509:26-226,m:227-242,PF03118@CL0198:243-309,m:310-317	22
58.1079	119	0.866	1	1	1	0	0	2	m:1-16,PF01196:17-119	1
58.1080	247	0.931	1	1	2	0	0	3	m:1-10,PF00557:11-240,m:241-247	2
58.1085	729	0.816	2	2	3	0	1	5	m:1-8,PF00580@CL0023:9-271,m:272-277,PF13361@CL0023:278-609,m:610-729	22
58.1087	87	0.931	1	1	0	0	0	1	PF00381:3-83	2
58.1088	318	0.887	1	1	2	0	0	3	m:1-21,PF00814@CL0108:22-303,m:304-318	1
58.1090	236	0.814	1	1	2	0	0	3	m:1-13,PF01048@CL0408:14-205,m:206-236	2
58.1104	241	0.805	1	1	2	0	0	3	m:1-24,PF01746@CL0098:25-218,m:219-241	1
58.1105	118	0.924	1	1	1	0	0	2	PF01245@CL0107:5-113,m:114-118	1
58.1108	207	0.850	1	1	2	0	0	3	m:1-19,PF01351@CL0219:20-195,m:196-207	1
58.1109	245	0.796	1	1	2	0	0	3	m:1-42,PF02481@CL0349:43-237,m:238-245	1
58.1110	174	0.816	1	1	2	0	0	3	m:1-17,PF00156@CL0533:18-159,m:160-174	2
58.1126	67	1.000	1	1	0	0	0	1	PF10854:1-67	1
58.1129	49	0.939	1	1	0	0	0	1	PF11044:1-46	1
58.1131	334	0.994	1	1	0	0	0	1	PF00860@CL0062:1-332	1
58.1136	984	0.977	1	1	1	0	0	2	PF02463@CL0023:3-963,m:964-984	2
58.1144	452	0.869	2	2	2	0	1	4	PF07992@CL0063:1-307,m:308-333,PF02852@CL0608:334-419,m:420-452	22
58.1146	367	0.766	1	1	2	0	0	3	m:1-40,PF00676@CL0254:41-321,m:322-367	1
58.1147	329	0.909	2	2	2	0	1	4	PF02779@CL0254:4-178,m:179-193,PF02780@CL0591:194-317,m:318-329	22
58.1148	425	0.795	3	3	2	0	1	5	PF00364@CL0105:4-75,m:76-132,PF02817:133-166,m:167-193,PF00198@CL0149:194-425	212
58.1149	461	0.931	2	2	2	0	1	4	PF07992@CL0063:5-323,m:324-341,PF02852@CL0608:342-451,m:452-461	22
58.116	241	0.876	1	1	2	0	0	3	m:1-5,PF00696:6-216,m:217-241	1
58.117	182	0.885	1	1	1	0	0	2	m:1-19,PF01765:20-180	2
58.1176	169	0.947	1	1	1	0	0	2	m:1-9,PF08761@CL0231:10-169	2
58.1179	222	0.905	1	1	1	0	0	2	PF02224@CL0023:5-205,m:206-222	2
58.118	231	0.935	1	1	2	0	0	3	m:1-9,PF01255:10-225,m:226-231	1
58.1180	438	0.715	2	3	3	1	2	6	m:1-6,PF01926@CL0023:7-122,m:123-180,PF01926@CL0023:181-296,m:297-354,PF14714:355-435	112
58.1181	335	0.899	2	2	3	0	1	5	m:1-7,PF01210@CL0063:8-166,m:167-184,PF07479@CL0106:185-326,m:327-335	12
58.1184	530	0.953	1	1	1	0	0	2	PF01676@CL0088:5-509,m:510-530	1
