query	qlen	totqcov	uniq_doms	tot_doms	missing_doms	repeated_doms	max_repeated_doms	arch_size	arch	arch_types
108.100	462	0.926	1	1	2	0	0	3	m:1-16,PF01593@CL0063:17-444,m:445-462	2
108.1000	120	0.867	1	1	2	0	0	3	m:1-6,PF02033@CL0494:7-110,m:111-120	1
108.1002	92	0.793	1	1	2	0	0	3	m:1-8,PF04296:9-81,m:82-92	1
108.1014	185	0.865	1	1	1	0	0	2	m:1-23,PF01765:24-183	2
108.1015	240	0.875	1	1	2	0	0	3	m:1-5,PF00696:6-215,m:216-240	1
108.1017	280	0.732	1	1	2	0	0	3	m:1-69,PF00889:70-274,m:275-280	1
108.1018	269	0.803	1	1	2	0	0	3	m:1-8,PF00318@CL0067:9-224,m:225-269	1
108.103	233	0.820	1	1	2	0	0	3	m:1-34,PF00687:35-225,m:226-233	2
108.1031	475	0.947	1	1	2	0	0	3	m:1-13,PF00171@CL0099:14-463,m:464-475	1
108.1032	654	0.901	3	4	4	1	2	8	PF01751@CL0413:5-114,m:115-128,PF01131:129-537,m:538-565,PF01396@CL0167:566-601,m:602-606,PF01396@CL0167:607-640,m:641-654	1122
108.1033	252	0.813	1	1	2	0	0	3	m:1-42,PF02481@CL0349:43-247,m:248-252	1
108.1037	123	0.870	1	1	2	0	0	3	m:1-6,PF01245@CL0107:7-113,m:114-123	1
108.1038	244	0.799	1	1	2	0	0	3	m:1-25,PF01746@CL0098:26-220,m:221-244	1
108.104	144	0.847	2	2	2	0	1	4	m:1-9,PF03946:10-62,PF00298:67-135,m:136-144	22
108.1040	82	0.841	1	1	2	0	0	3	m:1-6,PF13083@CL0007:7-75,m:76-82	2
108.1046	322	0.866	1	1	2	0	0	3	m:1-24,PF00814@CL0108:25-303,m:304-322	1
108.1048	241	0.876	1	1	2	0	0	3	m:1-13,PF01048@CL0408:14-224,m:225-241	2
108.1071	214	0.776	1	1	2	0	0	3	m:1-39,PF02390@CL0063:40-205,m:206-214	1
108.1076	145	0.972	1	1	0	0	0	1	PF01668:4-144	1
108.1080	74	0.743	1	1	2	0	0	3	m:1-12,PF01381@CL0123:13-67,m:68-74	2
108.1083	314	0.924	1	1	2	0	0	3	m:1-8,PF07992@CL0063:9-298,m:299-314	2
108.1085	310	0.955	2	2	2	0	1	4	m:1-6,PF02603@CL0365:7-130,PF07475@CL0374:133-304,m:305-310	12
108.1092	195	0.903	1	1	1	0	0	2	PF01121@CL0023:2-177,m:178-195	2
108.1094	798	0.727	2	2	3	0	1	5	m:1-8,PF07517@CL0023:9-376,m:377-560,PF07516:561-772,m:773-798	21
108.1095	409	0.951	1	1	2	0	0	3	m:1-8,PF00871@CL0108:9-397,m:398-409	1
108.1096	322	0.932	1	1	1	0	0	2	m:1-18,PF01515@CL0270:19-318	1
108.1098	186	0.769	1	1	2	0	0	3	m:1-21,PF00156@CL0533:22-164,m:165-186	2
108.1100	105	0.724	1	1	1	0	0	2	PF02823:4-79,m:80-105	2
108.1102	278	0.964	1	1	1	0	0	2	m:1-6,PF00231:7-274	2
108.1103	536	0.754	3	3	4	0	1	7	m:1-28,PF02874@CL0275:29-91,m:92-148,PF00006@CL0023:149-364,m:365-370,PF00306:371-495,m:496-536	222
108.1104	174	0.954	1	1	1	0	0	2	m:1-5,PF00213@CL0255:6-171	1
108.1107	248	0.742	1	1	2	0	0	3	m:1-42,PF00119:43-226,m:227-248	2
108.1109	208	0.976	1	1	0	0	0	1	PF14681@CL0533:5-207	2
108.111	49	0.939	1	1	0	0	0	1	PF00471@CL0167:4-49	1
