query	qlen	totqcov	uniq_doms	tot_doms	missing_doms	repeated_doms	max_repeated_doms	arch_size	arch	arch_types
144.1001	539	0.826	2	2	3	0	1	5	m:1-74,PF01336@CL0021:75-151,m:152-166,PF00152@CL0040:167-534,m:535-539	22
144.1006	157	0.981	1	1	0	0	0	1	PF02590@CL0098:3-156	1
144.1018	246	0.862	2	2	2	0	1	4	PF08032@CL0101:5-77,m:78-95,PF00588@CL0098:96-234,m:235-246	21
144.102	164	0.780	1	1	1	0	0	2	PF13359@CL0219:3-130,m:131-164	2
144.1022	164	0.780	1	1	1	0	0	2	PF13359@CL0219:3-130,m:131-164	2
144.1030	152	0.993	1	1	0	0	0	1	PF12002@CL0604:2-152	2
144.1033	49	0.959	1	1	0	0	0	1	PF00471@CL0167:3-49	1
144.1039	148	0.845	2	2	2	0	1	4	m:1-12,PF03946:13-68,PF00298:73-141,m:142-148	22
144.1040	226	0.810	1	1	2	0	0	3	m:1-35,PF00687:36-218,m:219-226	2
144.1045	164	0.780	1	1	1	0	0	2	PF13359@CL0219:3-130,m:131-164	2
144.1048	164	0.780	1	1	1	0	0	2	PF13359@CL0219:3-130,m:131-164	2
144.1052	104	0.865	1	1	1	0	0	2	m:1-11,PF00216@CL0548:12-101	2
144.1054	139	0.856	1	1	1	0	0	2	m:1-17,PF00164@CL0021:18-136	1
144.1055	155	0.948	1	1	1	0	0	2	PF00177:2-148,m:149-155	2
144.1056	700	0.864	5	5	5	0	1	10	m:1-14,PF00009@CL0023:15-283,m:284-324,PF03144@CL0575:325-392,m:393-404,PF14492@CL0437:405-478,PF03764@CL0329:480-593,m:594-601,PF00679@CL0437:602-681,m:682-700	22222
144.1057	418	0.883	3	3	2	0	1	5	m:1-23,PF00009@CL0023:24-221,m:222-243,PF03144@CL0575:244-314,PF03143:318-417	222
144.1058	215	0.856	1	1	2	0	0	3	m:1-10,PF00881@CL0529:11-194,m:195-215	2
144.1061	216	0.731	1	1	2	0	0	3	m:1-6,PF13460@CL0063:7-164,m:165-216	2
144.1062	291	0.777	1	1	2	0	0	3	m:1-44,PF00248:45-270,m:271-291	2
144.1065	91	0.725	1	1	2	0	0	3	m:1-8,PF13340:9-74,m:75-91	1
144.1074	112	0.777	1	1	2	0	0	3	m:1-9,PF00216@CL0548:10-96,m:97-112	2
144.1081	627	0.970	2	2	2	0	1	4	m:1-6,PF01134@CL0063:7-398,PF13932:400-615,m:616-627	12
144.1090	91	0.725	1	1	2	0	0	3	m:1-8,PF13340:9-74,m:75-91	1
144.1095	254	0.701	1	1	1	0	0	2	PF13614@CL0023:2-179,m:180-254	2
144.110	164	0.780	1	1	1	0	0	2	PF13359@CL0219:3-130,m:131-164	2
144.1105	481	0.913	2	2	2	0	1	4	PF00749@CL0039:2-322,m:323-349,PF19269:350-467,m:468-481	22
144.1106	170	0.829	1	1	2	0	0	3	m:1-16,PF12762@CL0219:17-157,m:158-170	2
144.1111	534	0.918	2	2	2	0	1	4	PF06418@CL0023:4-268,m:269-304,PF00117@CL0014:305-529,m:530-534	22
144.1112	289	0.983	1	1	0	0	0	1	PF01116@CL0036:5-288	2
144.1113	145	0.779	1	1	2	0	0	3	m:1-8,PF03479@CL0615:9-121,m:122-145	2
144.1114	147	0.946	1	1	1	0	0	2	m:1-7,PF02502:8-146	1
144.1115	433	0.889	1	1	2	0	0	3	m:1-9,PF00464@CL0061:10-394,m:395-433	2
144.1137	164	0.780	1	1	1	0	0	2	PF13359@CL0219:3-130,m:131-164	2
144.1142	175	0.789	1	1	2	0	0	3	m:1-19,PF12762@CL0219:20-157,m:158-175	2
