query	qlen	totqcov	uniq_doms	tot_doms	missing_doms	repeated_doms	max_repeated_doms	arch_size	arch	arch_types
97.10	239	0.753	1	1	1	0	0	2	PF00106@CL0063:3-182,m:183-239	2
97.101	520	0.704	2	2	3	0	1	5	m:1-66,PF03193@CL0023:67-228,m:229-301,PF00834@CL0036:302-505,m:506-520	22
97.102	338	0.728	1	1	2	0	0	3	m:1-13,PF00069@CL0016:14-259,m:260-338	2
97.105	197	0.858	1	1	1	0	0	2	m:1-26,PF02734:27-195	1
97.106	331	0.937	1	1	2	0	0	3	m:1-16,PF02733@CL0245:17-326,m:327-331	1
97.11	239	0.736	1	1	2	0	0	3	m:1-6,PF00106@CL0063:7-182,m:183-239	2
97.12	157	0.739	1	1	2	0	0	3	m:1-6,PF00210@CL0044:7-122,m:123-157	2
97.123	467	0.976	1	1	2	0	0	3	m:1-5,PF00232@CL0058:6-461,m:462-467	2
97.124	502	0.942	1	1	1	0	0	2	PF00232@CL0058:4-476,m:477-502	2
97.127	103	0.893	1	1	1	0	0	2	PF02302@CL0031:4-95,m:96-103	2
97.131	371	0.960	2	2	1	0	1	3	PF19200:5-241,m:242-251,PF05913@CL0475:252-370	22
97.132	117	0.803	1	1	2	0	0	3	m:1-17,PF02255:18-111,m:112-117	2
97.135	110	0.900	1	1	2	0	0	3	m:1-6,PF00085@CL0172:7-105,m:106-110	2
97.136	270	0.956	1	1	1	0	0	2	m:1-8,PF08282@CL0137:9-266	2
97.138	244	0.791	2	2	2	0	1	4	m:1-34,PF14622@CL0539:35-159,m:160-173,PF00035@CL0196:174-241	12
97.139	332	0.976	1	1	1	0	0	2	PF02504@CL0270:1-324,m:325-332	1
97.141	102	0.833	1	1	2	0	0	3	m:1-8,PF00581@CL0031:9-93,m:94-102	2
97.142	377	0.732	2	2	3	0	1	5	m:1-5,PF00226@CL0392:6-67,m:68-133,PF01556:134-347,m:348-377	22
97.143	608	0.938	1	1	1	0	0	2	PF00012@CL0108:4-573,m:574-608	1
