query	qlen	totqcov	uniq_doms	tot_doms	missing_doms	repeated_doms	max_repeated_doms	arch_size	arch	arch_types
6.100	49	0.959	1	1	0	0	0	1	PF00471@CL0167:3-49	1
6.1001	511	0.965	1	1	1	0	0	2	PF01676@CL0088:5-497,m:498-511	1
6.1004	434	0.975	2	2	1	0	1	3	PF03952@CL0227:4-134,m:135-141,PF00113@CL0256:142-433	22
6.1005	350	0.826	1	1	2	0	0	3	m:1-7,PF00365@CL0240:8-296,m:297-350	2
6.1006	468	0.714	1	1	2	0	0	3	m:1-5,PF00224@CL0151:6-339,m:340-468	2
6.1014	446	0.818	2	2	2	0	1	4	m:1-6,PF00772:7-106,m:107-178,PF03796@CL0023:179-443	22
6.1015	147	0.878	2	2	1	0	1	3	PF01281:1-45,m:46-62,PF03948:63-146	22
6.1022	436	0.867	3	3	3	0	1	6	PF05697:1-146,m:147-159,PF00254@CL0487:160-240,m:241-271,PF05698@CL0262:272-422,m:423-436	121
6.103	148	0.845	2	2	2	0	1	4	m:1-12,PF03946:13-68,PF00298:73-141,m:142-148	22
6.1031	223	0.874	1	1	2	0	0	3	m:1-6,PF02224@CL0023:7-201,m:202-223	2
6.1032	442	0.710	2	3	4	1	2	7	m:1-5,PF01926@CL0023:6-121,m:122-179,PF01926@CL0023:180-296,m:297-353,PF14714:354-434,m:435-442	112
6.1039	346	0.858	2	2	3	0	1	5	m:1-6,PF02779@CL0254:7-175,m:176-206,PF02780@CL0591:207-334,m:335-346	22
6.104	226	0.810	1	1	2	0	0	3	m:1-35,PF00687:36-218,m:219-226	2
6.1040	433	0.762	3	3	3	0	1	6	m:1-15,PF00364@CL0105:16-73,m:74-119,PF02817:120-155,m:156-196,PF00198@CL0149:197-432	212
6.1041	498	0.904	2	2	3	0	1	5	m:1-5,PF07992@CL0063:6-345,m:346-375,PF02852@CL0608:376-485,m:486-498	22
6.1047	511	0.744	2	3	4	1	2	7	m:1-18,PF00005@CL0023:19-188,m:189-226,PF12848@CL0023:227-308,m:309-337,PF00005@CL0023:338-465,m:466-511	222
6.1053	104	0.846	1	1	1	0	0	2	m:1-12,PF04297@CL0123:13-100	1
6.1054	275	0.942	1	1	1	0	0	2	PF13277@CL0163:4-262,m:263-275	2
6.1056	393	0.908	3	3	3	0	1	6	m:1-10,PF00438:11-107,m:108-118,PF02772:119-236,PF02773:238-379,m:380-393	222
6.1057	222	0.878	1	1	1	0	0	2	PF03932@CL0036:1-195,m:196-222	2
6.1063	309	0.751	1	1	2	0	0	3	m:1-9,PF01051@CL0123:10-241,m:242-309	1
6.1067	104	0.779	1	1	1	0	0	2	PF00216@CL0548:1-81,m:82-104	2
6.1069	728	0.827	2	2	3	0	1	5	m:1-9,PF00580@CL0023:10-275,m:276-281,PF13361@CL0023:282-617,m:618-728	22
6.1073	497	0.901	1	1	2	0	0	3	m:1-15,PF03606@CL0182:16-463,m:464-497	1
6.1077	257	0.774	1	1	1	0	0	2	PF03309@CL0108:4-202,m:203-257	1
6.1080	794	0.722	2	2	2	0	1	4	PF07517@CL0023:3-371,m:372-555,PF07516:556-759,m:760-794	21
6.1085	208	0.750	1	1	2	0	0	3	m:1-31,PF00857:32-187,m:188-208	1
6.1102	178	0.708	1	1	2	0	0	3	m:1-23,PF03382@CL0022:24-149,m:150-178	3
6.1111	253	0.775	1	1	2	0	0	3	m:1-25,PF01746@CL0098:26-221,m:222-253	1
6.1112	121	0.901	1	1	1	0	0	2	PF01245@CL0107:5-113,m:114-121	1
6.1114	204	0.877	1	1	2	0	0	3	m:1-19,PF01351@CL0219:20-198,m:199-204	1
6.1118	316	0.972	1	1	1	0	0	2	PF01795@CL0063:5-311,m:312-316	1
6.1127	214	0.958	1	1	1	0	0	2	m:1-8,PF14681@CL0533:9-213	2
6.1132	180	0.906	1	1	1	0	0	2	m:1-13,PF00213@CL0255:14-176	1
6.1133	527	0.759	3	3	4	0	1	7	m:1-28,PF02874@CL0275:29-93,m:94-149,PF00006@CL0023:150-365,m:366-371,PF00306:372-490,m:491-527	222
6.1134	283	0.979	1	1	0	0	0	1	PF00231:4-280	2
6.1136	105	0.733	1	1	1	0	0	2	PF02823:3-79,m:80-105	2
6.1140	226	0.881	1	1	2	0	0	3	m:1-14,PF08713@CL0020:15-213,m:214-226	3
6.1148	240	0.975	1	1	0	0	0	1	PF01709:5-238	1
6.1149	248	0.927	1	1	2	0	0	3	m:1-5,PF02540@CL0039:6-235,m:236-248	2
6.1151	428	0.790	3	3	1	0	1	4	PF01018:4-158,PF01926@CL0023:163-283,m:284-363,PF09269:364-425	212
6.1155	153	0.961	1	1	1	0	0	2	m:1-5,PF03838@CL0236:6-152	2
6.1156	104	0.827	1	1	2	0	0	3	m:1-7,PF00216@CL0548:8-93,m:94-104	2
6.1157	126	0.937	1	1	1	0	0	2	m:1-6,PF01042@CL0534:7-124	2
6.1163	341	0.842	1	1	1	0	0	2	PF00579@CL0039:3-289,m:290-341	1
6.1164	291	0.907	1	1	2	0	0	3	m:1-11,PF08282@CL0137:12-275,m:276-291	2
6.117	287	0.972	1	1	1	0	0	2	PF02645@CL0245:2-280,m:281-287	1
6.1174	234	0.893	1	1	2	0	0	3	m:1-16,PF00230@CL0716:17-225,m:226-234	1
6.1178	274	0.942	1	1	2	0	0	3	m:1-5,PF08282@CL0137:6-263,m:264-274	2
6.1179	113	0.717	1	1	2	0	0	3	m:1-16,PF00085@CL0172:17-97,m:98-113	2
6.1180	460	0.741	1	1	2	0	0	3	m:1-68,PF07690@CL0015:69-409,m:410-460	1
6.1182	96	0.781	1	1	2	0	0	3	m:1-14,PF04296:15-89,m:90-96	1
6.1184	119	0.832	1	1	2	0	0	3	m:1-9,PF02033@CL0494:10-108,m:109-119	1
6.1195	539	0.826	2	2	3	0	1	5	m:1-74,PF01336@CL0021:75-151,m:152-166,PF00152@CL0040:167-534,m:535-539	22
6.12	390	0.813	2	2	2	0	1	4	PF02441:2-145,m:146-178,PF04127@CL0063:179-351,m:352-390	11
6.1201	875	0.791	2	2	3	0	1	5	m:1-17,PF00133@CL0039:18-563,m:564-607,PF08264@CL0258:608-753,m:754-875	12
6.1202	482	0.888	2	2	3	0	1	5	m:1-6,PF02934@CL0286:7-287,m:288-328,PF02637@CL0279:329-475,m:476-482	22
6.1203	490	0.892	1	1	2	0	0	3	m:1-31,PF01425:32-468,m:469-490	1
