query	qlen	totqcov	uniq_doms	tot_doms	missing_doms	repeated_doms	max_repeated_doms	arch_size	arch	arch_types
119.10	214	0.874	1	1	2	0	0	3	m:1-5,PF02223@CL0023:6-192,m:193-214	2
119.107	308	0.727	1	1	2	0	0	3	m:1-40,PF00119:41-264,m:265-308	2
119.109	175	0.749	1	1	2	0	0	3	m:1-23,PF00430@CL0255:24-154,m:155-175	4
119.110	186	0.892	1	1	2	0	0	3	m:1-11,PF00213@CL0255:12-177,m:178-186	1
119.111	527	0.765	3	3	4	0	1	7	m:1-28,PF02874@CL0275:29-92,m:93-148,PF00006@CL0023:149-364,m:365-370,PF00306:371-493,m:494-527	222
119.112	281	0.993	1	1	0	0	0	1	PF00231:3-281	2
119.114	102	0.755	1	1	2	0	0	3	m:1-6,PF02823:7-83,m:84-102	2
119.119	389	0.907	1	1	2	0	0	3	m:1-9,PF00465@CL0224:10-362,m:363-389	1
119.137	265	0.849	1	1	2	0	0	3	m:1-8,PF02086@CL0063:9-233,m:234-265	1
119.149	312	0.894	2	2	1	0	1	3	PF02603@CL0365:5-128,PF07475@CL0374:130-284,m:285-312	12
119.151	320	0.884	1	1	2	0	0	3	m:1-8,PF07992@CL0063:9-291,m:292-320	2
119.153	312	0.821	3	3	3	0	1	6	m:1-26,PF10298@CL0324:27-103,m:104-124,PF14527@CL0324:125-217,PF02650@CL0123:222-307,m:308-312	222
119.158	147	0.898	1	1	2	0	0	3	m:1-5,PF01668:6-137,m:138-147	1
119.16	286	0.965	1	1	1	0	0	2	PF01430:2-277,m:278-286	1
119.162	218	0.780	1	1	2	0	0	3	m:1-36,PF02390@CL0063:37-206,m:207-218	1
119.171	97	0.732	1	1	2	0	0	3	m:1-19,PF02686:20-90,m:91-97	1
119.172	486	0.881	1	1	2	0	0	3	m:1-35,PF01425:36-463,m:464-486	1
119.173	486	0.879	2	2	3	0	1	5	m:1-8,PF02934@CL0286:9-290,m:291-329,PF02637@CL0279:330-474,m:475-486	22
119.178	303	0.809	1	1	2	0	0	3	m:1-7,PF02653@CL0142:8-252,m:253-303	1
119.179	237	0.848	1	1	2	0	0	3	m:1-13,PF01048@CL0408:14-214,m:215-237	2
119.18	323	0.876	1	1	2	0	0	3	m:1-12,PF01207@CL0036:13-295,m:296-323	1
119.180	323	0.885	1	1	2	0	0	3	m:1-21,PF00814@CL0108:22-307,m:308-323	1
119.183	275	0.953	1	1	2	0	0	3	m:1-6,PF08282@CL0137:7-268,m:269-275	2
119.184	457	0.705	1	1	2	0	0	3	m:1-130,PF00152@CL0040:131-452,m:453-457	2
119.186	362	0.975	2	2	1	0	1	3	PF19200:4-240,m:241-245,PF05913@CL0475:246-361	22
119.187	316	0.972	1	1	1	0	0	2	PF00480@CL0108:4-310,m:311-316	1
119.189	498	0.942	1	1	1	0	0	2	PF00232@CL0058:5-473,m:474-498	2
119.19	505	0.828	2	2	2	0	1	4	m:1-69,PF01336@CL0021:70-146,m:147-161,PF00152@CL0040:162-502	22
119.190	474	0.964	1	1	1	0	0	2	PF00232@CL0058:1-457,m:458-474	2
119.193	101	0.881	1	1	1	0	0	2	PF02302@CL0031:3-91,m:92-101	2
119.194	107	0.879	1	1	2	0	0	3	m:1-8,PF02255:9-102,m:103-107	2
119.199	87	0.931	1	1	0	0	0	1	PF00381:3-83	2
119.2	375	0.949	3	3	1	0	1	4	PF00712@CL0060:5-123,m:124-133,PF02767@CL0060:134-248,PF02768@CL0060:251-372	222
119.201	572	0.809	3	3	4	0	1	7	m:1-5,PF05524:6-127,m:128-152,PF00391@CL0364:153-226,m:227-273,PF02896@CL0151:274-540,m:541-572	122
119.204	451	0.825	2	2	2	0	1	4	PF07992@CL0063:1-284,m:285-330,PF02852@CL0608:331-418,m:419-451	22
119.206	367	0.717	1	1	2	0	0	3	m:1-41,PF00676@CL0254:42-304,m:305-367	1
119.207	333	0.886	2	2	3	0	1	5	m:1-7,PF02779@CL0254:8-178,m:179-193,PF02780@CL0591:194-317,m:318-333	22
119.208	261	0.881	1	1	1	0	0	2	m:1-28,PF00198@CL0149:29-258	2
119.21	228	0.925	1	1	1	0	0	2	m:1-15,PF01128@CL0110:16-226	1
119.210	470	0.915	2	2	3	0	1	5	m:1-8,PF07992@CL0063:9-328,m:329-353,PF02852@CL0608:354-463,m:464-470	22
119.211	322	0.929	1	1	2	0	0	3	m:1-16,PF01515@CL0270:17-315,m:316-322	1
119.212	158	0.766	1	1	2	0	0	3	m:1-10,PF00358@CL0105:11-131,m:132-158	2
119.217	233	0.850	1	1	1	0	0	2	m:1-31,PF01863@CL0126:32-229	1
119.228	459	0.972	2	2	1	0	1	3	PF03952@CL0227:4-134,m:135-141,PF00113@CL0256:142-456	22
119.230	151	0.921	1	1	1	0	0	2	m:1-9,PF03652@CL0580:10-148	1
119.231	200	0.715	1	1	2	0	0	3	m:1-21,PF00156@CL0533:22-164,m:165-200	2
119.233	274	0.949	1	1	2	0	0	3	m:1-5,PF08282@CL0137:6-265,m:266-274	2
119.234	102	0.853	1	1	2	0	0	3	m:1-7,PF00085@CL0172:8-94,m:95-102	2
119.235	274	0.956	1	1	1	0	0	2	PF08282@CL0137:5-266,m:267-274	2
119.25	150	0.880	2	2	1	0	1	3	PF01281:1-46,m:47-62,PF03948:63-148	22
119.255	65	0.892	1	1	1	0	0	2	PF00830:3-60,m:61-65	1
119.257	549	0.887	2	2	2	0	1	4	m:1-31,PF02734:32-194,m:195-225,PF13684@CL0245:226-549	12
119.26	464	0.810	2	2	2	0	1	4	m:1-12,PF00772:13-110,m:111-183,PF03796@CL0023:184-461	22
119.260	336	0.952	1	1	1	0	0	2	PF02504@CL0270:4-323,m:324-336	1
119.261	249	0.876	2	2	2	0	1	4	m:1-15,PF14622@CL0539:16-164,m:165-177,PF00035@CL0196:178-246	12
119.262	980	0.984	1	1	1	0	0	2	PF02463@CL0023:3-966,m:967-980	2
