query	qlen	totqcov	uniq_doms	tot_doms	missing_doms	repeated_doms	max_repeated_doms	arch_size	arch	arch_types
16.10	153	0.948	1	1	1	0	0	2	m:1-8,PF03838@CL0236:9-153	2
16.105	96	0.760	1	1	2	0	0	3	m:1-14,PF04296:15-87,m:88-96	1
16.107	117	0.897	1	1	1	0	0	2	PF02033@CL0494:5-109,m:110-117	1
16.109	367	0.943	1	1	1	0	0	2	m:1-17,PF04371@CL0197:18-363	1
16.112	469	0.776	1	1	2	0	0	3	m:1-96,PF01546@CL0035:97-460,m:461-469	1
16.113	172	0.802	1	1	2	0	0	3	m:1-20,PF08534@CL0172:21-158,m:159-172	2
16.114	500	0.828	1	1	2	0	0	3	m:1-65,PF02386@CL0030:66-479,m:480-500	1
16.115	286	0.962	2	2	0	0	1	2	PF00763@CL0603:4-119,PF02882@CL0063:124-282	22
16.116	372	0.941	2	2	1	0	1	3	PF05222@CL0325:4-136,PF01262@CL0063:140-356,m:357-372	22
16.12	171	0.889	1	1	2	0	0	3	m:1-13,PF02464:14-165,m:166-171	1
16.127	414	0.969	1	1	1	0	0	2	PF00145@CL0063:2-402,m:403-414	2
16.13	333	0.772	1	1	2	0	0	3	m:1-12,PF00154@CL0023:13-269,m:270-333	1
16.140	352	0.849	1	1	1	0	0	2	PF03320@CL0171:5-303,m:304-352	1
16.141	107	0.813	1	1	2	0	0	3	m:1-15,PF00085@CL0172:16-102,m:103-107	2
16.142	271	0.959	1	1	2	0	0	3	m:1-5,PF08282@CL0137:6-265,m:266-271	2
16.15	453	0.819	3	3	4	0	1	7	m:1-9,PF02881:10-83,m:84-100,PF00448@CL0023:101-296,m:297-326,PF02978@CL0123:327-427,m:428-453	222
16.154	271	0.963	1	1	1	0	0	2	PF08282@CL0137:5-265,m:266-271	2
16.156	149	0.926	1	1	1	0	0	2	m:1-9,PF00359@CL0340:10-147	2
16.16	210	0.705	1	1	1	0	0	2	PF01066:1-148,m:149-210	1
16.161	736	0.825	2	2	3	0	1	5	m:1-9,PF00580@CL0023:10-275,m:276-281,PF13361@CL0023:282-622,m:623-736	22
16.163	96	0.823	1	1	2	0	0	3	m:1-10,PF12674:11-89,m:90-96	2
16.164	159	0.943	1	1	1	0	0	2	m:1-8,PF18491@CL0178:9-158	2
16.167	254	0.776	1	1	1	0	0	2	PF03309@CL0108:2-198,m:199-254	1
16.170	209	0.852	1	1	2	0	0	3	m:1-10,PF00485@CL0023:11-188,m:189-209	2
16.171	147	0.918	1	1	1	0	0	2	PF03652@CL0580:1-135,m:136-147	1
16.179	480	0.896	2	2	3	0	1	5	m:1-5,PF02934@CL0286:6-287,m:288-327,PF02637@CL0279:328-475,m:476-480	22
16.180	492	0.894	1	1	2	0	0	3	m:1-26,PF01425:27-466,m:467-492	1
16.182	675	0.713	4	4	4	0	1	8	m:1-9,PF01653@CL0078:10-321,PF03120@CL0021:326-403,m:404-410,PF03119:411-437,m:438-514,PF12826@CL0198:515-578,m:579-675	2225
16.19	181	0.890	1	1	1	0	0	2	m:1-18,PF01765:19-179	2
16.191	292	0.966	1	1	1	0	0	2	PF02645@CL0245:4-285,m:286-292	1
16.192	59	0.915	1	1	0	0	0	1	PF00830:3-56	1
16.193	113	0.805	1	1	2	0	0	3	m:1-17,PF00381:18-108,m:109-113	2
16.194	170	0.894	2	2	2	0	1	4	m:1-9,PF03449:10-80,m:81-88,PF01272@CL0487:89-169	22
16.199	470	0.749	1	1	2	0	0	3	m:1-113,PF00152@CL0040:114-465,m:466-470	2
16.201	147	0.864	1	1	2	0	0	3	m:1-6,PF02367@CL0023:7-133,m:134-147	2
16.206	923	0.818	2	2	3	0	1	5	m:1-32,PF00133@CL0039:33-627,m:628-683,PF08264@CL0258:684-843,m:844-923	12
16.21	375	0.933	1	1	2	0	0	3	m:1-13,PF02163@CL0126:14-363,m:364-375	1
16.210	121	0.860	1	1	1	0	0	2	m:1-17,PF01196:18-121	1
16.211	352	0.741	2	2	3	0	1	5	m:1-27,PF01193@CL0509:28-229,m:230-248,PF03118@CL0198:249-307,m:308-352	22
16.212	131	0.824	1	1	1	0	0	2	m:1-22,PF00411@CL0267:23-130	1
16.213	131	0.817	1	1	2	0	0	3	m:1-9,PF00416@CL0303:10-116,m:117-131	1
16.214	37	1.000	1	1	0	0	0	1	PF00444:1-37	2
16.216	249	0.916	1	1	2	0	0	3	m:1-12,PF00557:13-240,m:241-249	2
16.217	224	0.826	1	1	1	0	0	2	PF00406@CL0023:5-189,m:190-224	2
16.218	454	0.782	1	1	2	0	0	3	m:1-71,PF00344@CL0376:72-426,m:427-454	1
