query	qlen	totqcov	uniq_doms	tot_doms	missing_doms	repeated_doms	max_repeated_doms	arch_size	arch	arch_types
95.1009	47	0.851	1	1	1	0	0	2	PF11044:1-40,m:41-47	1
95.1033	67	1.000	1	1	0	0	0	1	PF10854:1-67	1
95.1105	102	0.941	1	1	1	0	0	2	m:1-6,PF00338:7-102	2
95.1107	208	0.913	1	1	1	0	0	2	m:1-15,PF00573:16-205	1
95.1108	95	0.905	1	1	1	0	0	2	PF00276:5-90,m:91-95	1
95.1109	282	0.745	2	2	3	0	1	5	m:1-41,PF00181@CL0021:42-122,m:123-128,PF03947@CL0107:129-257,m:258-282	22
95.1110	91	0.890	1	1	1	0	0	2	PF00203:3-83,m:84-91	2
95.1111	112	0.929	1	1	0	0	0	1	PF00237:5-108	2
95.1113	137	0.942	1	1	1	0	0	2	PF00252:4-132,m:133-137	2
95.1115	85	0.776	1	1	2	0	0	3	m:1-10,PF00366@CL0021:11-76,m:77-85	2
95.1116	122	1.000	1	1	0	0	0	1	PF00238:1-122	2
95.1117	106	0.840	2	2	3	0	1	5	m:1-7,PF00467@CL0107:8-39,m:40-44,PF17136:45-101,m:102-106	11
95.1118	180	0.839	2	2	1	0	1	3	m:1-24,PF00281@CL0652:25-81,PF00673:85-178	22
95.1119	61	0.852	1	1	1	0	0	2	m:1-8,PF00253:9-60	1
95.1120	128	0.984	1	1	0	0	0	1	PF00410:3-128	2
95.1121	179	0.816	1	2	3	1	2	5	m:1-10,PF00347:11-82,m:83-90,PF00347:91-164,m:165-179	22
95.1122	121	0.901	1	1	1	0	0	2	m:1-12,PF00861@CL0267:13-121	1
95.1124	145	0.800	1	1	1	0	0	2	m:1-27,PF00828@CL0588:28-143	1
95.1125	475	0.754	1	1	2	0	0	3	m:1-87,PF00344@CL0376:88-445,m:446-475	1
95.1126	212	0.849	1	1	2	0	0	3	m:1-5,PF00406@CL0023:6-185,m:186-212	2
95.1127	72	0.875	1	1	1	0	0	2	m:1-7,PF01176@CL0021:8-70	2
95.1128	121	0.876	1	1	1	0	0	2	PF00416@CL0303:3-108,m:109-121	1
95.1129	129	0.853	1	1	1	0	0	2	m:1-18,PF00411@CL0267:19-128	1
95.1130	317	0.845	2	2	3	0	1	5	m:1-25,PF01193@CL0509:26-226,m:227-242,PF03118@CL0198:243-309,m:310-317	22
95.1131	119	0.866	1	1	1	0	0	2	m:1-16,PF01196:17-119	1
95.1132	247	0.931	1	1	2	0	0	3	m:1-10,PF00557:11-240,m:241-247	2
95.117	247	0.899	1	1	2	0	0	3	m:1-9,PF01784:10-231,m:232-247	1
95.124	452	0.836	1	1	2	0	0	3	m:1-13,PF02163@CL0126:14-391,m:392-452	1
95.125	382	0.856	3	3	3	0	1	6	PF02670@CL0063:5-131,m:132-144,PF08436@CL0139:145-226,m:227-255,PF13288@CL0063:256-373,m:374-382	122
95.129	182	0.885	1	1	1	0	0	2	m:1-19,PF01765:20-180	2
95.130	241	0.876	1	1	2	0	0	3	m:1-5,PF00696:6-216,m:217-241	1
95.131	452	0.823	3	3	4	0	1	7	m:1-5,PF02881:6-83,m:84-99,PF00448@CL0023:100-295,m:296-325,PF02978@CL0123:326-423,m:424-452	222
95.14	287	0.958	1	1	1	0	0	2	PF01430:2-276,m:277-287	1
95.157	423	0.714	2	2	1	0	1	3	PF01029@CL0633:1-122,m:123-239,PF01189@CL0063:240-419	21
95.158	191	0.937	1	1	2	0	0	3	m:1-7,PF00625@CL0023:8-186,m:187-191	2
95.159	187	0.920	1	1	1	0	0	2	PF03602@CL0063:1-172,m:173-187	1
95.163	525	0.964	1	1	1	0	0	2	PF01676@CL0088:5-510,m:511-525	1
95.167	336	0.884	2	2	3	0	1	5	m:1-8,PF01210@CL0063:9-163,m:164-185,PF07479@CL0106:186-327,m:328-336	12
95.168	438	0.715	2	3	3	1	2	6	m:1-6,PF01926@CL0023:7-122,m:123-180,PF01926@CL0023:181-296,m:297-354,PF14714:355-435	112
95.169	222	0.946	1	1	1	0	0	2	PF02224@CL0023:5-214,m:215-222	2
95.172	169	0.947	1	1	1	0	0	2	m:1-9,PF08761@CL0231:10-169	2
95.18	164	0.933	1	1	1	0	0	2	PF02464:1-153,m:154-164	1
95.190	460	0.930	2	2	2	0	1	4	PF07992@CL0063:5-322,m:323-340,PF02852@CL0608:341-450,m:451-460	22
95.191	427	0.792	3	3	2	0	1	5	PF00364@CL0105:4-75,m:76-134,PF02817:135-168,m:169-195,PF00198@CL0149:196-427	212
