query	qlen	totqcov	uniq_doms	tot_doms	missing_doms	repeated_doms	max_repeated_doms	arch_size	arch	arch_types
85.10	118	0.890	1	1	1	0	0	2	PF02033@CL0494:5-109,m:110-118	1
85.100	473	0.751	1	1	2	0	0	3	m:1-113,PF00152@CL0040:114-468,m:469-473	2
85.102	150	0.847	1	1	2	0	0	3	m:1-6,PF02367@CL0023:7-133,m:134-150	2
85.110	922	0.818	2	2	3	0	1	5	m:1-32,PF00133@CL0039:33-626,m:627-682,PF08264@CL0258:683-842,m:843-922	12
85.138	231	0.758	2	2	3	0	1	5	m:1-25,PF14622@CL0539:26-133,m:134-159,PF00035@CL0196:160-226,m:227-231	12
85.139	341	0.909	1	1	1	0	0	2	PF02504@CL0270:1-310,m:311-341	1
85.14	367	0.943	1	1	1	0	0	2	m:1-17,PF04371@CL0197:18-363	1
85.148	717	0.937	3	3	3	0	1	6	m:1-15,PF08343:16-96,m:97-102,PF00317:103-171,PF02867@CL0339:175-696,m:697-717	121
85.149	157	0.771	1	1	2	0	0	3	m:1-22,PF07972@CL0042:23-143,m:144-157	2
85.150	340	0.791	1	1	2	0	0	3	m:1-28,PF00268@CL0044:29-297,m:298-340	2
85.151	122	0.910	1	1	1	0	0	2	PF03960@CL0172:5-115,m:116-122	1
85.157	142	0.718	1	1	1	0	0	2	m:1-40,PF13673@CL0257:41-142	2
85.165	127	0.890	2	2	1	0	1	3	PF16320:5-51,m:52-61,PF00542:62-127	22
85.17	465	0.776	1	1	2	0	0	3	m:1-95,PF01546@CL0035:96-456,m:457-465	1
85.177	328	0.902	1	1	2	0	0	3	m:1-13,PF00248:14-309,m:310-328	2
85.179	466	0.742	1	1	2	0	0	3	m:1-37,PF13520@CL0062:38-383,m:384-466	1
85.188	462	0.771	3	3	4	0	1	7	m:1-21,PF05697:22-149,m:150-170,PF00254@CL0487:171-248,m:249-279,PF05698@CL0262:280-429,m:430-462	121
85.195	187	0.813	1	1	2	0	0	3	m:1-9,PF00719:10-161,m:162-187	2
85.20	285	0.958	2	2	1	0	1	3	PF00763@CL0603:4-119,PF02882@CL0063:122-278,m:279-285	22
85.202	417	0.966	1	1	2	0	0	3	m:1-5,PF00871@CL0108:6-408,m:409-417	1
85.203	349	0.943	1	1	2	0	0	3	m:1-10,PF01515@CL0270:11-339,m:340-349	1
85.204	244	0.865	1	1	2	0	0	3	m:1-6,PF00696:7-217,m:218-244	1
85.206	281	0.737	1	1	1	0	0	2	m:1-72,PF00889:73-279	1
85.207	272	0.794	1	1	2	0	0	3	m:1-8,PF00318@CL0067:9-224,m:225-272	1
85.21	342	0.848	1	1	1	0	0	2	PF03320@CL0171:5-294,m:295-342	1
85.210	481	0.929	1	1	2	0	0	3	m:1-21,PF00171@CL0099:22-468,m:469-481	1
85.211	203	0.936	1	1	2	0	0	3	m:1-8,PF02245:9-198,m:199-203	2
85.218	358	0.846	1	1	2	0	0	3	m:1-15,PF00724@CL0036:16-318,m:319-358	2
85.22	107	0.813	1	1	2	0	0	3	m:1-15,PF00085@CL0172:16-102,m:103-107	2
85.228	91	0.901	1	1	1	0	0	2	PF01649:2-83,m:84-91	1
85.23	273	0.956	1	1	2	0	0	3	m:1-5,PF08282@CL0137:6-266,m:267-273	2
85.231	872	0.795	2	2	3	0	1	5	m:1-15,PF00133@CL0039:16-563,m:564-604,PF08264@CL0258:605-749,m:750-872	12
85.233	360	0.883	2	2	1	0	1	3	m:1-38,PF02912@CL0298:39-99,PF01409@CL0040:104-360	22
85.234	257	0.805	2	2	3	0	1	5	m:1-30,PF08032@CL0101:31-95,m:96-106,PF00588@CL0098:107-248,m:249-257	21
85.235	235	0.885	1	1	2	0	0	3	m:1-22,PF01863@CL0126:23-230,m:231-235	1
85.236	169	0.929	1	1	1	0	0	2	m:1-12,PF08761@CL0231:13-169	2
85.237	116	0.922	1	1	1	0	0	2	PF00453:3-109,m:110-116	1
85.238	62	0.984	1	1	0	0	0	1	PF01632:2-62	1
85.239	183	0.842	2	2	3	0	1	5	m:1-9,PF05198:10-77,m:78-90,PF00707:91-176,m:177-183	22
85.245	354	0.819	1	1	2	0	0	3	m:1-12,PF00365@CL0240:13-302,m:303-354	2
85.246	436	0.970	2	2	1	0	1	3	PF03952@CL0227:4-134,m:135-141,PF00113@CL0256:142-433	22
85.247	520	0.973	1	1	1	0	0	2	PF01676@CL0088:4-509,m:510-520	1
85.249	249	0.980	1	1	0	0	0	1	PF00121@CL0036:4-247	2
85.250	193	0.725	1	1	2	0	0	3	m:1-12,PF13302@CL0257:13-152,m:153-193	2
85.251	316	0.839	1	1	2	0	0	3	m:1-27,PF12146@CL0028:28-292,m:293-316	1
85.252	145	0.952	1	1	0	0	0	1	PF01668:4-141	1
85.257	293	0.962	1	1	1	0	0	2	PF02645@CL0245:4-285,m:286-293	1
85.265	195	0.913	1	1	1	0	0	2	PF01121@CL0023:1-178,m:179-195	2
85.266	316	0.892	1	1	2	0	0	3	m:1-21,PF00814@CL0108:22-303,m:304-316	1
85.267	266	0.756	1	1	2	0	0	3	m:1-20,PF01048@CL0408:21-221,m:222-266	2
85.281	288	0.788	1	1	2	0	0	3	m:1-11,PF02361:12-238,m:239-288	1
85.287	121	0.860	1	1	1	0	0	2	m:1-17,PF01196:18-121	1
85.288	352	0.741	2	2	3	0	1	5	m:1-27,PF01193@CL0509:28-229,m:230-248,PF03118@CL0198:249-307,m:308-352	22
85.289	130	0.831	1	1	1	0	0	2	m:1-21,PF00411@CL0267:22-129	1
85.290	131	0.817	1	1	2	0	0	3	m:1-9,PF00416@CL0303:10-116,m:117-131	1
85.291	37	1.000	1	1	0	0	0	1	PF00444:1-37	2
85.293	248	0.915	1	1	2	0	0	3	m:1-12,PF00557:13-239,m:240-248	2
85.294	220	0.841	1	1	1	0	0	2	PF00406@CL0023:5-189,m:190-220	2
85.295	454	0.782	1	1	2	0	0	3	m:1-71,PF00344@CL0376:72-426,m:427-454	1
85.296	147	0.789	1	1	1	0	0	2	m:1-29,PF00828@CL0588:30-145	1
85.298	116	0.991	1	1	0	0	0	1	PF00861@CL0267:2-116	1
85.299	184	0.810	1	2	3	1	2	5	m:1-10,PF00347:11-85,m:86-93,PF00347:94-167,m:168-184	22
85.3	196	0.893	1	1	2	0	0	3	m:1-12,PF01327:13-187,m:188-196	2
85.300	134	0.978	1	1	0	0	0	1	PF00410:4-134	2
85.301	61	0.705	1	1	1	0	0	2	m:1-17,PF00253:18-60	1
85.302	188	0.798	2	2	2	0	1	4	m:1-23,PF00281@CL0652:24-80,PF00673:85-177,m:178-188	22
85.303	118	0.805	2	2	1	0	1	3	m:1-18,PF00467@CL0107:19-50,PF17136:55-117	11
85.304	122	1.000	1	1	0	0	0	1	PF00238:1-122	2
85.307	159	0.811	1	1	1	0	0	2	PF00252:4-132,m:133-159	2
85.309	111	0.937	1	1	0	0	0	1	PF00237:5-108	2
85.310	90	0.900	1	1	1	0	0	2	PF00203:3-83,m:84-90	2
85.311	289	0.709	2	2	3	0	1	5	m:1-42,PF00181@CL0021:43-119,m:120-132,PF03947@CL0107:133-260,m:261-289	22
85.312	97	0.835	1	1	2	0	0	3	m:1-5,PF00276:6-86,m:87-97	1
85.313	214	0.888	1	1	1	0	0	2	m:1-21,PF00573:22-211	1
85.315	128	0.703	1	1	2	0	0	3	m:1-9,PF00338:10-99,m:100-128	2
85.322	509	0.874	2	2	3	0	1	5	m:1-7,PF12161:8-137,m:138-148,PF02384@CL0063:149-463,m:464-509	21
85.330	311	0.823	1	1	2	0	0	3	m:1-35,PF00294@CL0118:36-291,m:292-311	2
85.332	349	0.851	1	1	2	0	0	3	m:1-42,PF00657@CL0264:43-339,m:340-349	1
85.34	271	0.956	1	1	1	0	0	2	PF08282@CL0137:5-263,m:264-271	2
85.343	413	0.734	2	2	3	0	1	5	m:1-85,PF02588@CL0181:86-333,m:334-339,PF10035@CL0089:340-394,m:395-413	12
85.344	49	0.959	1	1	0	0	0	1	PF00471@CL0167:3-49	1
85.345	353	0.918	2	2	2	0	1	4	PF01321@CL0356:4-125,m:126-133,PF00557:134-335,m:336-353	22
85.346	185	0.897	3	3	2	0	1	5	PF08207@CL0107:5-60,m:61-67,PF01132@CL0021:68-121,m:122-128,PF09285@CL0021:129-184	222
85.349	289	0.993	1	1	0	0	0	1	PF00303:3-289	2
85.350	163	0.988	1	1	0	0	0	1	PF00186@CL0387:1-161	2
85.353	521	0.868	2	2	3	0	1	5	m:1-6,PF00370@CL0108:7-264,m:265-276,PF02782@CL0108:277-470,m:471-521	22
85.354	254	0.925	1	1	2	0	0	3	m:1-10,PF00230@CL0716:11-245,m:246-254	1
85.355	364	0.975	1	1	1	0	0	2	PF01266@CL0063:2-356,m:357-364	2
85.358	296	0.875	1	1	2	0	0	3	m:1-22,PF01261@CL0036:23-281,m:282-296	2
85.359	368	0.739	2	2	3	0	1	5	m:1-5,PF01467@CL0039:6-165,m:166-199,PF01966@CL0237:200-311,m:312-368	21
85.36	216	0.856	1	1	2	0	0	3	m:1-6,PF00881@CL0529:7-191,m:192-216	2
85.363	176	0.739	1	1	2	0	0	3	m:1-8,PF00358@CL0105:9-138,m:139-176	2
85.364	577	0.835	3	3	3	0	1	6	PF05524:4-127,m:128-151,PF00391@CL0364:152-226,m:227-261,PF02896@CL0151:262-544,m:545-577	122
85.365	229	0.821	2	2	2	0	1	4	PF20582:4-79,m:80-106,PF04002@CL0366:107-218,m:219-229	21
85.369	259	0.896	1	1	1	0	0	2	PF01784:5-236,m:237-259	1
85.37	149	0.933	1	1	1	0	0	2	m:1-8,PF00359@CL0340:9-147	2
85.375	153	0.843	1	1	2	0	0	3	m:1-19,PF02130@CL0126:20-148,m:149-153	1
85.378	352	0.974	2	2	1	0	1	3	PF19200:4-230,m:231-235,PF05913@CL0475:236-351	22
85.380	228	0.904	1	1	2	0	0	3	m:1-6,PF00834@CL0036:7-212,m:213-228	2
85.384	249	0.739	1	1	2	0	0	3	m:1-17,PF13672@CL0238:18-201,m:202-249	1
85.385	405	0.753	1	1	2	0	0	3	m:1-26,PF06723@CL0108:27-331,m:332-405	1
85.386	373	0.941	1	1	2	0	0	3	m:1-6,PF06723@CL0108:7-357,m:358-373	1
85.396	200	0.815	1	1	2	0	0	3	m:1-18,PF04079@CL0123:19-181,m:182-200	1
85.4	186	0.935	1	1	1	0	0	2	PF03602@CL0063:1-174,m:175-186	1
85.401	310	0.932	1	1	1	0	0	2	PF00696:4-292,m:293-310	1
85.402	518	0.786	1	1	2	0	0	3	m:1-89,PF03606@CL0182:90-496,m:497-518	1
85.403	332	0.952	2	2	2	0	1	4	m:1-7,PF02729:8-148,m:149-154,PF00185@CL0399:155-329	22
85.404	399	0.900	1	1	2	0	0	3	m:1-35,PF02274@CL0197:36-394,m:395-399	1
85.405	292	0.723	1	1	2	0	0	3	m:1-74,PF01351@CL0219:75-285,m:286-292	1
85.406	107	0.738	1	1	1	0	0	2	PF01648@CL0670:4-82,m:83-107	2
85.407	103	0.951	1	1	0	0	0	1	PF00436@CL0021:2-99	2
85.412	181	0.890	1	1	1	0	0	2	m:1-18,PF01765:19-179	2
85.416	209	0.708	1	1	1	0	0	2	PF01066:1-148,m:149-209	1
85.417	453	0.819	3	3	4	0	1	7	m:1-9,PF02881:10-83,m:84-100,PF00448@CL0023:101-296,m:297-326,PF02978@CL0123:327-427,m:428-453	222
85.419	333	0.772	1	1	2	0	0	3	m:1-12,PF00154@CL0023:13-269,m:270-333	1
85.42	741	0.816	2	2	3	0	1	5	m:1-9,PF00580@CL0023:10-275,m:276-281,PF13361@CL0023:282-620,m:621-741	22
85.420	161	0.907	1	1	1	0	0	2	PF02464:2-147,m:148-161	1
85.422	89	0.989	1	1	0	0	0	1	PF00216@CL0548:1-88	2
85.423	443	0.709	2	3	4	1	2	7	m:1-5,PF01926@CL0023:6-121,m:122-178,PF01926@CL0023:179-295,m:296-352,PF14714:353-433,m:434-443	112
85.424	222	0.878	1	1	2	0	0	3	m:1-6,PF02224@CL0023:7-201,m:202-222	2
85.428	992	0.970	1	1	1	0	0	2	PF02463@CL0023:3-964,m:965-992	2
85.43	94	0.840	1	1	2	0	0	3	m:1-10,PF12674:11-89,m:90-94	2
85.436	313	0.978	1	1	1	0	0	2	m:1-5,PF01795@CL0063:6-311	1
85.438	284	0.845	1	1	2	0	0	3	m:1-30,PF01226@CL0716:31-270,m:271-284	1
85.44	157	0.943	1	1	1	0	0	2	m:1-8,PF18491@CL0178:9-156	2
85.450	89	0.888	1	1	1	0	0	2	m:1-8,PF00312@CL0600:9-87	2
85.456	102	0.804	1	1	1	0	0	2	m:1-18,PF00581@CL0031:19-100	2
85.460	131	0.847	1	1	1	0	0	2	PF03960@CL0172:5-115,m:116-131	1
85.461	337	0.745	1	1	1	0	0	2	PF00579@CL0039:4-254,m:255-337	1
85.462	287	0.920	1	1	2	0	0	3	m:1-14,PF08282@CL0137:15-278,m:279-287	2
85.467	198	0.960	1	1	0	0	0	1	PF01725@CL0269:5-194	2
85.468	177	0.989	1	1	0	0	0	1	PF02572@CL0023:3-177	2
85.470	305	0.836	2	2	3	0	1	5	m:1-24,PF06574@CL0039:25-164,m:165-184,PF01687:185-299,m:300-305	12
85.472	658	0.895	3	4	4	1	2	8	PF01751@CL0413:5-114,m:115-128,PF01131:129-537,m:538-564,PF01396@CL0167:565-600,m:601-607,PF01396@CL0167:608-641,m:642-658	1122
85.473	210	0.795	1	1	2	0	0	3	m:1-22,PF01351@CL0219:23-189,m:190-210	1
85.479	123	0.821	1	1	1	0	0	2	PF01245@CL0107:5-105,m:106-123	1
85.48	256	0.773	1	1	1	0	0	2	PF03309@CL0108:2-199,m:200-256	1
85.485	488	0.920	2	2	3	0	1	5	m:1-5,PF07992@CL0063:6-344,m:345-369,PF02852@CL0608:370-479,m:480-488	22
85.487	345	0.872	2	2	2	0	1	4	PF02779@CL0254:2-175,m:176-206,PF02780@CL0591:207-333,m:334-345	22
85.495	385	0.714	2	2	3	0	1	5	m:1-9,PF00226@CL0392:10-71,m:72-137,PF01556:138-350,m:351-385	22
85.496	611	0.923	1	1	1	0	0	2	PF00012@CL0108:5-568,m:569-611	1
85.5	192	0.932	1	1	2	0	0	3	m:1-8,PF00625@CL0023:9-187,m:188-192	2
85.51	209	0.852	1	1	2	0	0	3	m:1-10,PF00485@CL0023:11-188,m:189-209	2
85.511	370	0.932	3	3	2	0	1	5	PF03054@CL0039:5-212,PF20259@CL0350:216-280,m:281-292,PF20258:293-364,m:365-370	222
85.515	241	0.896	1	1	2	0	0	3	m:1-8,PF03306@CL0615:9-224,m:225-241	2
85.52	144	0.938	1	1	1	0	0	2	PF03652@CL0580:1-135,m:136-144	1
85.523	242	0.826	1	1	2	0	0	3	m:1-14,PF02660:15-214,m:215-242	1
85.527	78	0.744	1	1	2	0	0	3	m:1-11,PF03672:12-69,m:70-78	1
85.528	669	0.749	2	2	2	0	1	4	PF00456@CL0254:5-335,m:336-355,PF02779@CL0254:356-525,m:526-669	22
85.529	587	0.879	2	2	3	0	1	5	m:1-21,PF01336@CL0021:22-103,m:104-122,PF00152@CL0040:123-556,m:557-587	22
85.530	427	0.717	1	1	2	0	0	3	m:1-7,PF13393@CL0040:8-313,m:314-427	2
85.534	239	0.971	1	1	0	0	0	1	PF01709:5-236	1
85.535	248	0.931	1	1	2	0	0	3	m:1-5,PF02540@CL0039:6-236,m:237-248	2
85.536	426	0.793	3	3	1	0	1	4	PF01018:4-158,PF01926@CL0023:163-282,m:283-360,PF09269:361-423	212
85.537	94	0.851	1	1	1	0	0	2	m:1-10,PF01016:11-90	1
85.538	104	0.942	1	1	1	0	0	2	PF04327:1-98,m:99-104	1
85.558	225	0.787	1	1	2	0	0	3	m:1-21,PF00753@CL0381:22-198,m:199-225	2
85.571	186	0.860	1	1	2	0	0	3	m:1-5,PF01812@CL0246:6-165,m:166-186	1
85.573	427	0.897	1	1	2	0	0	3	m:1-24,PF00266@CL0061:25-407,m:408-427	2
85.59	480	0.887	2	2	3	0	1	5	m:1-5,PF02934@CL0286:6-287,m:288-327,PF02637@CL0279:328-471,m:472-480	22
