query	qlen	totqcov	uniq_doms	tot_doms	missing_doms	repeated_doms	max_repeated_doms	arch_size	arch	arch_types
31.100	87	0.931	1	1	0	0	0	1	PF00381:3-83	2
31.101	340	0.791	1	1	2	0	0	3	m:1-28,PF00268@CL0044:29-297,m:298-340	2
31.102	152	0.796	1	1	2	0	0	3	m:1-22,PF07972@CL0042:23-143,m:144-152	2
31.103	721	0.942	3	3	2	0	1	5	m:1-17,PF08343:18-98,PF00317:100-173,PF02867@CL0339:177-700,m:701-721	121
31.110	572	0.851	3	3	4	0	1	7	m:1-6,PF05524:7-127,m:128-152,PF00391@CL0364:153-226,m:227-248,PF02896@CL0151:249-540,m:541-572	122
31.111	158	0.772	1	1	2	0	0	3	m:1-9,PF00358@CL0105:10-131,m:132-158	2
31.116	664	0.780	5	5	5	0	1	10	m:1-7,PF01653@CL0078:8-312,PF03120@CL0021:316-388,m:389-400,PF03119:401-426,m:427-504,PF12826@CL0198:505-568,m:569-604,PF12738@CL0459:605-654,m:655-664	22251
31.117	96	0.740	1	1	2	0	0	3	m:1-18,PF02686:19-89,m:90-96	1
31.118	489	0.879	1	1	2	0	0	3	m:1-30,PF01425:31-460,m:461-489	1
31.119	479	0.900	2	2	2	0	1	4	m:1-5,PF02934@CL0286:6-288,m:289-327,PF02637@CL0279:328-475	22
31.126	463	0.849	1	1	2	0	0	3	m:1-20,PF00860@CL0062:21-413,m:414-463	1
31.127	277	0.953	1	1	2	0	0	3	m:1-8,PF08282@CL0137:9-272,m:273-277	2
31.128	101	0.931	1	1	1	0	0	2	m:1-7,PF00085@CL0172:8-101	2
31.129	271	0.963	1	1	1	0	0	2	PF08282@CL0137:5-265,m:266-271	2
31.14	283	0.965	1	1	1	0	0	2	PF01430:2-274,m:275-283	1
31.140	174	0.736	1	1	2	0	0	3	m:1-10,PF00210@CL0044:11-138,m:139-174	2
31.145	188	0.718	1	1	1	0	0	2	PF13353@CL0344:5-139,m:140-188	2
31.147	281	0.957	2	2	1	0	1	3	PF00763@CL0603:5-118,PF02882@CL0063:121-275,m:276-281	22
31.148	520	0.998	1	1	0	0	0	1	PF01268@CL0023:1-519	1
31.153	241	0.826	1	1	2	0	0	3	m:1-31,PF01182@CL0246:32-230,m:231-241	2
31.154	249	0.976	1	1	0	0	0	1	PF00121@CL0036:5-247	2
31.155	273	0.956	1	1	2	0	0	3	m:1-5,PF08282@CL0137:6-266,m:267-273	2
31.156	528	0.968	1	1	1	0	0	2	PF01676@CL0088:5-515,m:516-528	1
31.158	326	0.880	1	1	1	0	0	2	PF07992@CL0063:3-289,m:290-326	2
31.159	138	0.920	1	1	1	0	0	2	PF02367@CL0023:5-131,m:132-138	2
31.163	696	0.710	2	2	3	0	1	5	m:1-34,PF02378@CL0493:35-495,m:496-614,PF00367:615-647,m:648-696	12
31.168	600	0.745	4	4	2	0	1	6	PF00009@CL0023:5-184,m:185-207,PF03144@CL0575:208-278,m:279-401,PF00679@CL0437:402-490,PF06421:491-597	2221
31.17	328	0.835	1	1	2	0	0	3	m:1-15,PF01207@CL0036:16-289,m:290-328	1
31.172	229	0.860	1	1	1	0	0	2	m:1-30,PF01863@CL0126:31-227	1
31.178	450	0.973	2	2	1	0	1	3	PF03952@CL0227:4-134,m:135-141,PF00113@CL0256:142-448	22
31.18	503	0.835	2	2	2	0	1	4	m:1-64,PF01336@CL0021:65-143,m:144-158,PF00152@CL0040:159-499	22
31.180	140	0.971	1	1	0	0	0	1	PF03652@CL0580:3-138	1
31.181	189	0.741	1	1	2	0	0	3	m:1-27,PF00156@CL0533:28-167,m:168-189	2
31.182	322	0.848	1	1	1	0	0	2	PF00365@CL0240:4-276,m:277-322	2
31.187	478	0.722	1	1	2	0	0	3	m:1-9,PF00224@CL0151:10-354,m:355-478	2
31.189	362	0.743	1	1	2	0	0	3	m:1-37,PF01226@CL0716:38-306,m:307-362	1
31.190	505	0.808	1	1	2	0	0	3	m:1-70,PF03606@CL0182:71-478,m:479-505	1
31.192	105	0.886	1	1	1	0	0	2	m:1-8,PF02255:9-101	2
31.196	99	0.899	1	1	1	0	0	2	PF02302@CL0031:4-92,m:93-99	2
31.197	367	0.965	2	2	1	0	1	3	PF19200:5-242,m:243-247,PF05913@CL0475:248-363	22
31.2	374	0.939	3	3	1	0	1	4	PF00712@CL0060:1-121,m:122-138,PF02767@CL0060:139-247,PF02768@CL0060:251-371	222
31.20	199	0.955	1	1	1	0	0	2	PF01128@CL0110:5-194,m:195-199	1
31.202	176	0.892	2	2	2	0	1	4	m:1-11,PF05198:12-82,m:83-88,PF00707:89-174	22
31.203	64	0.953	1	1	0	0	0	1	PF01632:2-62	1
31.204	121	0.884	1	1	1	0	0	2	PF00453:3-109,m:110-121	1
31.206	337	0.846	1	1	1	0	0	2	PF00579@CL0039:5-289,m:290-337	1
31.209	101	0.733	1	1	2	0	0	3	m:1-17,PF00581@CL0031:18-91,m:92-101	2
31.213	157	0.917	2	2	2	0	1	4	m:1-5,PF03449:6-76,m:77-83,PF01272@CL0487:84-156	22
31.214	292	0.702	1	1	2	0	0	3	m:1-13,PF00590:14-218,m:219-292	2
31.217	103	0.951	1	1	1	0	0	2	PF04327:1-98,m:99-103	1
31.218	96	0.781	1	1	2	0	0	3	m:1-10,PF01016:11-85,m:86-96	1
31.220	451	0.789	1	1	2	0	0	3	m:1-86,PF01546@CL0035:87-442,m:443-451	1
31.222	280	0.754	1	1	2	0	0	3	m:1-9,PF00318@CL0067:10-220,m:221-280	1
31.226	237	0.890	1	1	2	0	0	3	m:1-5,PF00696:6-216,m:217-237	1
31.227	182	0.885	1	1	1	0	0	2	m:1-19,PF01765:20-180	2
31.23	73	0.712	1	1	2	0	0	3	m:1-16,PF01084@CL0123:17-68,m:69-73	1
31.232	357	0.952	1	1	2	0	0	3	m:1-6,PF04551:7-346,m:347-357	1
31.235	186	0.882	1	1	2	0	0	3	m:1-7,PF04079@CL0123:8-171,m:172-186	1
31.236	248	0.718	2	2	2	0	1	4	PF01479@CL0492:3-46,m:47-63,PF00849@CL0649:64-197,m:198-248	21
31.237	205	0.780	1	1	1	0	0	2	PF01712@CL0023:3-162,m:163-205	2
31.238	238	0.971	1	1	1	0	0	2	m:1-5,PF01709:6-236	1
31.24	148	0.885	2	2	1	0	1	3	PF01281:1-47,m:48-62,PF03948:63-146	22
31.244	634	0.897	2	2	2	0	1	4	m:1-7,PF05649:8-385,m:386-440,PF01431@CL0126:441-631	11
31.245	339	0.920	1	1	2	0	0	3	m:1-6,PF03320@CL0171:7-318,m:319-339	1
31.247	187	0.813	1	1	2	0	0	3	m:1-7,PF00719:8-159,m:160-187	2
31.25	450	0.796	2	2	3	0	1	5	m:1-13,PF00772:14-109,m:110-183,PF03796@CL0023:184-445,m:446-450	22
31.250	340	0.926	1	1	2	0	0	3	m:1-8,PF06723@CL0108:9-323,m:324-340	1
31.251	60	0.733	1	1	2	0	0	3	m:1-10,PF12838@CL0344:11-54,m:55-60	2
31.253	220	0.968	1	1	1	0	0	2	m:1-5,PF02224@CL0023:6-218	2
