query	qlen	totqcov	uniq_doms	tot_doms	missing_doms	repeated_doms	max_repeated_doms	arch_size	arch	arch_types
70.104	572	0.851	3	3	4	0	1	7	m:1-6,PF05524:7-127,m:128-152,PF00391@CL0364:153-226,m:227-248,PF02896@CL0151:249-540,m:541-572	122
70.105	184	0.951	1	1	1	0	0	2	m:1-5,PF03352:6-180	1
70.106	158	0.772	1	1	2	0	0	3	m:1-9,PF00358@CL0105:10-131,m:132-158	2
70.111	664	0.711	4	4	3	0	1	7	PF01653@CL0078:3-312,PF03120@CL0021:315-387,m:388-401,PF03119:402-426,m:427-504,PF12826@CL0198:505-568,m:569-664	2225
70.112	96	0.740	1	1	2	0	0	3	m:1-18,PF02686:19-89,m:90-96	1
70.113	489	0.861	1	1	2	0	0	3	m:1-39,PF01425:40-460,m:461-489	1
70.114	479	0.900	2	2	2	0	1	4	m:1-5,PF02934@CL0286:6-288,m:289-327,PF02637@CL0279:328-475	22
70.120	465	0.845	1	1	2	0	0	3	m:1-20,PF00860@CL0062:21-413,m:414-465	1
70.122	277	0.953	1	1	2	0	0	3	m:1-8,PF08282@CL0137:9-272,m:273-277	2
70.123	101	0.931	1	1	1	0	0	2	m:1-7,PF00085@CL0172:8-101	2
70.124	274	0.953	1	1	1	0	0	2	PF08282@CL0137:5-265,m:266-274	2
70.138	281	0.961	2	2	1	0	1	3	PF00763@CL0603:5-118,PF02882@CL0063:121-276,m:277-281	22
70.139	520	0.998	1	1	0	0	0	1	PF01268@CL0023:1-519	1
70.14	283	0.965	1	1	1	0	0	2	PF01430:2-274,m:275-283	1
70.148	241	0.876	1	1	2	0	0	3	m:1-19,PF01182@CL0246:20-230,m:231-241	2
70.149	249	0.976	1	1	0	0	0	1	PF00121@CL0036:5-247	2
70.150	272	0.956	1	1	2	0	0	3	m:1-5,PF08282@CL0137:6-265,m:266-272	2
70.151	528	0.968	1	1	1	0	0	2	PF01676@CL0088:5-515,m:516-528	1
70.153	326	0.880	1	1	1	0	0	2	PF07992@CL0063:3-289,m:290-326	2
