query	qlen	totqcov	uniq_doms	tot_doms	missing_doms	repeated_doms	max_repeated_doms	arch_size	arch	arch_types
17.100	352	0.920	1	1	2	0	0	3	m:1-5,PF06723@CL0108:6-329,m:330-352	1
17.101	347	0.937	1	1	2	0	0	3	m:1-11,PF06723@CL0108:12-336,m:337-347	1
17.11	377	0.934	3	3	2	0	1	5	PF03054@CL0039:2-211,PF20259@CL0350:215-280,m:281-288,PF20258:289-364,m:365-377	222
17.118	308	0.857	1	1	2	0	0	3	m:1-24,PF01261@CL0036:25-288,m:289-308	2
17.119	157	0.892	1	1	2	0	0	3	m:1-9,PF00782@CL0031:10-149,m:150-157	2
17.121	371	0.922	1	1	2	0	0	3	m:1-6,PF04551:7-348,m:349-371	1
17.125	234	0.791	1	1	1	0	0	2	PF13614@CL0023:1-185,m:186-234	2
17.13	49	0.939	1	1	0	0	0	1	PF11044:1-46	1
17.133	48	0.875	1	1	1	0	0	2	PF11044:1-42,m:43-48	1
17.136	67	0.851	1	1	2	0	0	3	m:1-5,PF10854:6-62,m:63-67	1
17.142	73	0.712	1	1	2	0	0	3	m:1-6,PF02609:7-58,m:59-73	1
17.143	430	0.895	2	2	3	0	1	5	m:1-5,PF13742@CL0021:6-97,m:98-123,PF02601:124-416,m:417-430	21
17.144	287	0.882	1	1	2	0	0	3	m:1-22,PF01226@CL0716:23-275,m:276-287	1
17.145	194	0.928	1	1	1	0	0	2	m:1-10,PF00265@CL0023:11-190	1
17.158	169	0.947	1	1	1	0	0	2	m:1-9,PF08761@CL0231:10-169	2
17.16	153	0.856	1	1	1	0	0	2	PF02367@CL0023:5-135,m:136-153	2
17.163	423	0.707	2	2	1	0	1	3	PF01029@CL0633:1-119,m:120-239,PF01189@CL0063:240-419	21
17.164	191	0.937	1	1	2	0	0	3	m:1-7,PF00625@CL0023:8-186,m:187-191	2
17.165	187	0.920	1	1	1	0	0	2	PF03602@CL0063:1-172,m:173-187	1
17.166	193	0.902	1	1	2	0	0	3	m:1-10,PF01327:11-184,m:185-193	2
17.17	328	0.860	1	1	1	0	0	2	PF07992@CL0063:2-283,m:284-328	2
17.173	124	0.815	1	1	2	0	0	3	m:1-16,PF01205@CL0329:17-117,m:118-124	1
17.174	213	0.775	1	1	2	0	0	3	m:1-38,PF02390@CL0063:39-203,m:204-213	1
17.179	458	0.959	2	2	2	0	1	4	PF03952@CL0227:4-134,m:135-141,PF00113@CL0256:142-449,m:450-458	22
17.180	342	0.734	1	1	1	0	0	2	PF00579@CL0039:1-251,m:252-342	1
17.182	228	0.947	1	1	2	0	0	3	m:1-5,PF01128@CL0110:6-221,m:222-228	1
17.184	500	0.838	2	2	2	0	1	4	m:1-62,PF01336@CL0021:63-140,m:141-155,PF00152@CL0040:156-496	22
17.185	330	0.867	1	1	2	0	0	3	m:1-13,PF01207@CL0036:14-299,m:300-330	1
17.186	396	0.904	3	3	2	0	1	5	m:1-10,PF00009@CL0023:11-202,m:203-225,PF03144@CL0575:226-296,PF03143:300-394	222
17.187	692	0.887	5	5	4	0	1	9	m:1-7,PF00009@CL0023:8-280,m:281-320,PF03144@CL0575:321-388,m:389-400,PF14492@CL0437:401-474,PF03764@CL0329:476-594,PF00679@CL0437:597-676,m:677-692	22222
17.188	155	0.948	1	1	1	0	0	2	PF00177:2-148,m:149-155	2
17.209	75	0.867	1	1	1	0	0	2	m:1-7,PF01106@CL0232:8-72	1
17.211	144	0.958	1	1	0	0	0	1	PF02502:3-140	1
17.224	346	0.945	1	1	2	0	0	3	m:1-8,PF06723@CL0108:9-335,m:336-346	1
17.226	177	0.932	1	1	2	0	0	3	m:1-6,PF12002@CL0604:7-171,m:172-177	2
17.227	74	0.811	1	1	2	0	0	3	m:1-5,PF00403@CL0704:6-65,m:66-74	2
17.242	67	1.000	1	1	0	0	0	1	PF10854:1-67	1
17.251	125	0.768	1	1	1	0	0	2	PF02482@CL0219:3-98,m:99-125	1
17.255	183	0.885	1	1	1	0	0	2	PF01965@CL0014:1-162,m:163-183	2
17.260	143	0.944	1	1	1	0	0	2	PF01668:4-138,m:139-143	1
17.276	228	0.873	1	1	2	0	0	3	m:1-6,PF13472@CL0264:7-205,m:206-228	2
17.281	455	0.703	1	1	2	0	0	3	m:1-130,PF00152@CL0040:131-450,m:451-455	2
17.284	888	0.768	2	2	3	0	1	5	m:1-18,PF00133@CL0039:19-564,m:565-615,PF08264@CL0258:616-751,m:752-888	12
17.285	287	0.941	1	1	2	0	0	3	m:1-5,PF01134@CL0063:6-275,m:276-287	1
17.287	217	0.968	1	1	0	0	0	1	PF02224@CL0023:5-214	2
17.288	438	0.715	2	3	3	1	2	6	m:1-6,PF01926@CL0023:7-122,m:123-180,PF01926@CL0023:181-296,m:297-354,PF14714:355-435	112
17.289	346	0.858	2	2	3	0	1	5	m:1-8,PF01210@CL0063:9-163,m:164-185,PF07479@CL0106:186-327,m:328-346	12
17.302	434	0.790	3	3	1	0	1	4	PF01018:4-158,PF01926@CL0023:161-285,m:286-369,PF09269:370-432	212
17.303	250	0.908	1	1	2	0	0	3	m:1-7,PF02540@CL0039:8-234,m:235-250	2
17.309	94	0.979	1	1	0	0	0	1	PF00216@CL0548:1-92	2
17.314	49	0.939	1	1	0	0	0	1	PF11044:1-46	1
17.318	119	0.899	1	1	1	0	0	2	PF00453:3-109,m:110-119	1
17.319	64	0.953	1	1	0	0	0	1	PF01632:2-62	1
17.32	218	0.734	1	1	2	0	0	3	m:1-19,PF01351@CL0219:20-179,m:180-218	1
17.320	176	0.881	2	2	2	0	1	4	m:1-13,PF05198:14-83,m:84-90,PF00707:91-175	22
17.337	364	0.907	2	2	3	0	1	5	m:1-12,PF01321@CL0356:13-138,m:139-144,PF00557:145-348,m:349-364	22
17.338	528	0.958	1	1	1	0	0	2	PF01676@CL0088:5-510,m:511-528	1
17.339	268	0.951	1	1	2	0	0	3	m:1-6,PF08282@CL0137:7-261,m:262-268	2
17.35	118	0.932	1	1	1	0	0	2	PF01245@CL0107:4-113,m:114-118	1
17.354	653	0.758	2	2	2	0	1	4	PF00456@CL0254:2-323,m:324-342,PF02779@CL0254:343-515,m:516-653	22
17.379	268	0.888	1	1	2	0	0	3	m:1-7,PF03320@CL0171:8-245,m:246-268	1
17.381	263	0.928	1	1	2	0	0	3	m:1-6,PF00248:7-250,m:251-263	2
17.382	83	0.964	1	1	0	0	0	1	PF01649:2-81	1
17.388	91	0.978	1	1	0	0	0	1	PF00166@CL0296:1-89	2
17.389	537	0.926	1	1	2	0	0	3	m:1-21,PF00118:22-518,m:519-537	1
17.403	269	0.959	1	1	1	0	0	2	PF08282@CL0137:5-262,m:263-269	2
17.404	103	0.816	1	1	1	0	0	2	m:1-19,PF00085@CL0172:20-103	2
17.424	226	0.774	1	1	2	0	0	3	m:1-44,PF01048@CL0408:45-219,m:220-226	2
