query	qlen	totqcov	uniq_doms	tot_doms	missing_doms	repeated_doms	max_repeated_doms	arch_size	arch	arch_types
42.10	214	0.888	1	1	2	0	0	3	m:1-6,PF02223@CL0023:7-196,m:197-214	2
42.1013	307	0.971	1	1	1	0	0	2	m:1-6,PF04551:7-304	1
42.1016	157	0.892	1	1	2	0	0	3	m:1-9,PF00782@CL0031:10-149,m:150-157	2
42.1017	308	0.857	1	1	2	0	0	3	m:1-24,PF01261@CL0036:25-288,m:289-308	2
42.103	213	0.775	1	1	2	0	0	3	m:1-38,PF02390@CL0063:39-203,m:204-213	1
42.1033	67	1.000	1	1	0	0	0	1	PF10854:1-67	1
42.1037	156	0.917	2	2	1	0	1	3	PF03449:5-74,m:75-83,PF01272@CL0487:84-156	22
42.1042	269	0.851	2	2	2	0	1	4	PF01479@CL0492:4-50,m:51-58,PF01728@CL0063:59-240,m:241-269	21
42.1044	200	0.970	1	1	0	0	0	1	PF02525@CL0042:4-197	2
42.107	413	0.881	1	1	2	0	0	3	m:1-13,PF00464@CL0061:14-377,m:378-413	2
42.1072	67	1.000	1	1	0	0	0	1	PF10854:1-67	1
42.108	146	0.815	1	1	2	0	0	3	m:1-13,PF00572:14-132,m:133-146	1
42.1080	67	1.000	1	1	0	0	0	1	PF10854:1-67	1
42.1085	58	0.759	1	1	1	0	0	2	PF11044:1-44,m:45-58	1
42.1089	49	0.959	1	1	0	0	0	1	PF00471@CL0167:3-49	1
42.109	133	0.910	1	1	1	0	0	2	m:1-12,PF00380@CL0329:13-133	1
42.1114	293	0.969	1	1	1	0	0	2	m:1-7,PF02401:8-291	1
42.1115	247	0.899	1	1	2	0	0	3	m:1-9,PF01784:10-231,m:232-247	1
42.1122	448	0.844	1	1	2	0	0	3	m:1-13,PF02163@CL0126:14-391,m:392-448	1
42.1123	381	0.858	3	3	3	0	1	6	PF02670@CL0063:4-130,m:131-143,PF08436@CL0139:144-225,m:226-254,PF13288@CL0063:255-372,m:373-381	122
42.1125	235	0.919	1	1	2	0	0	3	m:1-9,PF01255:10-225,m:226-235	1
42.1126	182	0.885	1	1	1	0	0	2	m:1-19,PF01765:20-180	2
42.1127	241	0.876	1	1	2	0	0	3	m:1-5,PF00696:6-216,m:217-241	1
42.1129	452	0.823	3	3	4	0	1	7	m:1-5,PF02881:6-83,m:84-99,PF00448@CL0023:100-295,m:296-325,PF02978@CL0123:326-423,m:424-452	222
42.1175	40	1.000	1	1	0	0	0	1	PF11044:1-40	1
42.1188	423	0.714	2	2	1	0	1	3	PF01029@CL0633:1-122,m:123-239,PF01189@CL0063:240-419	21
42.1189	191	0.937	1	1	2	0	0	3	m:1-7,PF00625@CL0023:8-186,m:187-191	2
42.1190	187	0.920	1	1	1	0	0	2	PF03602@CL0063:1-172,m:173-187	1
