query	qlen	totqcov	uniq_doms	tot_doms	missing_doms	repeated_doms	max_repeated_doms	arch_size	arch	arch_types
61.100	677	0.866	3	4	4	1	2	8	PF01751@CL0413:4-114,m:115-127,PF01131:128-538,m:539-563,PF01396@CL0167:564-595,m:596-605,PF01396@CL0167:606-637,m:638-677	1122
61.1001	566	0.744	2	2	3	0	1	5	m:1-81,PF03354@CL0023:82-254,m:255-286,PF20441@CL0219:287-534,m:535-566	22
61.1002	418	0.751	1	1	2	0	0	3	m:1-67,PF04860:68-381,m:382-418	1
61.1009	750	0.944	1	1	1	0	0	2	m:1-42,PF12461:43-750	1
61.1014	67	1.000	1	1	0	0	0	1	PF10854:1-67	1
61.1017	49	0.939	1	1	0	0	0	1	PF11044:1-46	1
61.1023	49	0.939	1	1	0	0	0	1	PF11044:1-46	1
61.1026	67	1.000	1	1	0	0	0	1	PF10854:1-67	1
61.1031	726	0.937	1	1	1	0	0	2	m:1-46,PF12461:47-726	1
61.1035	289	0.993	1	1	0	0	0	1	PF00303:3-289	2
61.1036	160	0.912	1	1	1	0	0	2	PF00186@CL0387:1-146,m:147-160	2
61.1039	253	0.858	1	1	2	0	0	3	m:1-27,PF02616@CL0157:28-244,m:245-253	1
61.1040	182	0.890	1	1	2	0	0	3	m:1-7,PF04079@CL0123:8-169,m:170-182	1
61.1041	247	0.741	2	2	2	0	1	4	PF01479@CL0492:2-48,m:49-63,PF00849@CL0649:64-199,m:200-247	21
61.1042	202	0.822	1	1	1	0	0	2	PF01712@CL0023:3-168,m:169-202	2
61.1043	187	0.807	1	1	2	0	0	3	m:1-9,PF00719:10-160,m:161-187	2
61.1046	383	0.922	3	3	3	0	1	6	m:1-6,PF00438:7-103,m:104-112,PF02772:113-228,PF02773:230-369,m:370-383	222
61.1047	273	0.960	1	1	2	0	0	3	m:1-5,PF08282@CL0137:6-267,m:268-273	2
61.1048	177	0.701	2	2	3	0	1	5	m:1-6,PF01381@CL0123:7-61,m:62-102,PF07883@CL0029:103-171,m:172-177	22
61.105	311	0.849	3	3	3	0	1	6	m:1-17,PF10298@CL0324:18-102,m:103-122,PF14527@CL0324:123-215,PF02650@CL0123:219-304,m:305-311	222
61.1068	87	0.931	1	1	0	0	0	1	PF00381:3-83	2
61.107	118	0.746	1	1	2	0	0	3	m:1-13,PF00581@CL0031:14-101,m:102-118	2
61.1072	246	0.846	1	1	2	0	0	3	m:1-27,PF01555@CL0063:28-235,m:236-246	1
61.108	245	0.988	1	1	0	0	0	1	PF00121@CL0036:4-245	2
61.1098	49	0.939	1	1	0	0	0	1	PF11044:1-46	1
61.11	149	0.980	1	1	0	0	0	1	PF18491@CL0178:2-147	2
61.1120	307	0.958	2	2	2	0	1	4	m:1-5,PF02603@CL0365:6-128,PF07475@CL0374:131-301,m:302-307	12
61.1122	313	0.898	1	1	2	0	0	3	m:1-8,PF07992@CL0063:9-289,m:290-313	2
61.1123	412	0.959	1	1	2	0	0	3	m:1-6,PF00162:7-401,m:402-412	2
61.1124	796	0.730	2	2	2	0	1	4	PF07517@CL0023:4-374,m:375-558,PF07516:559-768,m:769-796	21
61.1125	110	0.818	1	1	1	0	0	2	PF00383@CL0109:4-93,m:94-110	2
61.1128	126	0.817	1	1	1	0	0	2	m:1-19,PF02033@CL0494:20-122	1
61.1129	286	0.951	2	2	2	0	1	4	m:1-6,PF00763@CL0603:7-122,PF02882@CL0063:125-280,m:281-286	22
61.1131	469	0.991	1	1	0	0	0	1	PF01268@CL0023:2-466	1
61.1140	472	0.947	1	1	2	0	0	3	m:1-19,PF00171@CL0099:20-466,m:467-472	1
61.1144	888	0.768	2	2	3	0	1	5	m:1-18,PF00133@CL0039:19-564,m:565-615,PF08264@CL0258:616-751,m:752-888	12
61.1150	423	0.714	2	2	1	0	1	3	PF01029@CL0633:1-122,m:123-239,PF01189@CL0063:240-419	21
61.1151	191	0.937	1	1	2	0	0	3	m:1-7,PF00625@CL0023:8-186,m:187-191	2
61.1152	187	0.920	1	1	1	0	0	2	PF03602@CL0063:1-172,m:173-187	1
61.116	513	0.731	1	1	2	0	0	3	m:1-108,PF00375:109-483,m:484-513	1
61.1170	193	0.933	1	1	1	0	0	2	m:1-10,PF00265@CL0023:11-190	1
61.1174	214	0.757	1	1	2	0	0	3	m:1-6,PF00881@CL0529:7-168,m:169-214	2
61.1187	67	1.000	1	1	0	0	0	1	PF10854:1-67	1
61.119	241	0.896	1	1	2	0	0	3	m:1-8,PF03306@CL0615:9-224,m:225-241	2
61.1192	49	0.939	1	1	0	0	0	1	PF11044:1-46	1
61.1195	77	0.740	1	1	2	0	0	3	m:1-10,PF13683@CL0219:11-67,m:68-77	2
61.1199	370	0.781	2	2	2	0	1	4	m:1-23,PF03495@CL0689:24-101,PF17475:106-316,m:317-370	22
61.120	296	0.966	1	1	1	0	0	2	m:1-9,PF01116@CL0036:10-295	2
61.1205	94	0.979	1	1	0	0	0	1	PF00216@CL0548:1-92	2
61.1207	169	0.929	1	1	2	0	0	3	m:1-6,PF03838@CL0236:7-163,m:164-169	2
61.121	277	0.758	2	2	2	0	1	4	PF01149:1-118,m:119-134,PF06831@CL0303:135-226,m:227-277	22
61.1216	266	0.944	1	1	1	0	0	2	PF13277@CL0163:4-254,m:255-266	2
61.1217	106	0.764	1	1	2	0	0	3	m:1-5,PF04297@CL0123:6-86,m:87-106	1
61.122	869	0.713	3	3	1	0	1	4	PF02739@CL0280:3-172,PF01367@CL0464:175-254,m:255-497,PF00476:498-867	221
61.1224	143	0.944	1	1	1	0	0	2	PF01668:4-138,m:139-143	1
61.1227	283	0.936	1	1	2	0	0	3	m:1-11,PF08282@CL0137:12-276,m:277-283	2
61.1228	276	0.960	1	1	2	0	0	3	m:1-5,PF08282@CL0137:6-270,m:271-276	2
61.1229	87	0.874	1	1	2	0	0	3	m:1-6,PF02823:7-82,m:83-87	2
61.1231	285	0.972	1	1	1	0	0	2	m:1-5,PF00231:6-282	2
61.1232	523	0.771	3	3	4	0	1	7	m:1-28,PF02874@CL0275:29-92,m:93-148,PF00006@CL0023:149-364,m:365-370,PF00306:371-493,m:494-523	222
61.1233	181	0.906	1	1	2	0	0	3	m:1-10,PF00213@CL0255:11-174,m:175-181	1
61.1238	207	0.976	1	1	0	0	0	1	PF14681@CL0533:5-206	2
61.124	282	0.784	1	1	2	0	0	3	m:1-14,PF00398@CL0063:15-235,m:236-282	2
61.1246	236	0.729	1	1	2	0	0	3	m:1-13,PF01048@CL0408:14-185,m:186-236	2
61.1247	207	0.884	1	1	1	0	0	2	PF01712@CL0023:3-185,m:186-207	2
61.1248	662	0.716	2	2	3	0	1	5	m:1-7,PF00456@CL0254:8-330,m:331-372,PF02779@CL0254:373-523,m:524-662	22
61.1253	256	0.730	1	1	1	0	0	2	PF13614@CL0023:1-187,m:188-256	2
61.1256	250	0.908	1	1	2	0	0	3	m:1-7,PF02540@CL0039:8-234,m:235-250	2
61.1257	434	0.790	3	3	1	0	1	4	PF01018:4-158,PF01926@CL0023:161-285,m:286-369,PF09269:370-432	212
61.1258	311	0.765	1	1	2	0	0	3	m:1-38,PF01715@CL0023:39-276,m:277-311	2
61.126	349	0.917	1	1	2	0	0	3	m:1-11,PF06723@CL0108:12-331,m:332-349	1
61.1262	144	0.847	2	2	2	0	1	4	m:1-8,PF03946:9-61,PF00298:66-134,m:135-144	22
61.1263	228	0.833	1	1	2	0	0	3	m:1-30,PF00687:31-220,m:221-228	2
61.127	352	0.920	1	1	2	0	0	3	m:1-18,PF06723@CL0108:19-342,m:343-352	1
61.1271	319	0.831	2	2	3	0	1	5	m:1-5,PF00551:6-171,m:172-205,PF02911:206-304,m:305-319	22
61.1287	346	0.945	1	1	2	0	0	3	m:1-8,PF06723@CL0108:9-335,m:336-346	1
