query	qlen	totqcov	uniq_doms	tot_doms	missing_doms	repeated_doms	max_repeated_doms	arch_size	arch	arch_types
41.100	489	0.947	1	1	2	0	0	3	m:1-13,PF00478@CL0036:14-476,m:477-489	2
41.1000	208	0.913	1	1	1	0	0	2	m:1-15,PF00573:16-205	1
41.1002	102	0.922	1	1	1	0	0	2	m:1-7,PF00338:8-101	2
41.1015	151	0.748	1	1	1	0	0	2	m:1-37,PF04266@CL0178:38-150	2
41.1019	329	0.894	1	1	2	0	0	3	m:1-13,PF00248:14-307,m:308-329	2
41.1031	395	0.909	3	3	2	0	1	5	m:1-10,PF00009@CL0023:11-202,m:203-224,PF03144@CL0575:225-295,PF03143:299-394	222
41.1032	689	0.893	5	5	4	0	1	9	m:1-10,PF00009@CL0023:11-280,m:281-320,PF03144@CL0575:321-387,m:388-400,PF14492@CL0437:401-474,PF03764@CL0329:476-592,PF00679@CL0437:597-683,m:684-689	22222
41.1033	155	0.948	1	1	1	0	0	2	PF00177:2-148,m:149-155	2
41.1034	139	0.899	1	1	1	0	0	2	m:1-11,PF00164@CL0021:12-136	1
41.1035	333	0.853	1	1	1	0	0	2	PF01757@CL0316:3-286,m:287-333	1
41.105	667	0.700	4	4	4	0	1	8	m:1-7,PF01653@CL0078:8-312,PF03120@CL0021:316-388,m:389-400,PF03119:401-425,m:426-504,PF12826@CL0198:505-568,m:569-667	2225
41.106	96	0.729	1	1	2	0	0	3	m:1-18,PF02686:19-88,m:89-96	1
41.1062	363	0.840	2	2	3	0	1	5	m:1-11,PF03462:12-206,m:207-213,PF00472@CL0337:214-323,m:324-363	21
41.1063	200	0.925	1	1	1	0	0	2	m:1-11,PF00265@CL0023:12-196	1
41.1067	297	0.963	1	1	1	0	0	2	m:1-9,PF01116@CL0036:10-295	2
41.1068	532	0.917	2	2	2	0	1	4	PF06418@CL0023:3-267,m:268-303,PF00117@CL0014:304-526,m:527-532	22
41.107	485	0.833	1	1	2	0	0	3	m:1-63,PF01425:64-467,m:468-485	1
41.1071	479	0.921	2	2	2	0	1	4	PF00749@CL0039:3-320,m:321-347,PF19269:348-470,m:471-479	22
41.1072	156	0.955	1	1	1	0	0	2	PF02542:2-150,m:151-156	1
41.108	478	0.889	2	2	3	0	1	5	m:1-6,PF02934@CL0286:7-287,m:288-326,PF02637@CL0279:327-470,m:471-478	22
41.1086	624	0.971	2	2	1	0	1	3	PF01134@CL0063:4-396,PF13932:399-611,m:612-624	12
41.1087	504	0.712	1	1	1	0	0	2	PF09334@CL0039:5-363,m:364-504	1
41.1089	431	0.814	2	2	2	0	1	4	m:1-12,PF00206:13-286,m:287-352,PF10397:353-429	22
41.1090	430	0.970	1	1	2	0	0	3	m:1-7,PF00709@CL0023:8-424,m:425-430	2
41.1091	187	0.984	1	1	0	0	0	1	PF01195:4-187	2
41.1093	510	0.743	2	3	4	1	2	7	m:1-22,PF00005@CL0023:23-188,m:189-228,PF12848@CL0023:229-312,m:313-336,PF00005@CL0023:337-465,m:466-510	222
41.1098	266	0.835	1	1	1	0	0	2	PF00398@CL0063:1-222,m:223-266	2
41.110	544	0.835	1	1	2	0	0	3	m:1-73,PF02386@CL0030:74-527,m:528-544	1
41.1100	347	0.916	1	1	2	0	0	3	m:1-9,PF06723@CL0108:10-327,m:328-347	1
41.1101	344	0.907	1	1	2	0	0	3	m:1-9,PF06723@CL0108:10-321,m:322-344	1
41.1104	344	0.936	1	1	2	0	0	3	m:1-6,PF06723@CL0108:7-328,m:329-344	1
41.1105	349	0.917	1	1	2	0	0	3	m:1-6,PF06723@CL0108:7-326,m:327-349	1
41.1111	352	0.903	1	1	2	0	0	3	m:1-5,PF06723@CL0108:6-323,m:324-352	1
41.1112	319	0.987	1	1	0	0	0	1	PF01515@CL0270:1-315	1
41.1113	395	0.977	1	1	1	0	0	2	PF00871@CL0108:2-387,m:388-395	1
41.1115	265	0.974	1	1	0	0	0	1	PF01026@CL0034:5-262	2
41.1116	450	0.971	2	2	1	0	1	3	m:1-8,PF10396@CL0289:9-121,PF12631:124-447	11
41.1119	107	0.972	1	1	0	0	0	1	PF00825@CL0329:1-104	1
41.1120	44	1.000	1	1	0	0	0	1	PF00468:1-44	1
41.114	499	0.788	1	1	2	0	0	3	m:1-24,PF00860@CL0062:25-417,m:418-499	1
41.115	282	0.936	1	1	2	0	0	3	m:1-10,PF08282@CL0137:11-274,m:275-282	2
41.116	102	0.863	1	1	1	0	0	2	m:1-14,PF00085@CL0172:15-102	2
41.117	271	0.956	1	1	2	0	0	3	m:1-6,PF08282@CL0137:7-265,m:266-271	2
41.13	285	0.965	1	1	1	0	0	2	PF01430:2-276,m:277-285	1
41.131	151	0.788	1	1	2	0	0	3	m:1-13,PF00572:14-132,m:133-151	1
41.132	135	0.896	1	1	1	0	0	2	m:1-14,PF00380@CL0329:15-135	1
41.133	318	0.940	2	2	1	0	1	3	PF00056@CL0063:5-144,PF02866@CL0341:148-306,m:307-318	22
41.134	251	0.761	1	1	1	0	0	2	PF03309@CL0108:4-194,m:195-251	1
41.143	277	0.993	1	1	0	0	0	1	PF02645@CL0245:2-276	1
41.144	276	0.975	1	1	1	0	0	2	PF02645@CL0245:2-270,m:271-276	1
41.156	398	0.776	2	2	3	0	1	5	m:1-48,PF02926:49-163,m:164-172,PF02568@CL0039:173-366,m:367-398	21
41.16	321	0.888	1	1	2	0	0	3	m:1-15,PF01207@CL0036:16-300,m:301-321	1
41.163	277	0.758	2	2	2	0	1	4	PF01149:1-118,m:119-134,PF06831@CL0303:135-226,m:227-277	22
41.166	337	0.774	2	2	2	0	1	4	PF00044@CL0063:3-103,m:104-157,PF02800@CL0139:158-317,m:318-337	22
41.167	398	0.962	1	1	1	0	0	2	PF00162:5-387,m:388-398	2
41.17	504	0.833	2	2	2	0	1	4	m:1-65,PF01336@CL0021:66-144,m:145-159,PF00152@CL0040:160-500	22
41.176	185	0.827	1	1	1	0	0	2	PF03602@CL0063:1-153,m:154-185	1
41.182	295	0.719	2	2	2	0	1	4	PF16745@CL0021:4-51,m:52-63,PF03193@CL0023:64-227,m:228-295	22
41.183	227	0.890	1	1	2	0	0	3	m:1-6,PF00834@CL0036:7-208,m:209-227	2
41.185	66	0.879	1	1	1	0	0	2	PF00830:3-60,m:61-66	1
41.187	547	0.892	2	2	2	0	1	4	m:1-31,PF02734:32-196,m:197-224,PF13684@CL0245:225-547	12
41.188	165	0.933	1	1	1	0	0	2	PF01625:3-156,m:157-165	1
41.19	203	0.970	1	1	0	0	0	1	PF01128@CL0110:4-200	1
41.191	335	0.916	1	1	1	0	0	2	PF02504@CL0270:5-311,m:312-335	1
41.192	230	0.787	2	2	2	0	1	4	m:1-16,PF14622@CL0539:17-129,m:130-158,PF00035@CL0196:159-226	12
41.2	375	0.960	3	3	1	0	1	4	PF00712@CL0060:1-123,m:124-132,PF02767@CL0060:133-248,PF02768@CL0060:252-372	222
41.201	983	0.982	1	1	1	0	0	2	PF02463@CL0023:3-967,m:968-983	2
41.210	255	0.976	1	1	0	0	0	1	PF13277@CL0163:4-252	2
41.213	377	0.939	3	3	2	0	1	5	PF00438:2-99,m:100-109,PF02772:110-227,PF02773:229-366,m:367-377	222
41.214	219	0.740	1	1	2	0	0	3	m:1-20,PF03932@CL0036:21-182,m:183-219	2
41.22	74	0.703	1	1	2	0	0	3	m:1-17,PF01084@CL0123:18-69,m:70-74	1
41.224	404	0.923	1	1	2	0	0	3	m:1-16,PF00266@CL0061:17-389,m:390-404	2
41.228	78	0.731	1	1	1	0	0	2	m:1-18,PF01106@CL0232:19-75	1
41.229	106	0.708	1	1	1	0	0	2	PF00575@CL0021:3-77,m:78-106	2
41.23	148	0.865	2	2	1	0	1	3	PF01281:1-44,m:45-62,PF03948:63-146	22
41.231	167	0.970	1	1	1	0	0	2	m:1-5,PF08761@CL0231:6-167	2
41.234	471	0.945	1	1	2	0	0	3	m:1-18,PF00171@CL0099:19-463,m:464-471	1
41.24	451	0.794	2	2	2	0	1	4	m:1-15,PF00772:16-111,m:112-185,PF03796@CL0023:186-447	22
41.241	348	0.908	2	2	2	0	1	4	m:1-24,PF02912@CL0298:25-88,PF01409@CL0040:92-343,m:344-348	22
41.244	58	0.914	1	1	0	0	0	1	PF01783@CL0167:2-54	1
41.247	143	0.811	1	2	2	1	2	4	PF02381@CL0132:1-61,m:62-72,PF02381@CL0132:73-127,m:128-143	11
41.248	317	0.968	1	1	1	0	0	2	PF01795@CL0063:5-311,m:312-317	1
41.261	907	0.828	2	2	3	0	1	5	m:1-32,PF00133@CL0039:33-631,m:632-673,PF08264@CL0258:674-825,m:826-907	12
41.265	157	0.707	1	1	2	0	0	3	m:1-9,PF00383@CL0109:10-120,m:121-157	2
41.269	289	0.997	1	1	0	0	0	1	PF00303:2-289	2
41.27	221	0.701	1	1	2	0	0	3	m:1-52,PF03167:53-207,m:208-221	2
41.270	156	0.994	1	1	0	0	0	1	PF00186@CL0387:1-155	2
41.272	436	0.727	3	3	4	0	1	7	m:1-5,PF02885:6-66,m:67-74,PF00591:75-258,m:259-344,PF07831@CL0105:345-416,m:417-436	212
41.274	47	0.957	1	1	0	0	0	1	PF00471@CL0167:3-47	1
41.276	240	0.925	1	1	2	0	0	3	m:1-12,PF01255:13-234,m:235-240	1
41.278	376	0.854	3	3	3	0	1	6	PF02670@CL0063:4-124,m:125-138,PF08436@CL0139:139-220,m:221-249,PF13288@CL0063:250-367,m:368-376	122
41.279	403	0.940	1	1	2	0	0	3	m:1-13,PF02163@CL0126:14-392,m:393-403	1
41.284	156	0.840	1	1	2	0	0	3	m:1-18,PF02130@CL0126:19-149,m:150-156	1
