query	qlen	totqcov	uniq_doms	tot_doms	missing_doms	repeated_doms	max_repeated_doms	arch_size	arch	arch_types
98.1005	988	0.973	1	1	1	0	0	2	PF02463@CL0023:3-963,m:964-988	2
98.1010	174	0.805	1	1	2	0	0	3	m:1-18,PF00156@CL0533:19-158,m:159-174	2
98.1011	130	0.869	1	1	2	0	0	3	m:1-10,PF01042@CL0534:11-123,m:124-130	2
98.1022	67	1.000	1	1	0	0	0	1	PF10854:1-67	1
98.1029	213	0.775	1	1	2	0	0	3	m:1-38,PF02390@CL0063:39-203,m:204-213	1
98.1033	297	0.882	1	1	2	0	0	3	m:1-9,PF08282@CL0137:10-271,m:272-297	2
98.1038	455	0.703	1	1	2	0	0	3	m:1-130,PF00152@CL0040:131-450,m:451-455	2
98.1045	118	0.720	1	1	2	0	0	3	m:1-20,PF00825@CL0329:21-105,m:106-118	1
98.1046	44	1.000	1	1	0	0	0	1	PF00468:1-44	1
98.1047	481	0.960	1	1	2	0	0	3	m:1-6,PF00478@CL0036:7-468,m:469-481	2
98.1071	241	0.876	1	1	2	0	0	3	m:1-5,PF00696:6-216,m:217-241	1
98.1072	182	0.885	1	1	1	0	0	2	m:1-19,PF01765:20-180	2
98.1073	235	0.919	1	1	2	0	0	3	m:1-9,PF01255:10-225,m:226-235	1
98.1075	382	0.856	3	3	3	0	1	6	PF02670@CL0063:5-131,m:132-144,PF08436@CL0139:145-226,m:227-255,PF13288@CL0063:256-373,m:374-382	122
98.1076	448	0.821	1	1	2	0	0	3	m:1-13,PF02163@CL0126:14-381,m:382-448	1
98.1084	247	0.850	1	1	2	0	0	3	m:1-21,PF01784:22-231,m:232-247	1
98.1085	265	0.981	1	1	0	0	0	1	PF02401:4-263	1
98.1092	418	0.938	2	2	2	0	1	4	m:1-7,PF13393@CL0040:8-308,m:309-325,PF03129@CL0458:326-416	22
98.1093	577	0.868	2	2	3	0	1	5	m:1-18,PF01336@CL0021:19-85,m:86-117,PF00152@CL0040:118-551,m:552-577	22
98.1095	228	0.873	1	1	2	0	0	3	m:1-6,PF13472@CL0264:7-205,m:206-228	2
98.11	214	0.888	1	1	2	0	0	3	m:1-6,PF02223@CL0023:7-196,m:197-214	2
98.1104	183	0.885	1	1	1	0	0	2	PF01965@CL0014:1-162,m:163-183	2
98.1107	125	0.768	1	1	1	0	0	2	PF02482@CL0219:3-98,m:99-125	1
98.1130	346	0.945	1	1	2	0	0	3	m:1-8,PF06723@CL0108:9-335,m:336-346	1
98.1131	414	0.833	3	3	3	0	1	6	m:1-42,PF00004@CL0023:43-146,m:147-167,PF16193@CL0671:168-243,PF12002@CL0604:244-408,m:409-414	212
98.1132	74	0.811	1	1	2	0	0	3	m:1-5,PF00403@CL0704:6-65,m:66-74	2
98.124	91	0.978	1	1	0	0	0	1	PF00166@CL0296:1-89	2
98.125	537	0.926	1	1	2	0	0	3	m:1-21,PF00118:22-518,m:519-537	1
98.146	88	0.920	1	1	1	0	0	2	m:1-6,PF00312@CL0600:7-87	2
98.147	295	0.892	2	2	2	0	1	4	m:1-7,PF06574@CL0039:8-156,m:157-177,PF01687:178-291	12
98.155	345	0.904	2	2	2	0	1	4	m:1-20,PF02912@CL0298:21-82,m:83-91,PF01409@CL0040:92-341	22
98.157	237	0.772	1	1	2	0	0	3	m:1-36,PF01256@CL0118:37-219,m:220-237	1
98.160	229	0.882	1	1	1	0	0	2	m:1-23,PF01863@CL0126:24-225	1
98.169	200	0.970	1	1	0	0	0	1	PF02525@CL0042:4-197	2
98.17	287	0.958	1	1	1	0	0	2	PF01430:2-276,m:277-287	1
98.174	228	0.833	1	1	2	0	0	3	m:1-30,PF00687:31-220,m:221-228	2
98.175	144	0.847	2	2	2	0	1	4	m:1-8,PF03946:9-61,PF00298:66-134,m:135-144	22
98.194	97	0.825	1	1	2	0	0	3	m:1-11,PF01016:12-91,m:92-97	1
98.195	104	0.933	1	1	1	0	0	2	PF04327:1-97,m:98-104	1
98.224	49	0.939	1	1	0	0	0	1	PF11044:1-46	1
98.243	71	0.789	1	1	1	0	0	2	m:1-12,PF03672:13-68	1
98.245	521	0.810	1	1	2	0	0	3	m:1-14,PF13520@CL0062:15-436,m:437-521	1
98.249	289	0.931	1	1	2	0	0	3	m:1-11,PF08282@CL0137:12-280,m:281-289	2
98.252	207	0.744	1	1	1	0	0	2	m:1-53,PF01025:54-207	1
98.253	593	0.944	1	1	1	0	0	2	PF00012@CL0108:4-563,m:564-593	1
98.254	375	0.741	2	2	2	0	1	4	PF00226@CL0392:5-66,m:67-129,PF01556:130-345,m:346-375	22
98.255	101	0.762	1	1	2	0	0	3	m:1-14,PF00581@CL0031:15-91,m:92-101	2
98.257	334	0.913	1	1	1	0	0	2	PF02504@CL0270:3-307,m:308-334	1
98.258	249	0.767	2	2	3	0	1	5	m:1-28,PF14622@CL0539:29-150,m:151-169,PF00035@CL0196:170-238,m:239-249	12
98.264	49	1.000	1	1	0	0	0	1	PF11044:1-49	1
98.271	158	0.715	1	1	2	0	0	3	m:1-37,PF02130@CL0126:38-150,m:151-158	1
98.272	142	0.746	1	1	2	0	0	3	m:1-20,PF01219:21-126,m:127-142	1
98.294	423	0.707	2	2	1	0	1	3	PF01029@CL0633:1-119,m:120-239,PF01189@CL0063:240-419	21
98.295	191	0.937	1	1	2	0	0	3	m:1-7,PF00625@CL0023:8-186,m:187-191	2
98.296	187	0.920	1	1	1	0	0	2	PF03602@CL0063:1-172,m:173-187	1
98.297	193	0.902	1	1	2	0	0	3	m:1-10,PF01327:11-184,m:185-193	2
98.321	49	0.939	1	1	0	0	0	1	PF11044:1-46	1
98.335	328	0.860	1	1	1	0	0	2	PF07992@CL0063:2-283,m:284-328	2
98.336	156	0.840	1	1	1	0	0	2	PF02367@CL0023:5-135,m:136-156	2
98.339	238	0.971	1	1	0	0	0	1	PF01709:5-235	1
98.342	319	0.831	2	2	3	0	1	5	m:1-5,PF00551:6-171,m:172-205,PF02911:206-304,m:305-319	22
98.345	600	0.745	4	4	2	0	1	6	PF00009@CL0023:4-183,m:184-295,PF14492@CL0437:296-365,m:366-400,PF00679@CL0437:401-490,PF06421:491-597	2221
98.358	156	0.917	2	2	1	0	1	3	PF03449:5-74,m:75-83,PF01272@CL0487:84-156	22
98.367	908	0.811	2	2	3	0	1	5	m:1-48,PF00133@CL0039:49-628,m:629-670,PF08264@CL0258:671-826,m:827-908	12
98.373	313	0.994	1	1	0	0	0	1	PF01795@CL0063:2-312	1
98.375	58	0.931	1	1	0	0	0	1	PF01783@CL0167:2-55	1
98.393	143	0.944	1	1	1	0	0	2	PF01668:4-138,m:139-143	1
98.396	283	0.926	1	1	2	0	0	3	m:1-14,PF08282@CL0137:15-276,m:277-283	2
98.397	276	0.960	1	1	2	0	0	3	m:1-5,PF08282@CL0137:6-270,m:271-276	2
98.398	87	0.874	1	1	2	0	0	3	m:1-6,PF02823:7-82,m:83-87	2
98.4	372	0.938	3	3	1	0	1	4	PF00712@CL0060:5-121,m:122-135,PF02767@CL0060:136-246,PF02768@CL0060:250-370	222
98.400	285	0.972	1	1	1	0	0	2	m:1-5,PF00231:6-282	2
98.401	523	0.771	3	3	4	0	1	7	m:1-28,PF02874@CL0275:29-92,m:93-148,PF00006@CL0023:149-364,m:365-370,PF00306:371-493,m:494-523	222
98.402	181	0.906	1	1	2	0	0	3	m:1-10,PF00213@CL0255:11-174,m:175-181	1
98.407	207	0.976	1	1	0	0	0	1	PF14681@CL0533:5-206	2
98.416	319	0.887	1	1	2	0	0	3	m:1-21,PF00814@CL0108:22-304,m:305-319	1
98.417	87	0.931	1	1	0	0	0	1	PF00381:3-83	2
98.423	247	0.931	1	1	2	0	0	3	m:1-10,PF00557:11-240,m:241-247	2
98.424	119	0.866	1	1	1	0	0	2	m:1-16,PF01196:17-119	1
98.425	317	0.845	2	2	3	0	1	5	m:1-25,PF01193@CL0509:26-226,m:227-242,PF03118@CL0198:243-309,m:310-317	22
98.426	129	0.853	1	1	1	0	0	2	m:1-18,PF00411@CL0267:19-128	1
98.427	121	0.876	1	1	1	0	0	2	PF00416@CL0303:3-108,m:109-121	1
98.428	72	0.875	1	1	1	0	0	2	m:1-7,PF01176@CL0021:8-70	2
98.429	212	0.849	1	1	2	0	0	3	m:1-5,PF00406@CL0023:6-185,m:186-212	2
98.430	475	0.754	1	1	2	0	0	3	m:1-87,PF00344@CL0376:88-445,m:446-475	1
98.431	145	0.800	1	1	1	0	0	2	m:1-27,PF00828@CL0588:28-143	1
98.433	121	0.901	1	1	1	0	0	2	m:1-12,PF00861@CL0267:13-121	1
98.434	179	0.816	1	2	3	1	2	5	m:1-10,PF00347:11-82,m:83-90,PF00347:91-164,m:165-179	22
98.435	128	0.984	1	1	0	0	0	1	PF00410:3-128	2
98.436	61	0.852	1	1	1	0	0	2	m:1-8,PF00253:9-60	1
98.437	180	0.839	2	2	1	0	1	3	m:1-24,PF00281@CL0652:25-81,PF00673:85-178	22
98.438	106	0.840	2	2	3	0	1	5	m:1-7,PF00467@CL0107:8-39,m:40-44,PF17136:45-101,m:102-106	11
98.439	122	1.000	1	1	0	0	0	1	PF00238:1-122	2
98.440	85	0.776	1	1	2	0	0	3	m:1-10,PF00366@CL0021:11-76,m:77-85	2
98.442	137	0.942	1	1	1	0	0	2	PF00252:4-132,m:133-137	2
98.444	112	0.929	1	1	0	0	0	1	PF00237:5-108	2
98.445	91	0.890	1	1	1	0	0	2	PF00203:3-83,m:84-91	2
98.446	278	0.741	2	2	3	0	1	5	m:1-41,PF00181@CL0021:42-118,m:119-124,PF03947@CL0107:125-253,m:254-278	22
98.447	95	0.905	1	1	1	0	0	2	PF00276:5-90,m:91-95	1
98.448	208	0.913	1	1	1	0	0	2	m:1-15,PF00573:16-205	1
98.450	102	0.941	1	1	1	0	0	2	m:1-6,PF00338:7-102	2
98.452	143	0.986	1	1	0	0	0	1	PF02590@CL0098:2-142	1
98.454	458	0.782	2	2	3	0	1	5	m:1-16,PF00772:17-111,m:112-187,PF03796@CL0023:188-450,m:451-458	22
98.455	150	0.847	2	2	1	0	1	3	PF01281:2-48,m:49-66,PF03948:67-146	22
98.463	155	0.948	1	1	1	0	0	2	PF00177:2-148,m:149-155	2
98.464	692	0.887	5	5	4	0	1	9	m:1-7,PF00009@CL0023:8-280,m:281-320,PF03144@CL0575:321-388,m:389-400,PF14492@CL0437:401-474,PF03764@CL0329:476-594,PF00679@CL0437:597-676,m:677-692	22222
98.465	396	0.904	3	3	2	0	1	5	m:1-10,PF00009@CL0023:11-202,m:203-225,PF03144@CL0575:226-296,PF03143:300-394	222
98.47	244	0.893	2	2	3	0	1	5	m:1-5,PF08032@CL0101:6-80,m:81-94,PF00588@CL0098:95-237,m:238-244	21
98.471	143	0.867	1	1	1	0	0	2	PF01641@CL0080:4-127,m:128-143	1
98.478	634	0.961	2	2	1	0	1	3	PF01134@CL0063:5-398,PF13932:400-614,m:615-634	12
98.481	332	0.768	2	2	2	0	1	4	PF00044@CL0063:2-100,m:101-156,PF02800@CL0139:157-312,m:313-332	22
98.49	53	0.887	1	1	1	0	0	2	m:1-6,PF00471@CL0167:7-53	1
98.490	76	0.737	1	1	1	0	0	2	m:1-19,PF09285@CL0021:20-75	2
98.5	639	0.765	4	4	5	0	1	9	m:1-30,PF02518@CL0025:31-172,m:173-223,PF00204@CL0329:224-395,m:396-422,PF01751@CL0413:423-535,m:536-565,PF00986:566-627,m:628-639	2211
98.504	323	0.718	1	1	2	0	0	3	m:1-11,PF02361:12-243,m:244-323	1
98.509	140	0.907	1	1	1	0	0	2	PF01467@CL0039:4-130,m:131-140	2
98.52	184	0.967	1	1	1	0	0	2	PF02245:2-179,m:180-184	2
98.530	177	0.701	2	2	3	0	1	5	m:1-6,PF01381@CL0123:7-61,m:62-102,PF07883@CL0029:103-171,m:172-177	22
98.531	273	0.960	1	1	2	0	0	3	m:1-5,PF08282@CL0137:6-267,m:268-273	2
98.532	383	0.922	3	3	3	0	1	6	m:1-6,PF00438:7-103,m:104-112,PF02772:113-228,PF02773:230-369,m:370-383	222
98.534	266	0.944	1	1	1	0	0	2	PF13277@CL0163:4-254,m:255-266	2
98.535	106	0.764	1	1	2	0	0	3	m:1-5,PF04297@CL0123:6-86,m:87-106	1
98.539	385	0.971	1	1	1	0	0	2	PF00871@CL0108:2-375,m:376-385	1
98.540	325	0.917	1	1	2	0	0	3	m:1-18,PF01515@CL0270:19-316,m:317-325	1
98.55	232	0.819	1	1	2	0	0	3	m:1-17,PF02527@CL0063:18-207,m:208-232	1
98.550	478	0.707	1	1	2	0	0	3	m:1-9,PF00224@CL0151:10-347,m:348-478	2
98.551	327	0.838	1	1	1	0	0	2	PF00365@CL0240:4-277,m:278-327	2
98.561	352	0.920	1	1	2	0	0	3	m:1-18,PF06723@CL0108:19-342,m:343-352	1
98.562	349	0.917	1	1	2	0	0	3	m:1-11,PF06723@CL0108:12-331,m:332-349	1
98.564	282	0.784	1	1	2	0	0	3	m:1-14,PF00398@CL0063:15-235,m:236-282	2
98.566	869	0.716	3	3	1	0	1	4	PF02739@CL0280:3-172,PF01367@CL0464:173-254,m:255-497,PF00476:498-867	221
