query	qlen	totqcov	uniq_doms	tot_doms	missing_doms	repeated_doms	max_repeated_doms	arch_size	arch	arch_types
112.104	572	0.848	3	3	4	0	1	7	m:1-6,PF05524:7-127,m:128-154,PF00391@CL0364:155-226,m:227-248,PF02896@CL0151:249-540,m:541-572	122
112.105	158	0.772	1	1	2	0	0	3	m:1-9,PF00358@CL0105:10-131,m:132-158	2
112.110	664	0.810	5	5	3	0	1	8	PF01653@CL0078:4-312,PF03120@CL0021:315-385,m:386-400,PF03119:401-426,m:427-504,PF12826@CL0198:505-568,m:569-594,PF00533@CL0459:595-662	22251
112.111	96	0.729	1	1	2	0	0	3	m:1-18,PF02686:19-88,m:89-96	1
112.112	489	0.867	1	1	2	0	0	3	m:1-39,PF01425:40-463,m:464-489	1
112.113	480	0.896	2	2	3	0	1	5	m:1-5,PF02934@CL0286:6-287,m:288-327,PF02637@CL0279:328-475,m:476-480	22
112.115	552	0.837	1	1	2	0	0	3	m:1-73,PF02386@CL0030:74-535,m:536-552	1
112.119	471	0.839	1	1	2	0	0	3	m:1-20,PF00860@CL0062:21-415,m:416-471	1
112.120	277	0.953	1	1	2	0	0	3	m:1-8,PF08282@CL0137:9-272,m:273-277	2
112.121	101	0.931	1	1	1	0	0	2	m:1-7,PF00085@CL0172:8-101	2
112.122	271	0.963	1	1	1	0	0	2	PF08282@CL0137:5-265,m:266-271	2
112.138	281	0.961	2	2	1	0	1	3	PF00763@CL0603:5-118,PF02882@CL0063:121-276,m:277-281	22
112.139	520	0.998	1	1	0	0	0	1	PF01268@CL0023:1-519	1
112.14	283	0.965	1	1	1	0	0	2	PF01430:2-274,m:275-283	1
112.141	343	0.895	1	1	1	0	0	2	PF07992@CL0063:1-307,m:308-343	2
112.143	241	0.851	1	1	2	0	0	3	m:1-25,PF01182@CL0246:26-230,m:231-241	2
112.145	249	0.976	1	1	0	0	0	1	PF00121@CL0036:5-247	2
112.146	272	0.956	1	1	2	0	0	3	m:1-5,PF08282@CL0137:6-265,m:266-272	2
112.147	528	0.968	1	1	1	0	0	2	PF01676@CL0088:5-515,m:516-528	1
112.149	326	0.880	1	1	1	0	0	2	PF07992@CL0063:3-289,m:290-326	2
112.150	138	0.746	1	1	1	0	0	2	PF02367@CL0023:5-107,m:108-138	2
112.154	710	0.718	2	2	3	0	1	5	m:1-34,PF02378@CL0493:35-510,m:511-627,PF00367:628-661,m:662-710	12
112.159	600	0.745	4	4	2	0	1	6	PF00009@CL0023:5-184,m:185-207,PF03144@CL0575:208-278,m:279-401,PF00679@CL0437:402-490,PF06421:491-597	2221
112.160	141	0.716	1	1	1	0	0	2	m:1-38,PF13673@CL0257:39-139	2
112.163	234	0.838	1	1	1	0	0	2	m:1-36,PF01863@CL0126:37-232	1
112.169	450	0.973	2	2	1	0	1	3	PF03952@CL0227:4-134,m:135-141,PF00113@CL0256:142-448	22
112.17	328	0.835	1	1	2	0	0	3	m:1-15,PF01207@CL0036:16-289,m:290-328	1
112.171	140	0.971	1	1	0	0	0	1	PF03652@CL0580:3-138	1
112.172	189	0.762	1	1	2	0	0	3	m:1-23,PF00156@CL0533:24-167,m:168-189	2
112.173	322	0.848	1	1	1	0	0	2	PF00365@CL0240:4-276,m:277-322	2
112.175	478	0.722	1	1	2	0	0	3	m:1-9,PF00224@CL0151:10-354,m:355-478	2
112.177	362	0.740	1	1	2	0	0	3	m:1-37,PF01226@CL0716:38-305,m:306-362	1
112.178	503	0.809	1	1	2	0	0	3	m:1-69,PF03606@CL0182:70-476,m:477-503	1
112.18	503	0.835	2	2	2	0	1	4	m:1-64,PF01336@CL0021:65-143,m:144-158,PF00152@CL0040:159-499	22
112.180	105	0.895	1	1	1	0	0	2	m:1-7,PF02255:8-101	2
112.184	98	0.908	1	1	1	0	0	2	PF02302@CL0031:3-91,m:92-98	2
112.185	367	0.965	2	2	1	0	1	3	PF19200:5-242,m:243-247,PF05913@CL0475:248-363	22
112.190	176	0.892	2	2	2	0	1	4	m:1-11,PF05198:12-82,m:83-88,PF00707:89-174	22
112.191	64	0.953	1	1	0	0	0	1	PF01632:2-62	1
112.192	121	0.884	1	1	1	0	0	2	PF00453:3-109,m:110-121	1
112.194	337	0.745	1	1	1	0	0	2	PF00579@CL0039:5-255,m:256-337	1
112.197	100	0.950	1	1	0	0	0	1	PF00581@CL0031:4-98	2
112.2	374	0.939	3	3	1	0	1	4	PF00712@CL0060:1-121,m:122-138,PF02767@CL0060:139-247,PF02768@CL0060:251-371	222
112.20	199	0.980	1	1	0	0	0	1	PF01128@CL0110:5-199	1
112.201	157	0.917	2	2	2	0	1	4	m:1-5,PF03449:6-76,m:77-83,PF01272@CL0487:84-156	22
112.202	292	0.702	1	1	2	0	0	3	m:1-13,PF00590:14-218,m:219-292	2
112.205	103	0.951	1	1	1	0	0	2	PF04327:1-98,m:99-103	1
112.206	96	0.781	1	1	2	0	0	3	m:1-10,PF01016:11-85,m:86-96	1
112.208	450	0.791	1	1	2	0	0	3	m:1-85,PF01546@CL0035:86-441,m:442-450	1
112.209	279	0.756	1	1	2	0	0	3	m:1-9,PF00318@CL0067:10-220,m:221-279	1
112.213	237	0.890	1	1	2	0	0	3	m:1-5,PF00696:6-216,m:217-237	1
112.214	182	0.885	1	1	1	0	0	2	m:1-19,PF01765:20-180	2
112.217	275	0.840	1	1	1	0	0	2	m:1-42,PF01263@CL0103:43-273	1
112.218	357	0.952	1	1	2	0	0	3	m:1-6,PF04551:7-346,m:347-357	1
112.221	186	0.866	1	1	2	0	0	3	m:1-10,PF04079@CL0123:11-171,m:172-186	1
112.222	249	0.715	2	2	2	0	1	4	PF01479@CL0492:3-46,m:47-63,PF00849@CL0649:64-197,m:198-249	21
112.223	205	0.780	1	1	1	0	0	2	PF01712@CL0023:3-162,m:163-205	2
112.224	238	0.971	1	1	1	0	0	2	m:1-5,PF01709:6-236	1
112.225	633	0.899	2	2	2	0	1	4	m:1-6,PF05649:7-384,m:385-439,PF01431@CL0126:440-630	11
112.226	339	0.920	1	1	2	0	0	3	m:1-6,PF03320@CL0171:7-318,m:319-339	1
112.23	73	0.712	1	1	2	0	0	3	m:1-16,PF01084@CL0123:17-68,m:69-73	1
112.233	187	0.813	1	1	2	0	0	3	m:1-7,PF00719:8-159,m:160-187	2
112.236	340	0.929	1	1	2	0	0	3	m:1-8,PF06723@CL0108:9-324,m:325-340	1
112.237	60	0.733	1	1	2	0	0	3	m:1-10,PF12838@CL0344:11-54,m:55-60	2
112.239	220	0.968	1	1	1	0	0	2	m:1-5,PF02224@CL0023:6-218	2
112.24	148	0.885	2	2	1	0	1	3	PF01281:1-47,m:48-62,PF03948:63-146	22
112.240	437	0.721	2	3	3	1	2	6	m:1-6,PF01926@CL0023:7-121,m:122-176,PF01926@CL0023:177-295,m:296-353,PF14714:354-434	112
112.241	334	0.889	2	2	2	0	1	4	PF01210@CL0063:5-159,m:160-183,PF07479@CL0106:184-325,m:326-334	12
112.242	91	0.978	1	1	0	0	0	1	PF00216@CL0548:1-89	2
112.244	162	0.815	1	1	2	0	0	3	m:1-5,PF03838@CL0236:6-137,m:138-162	2
112.246	150	0.940	1	1	1	0	0	2	PF02464:2-142,m:143-150	1
112.247	346	0.751	1	1	2	0	0	3	m:1-26,PF00154@CL0023:27-286,m:287-346	1
112.249	447	0.834	3	3	4	0	1	7	m:1-6,PF02881:7-84,m:85-100,PF00448@CL0023:101-296,m:297-326,PF02978@CL0123:327-425,m:426-447	222
112.25	448	0.799	2	2	3	0	1	5	m:1-11,PF00772:12-107,m:108-181,PF03796@CL0023:182-443,m:444-448	22
112.254	154	0.994	1	1	0	0	0	1	PF02590@CL0098:1-153	1
112.256	210	0.838	1	1	2	0	0	3	m:1-23,PF01351@CL0219:24-199,m:200-210	1
112.258	443	0.865	2	2	2	0	1	4	PF07992@CL0063:1-281,m:282-329,PF02852@CL0608:330-431,m:432-443	22
112.259	562	0.746	1	1	2	0	0	3	m:1-49,PF00375:50-468,m:469-562	1
112.262	251	0.805	1	1	2	0	0	3	m:1-39,PF02481@CL0349:40-241,m:242-251	1
112.269	438	0.836	1	1	1	0	0	2	PF01134@CL0063:5-370,m:371-438	1
112.276	243	0.802	1	1	2	0	0	3	m:1-22,PF01746@CL0098:23-217,m:218-243	1
112.277	133	0.767	1	1	2	0	0	3	m:1-13,PF01245@CL0107:14-115,m:116-133	1
112.280	430	0.798	3	3	1	0	1	4	PF01018:4-158,PF01926@CL0023:161-285,m:286-365,PF09269:366-428	212
112.281	242	0.938	1	1	2	0	0	3	m:1-5,PF02540@CL0039:6-232,m:233-242	2
112.286	162	0.926	1	1	1	0	0	2	PF00857:4-153,m:154-162	1
112.292	600	0.933	1	1	2	0	0	3	m:1-5,PF00012@CL0108:6-565,m:566-600	1
112.293	374	0.754	2	2	2	0	1	4	PF00226@CL0392:5-66,m:67-126,PF01556:127-346,m:347-374	22
112.295	375	0.941	3	3	3	0	1	6	PF03054@CL0039:4-212,m:213-217,PF20259@CL0350:218-281,m:282-289,PF20258:290-369,m:370-375	222
112.299	185	0.908	3	3	2	0	1	5	PF08207@CL0107:2-59,m:60-66,PF01132@CL0021:67-120,m:121-127,PF09285@CL0021:128-183	222
112.3	634	0.726	4	4	5	0	1	9	m:1-31,PF02518@CL0025:32-150,m:151-221,PF00204@CL0329:222-389,m:390-417,PF01751@CL0413:418-530,m:531-562,PF00986:563-622,m:623-634	2211
112.307	429	0.711	2	2	2	0	1	4	PF05697:1-148,m:149-267,PF05698@CL0262:268-424,m:425-429	11
