query	qlen	totqcov	uniq_doms	tot_doms	missing_doms	repeated_doms	max_repeated_doms	arch_size	arch	arch_types
89.100	692	0.887	5	5	4	0	1	9	m:1-7,PF00009@CL0023:8-280,m:281-320,PF03144@CL0575:321-388,m:389-400,PF14492@CL0437:401-474,PF03764@CL0329:476-594,PF00679@CL0437:597-676,m:677-692	22222
89.1006	200	0.940	1	1	1	0	0	2	PF02525@CL0042:4-191,m:192-200	2
89.101	396	0.904	3	3	2	0	1	5	m:1-10,PF00009@CL0023:11-202,m:203-225,PF03144@CL0575:226-296,PF03143:300-394	222
89.1035	62	0.806	1	1	1	0	0	2	PF13936@CL0123:2-51,m:52-62	2
89.1066	49	0.959	1	1	0	0	0	1	PF00471@CL0167:3-49	1
89.1076	49	1.000	1	1	0	0	0	1	PF11044:1-49	1
89.1082	67	1.000	1	1	0	0	0	1	PF10854:1-67	1
89.1086	724	0.936	1	1	1	0	0	2	m:1-46,PF12461:47-724	1
89.109	49	1.000	1	1	0	0	0	1	PF11044:1-49	1
89.1091	226	0.827	1	1	1	0	0	2	PF01048@CL0408:4-190,m:191-226	2
89.1103	71	0.789	1	1	1	0	0	2	m:1-12,PF03672:13-68	1
89.1105	49	1.000	1	1	0	0	0	1	PF11044:1-49	1
89.1112	67	1.000	1	1	0	0	0	1	PF10854:1-67	1
89.1122	577	0.893	2	2	3	0	1	5	m:1-18,PF01336@CL0021:19-100,m:101-117,PF00152@CL0040:118-550,m:551-577	22
89.1123	418	0.720	1	1	2	0	0	3	m:1-7,PF13393@CL0040:8-308,m:309-418	2
89.1138	67	1.000	1	1	0	0	0	1	PF10854:1-67	1
89.114	67	1.000	1	1	0	0	0	1	PF10854:1-67	1
89.1145	45	1.000	1	1	0	0	0	1	PF11044:1-45	1
89.1171	103	0.718	1	1	1	0	0	2	PF12299:3-76,m:77-103	1
89.1195	49	1.000	1	1	0	0	0	1	PF11044:1-49	1
89.1196	309	0.780	1	1	2	0	0	3	m:1-9,PF08282@CL0137:10-250,m:251-309	2
