query	qlen	totqcov	uniq_doms	tot_doms	missing_doms	repeated_doms	max_repeated_doms	arch_size	arch	arch_types
102.1000	286	0.951	2	2	2	0	1	4	m:1-6,PF00763@CL0603:7-122,PF02882@CL0063:125-280,m:281-286	22
102.1001	112	0.920	1	1	1	0	0	2	m:1-5,PF02033@CL0494:6-108	1
102.1007	142	0.746	1	1	2	0	0	3	m:1-20,PF01219:21-126,m:127-142	1
102.1008	158	0.728	1	1	2	0	0	3	m:1-35,PF02130@CL0126:36-150,m:151-158	1
102.1011	139	0.827	1	1	2	0	0	3	m:1-5,PF03412@CL0125:6-120,m:121-139	1
102.1023	119	0.899	1	1	1	0	0	2	PF00453:3-109,m:110-119	1
102.1024	64	0.953	1	1	0	0	0	1	PF01632:2-62	1
102.1025	176	0.881	2	2	2	0	1	4	m:1-13,PF05198:14-83,m:84-90,PF00707:91-175	22
102.1040	156	0.878	1	1	2	0	0	3	m:1-12,PF00185@CL0399:13-149,m:150-156	2
102.1043	303	0.884	1	1	1	0	0	2	m:1-35,PF04371@CL0197:36-303	1
102.1048	104	0.865	1	1	2	0	0	3	m:1-6,PF02302@CL0031:7-96,m:97-104	2
102.1050	478	0.707	1	1	2	0	0	3	m:1-9,PF00224@CL0151:10-347,m:348-478	2
102.1051	327	0.838	1	1	1	0	0	2	PF00365@CL0240:4-277,m:278-327	2
102.1061	689	0.938	1	1	1	0	0	2	m:1-42,PF12461:43-688	1
102.1066	67	1.000	1	1	0	0	0	1	PF10854:1-67	1
102.1084	67	0.940	1	1	0	0	0	1	PF10854:5-67	1
102.1091	49	0.878	1	1	0	0	0	1	PF11044:4-46	1
102.1100	195	0.703	1	1	2	0	0	3	m:1-32,PF01252:33-169,m:170-195	1
102.1101	908	0.814	2	2	3	0	1	5	m:1-45,PF00133@CL0039:46-628,m:629-670,PF08264@CL0258:671-826,m:827-908	12
102.1107	313	0.990	1	1	0	0	0	1	PF01795@CL0063:2-311	1
102.1109	58	0.914	1	1	0	0	0	1	PF01783@CL0167:2-54	1
102.1113	345	0.901	2	2	2	0	1	4	m:1-19,PF02912@CL0298:20-80,m:81-91,PF01409@CL0040:92-341	22
102.1116	229	0.882	1	1	1	0	0	2	m:1-23,PF01863@CL0126:24-225	1
102.1121	600	0.745	4	4	2	0	1	6	PF00009@CL0023:4-183,m:184-295,PF14492@CL0437:296-365,m:366-400,PF00679@CL0437:401-490,PF06421:491-597	2221
102.1124	319	0.831	2	2	3	0	1	5	m:1-5,PF00551:6-171,m:172-205,PF02911:206-304,m:305-319	22
102.1127	238	0.971	1	1	0	0	0	1	PF01709:5-235	1
102.1128	141	0.702	1	1	2	0	0	3	m:1-20,PF00583@CL0257:21-119,m:120-141	1
102.1130	153	0.856	1	1	1	0	0	2	PF02367@CL0023:5-135,m:136-153	2
102.1131	328	0.860	1	1	1	0	0	2	PF07992@CL0063:2-283,m:284-328	2
102.1192	482	0.774	1	1	2	0	0	3	m:1-38,PF13520@CL0062:39-411,m:412-482	1
102.1194	279	0.957	1	1	2	0	0	3	m:1-6,PF08282@CL0137:7-273,m:274-279	2
102.121	204	0.716	1	1	1	0	0	2	m:1-55,PF04011:56-201	1
