query	qlen	totqcov	uniq_doms	tot_doms	missing_doms	repeated_doms	max_repeated_doms	arch_size	arch	arch_types
65.1013	243	0.852	1	1	2	0	0	3	m:1-25,PF01555@CL0063:26-232,m:233-243	1
65.1024	286	0.885	1	1	2	0	0	3	m:1-21,PF01226@CL0716:22-274,m:275-286	1
65.1025	430	0.895	2	2	3	0	1	5	m:1-5,PF13742@CL0021:6-97,m:98-123,PF02601:124-416,m:417-430	21
65.1026	73	0.712	1	1	2	0	0	3	m:1-6,PF02609:7-58,m:59-73	1
65.1029	364	0.907	2	2	3	0	1	5	m:1-12,PF01321@CL0356:13-138,m:139-144,PF00557:145-348,m:349-364	22
65.1032	49	1.000	1	1	0	0	0	1	PF11044:1-49	1
65.1038	67	1.000	1	1	0	0	0	1	PF10854:1-67	1
65.1042	719	0.936	1	1	1	0	0	2	m:1-46,PF12461:47-719	1
65.1047	566	0.873	2	2	2	0	1	4	PF00456@CL0254:2-323,m:324-342,PF02779@CL0254:343-514,m:515-566	22
65.1049	49	1.000	1	1	0	0	0	1	PF11044:1-49	1
65.1067	49	1.000	1	1	0	0	0	1	PF11044:1-49	1
65.108	317	0.826	1	1	1	0	0	2	PF00480@CL0108:3-264,m:265-317	1
65.1087	164	0.933	1	1	1	0	0	2	PF02464:1-153,m:154-164	1
65.109	110	0.845	1	1	2	0	0	3	m:1-7,PF02255:8-100,m:101-110	2
65.1111	49	1.000	1	1	0	0	0	1	PF11044:1-49	1
65.1126	200	0.940	1	1	1	0	0	2	PF02525@CL0042:4-191,m:192-200	2
65.1154	62	0.806	1	1	1	0	0	2	PF13936@CL0123:2-51,m:52-62	2
65.1188	49	0.959	1	1	0	0	0	1	PF00471@CL0167:3-49	1
65.1195	525	0.705	3	3	4	0	1	7	m:1-35,PF02518@CL0025:36-138,m:139-223,PF00204@CL0329:224-395,m:396-424,PF01751@CL0413:425-519,m:520-525	221
65.1198	49	1.000	1	1	0	0	0	1	PF11044:1-49	1
65.1204	67	1.000	1	1	0	0	0	1	PF10854:1-67	1
65.1208	724	0.936	1	1	1	0	0	2	m:1-46,PF12461:47-724	1
65.1242	71	0.789	1	1	1	0	0	2	m:1-12,PF03672:13-68	1
65.1244	49	1.000	1	1	0	0	0	1	PF11044:1-49	1
65.1250	67	1.000	1	1	0	0	0	1	PF10854:1-67	1
65.1259	577	0.893	2	2	3	0	1	5	m:1-18,PF01336@CL0021:19-100,m:101-117,PF00152@CL0040:118-550,m:551-577	22
65.1260	418	0.720	1	1	2	0	0	3	m:1-7,PF13393@CL0040:8-308,m:309-418	2
65.1300	724	0.936	1	1	1	0	0	2	m:1-46,PF12461:47-724	1
65.1304	67	1.000	1	1	0	0	0	1	PF10854:1-67	1
65.1310	49	1.000	1	1	0	0	0	1	PF11044:1-49	1
65.1318	67	1.000	1	1	0	0	0	1	PF10854:1-67	1
65.1325	45	1.000	1	1	0	0	0	1	PF11044:1-45	1
65.1353	103	0.718	1	1	1	0	0	2	PF12299:3-76,m:77-103	1
65.1375	49	1.000	1	1	0	0	0	1	PF11044:1-49	1
65.1378	49	1.000	1	1	0	0	0	1	PF11044:1-49	1
65.1379	309	0.780	1	1	2	0	0	3	m:1-9,PF08282@CL0137:10-250,m:251-309	2
65.1393	478	0.707	1	1	2	0	0	3	m:1-9,PF00224@CL0151:10-347,m:348-478	2
65.1394	327	0.838	1	1	1	0	0	2	PF00365@CL0240:4-277,m:278-327	2
65.14	287	0.958	1	1	1	0	0	2	PF01430:2-276,m:277-287	1
65.1407	908	0.809	2	2	3	0	1	5	m:1-49,PF00133@CL0039:50-628,m:629-670,PF08264@CL0258:671-826,m:827-908	12
65.1413	313	0.990	1	1	0	0	0	1	PF01795@CL0063:2-311	1
65.1415	58	0.931	1	1	0	0	0	1	PF01783@CL0167:2-55	1
65.1419	345	0.904	2	2	2	0	1	4	m:1-20,PF02912@CL0298:21-82,m:83-91,PF01409@CL0040:92-341	22
65.1428	243	0.852	1	1	2	0	0	3	m:1-25,PF01555@CL0063:26-232,m:233-243	1
65.146	150	0.780	1	1	1	0	0	2	m:1-30,PF05913@CL0475:31-147	2
65.147	207	0.976	1	1	0	0	0	1	PF14681@CL0533:5-206	2
65.1476	231	0.771	1	1	1	0	0	2	PF03837:1-178,m:179-231	1
65.1492	229	0.882	1	1	1	0	0	2	m:1-23,PF01863@CL0126:24-225	1
65.1497	600	0.745	4	4	2	0	1	6	PF00009@CL0023:4-183,m:184-295,PF14492@CL0437:296-365,m:366-400,PF00679@CL0437:401-490,PF06421:491-597	2221
65.1510	67	1.000	1	1	0	0	0	1	PF10854:1-67	1
65.152	181	0.906	1	1	2	0	0	3	m:1-10,PF00213@CL0255:11-174,m:175-181	1
65.1520	67	1.000	1	1	0	0	0	1	PF10854:1-67	1
65.1525	697	0.933	1	1	1	0	0	2	m:1-46,PF12461:47-696	1
65.153	523	0.771	3	3	4	0	1	7	m:1-28,PF02874@CL0275:29-92,m:93-148,PF00006@CL0023:149-364,m:365-370,PF00306:371-493,m:494-523	222
65.154	285	0.968	1	1	1	0	0	2	m:1-6,PF00231:7-282	2
65.1540	269	0.825	1	1	2	0	0	3	m:1-36,PF01555@CL0063:37-258,m:259-269	1
65.156	87	0.874	1	1	2	0	0	3	m:1-6,PF02823:7-82,m:83-87	2
65.1561	319	0.831	2	2	3	0	1	5	m:1-5,PF00551:6-171,m:172-205,PF02911:206-304,m:305-319	22
65.1564	238	0.971	1	1	0	0	0	1	PF01709:5-235	1
65.1567	153	0.856	1	1	1	0	0	2	PF02367@CL0023:5-135,m:136-153	2
65.1568	328	0.860	1	1	1	0	0	2	PF07992@CL0063:2-283,m:284-328	2
65.157	276	0.960	1	1	2	0	0	3	m:1-5,PF08282@CL0137:6-270,m:271-276	2
65.1576	49	1.000	1	1	0	0	0	1	PF11044:1-49	1
65.158	283	0.936	1	1	2	0	0	3	m:1-11,PF08282@CL0137:12-276,m:277-283	2
65.1582	318	0.962	2	2	1	0	1	3	m:1-6,PF00056@CL0063:7-145,PF02866@CL0341:149-315	22
65.1586	49	0.939	1	1	0	0	0	1	PF11044:1-46	1
